eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0,0.2,0.4,0,0,-103,-112,13,0.45,0,10
1,0,0.2,0.4,0,0,-121,-129,30,0.45,0,10
2,0,0.2,0.4,0,0,-114,-136,37,0.45,0,10
3,0,0.2,0.4,0,0,-118,-131,32,0.45,0,10
4,0,0.2,0.4,0,0,-116,-126,27,0.45,0,10
5,0,0.2,0.4,0,0,-113,-162,63,0.45,0,10
6,0,0.2,0.4,0,35,-134,-52,153,0.45,0,10
7,0,0.2,0.4,15,16,-160,84,61,0.45,0,10
8,0,0.2,0.4,16,14,-129,88,30,0.45,0,10
9,0,0.2,0.4,17,14,-149,86,50,0.45,0,10
10,0,0.2,0.4,28,14,63,87,38,0.45,1,10
11,0,0.2,0.4,28,27,75,88,26,0.45,1,10
12,0,0.2,0.4,26,14,72,84,29,0.45,1,10
13,0,0.2,0.4,28,23,73,88,28,0.45,1,10
14,0,0.2,0.4,26,17,75,-112,26,0.45,0,10
15,0,0.2,0.4,30,15,61,64,40,0.45,1,10
16,0,0.2,0.4,24,19,-111,91,12,0.45,0,10
17,0,0.2,0.4,23,11,-181,92,82,0.45,0,10
18,0,0.2,0.4,23,10,-129,92,30,0.45,0,10
19,0,0.2,0.4,23,14,-163,75,64,0.45,0,10
20,0,0.2,0.4,23,10,-137,92,38,0.45,0,10
21,0,0.2,0.4,23,10,-121,-119,22,0.45,0,10
22,0,0.2,0.4,23,10,-119,-105,20,0.45,0,10
23,0,0.2,0.4,23,11,-130,87,31,0.45,0,10
24,0,0.2,0.4,23,10,-119,90,20,0.45,0,10
25,0,0.2,0.4,23,10,-126,92,27,0.45,0,10
26,0,0.2,0.4,23,10,-117,92,18,0.45,0,10
27,0,0.2,0.4,31,10,29,90,72,0.45,1,10
28,0,0.2,0.4,32,19,73,92,28,0.45,1,10
29,0,0.2,0.4,24,10,71,88,30,0.45,1,10
30,0,0.2,0.4,23,12,-106,92,9,0.45,0,10
31,0,0.2,0.4,25,10,38,92,63,0.45,1,10
32,0,0.2,0.4,23,30,78,62,39,0.45,1,10
33,0,0.2,0.4,23,11,78,90,23,0.45,1,10
34,0,0.2,0.4,24,21,79,90,22,0.45,1,10
35,0,0.2,0.4,8,10,-119,92,20,0.45,0,10
36,0,0.2,0.4,30,10,33,91,68,0.45,1,10
37,0,0.2,0.4,21,19,85,92,16,0.45,1,10
38,0,0.2,0.4,21,10,85,92,16,0.45,1,10
39,0,0.2,0.4,21,17,83,92,18,0.45,1,10
40,0,0.2,0.4,23,10,80,92,21,0.45,1,10
41,0,0.2,0.4,19,17,81,92,20,0.45,1,10
42,0,0.2,0.4,19,9,-107,92,9,0.45,0,10
43,0,0.2,0.4,19,10,-122,92,23,0.45,0,10
44,0,0.2,0.4,19,10,-139,92,40,0.45,0,10
45,0,0.2,0.4,18,10,70,92,31,0.45,1,10
46,0,0.2,0.4,27,18,78,89,23,0.45,1,10
47,0,0.2,0.4,22,10,74,92,27,0.45,1,10
48,0,0.2,0.4,26,19,83,92,18,0.45,1,10
49,0,0.2,0.4,19,10,-109,92,10,0.45,0,10
50,0,0.2,0.4,19,10,-106,87,14,0.45,0,10
51,0,0.2,0.4,19,10,-129,91,30,0.45,0,10
52,0,0.2,0.4,19,10,-117,92,18,0.45,0,10
53,0,0.2,0.4,19,11,-119,86,20,0.45,0,10
54,0,0.2,0.4,19,10,-163,91,64,0.45,0,10
55,0,0.2,0.4,19,11,-125,90,26,0.45,0,10
56,0,0.2,0.4,19,11,-121,90,22,0.45,0,10
57,0,0.2,0.4,19,10,-142,92,43,0.45,0,10
58,0,0.2,0.4,19,10,-118,92,19,0.45,0,10
59,0,0.2,0.4,28,10,34,92,67,0.45,1,10
60,0,0.2,0.4,33,18,75,91,26,0.45,1,10
61,0,0.2,0.4,22,13,78,92,23,0.45,1,10
62,0,0.2,0.4,31,16,78,92,23,0.45,1,10
63,0,0.2,0.4,15,13,-117,92,18,0.45,0,10
64,0,0.2,0.4,15,9,-105,91,10,0.45,0,10
65,0,0.2,0.4,15,14,-125,82,26,0.45,0,10
66,0,0.2,0.4,15,10,-109,92,10,0.45,0,10
67,0,0.2,0.4,15,10,-148,92,49,0.45,0,10
68,0,0.2,0.4,15,9,-128,-114,29,0.45,0,10
69,0,0.2,0.4,22,10,64,92,37,0.45,1,10
70,0,0.2,0.4,23,18,80,92,21,0.45,1,10
71,0,0.2,0.4,20,11,81,92,20,0.45,1,10
72,0,0.2,0.4,23,17,72,92,29,0.45,1,10
73,0,0.2,0.4,20,12,81,92,20,0.45,1,10
74,0,0.2,0.4,21,16,79,90,22,0.45,1,10
75,0,0.2,0.4,21,22,80,-122,23,0.45,0,10
76,0,0.2,0.4,21,10,78,92,23,0.45,1,10
77,0,0.2,0.4,21,21,80,90,21,0.45,1,10
78,0,0.2,0.4,25,10,60,88,41,0.45,1,10
79,0,0.2,0.4,22,19,81,92,20,0.45,1,10
80,0,0.2,0.4,22,16,81,85,20,0.45,1,10
81,0,0.2,0.4,22,19,81,92,20,0.45,1,10
82,0,0.2,0.4,20,10,80,92,21,0.45,1,10
83,0,0.2,0.4,11,18,-122,92,23,0.45,0,10
84,0,0.2,0.4,11,10,-122,92,23,0.45,0,10
85,0,0.2,0.4,19,10,72,90,29,0.45,1,10
86,0,0.2,0.4,21,18,77,92,24,0.45,1,10
87,0,0.2,0.4,19,11,82,92,19,0.45,1,10
88,0,0.2,0.4,20,17,80,92,21,0.45,1,10
89,0,0.2,0.4,19,10,79,92,22,0.45,1,10
90,0,0.2,0.4,19,19,82,92,19,0.45,1,10
91,0,0.2,0.4,19,10,82,92,19,0.45,1,10
92,0,0.2,0.4,22,18,76,92,25,0.45,1,10
93,0,0.2,0.4,18,11,81,91,20,0.45,1,10
94,0,0.2,0.4,17,20,84,85,17,0.45,1,10
95,0,0.2,0.4,21,10,73,92,28,0.45,1,10
96,0,0.2,0.4,18,19,85,92,16,0.45,1,10
97,0,0.2,0.4,20,10,84,92,17,0.45,1,10
98,0,0.2,0.4,18,21,82,88,19,0.45,1,10
99,0,0.2,0.4,20,9,85,91,16,0.45,1,10
100,0,0.2,0.4,18,20,85,91,16,0.45,1,10
101,0,0.2,0.4,16,9,-106,92,9,0.45,0,10
102,0,0.2,0.4,16,10,-129,89,30,0.45,0,10
103,0,0.2,0.4,16,10,-153,92,54,0.45,0,10
104,0,0.2,0.4,16,10,-112,91,13,0.45,0,10
105,0,0.2,0.4,19,10,71,92,30,0.45,1,10
106,0,0.2,0.4,24,19,83,92,18,0.45,1,10
107,0,0.2,0.4,21,10,73,92,28,0.45,1,10
108,0,0.2,0.4,16,19,-123,92,24,0.45,0,10
109,0,0.2,0.4,21,11,48,90,53,0.45,1,10
110,0,0.2,0.4,19,19,83,92,18,0.45,1,10
111,0,0.2,0.4,18,10,82,92,19,0.45,1,10
112,0,0.2,0.4,19,17,78,92,23,0.45,1,10
113,0,0.2,0.4,25,10,72,92,29,0.45,1,10
114,0,0.2,0.4,22,18,71,92,30,0.45,1,10
115,0,0.2,0.4,24,11,81,92,20,0.45,1,10
116,0,0.2,0.4,20,17,81,-106,20,0.45,0,10
117,0,0.2,0.4,26,12,72,92,29,0.45,1,10
118,0,0.2,0.4,20,17,81,92,20,0.45,1,10
119,0,0.2,0.4,25,11,78,92,23,0.45,1,10
120,0,0.2,0.4,21,14,75,92,26,0.45,1,10
121,0,0.2,0.4,26,13,79,91,22,0.45,1,10
122,0,0.2,0.4,26,10,60,92,41,0.45,1,10
123,0,0.2,0.4,27,19,78,92,23,0.45,1,10
124,0,0.2,0.4,20,10,80,92,21,0.45,1,10
125,0,0.2,0.4,26,19,81,92,20,0.45,1,10
126,0,0.2,0.4,20,10,81,92,20,0.45,1,10
127,0,0.2,0.4,23,16,80,92,21,0.45,1,10
128,0,0.2,0.4,19,14,72,91,29,0.45,1,10
129,0,0.2,0.4,23,16,83,92,18,0.45,1,10
130,0,0.2,0.4,19,13,82,92,19,0.45,1,10
131,0,0.2,0.4,23,16,82,92,19,0.45,1,10
132,0,0.2,0.4,19,13,83,92,18,0.45,1,10
133,0,0.2,0.4,23,16,74,92,27,0.45,1,10
134,0,0.2,0.4,19,13,83,92,18,0.45,1,10
135,0,0.2,0.4,23,16,83,92,18,0.45,1,10
136,0,0.2,0.4,18,11,78,92,23,0.45,1,10
137,0,0.2,0.4,24,16,79,92,22,0.45,1,10
138,0,0.2,0.4,19,13,81,92,20,0.45,1,10
139,0,0.2,0.4,21,16,82,92,19,0.45,1,10
140,0,0.2,0.4,19,13,78,92,23,0.45,1,10
141,0,0.2,0.4,21,16,83,92,18,0.45,1,10
142,0,0.2,0.4,18,13,81,92,20,0.45,1,10
143,0,0.2,0.4,21,16,83,92,18,0.45,1,10
144,0,0.2,0.4,18,13,83,92,18,0.45,1,10
145,0,0.2,0.4,17,12,-108,92,9,0.45,0,10
146,0,0.2,0.4,20,11,77,91,24,0.45,1,10
147,0,0.2,0.4,23,20,80,90,21,0.45,1,10
148,0,0.2,0.4,20,11,79,92,22,0.45,1,10
