eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.5,0.2,0.4,0,0,-115,-143,44,0.45,0,10
1,0.5,0.2,0.4,0,0,-125,-151,52,0.45,0,10
2,0.5,0.2,0.4,0,0,-111,-106,12,0.45,0,10
3,0.5,0.2,0.4,0,0,-119,-124,25,0.45,0,10
4,0.5,0.2,0.4,0,14,-111,61,40,0.45,0,10
5,0.5,0.2,0.4,8,10,-117,92,18,0.45,0,10
6,0.5,0.2,0.4,29,10,41,92,60,0.45,1,10
7,0.5,0.2,0.4,21,20,79,-128,29,0.45,0,10
8,0.5,0.2,0.4,9,10,-153,92,54,0.45,0,10
9,0.5,0.2,0.4,12,14,-113,86,15,0.45,0,10
10,0.5,0.2,0.4,10,11,-124,90,25,0.45,0,10
11,0.5,0.2,0.4,10,10,-108,90,11,0.45,0,10
12,0.5,0.2,0.4,10,10,-114,91,15,0.45,0,10
13,0.5,0.2,0.4,10,10,-204,91,105,0.45,0,10
14,0.5,0.2,0.4,10,10,-131,92,32,0.45,0,10
15,0.5,0.2,0.4,10,10,-136,92,37,0.45,0,10
16,0.5,0.2,0.4,10,10,-149,91,50,0.45,0,10
17,0.5,0.2,0.4,10,10,-127,90,28,0.45,0,10
18,0.5,0.2,0.4,10,10,-129,91,30,0.45,0,10
19,0.5,0.2,0.4,10,10,-119,92,20,0.45,0,10
20,0.5,0.2,0.4,10,10,-128,91,29,0.45,0,10
21,0.5,0.2,0.4,10,10,-126,92,27,0.45,0,10
22,0.5,0.2,0.4,10,10,-194,92,95,0.45,0,10
23,0.5,0.2,0.4,10,14,-114,82,19,0.45,0,10
24,0.5,0.2,0.4,10,10,-132,92,33,0.45,0,10
25,0.5,0.2,0.4,24,10,29,92,72,0.45,1,10
26,0.5,0.2,0.4,17,17,84,91,17,0.45,1,10
27,0.5,0.2,0.4,20,14,89,92,12,0.45,1,10
28,0.5,0.2,0.4,17,15,91,92,10,0.45,1,10
29,0.5,0.2,0.4,14,15,88,90,13,0.45,1,10
30,0.5,0.2,0.4,14,17,90,85,16,0.45,1,10
31,0.5,0.2,0.4,19,20,91,92,10,0.45,1,10
32,0.5,0.2,0.4,15,15,91,92,10,0.45,1,10
33,0.5,0.2,0.4,15,14,91,92,10,0.45,1,10
34,0.5,0.2,0.4,20,18,91,92,10,0.45,1,10
35,0.5,0.2,0.4,15,15,91,92,10,0.45,1,10
36,0.5,0.2,0.4,15,13,89,92,12,0.45,1,10
37,0.5,0.2,0.4,20,19,88,88,13,0.45,1,10
38,0.5,0.2,0.4,15,18,89,91,12,0.45,1,10
39,0.5,0.2,0.4,14,13,91,92,10,0.45,1,10
40,0.5,0.2,0.4,18,14,-107,-109,10,0.45,0,10
