eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.5,0.2,0.4,0,0,-129,-111,30,0.45,0,10
1,0.5,0.2,0.4,0,11,-119,88,20,0.45,0,10
2,0.5,0.2,0.4,9,10,-110,92,11,0.45,0,10
3,0.5,0.2,0.4,10,10,-122,92,23,0.45,0,10
4,0.5,0.2,0.4,10,11,-119,88,20,0.45,0,10
5,0.5,0.2,0.4,10,10,-114,92,15,0.45,0,10
6,0.5,0.2,0.4,10,10,-109,91,10,0.45,0,10
7,0.5,0.2,0.4,10,10,-124,92,25,0.45,0,10
8,0.5,0.2,0.4,10,10,-109,92,10,0.45,0,10
9,0.5,0.2,0.4,10,9,-105,92,9,0.45,0,10
10,0.5,0.2,0.4,10,10,-145,88,46,0.45,0,10
11,0.5,0.2,0.4,11,11,-134,85,35,0.45,0,10
12,0.5,0.2,0.4,11,10,-155,90,56,0.45,0,10
13,0.5,0.2,0.4,11,10,-108,92,9,0.45,0,10
14,0.5,0.2,0.4,19,12,59,86,42,0.45,1,10
15,0.5,0.2,0.4,21,18,86,92,15,0.45,1,10
16,0.5,0.2,0.4,26,10,65,92,36,0.45,1,10
17,0.5,0.2,0.4,15,19,87,91,14,0.45,1,10
18,0.5,0.2,0.4,23,19,80,92,21,0.45,1,10
19,0.5,0.2,0.4,19,12,82,92,19,0.45,1,10
20,0.5,0.2,0.4,16,22,89,-112,13,0.45,0,10
21,0.5,0.2,0.4,15,18,-108,92,9,0.45,0,10
22,0.5,0.2,0.4,16,10,78,92,23,0.45,1,10
23,0.5,0.2,0.4,16,20,91,90,11,0.45,1,10
24,0.5,0.2,0.4,19,11,91,92,10,0.45,1,10
25,0.5,0.2,0.4,16,16,89,92,12,0.45,1,10
26,0.5,0.2,0.4,14,14,91,92,10,0.45,1,10
27,0.5,0.2,0.4,20,18,91,92,10,0.45,1,10
28,0.5,0.2,0.4,16,16,87,92,14,0.45,1,10
29,0.5,0.2,0.4,16,12,87,91,14,0.45,1,10
30,0.5,0.2,0.4,15,18,91,-107,10,0.45,0,10
31,0.5,0.2,0.4,16,17,89,92,12,0.45,1,10
32,0.5,0.2,0.4,19,12,91,92,10,0.45,1,10
33,0.5,0.2,0.4,15,19,90,90,11,0.45,1,10
