eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.2,0.4,0,0,-123,-167,68,0.45,0,10
1,0.1,0.2,0.4,0,0,-106,-130,31,0.45,0,10
2,0.1,0.2,0.4,0,0,-117,-136,37,0.45,0,10
3,0.1,0.2,0.4,0,0,-124,-119,25,0.45,0,10
4,0.1,0.2,0.4,0,0,-117,-125,26,0.45,0,10
5,0.1,0.2,0.4,0,0,-120,-156,57,0.45,0,10
6,0.1,0.2,0.4,0,0,-110,-174,75,0.45,0,10
7,0.1,0.2,0.4,0,0,-123,-109,24,0.45,0,10
8,0.1,0.2,0.4,0,0,-150,-154,55,0.45,0,10
9,0.1,0.2,0.4,0,0,-153,-172,73,0.45,0,10
10,0.1,0.2,0.4,0,0,-140,-191,92,0.45,0,10
11,0.1,0.2,0.4,0,14,-113,73,28,0.45,0,10
12,0.1,0.2,0.4,7,9,-158,91,59,0.45,0,10
13,0.1,0.2,0.4,8,11,-151,83,52,0.45,0,10
14,0.1,0.2,0.4,14,10,-118,92,19,0.45,0,10
15,0.1,0.2,0.4,20,10,48,88,53,0.45,1,10
16,0.1,0.2,0.4,19,19,83,90,18,0.45,1,10
17,0.1,0.2,0.4,17,10,80,92,21,0.45,1,10
18,0.1,0.2,0.4,18,19,87,92,14,0.45,1,10
19,0.1,0.2,0.4,18,10,87,92,14,0.45,1,10
20,0.1,0.2,0.4,16,21,84,83,18,0.45,1,10
21,0.1,0.2,0.4,30,10,43,91,58,0.45,1,10
22,0.1,0.2,0.4,19,17,81,92,20,0.45,1,10
23,0.1,0.2,0.4,17,13,85,92,16,0.45,1,10
24,0.1,0.2,0.4,24,14,73,91,28,0.45,1,10
25,0.1,0.2,0.4,17,19,85,89,16,0.45,1,10
26,0.1,0.2,0.4,18,16,84,92,17,0.45,1,10
27,0.1,0.2,0.4,17,14,86,92,15,0.45,1,10
28,0.1,0.2,0.4,17,17,86,92,15,0.45,1,10
29,0.1,0.2,0.4,17,16,85,92,16,0.45,1,10
30,0.1,0.2,0.4,18,15,85,92,16,0.45,1,10
31,0.1,0.2,0.4,17,25,85,84,17,0.45,1,10
32,0.1,0.2,0.4,17,15,86,92,15,0.45,1,10
33,0.1,0.2,0.4,18,15,86,92,15,0.45,1,10
34,0.1,0.2,0.4,15,18,87,87,14,0.45,1,10
35,0.1,0.2,0.4,17,17,87,89,14,0.45,1,10
36,0.1,0.2,0.4,17,16,85,90,16,0.45,1,10
37,0.1,0.2,0.4,20,21,74,82,27,0.45,1,10
38,0.1,0.2,0.4,17,16,88,89,13,0.45,1,10
