eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.2,0.2,0.4,0,0,-115,-121,22,0.45,0,10
1,0.2,0.2,0.4,0,0,-113,-148,49,0.45,0,10
2,0.2,0.2,0.4,0,0,-137,-134,38,0.45,0,10
3,0.2,0.2,0.4,0,0,-117,-151,52,0.45,0,10
4,0.2,0.2,0.4,0,0,-128,-113,29,0.45,0,10
5,0.2,0.2,0.4,0,0,-107,-167,68,0.45,0,10
6,0.2,0.2,0.4,0,0,-112,-139,40,0.45,0,10
7,0.2,0.2,0.4,0,0,-140,-162,63,0.45,0,10
8,0.2,0.2,0.4,0,0,-139,-122,40,0.45,0,10
9,0.2,0.2,0.4,0,0,-151,-178,79,0.45,0,10
10,0.2,0.2,0.4,0,14,-145,69,46,0.45,0,10
11,0.2,0.2,0.4,12,12,-136,89,37,0.45,0,10
12,0.2,0.2,0.4,12,12,-140,90,41,0.45,0,10
13,0.2,0.2,0.4,12,13,-146,90,47,0.45,0,10
14,0.2,0.2,0.4,12,12,-122,89,23,0.45,0,10
15,0.2,0.2,0.4,12,12,-165,90,66,0.45,0,10
16,0.2,0.2,0.4,12,11,-107,88,13,0.45,0,10
17,0.2,0.2,0.4,12,12,-119,90,20,0.45,0,10
18,0.2,0.2,0.4,12,12,-136,87,37,0.45,0,10
19,0.2,0.2,0.4,12,12,-150,90,51,0.45,0,10
20,0.2,0.2,0.4,12,12,-127,90,28,0.45,0,10
21,0.2,0.2,0.4,18,12,74,88,27,0.45,1,10
22,0.2,0.2,0.4,23,23,85,90,16,0.45,1,10
23,0.2,0.2,0.4,16,12,-127,90,28,0.45,0,10
24,0.2,0.2,0.4,27,18,40,87,61,0.45,1,10
25,0.2,0.2,0.4,19,14,80,90,21,0.45,1,10
26,0.2,0.2,0.4,22,21,83,86,18,0.45,1,10
27,0.2,0.2,0.4,23,20,83,90,18,0.45,1,10
28,0.2,0.2,0.4,19,13,83,88,18,0.45,1,10
29,0.2,0.2,0.4,22,20,80,90,21,0.45,1,10
30,0.2,0.2,0.4,25,21,72,88,29,0.45,1,10
31,0.2,0.2,0.4,19,23,80,-118,21,0.45,0,10
32,0.2,0.2,0.4,22,15,83,90,18,0.45,1,10
33,0.2,0.2,0.4,21,20,79,90,22,0.45,1,10
34,0.2,0.2,0.4,21,20,77,90,24,0.45,1,10
35,0.2,0.2,0.4,22,14,76,87,25,0.45,1,10
36,0.2,0.2,0.4,21,20,83,87,18,0.45,1,10
37,0.2,0.2,0.4,22,21,80,90,21,0.45,1,10
38,0.2,0.2,0.4,22,18,80,89,21,0.45,1,10
39,0.2,0.2,0.4,24,20,71,87,30,0.45,1,10
40,0.2,0.2,0.4,21,21,81,90,20,0.45,1,10
41,0.2,0.2,0.4,23,14,-123,90,24,0.45,0,10
42,0.2,0.2,0.4,20,21,82,85,19,0.45,1,10
43,0.2,0.2,0.4,22,14,72,89,29,0.45,1,10
44,0.2,0.2,0.4,23,21,78,90,23,0.45,1,10
45,0.2,0.2,0.4,20,19,83,90,18,0.45,1,10
46,0.2,0.2,0.4,21,14,83,90,18,0.45,1,10
47,0.2,0.2,0.4,23,20,78,92,23,0.45,1,10
48,0.2,0.2,0.4,21,19,82,88,19,0.45,1,10
49,0.2,0.2,0.4,21,17,83,86,18,0.45,1,10
50,0.2,0.2,0.4,22,21,82,88,19,0.45,1,10
51,0.2,0.2,0.4,23,18,-105,90,11,0.45,0,10
52,0.2,0.2,0.4,23,19,78,80,23,0.45,1,10
53,0.2,0.2,0.4,19,21,83,90,18,0.45,1,10
54,0.2,0.2,0.4,21,19,-111,84,17,0.45,0,10
55,0.2,0.2,0.4,23,12,-111,90,12,0.45,0,10
56,0.2,0.2,0.4,21,21,83,90,18,0.45,1,10
57,0.2,0.2,0.4,20,15,82,90,19,0.45,1,10
58,0.2,0.2,0.4,22,18,82,90,19,0.45,1,10
59,0.2,0.2,0.4,22,21,82,90,19,0.45,1,10
60,0.2,0.2,0.4,19,16,83,90,18,0.45,1,10
61,0.2,0.2,0.4,23,23,83,81,20,0.45,1,10
62,0.2,0.2,0.4,22,23,83,90,18,0.45,1,10
