eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.2,0.2,0.4,0,19,-108,59,42,0.45,0,10
1,0.2,0.2,0.4,9,10,-127,-137,38,0.45,0,10
2,0.2,0.2,0.4,12,5,-114,-131,32,0.45,0,10
3,0.2,0.2,0.4,12,5,-123,-129,30,0.45,0,10
4,0.2,0.2,0.4,12,17,-106,46,55,0.45,0,10
5,0.2,0.2,0.4,16,14,-138,82,39,0.45,0,10
6,0.2,0.2,0.4,17,13,-130,84,31,0.45,0,10
7,0.2,0.2,0.4,11,14,-191,83,92,0.45,0,10
8,0.2,0.2,0.4,15,14,-150,87,51,0.45,0,10
9,0.2,0.2,0.4,15,14,-132,87,33,0.45,0,10
10,0.2,0.2,0.4,15,14,-142,-113,43,0.45,0,10
11,0.2,0.2,0.4,15,14,-202,88,103,0.45,0,10
12,0.2,0.2,0.4,15,14,-113,88,14,0.45,0,10
13,0.2,0.2,0.4,15,14,-134,87,35,0.45,0,10
14,0.2,0.2,0.4,17,14,54,88,47,0.45,1,10
15,0.2,0.2,0.4,26,24,85,88,16,0.45,1,10
16,0.2,0.2,0.4,26,17,87,87,14,0.45,1,10
17,0.2,0.2,0.4,14,23,88,85,16,0.45,1,10
18,0.2,0.2,0.4,24,18,88,88,13,0.45,1,10
19,0.2,0.2,0.4,24,24,89,-111,12,0.45,0,10
20,0.2,0.2,0.4,14,17,86,-113,15,0.45,0,10
21,0.2,0.2,0.4,15,14,88,73,28,0.45,1,10
22,0.2,0.2,0.4,19,19,89,92,12,0.45,1,10
23,0.2,0.2,0.4,16,24,85,84,17,0.45,1,10
24,0.2,0.2,0.4,24,13,79,89,22,0.45,1,10
25,0.2,0.2,0.4,12,17,89,89,12,0.45,1,10
26,0.2,0.2,0.4,15,21,89,-122,23,0.45,0,10
27,0.2,0.2,0.4,20,22,89,90,12,0.45,1,10
28,0.2,0.2,0.4,20,10,89,92,12,0.45,1,10
29,0.2,0.2,0.4,16,14,86,92,15,0.45,1,10
30,0.2,0.2,0.4,20,23,89,89,12,0.45,1,10
31,0.2,0.2,0.4,20,16,89,92,12,0.45,1,10
32,0.2,0.2,0.4,15,16,85,91,16,0.45,1,10
33,0.2,0.2,0.4,14,20,87,-109,14,0.45,0,10
34,0.2,0.2,0.4,22,20,-110,91,11,0.45,0,10
35,0.2,0.2,0.4,19,10,86,92,15,0.45,1,10
36,0.2,0.2,0.4,15,23,89,89,12,0.45,1,10
37,0.2,0.2,0.4,21,21,-108,92,9,0.45,0,10
38,0.2,0.2,0.4,22,10,76,92,25,0.45,1,10
39,0.2,0.2,0.4,15,18,89,92,12,0.45,1,10
40,0.2,0.2,0.4,19,20,88,90,13,0.45,1,10
41,0.2,0.2,0.4,22,12,89,91,12,0.45,1,10
42,0.2,0.2,0.4,22,12,-106,91,10,0.45,0,10
43,0.2,0.2,0.4,14,21,89,90,12,0.45,1,10
44,0.2,0.2,0.4,20,16,88,92,13,0.45,1,10
45,0.2,0.2,0.4,22,17,89,86,15,0.45,1,10
46,0.2,0.2,0.4,22,19,-113,90,14,0.45,0,10
47,0.2,0.2,0.4,16,13,86,92,15,0.45,1,10
48,0.2,0.2,0.4,19,15,86,92,15,0.45,1,10
49,0.2,0.2,0.4,20,16,-104,92,9,0.45,0,10
50,0.2,0.2,0.4,21,10,-102,90,11,0.45,0,10
51,0.2,0.2,0.4,17,12,-102,90,11,0.45,0,10
52,0.2,0.2,0.4,17,9,-106,90,11,0.45,0,10
53,0.2,0.2,0.4,21,10,81,92,20,0.45,1,10
54,0.2,0.2,0.4,11,19,91,92,10,0.45,1,10
55,0.2,0.2,0.4,19,17,91,92,10,0.45,1,10
56,0.2,0.2,0.4,20,10,-177,92,78,0.45,0,10
57,0.2,0.2,0.4,19,17,91,-106,10,0.45,0,10
58,0.2,0.2,0.4,11,13,90,91,11,0.45,1,10
59,0.2,0.2,0.4,19,19,91,90,11,0.45,1,10
60,0.2,0.2,0.4,19,18,90,91,11,0.45,1,10
61,0.2,0.2,0.4,11,18,91,85,16,0.45,1,10
62,0.2,0.2,0.4,20,18,89,92,12,0.45,1,10
63,0.2,0.2,0.4,13,25,91,69,32,0.45,1,10
64,0.2,0.2,0.4,17,12,88,92,13,0.45,1,10
65,0.2,0.2,0.4,17,12,-104,91,10,0.45,0,10
66,0.2,0.2,0.4,19,19,91,92,10,0.45,1,10
67,0.2,0.2,0.4,11,15,91,92,10,0.45,1,10
68,0.2,0.2,0.4,18,14,91,92,10,0.45,1,10
69,0.2,0.2,0.4,20,19,91,92,10,0.45,1,10
70,0.2,0.2,0.4,20,16,-106,89,12,0.45,0,10
