eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.3,0.2,0.4,0,0,-127,-128,29,0.45,0,10
1,0.3,0.2,0.4,0,0,-107,-146,47,0.45,0,10
2,0.3,0.2,0.4,0,0,-109,-128,29,0.45,0,10
3,0.3,0.2,0.4,0,0,-116,-110,17,0.45,0,10
4,0.3,0.2,0.4,0,0,-141,-145,46,0.45,0,10
5,0.3,0.2,0.4,0,0,-105,-131,32,0.45,0,10
6,0.3,0.2,0.4,0,21,-162,5,96,0.45,0,10
7,0.3,0.2,0.4,13,14,-125,88,26,0.45,0,10
8,0.3,0.2,0.4,14,14,-137,88,38,0.45,0,10
9,0.3,0.2,0.4,14,13,-112,87,14,0.45,0,10
10,0.3,0.2,0.4,14,14,-175,88,76,0.45,0,10
11,0.3,0.2,0.4,14,14,-144,88,45,0.45,0,10
12,0.3,0.2,0.4,14,14,-144,86,45,0.45,0,10
13,0.3,0.2,0.4,14,14,-151,88,52,0.45,0,10
14,0.3,0.2,0.4,23,14,48,88,53,0.45,1,10
15,0.3,0.2,0.4,23,24,83,86,18,0.45,1,10
16,0.3,0.2,0.4,24,14,87,86,15,0.45,1,10
17,0.3,0.2,0.4,16,22,87,88,14,0.45,1,10
18,0.3,0.2,0.4,24,18,87,88,14,0.45,1,10
19,0.3,0.2,0.4,23,20,87,87,14,0.45,1,10
20,0.3,0.2,0.4,24,15,-147,89,48,0.45,0,10
21,0.3,0.2,0.4,17,23,87,81,20,0.45,1,10
22,0.3,0.2,0.4,22,23,87,87,14,0.45,1,10
23,0.3,0.2,0.4,22,17,-108,84,17,0.45,0,10
24,0.3,0.2,0.4,27,24,74,85,27,0.45,1,10
25,0.3,0.2,0.4,16,15,87,88,14,0.45,1,10
26,0.3,0.2,0.4,15,26,87,91,14,0.45,1,10
27,0.3,0.2,0.4,25,24,85,88,16,0.45,1,10
28,0.3,0.2,0.4,15,15,86,88,15,0.45,1,10
29,0.3,0.2,0.4,28,29,81,60,41,0.45,1,10
30,0.3,0.2,0.4,24,23,87,88,14,0.45,1,10
31,0.3,0.2,0.4,17,17,84,92,17,0.45,1,10
32,0.3,0.2,0.4,24,25,86,88,15,0.45,1,10
33,0.3,0.2,0.4,21,24,87,88,14,0.45,1,10
34,0.3,0.2,0.4,19,15,83,86,18,0.45,1,10
35,0.3,0.2,0.4,27,24,72,90,29,0.45,1,10
36,0.3,0.2,0.4,21,24,87,87,14,0.45,1,10
37,0.3,0.2,0.4,18,16,86,88,15,0.45,1,10
38,0.3,0.2,0.4,25,24,82,84,19,0.45,1,10
39,0.3,0.2,0.4,22,23,85,87,16,0.45,1,10
40,0.3,0.2,0.4,18,15,84,88,17,0.45,1,10
41,0.3,0.2,0.4,22,24,83,90,18,0.45,1,10
42,0.3,0.2,0.4,22,24,86,84,17,0.45,1,10
43,0.3,0.2,0.4,24,14,-111,88,13,0.45,0,10
44,0.3,0.2,0.4,18,25,86,84,17,0.45,1,10
45,0.3,0.2,0.4,21,20,87,88,14,0.45,1,10
46,0.3,0.2,0.4,18,19,87,88,14,0.45,1,10
47,0.3,0.2,0.4,26,22,82,88,19,0.45,1,10
48,0.3,0.2,0.4,22,21,85,80,21,0.45,1,10
49,0.3,0.2,0.4,22,19,-102,88,13,0.45,0,10
50,0.3,0.2,0.4,22,17,-102,88,13,0.45,0,10
51,0.3,0.2,0.4,18,13,-102,86,15,0.45,0,10
52,0.3,0.2,0.4,21,13,-112,-110,13,0.45,0,10
53,0.3,0.2,0.4,21,19,-108,84,17,0.45,0,10
54,0.3,0.2,0.4,23,17,-147,-117,48,0.45,0,10
55,0.3,0.2,0.4,23,21,-105,76,25,0.45,0,10
56,0.3,0.2,0.4,19,14,-119,82,20,0.45,0,10
57,0.3,0.2,0.4,19,14,-116,-111,17,0.45,0,10
58,0.3,0.2,0.4,19,14,-125,88,26,0.45,0,10
59,0.3,0.2,0.4,19,13,-109,88,13,0.45,0,10
60,0.3,0.2,0.4,19,14,-118,87,19,0.45,0,10
