eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.5,0.2,0.4,0,0,-117,-124,25,0.45,0,10
1,0.5,0.2,0.4,0,0,-108,-122,23,0.45,0,10
2,0.5,0.2,0.4,0,0,-141,-126,42,0.45,0,10
3,0.5,0.2,0.4,0,0,-110,-113,14,0.45,0,10
4,0.5,0.2,0.4,0,0,-105,-131,32,0.45,0,10
5,0.5,0.2,0.4,0,0,-121,-111,22,0.45,0,10
6,0.5,0.2,0.4,0,0,-141,-143,44,0.45,0,10
7,0.5,0.2,0.4,0,0,-113,-135,36,0.45,0,10
8,0.5,0.2,0.4,0,0,-178,-201,102,0.45,0,10
9,0.5,0.2,0.4,0,21,-107,40,61,0.45,0,10
10,0.5,0.2,0.4,13,14,-142,86,43,0.45,0,10
11,0.5,0.2,0.4,14,14,-146,89,47,0.45,0,10
12,0.5,0.2,0.4,14,12,-150,90,51,0.45,0,10
13,0.5,0.2,0.4,14,12,-143,89,44,0.45,0,10
14,0.5,0.2,0.4,14,12,-111,89,12,0.45,0,10
15,0.5,0.2,0.4,16,12,81,90,20,0.45,1,10
16,0.5,0.2,0.4,20,21,81,86,20,0.45,1,10
17,0.5,0.2,0.4,19,12,82,88,19,0.45,1,10
18,0.5,0.2,0.4,18,20,84,89,17,0.45,1,10
19,0.5,0.2,0.4,21,19,74,90,27,0.45,1,10
20,0.5,0.2,0.4,22,13,79,90,22,0.45,1,10
21,0.5,0.2,0.4,20,18,78,90,23,0.45,1,10
22,0.5,0.2,0.4,19,19,85,89,16,0.45,1,10
23,0.5,0.2,0.4,21,15,81,90,20,0.45,1,10
24,0.5,0.2,0.4,17,17,81,88,20,0.45,1,10
25,0.5,0.2,0.4,21,20,84,87,17,0.45,1,10
26,0.5,0.2,0.4,21,15,82,87,19,0.45,1,10
27,0.5,0.2,0.4,19,40,79,33,68,0.45,1,10
28,0.5,0.2,0.4,21,20,83,90,18,0.45,1,10
29,0.5,0.2,0.4,20,15,78,87,23,0.45,1,10
30,0.5,0.2,0.4,18,19,82,90,19,0.45,1,10
31,0.5,0.2,0.4,21,18,85,90,16,0.45,1,10
32,0.5,0.2,0.4,19,15,83,90,18,0.45,1,10
33,0.5,0.2,0.4,18,20,85,92,16,0.45,1,10
34,0.5,0.2,0.4,22,18,84,-114,17,0.45,0,10
35,0.5,0.2,0.4,19,20,85,90,16,0.45,1,10
36,0.5,0.2,0.4,19,15,85,92,16,0.45,1,10
37,0.5,0.2,0.4,20,21,85,90,16,0.45,1,10
38,0.5,0.2,0.4,22,19,79,92,22,0.45,1,10
39,0.5,0.2,0.4,20,15,-146,79,47,0.45,0,10
40,0.5,0.2,0.4,24,19,-112,90,13,0.45,0,10
41,0.5,0.2,0.4,22,11,85,91,16,0.45,1,10
42,0.5,0.2,0.4,16,17,82,92,19,0.45,1,10
43,0.5,0.2,0.4,22,19,85,91,16,0.45,1,10
44,0.5,0.2,0.4,22,13,85,92,16,0.45,1,10
45,0.5,0.2,0.4,22,18,-109,92,10,0.45,0,10
46,0.5,0.2,0.4,16,18,85,92,16,0.45,1,10
47,0.5,0.2,0.4,21,15,83,91,18,0.45,1,10
48,0.5,0.2,0.4,21,16,-110,81,20,0.45,0,10
49,0.5,0.2,0.4,21,12,-102,90,11,0.45,0,10
50,0.5,0.2,0.4,21,13,-102,91,10,0.45,0,10
51,0.5,0.2,0.4,17,9,-102,92,9,0.45,0,10
52,0.5,0.2,0.4,18,10,-124,92,25,0.45,0,10
53,0.5,0.2,0.4,18,10,-117,91,18,0.45,0,10
54,0.5,0.2,0.4,18,10,-106,92,9,0.45,0,10
55,0.5,0.2,0.4,18,9,-108,90,11,0.45,0,10
56,0.5,0.2,0.4,18,10,-115,91,16,0.45,0,10
57,0.5,0.2,0.4,18,15,-154,90,55,0.45,0,10
58,0.5,0.2,0.4,20,15,85,92,16,0.45,1,10
59,0.5,0.2,0.4,15,14,87,92,14,0.45,1,10
60,0.5,0.2,0.4,20,15,87,91,14,0.45,1,10
61,0.5,0.2,0.4,18,15,86,92,15,0.45,1,10
62,0.5,0.2,0.4,16,17,87,92,14,0.45,1,10
63,0.5,0.2,0.4,20,15,87,92,14,0.45,1,10
64,0.5,0.2,0.4,18,16,87,92,14,0.45,1,10
65,0.5,0.2,0.4,16,17,87,92,14,0.45,1,10
66,0.5,0.2,0.4,22,15,80,92,21,0.45,1,10
67,0.5,0.2,0.4,18,15,85,92,16,0.45,1,10
68,0.5,0.2,0.4,16,17,87,91,14,0.45,1,10
69,0.5,0.2,0.4,20,16,87,92,14,0.45,1,10
70,0.5,0.2,0.4,18,15,87,91,14,0.45,1,10
71,0.5,0.2,0.4,16,17,87,92,14,0.45,1,10
72,0.5,0.2,0.4,21,16,78,92,23,0.45,1,10
73,0.5,0.2,0.4,16,16,80,87,21,0.45,1,10
74,0.5,0.2,0.4,20,15,78,90,23,0.45,1,10
75,0.5,0.2,0.4,18,14,86,92,15,0.45,1,10
76,0.5,0.2,0.4,17,17,87,91,14,0.45,1,10
77,0.5,0.2,0.4,19,17,87,92,14,0.45,1,10
78,0.5,0.2,0.4,18,14,87,92,14,0.45,1,10
79,0.5,0.2,0.4,20,17,-127,92,28,0.45,0,10
80,0.5,0.2,0.4,18,22,86,84,17,0.45,1,10
81,0.5,0.2,0.4,17,12,87,92,14,0.45,1,10
82,0.5,0.2,0.4,19,20,87,83,18,0.45,1,10
83,0.5,0.2,0.4,18,15,87,92,14,0.45,1,10
84,0.5,0.2,0.4,17,15,87,90,14,0.45,1,10
85,0.5,0.2,0.4,20,19,-109,92,10,0.45,0,10
86,0.5,0.2,0.4,20,14,-112,92,13,0.45,0,10
87,0.5,0.2,0.4,19,14,86,92,15,0.45,1,10
88,0.5,0.2,0.4,18,15,81,92,20,0.45,1,10
89,0.5,0.2,0.4,20,19,86,91,15,0.45,1,10
90,0.5,0.2,0.4,18,14,87,92,14,0.45,1,10
91,0.5,0.2,0.4,16,14,85,91,16,0.45,1,10
92,0.5,0.2,0.4,20,27,87,75,26,0.45,1,10
93,0.5,0.2,0.4,17,16,85,92,16,0.45,1,10
94,0.5,0.2,0.4,17,14,86,91,15,0.45,1,10
95,0.5,0.2,0.4,20,19,83,92,18,0.45,1,10
96,0.5,0.2,0.4,17,15,84,92,17,0.45,1,10
97,0.5,0.2,0.4,17,14,81,91,20,0.45,1,10
98,0.5,0.2,0.4,20,19,87,92,14,0.45,1,10
99,0.5,0.2,0.4,20,15,-107,92,9,0.45,0,10
100,0.5,0.2,0.4,20,13,-108,92,9,0.45,0,10
101,0.5,0.2,0.4,13,13,-107,92,9,0.45,0,10
102,0.5,0.2,0.4,13,10,-132,91,33,0.45,0,10
103,0.5,0.2,0.4,13,10,-142,92,43,0.45,0,10
104,0.5,0.2,0.4,13,10,-139,92,40,0.45,0,10
105,0.5,0.2,0.4,13,10,-142,92,43,0.45,0,10
106,0.5,0.2,0.4,13,11,-136,92,37,0.45,0,10
107,0.5,0.2,0.4,13,10,-179,92,80,0.45,0,10
108,0.5,0.2,0.4,18,10,59,91,42,0.45,1,10
