eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.2,0.2,0.4,0,0,-131,-131,32,0.45,0,10
1,0.2,0.2,0.4,0,0,-115,-156,57,0.45,0,10
2,0.2,0.2,0.4,0,0,-104,-163,64,0.45,0,10
3,0.2,0.2,0.4,0,0,-109,-120,21,0.45,0,10
4,0.2,0.2,0.4,0,0,-123,-136,37,0.45,0,10
5,0.2,0.2,0.4,0,29,-105,37,64,0.45,0,10
6,0.2,0.2,0.4,9,10,-142,92,43,0.45,0,10
7,0.2,0.2,0.4,9,9,-107,92,9,0.45,0,10
8,0.2,0.2,0.4,9,10,-153,92,54,0.45,0,10
9,0.2,0.2,0.4,10,10,-155,92,56,0.45,0,10
10,0.2,0.2,0.4,10,10,-116,92,17,0.45,0,10
11,0.2,0.2,0.4,10,10,-151,91,52,0.45,0,10
12,0.2,0.2,0.4,10,11,-159,88,60,0.45,0,10
13,0.2,0.2,0.4,21,10,49,91,52,0.45,1,10
14,0.2,0.2,0.4,22,19,83,92,18,0.45,1,10
15,0.2,0.2,0.4,22,13,83,90,18,0.45,1,10
16,0.2,0.2,0.4,17,17,78,92,23,0.45,1,10
17,0.2,0.2,0.4,24,12,68,91,33,0.45,1,10
18,0.2,0.2,0.4,23,14,-135,92,36,0.45,0,10
19,0.2,0.2,0.4,23,17,75,90,26,0.45,1,10
20,0.2,0.2,0.4,18,15,83,92,18,0.45,1,10
21,0.2,0.2,0.4,21,13,-109,91,10,0.45,0,10
22,0.2,0.2,0.4,20,17,80,92,21,0.45,1,10
23,0.2,0.2,0.4,21,15,81,92,20,0.45,1,10
24,0.2,0.2,0.4,23,15,78,92,23,0.45,1,10
25,0.2,0.2,0.4,19,19,81,90,20,0.45,1,10
26,0.2,0.2,0.4,22,15,74,92,27,0.45,1,10
27,0.2,0.2,0.4,22,15,83,92,18,0.45,1,10
28,0.2,0.2,0.4,28,14,60,92,41,0.45,1,10
29,0.2,0.2,0.4,30,13,-132,91,33,0.45,0,10
30,0.2,0.2,0.4,30,19,-116,92,17,0.45,0,10
31,0.2,0.2,0.4,21,11,83,91,18,0.45,1,10
32,0.2,0.2,0.4,19,17,81,92,20,0.45,1,10
33,0.2,0.2,0.4,24,11,70,90,31,0.45,1,10
34,0.2,0.2,0.4,19,19,83,92,18,0.45,1,10
35,0.2,0.2,0.4,21,18,83,92,18,0.45,1,10
36,0.2,0.2,0.4,24,11,79,92,22,0.45,1,10
37,0.2,0.2,0.4,21,19,79,89,22,0.45,1,10
38,0.2,0.2,0.4,19,21,83,82,19,0.45,1,10
39,0.2,0.2,0.4,21,13,79,92,22,0.45,1,10
40,0.2,0.2,0.4,23,15,76,92,25,0.45,1,10
41,0.2,0.2,0.4,19,18,80,92,21,0.45,1,10
42,0.2,0.2,0.4,22,15,83,92,18,0.45,1,10
43,0.2,0.2,0.4,22,15,83,92,18,0.45,1,10
44,0.2,0.2,0.4,18,18,80,92,21,0.45,1,10
45,0.2,0.2,0.4,21,19,83,-107,18,0.45,0,10
46,0.2,0.2,0.4,23,15,72,92,29,0.45,1,10
47,0.2,0.2,0.4,19,14,82,92,19,0.45,1,10
48,0.2,0.2,0.4,20,25,83,89,18,0.45,1,10
49,0.2,0.2,0.4,21,17,-103,92,9,0.45,0,10
50,0.2,0.2,0.4,21,12,-103,90,11,0.45,0,10
51,0.2,0.2,0.4,17,13,-102,-127,28,0.45,0,10
52,0.2,0.2,0.4,19,14,80,92,21,0.45,1,10
53,0.2,0.2,0.4,17,18,83,92,18,0.45,1,10
54,0.2,0.2,0.4,20,18,-110,-107,11,0.45,0,10
55,0.2,0.2,0.4,20,11,-105,92,9,0.45,0,10
56,0.2,0.2,0.4,19,16,83,90,18,0.45,1,10
57,0.2,0.2,0.4,20,15,84,92,17,0.45,1,10
58,0.2,0.2,0.4,19,18,83,92,18,0.45,1,10
59,0.2,0.2,0.4,19,16,85,85,16,0.45,1,10
60,0.2,0.2,0.4,18,17,85,85,16,0.45,1,10
61,0.2,0.2,0.4,20,14,85,83,18,0.45,1,10
62,0.2,0.2,0.4,20,18,-117,-105,18,0.45,0,10
63,0.2,0.2,0.4,18,19,85,92,16,0.45,1,10
64,0.2,0.2,0.4,18,10,85,92,16,0.45,1,10
65,0.2,0.2,0.4,19,20,85,91,16,0.45,1,10
66,0.2,0.2,0.4,19,20,84,92,17,0.45,1,10
67,0.2,0.2,0.4,18,10,85,92,16,0.45,1,10
68,0.2,0.2,0.4,22,16,79,92,22,0.45,1,10
