eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.5,0.2,0.4,0,0,-135,-118,36,0.45,0,10
1,0.5,0.2,0.4,0,18,-116,48,53,0.45,0,10
2,0.5,0.2,0.4,4,13,-103,-107,8,0.45,0,10
3,0.5,0.2,0.4,7,10,-125,-124,26,0.45,0,10
4,0.5,0.2,0.4,7,18,-109,32,69,0.45,0,10
5,0.5,0.2,0.4,8,17,-103,84,17,0.45,0,10
6,0.5,0.2,0.4,16,18,-167,75,68,0.45,0,10
7,0.5,0.2,0.4,16,15,-111,81,20,0.45,0,10
8,0.5,0.2,0.4,16,15,-109,86,15,0.45,0,10
9,0.5,0.2,0.4,16,15,-103,85,16,0.45,0,10
10,0.5,0.2,0.4,16,16,-179,86,80,0.45,0,10
11,0.5,0.2,0.4,16,17,-115,85,16,0.45,0,10
12,0.5,0.2,0.4,16,16,-175,84,76,0.45,0,10
13,0.5,0.2,0.4,16,16,-114,86,15,0.45,0,10
14,0.5,0.2,0.4,16,16,-144,85,45,0.45,0,10
15,0.5,0.2,0.4,16,15,-109,84,17,0.45,0,10
16,0.5,0.2,0.4,20,17,73,80,28,0.45,1,10
17,0.5,0.2,0.4,28,25,75,86,26,0.45,1,10
18,0.5,0.2,0.4,26,18,-125,85,26,0.45,0,10
19,0.5,0.2,0.4,24,26,79,88,22,0.45,1,10
20,0.5,0.2,0.4,21,16,78,86,23,0.45,1,10
21,0.5,0.2,0.4,23,22,79,-105,22,0.45,0,10
22,0.5,0.2,0.4,26,25,68,-138,39,0.45,0,10
23,0.5,0.2,0.4,26,25,-111,84,17,0.45,0,10
24,0.5,0.2,0.4,24,15,81,81,20,0.45,1,10
25,0.5,0.2,0.4,20,27,81,83,20,0.45,1,10
26,0.5,0.2,0.4,26,25,77,76,25,0.45,1,10
27,0.5,0.2,0.4,23,16,78,85,23,0.45,1,10
28,0.5,0.2,0.4,20,24,79,86,22,0.45,1,10
29,0.5,0.2,0.4,24,26,84,86,17,0.45,1,10
30,0.5,0.2,0.4,24,18,84,86,17,0.45,1,10
31,0.5,0.2,0.4,19,23,83,83,18,0.45,1,10
32,0.5,0.2,0.4,26,25,-126,83,27,0.45,0,10
33,0.5,0.2,0.4,25,20,85,83,18,0.45,1,10
34,0.5,0.2,0.4,19,24,85,88,16,0.45,1,10
35,0.5,0.2,0.4,26,24,81,86,20,0.45,1,10
36,0.5,0.2,0.4,21,20,85,73,28,0.45,1,10
37,0.5,0.2,0.4,22,23,85,86,16,0.45,1,10
38,0.5,0.2,0.4,26,27,85,85,16,0.45,1,10
39,0.5,0.2,0.4,21,20,84,86,17,0.45,1,10
40,0.5,0.2,0.4,22,25,85,81,20,0.45,1,10
41,0.5,0.2,0.4,27,24,83,90,18,0.45,1,10
42,0.5,0.2,0.4,21,22,85,76,25,0.45,1,10
43,0.5,0.2,0.4,23,29,80,81,21,0.45,1,10
44,0.5,0.2,0.4,26,25,84,80,21,0.45,1,10
45,0.5,0.2,0.4,18,27,84,-119,20,0.45,0,10
46,0.5,0.2,0.4,26,20,85,86,16,0.45,1,10
47,0.5,0.2,0.4,20,23,85,84,17,0.45,1,10
48,0.5,0.2,0.4,25,27,85,86,16,0.45,1,10
49,0.5,0.2,0.4,25,20,-102,85,16,0.45,0,10
50,0.5,0.2,0.4,25,19,-106,84,17,0.45,0,10
51,0.5,0.2,0.4,24,16,-117,85,18,0.45,0,10
