eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-184.0,140,0.1,0,20,2
1,0.1,0.31,0.5,0.0,-202.0,197,0.1,0,20,2
2,0.1,0.31,0.5,0.0,-209.0,169,0.1,0,20,2
3,0.1,0.31,0.5,0.0,-280.0,322,0.1,0,20,2
4,0.1,0.31,0.5,0.0,-145.0,79,0.1,0,20,2
5,0.1,0.31,0.5,0.0,-287.0,206,0.1,0,20,2
6,0.1,0.31,0.5,39.0,-218.0,219,0.1,0,20,2
7,0.1,0.31,0.5,17.0,-75.0,111,0.1,0,20,2
8,0.1,0.31,0.5,18.0,-93.5,143,0.1,0,20,2
9,0.1,0.31,0.5,15.5,-151.5,273,0.1,0,20,2
10,0.1,0.31,0.5,16.5,-275.0,510,0.1,0,20,2
11,0.1,0.31,0.5,16.5,-314.0,350,0.1,0,20,2
12,0.1,0.31,0.5,16.5,-47.5,55,0.1,0,20,2
13,0.1,0.31,0.5,16.5,-161.0,87,0.1,0,20,2
14,0.1,0.31,0.5,10.0,-177.0,124,0.1,0,20,2
15,0.1,0.31,0.5,28.0,-125.5,146,0.1,0,20,2
16,0.1,0.31,0.5,13.0,-83.5,143,0.1,0,20,2
17,0.1,0.31,0.5,12.0,-84.5,146,0.1,0,20,2
18,0.1,0.31,0.5,12.0,-106.0,187,0.1,0,20,2
19,0.1,0.31,0.5,12.5,-77.5,130,0.1,0,20,2
20,0.1,0.31,0.5,12.0,-210.5,400,0.1,0,20,2
21,0.1,0.31,0.5,16.0,-128.5,211,0.1,0,20,2
22,0.1,0.31,0.5,12.0,-127.5,231,0.1,0,20,2
23,0.1,0.31,0.5,12.0,-204.0,129,0.1,0,20,2
24,0.1,0.31,0.5,12.0,-192.5,161,0.1,0,20,2
25,0.1,0.31,0.5,15.0,-157.0,275,0.1,0,20,2
26,0.1,0.31,0.5,12.0,-195.5,371,0.1,0,20,2
27,0.1,0.31,0.5,12.0,-52.5,82,0.1,0,20,2
28,0.1,0.31,0.5,12.0,-81.0,138,0.1,0,20,2
29,0.1,0.31,0.5,15.0,-193.0,346,0.1,0,20,2
30,0.1,0.31,0.5,36.5,44.5,86,0.1,1,20,2
31,0.1,0.31,0.5,29.5,68.0,42,0.1,1,20,2
32,0.1,0.31,0.5,33.5,57.0,65,0.1,1,20,2
33,0.1,0.31,0.5,52.5,11.5,143,0.1,1,20,2
34,0.1,0.31,0.5,30.0,70.5,36,0.1,1,20,2
