eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-296.0,381,0.1,0,20,2
1,0.1,0.31,0.5,0.0,-181.0,99,0.1,0,20,2
2,0.1,0.31,0.5,0.0,-153.5,70,0.1,0,20,2
3,0.1,0.31,0.5,0.0,-221.5,230,0.1,0,20,2
4,0.1,0.31,0.5,0.0,-197.5,119,0.1,0,20,2
5,0.1,0.31,0.5,0.0,-315.5,290,0.1,0,20,2
6,0.1,0.31,0.5,0.0,-265.5,251,0.1,0,20,2
7,0.1,0.31,0.5,0.0,-422.5,436,0.1,0,20,2
8,0.1,0.31,0.5,0.0,-178.0,102,0.1,0,20,2
9,0.1,0.31,0.5,0.0,-466.0,479,0.1,0,20,2
10,0.1,0.31,0.5,35.0,-182.0,225,0.1,0,20,2
11,0.1,0.31,0.5,12.0,-74.5,126,0.1,0,20,2
12,0.1,0.31,0.5,12.0,-84.5,145,0.1,0,20,2
13,0.1,0.31,0.5,15.5,-45.5,52,0.1,0,20,2
14,0.1,0.31,0.5,13.0,-79.0,129,0.1,0,20,2
15,0.1,0.31,0.5,66.5,-112.0,372,0.1,1,20,2
16,0.1,0.31,0.5,31.5,63.5,40,0.1,1,20,2
17,0.1,0.31,0.5,32.0,-97.0,157,0.1,0,20,2
18,0.1,0.31,0.5,27.0,73.0,37,0.1,1,20,2
19,0.1,0.31,0.5,27.0,-49.0,77,0.1,0,20,2
20,0.1,0.31,0.5,27.5,-42.0,48,0.1,0,20,2
21,0.1,0.31,0.5,28.5,70.5,42,0.1,1,20,2
22,0.1,0.31,0.5,27.5,72.0,39,0.1,1,20,2
23,0.1,0.31,0.5,28.0,-40.0,53,0.1,0,20,2
24,0.1,0.31,0.5,28.5,65.5,48,0.1,1,20,2
25,0.1,0.31,0.5,31.0,59.5,61,0.1,1,20,2
26,0.1,0.31,0.5,29.0,69.0,44,0.1,1,20,2
27,0.1,0.31,0.5,35.5,53.5,52,0.1,1,20,2
28,0.1,0.31,0.5,40.0,42.0,84,0.1,1,20,2
29,0.1,0.31,0.5,45.0,13.0,153,0.1,1,20,2
30,0.1,0.31,0.5,45.5,-55.0,87,0.1,0,20,2
31,0.1,0.31,0.5,43.0,-32.0,44,0.1,0,20,2
32,0.1,0.31,0.5,30.5,67.0,45,0.1,1,20,2
33,0.1,0.31,0.5,27.0,74.0,34,0.1,1,20,2
34,0.1,0.31,0.5,26.5,72.5,35,0.1,1,20,2
35,0.1,0.31,0.5,28.5,-45.5,48,0.1,0,20,2
36,0.1,0.31,0.5,26.5,72.5,35,0.1,1,20,2
37,0.1,0.31,0.5,30.0,65.0,41,0.1,1,20,2
38,0.1,0.31,0.5,28.0,-22.0,27,0.1,0,20,2
39,0.1,0.31,0.5,33.0,-114.5,186,0.1,0,20,2
40,0.1,0.31,0.5,30.0,69.5,35,0.1,1,20,2
41,0.1,0.31,0.5,31.5,62.5,49,0.1,1,20,2
42,0.1,0.31,0.5,28.5,71.5,36,0.1,1,20,2
43,0.1,0.31,0.5,28.5,-69.0,115,0.1,0,20,2
44,0.1,0.31,0.5,32.5,66.0,49,0.1,1,20,2
45,0.1,0.31,0.5,29.5,66.5,46,0.1,1,20,2
46,0.1,0.31,0.5,29.5,69.5,34,0.1,1,20,2
47,0.1,0.31,0.5,38.5,58.0,63,0.1,1,20,2
48,0.1,0.31,0.5,30.0,68.0,36,0.1,1,20,2
49,0.1,0.31,0.5,30.0,70.0,39,0.1,1,20,2
50,0.1,0.31,0.5,31.5,-49.0,53,0.1,0,20,2
51,0.1,0.31,0.5,30.0,65.5,39,0.1,1,20,2
52,0.1,0.31,0.5,32.0,64.5,48,0.1,1,20,2
53,0.1,0.31,0.5,30.5,67.0,40,0.1,1,20,2
54,0.1,0.31,0.5,29.0,69.5,38,0.1,1,20,2
55,0.1,0.31,0.5,30.5,69.0,40,0.1,1,20,2
56,0.1,0.31,0.5,29.5,69.0,37,0.1,1,20,2
57,0.1,0.31,0.5,31.5,60.5,57,0.1,1,20,2
58,0.1,0.31,0.5,29.0,72.0,35,0.1,1,20,2
59,0.1,0.31,0.5,29.0,-133.5,248,0.1,0,20,2
60,0.1,0.31,0.5,29.5,70.0,37,0.1,1,20,2
61,0.1,0.31,0.5,31.5,69.0,35,0.1,1,20,2
62,0.1,0.31,0.5,31.0,65.0,45,0.1,1,20,2
63,0.1,0.31,0.5,29.0,71.0,34,0.1,1,20,2
64,0.1,0.31,0.5,28.0,73.5,34,0.1,1,20,2
65,0.1,0.31,0.5,28.0,-39.5,60,0.1,0,20,2
66,0.1,0.31,0.5,29.0,69.0,43,0.1,1,20,2
67,0.1,0.31,0.5,29.0,73.5,34,0.1,1,20,2
68,0.1,0.31,0.5,37.5,44.5,90,0.1,1,20,2
69,0.1,0.31,0.5,28.5,73.0,34,0.1,1,20,2
70,0.1,0.31,0.5,39.0,51.5,77,0.1,1,20,2
71,0.1,0.31,0.5,29.5,67.5,46,0.1,1,20,2
