eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,7.166666666666667,-149.5,169,0.1,0,15,6
1,0.1,0.31,0.5,3.5,-165.16666666666666,185,0.1,0,15,6
2,0.1,0.31,0.5,3.5,-132.66666666666666,144,0.1,0,15,6
3,0.1,0.31,0.5,13.333333333333334,-143.83333333333334,292,0.1,0,15,6
4,0.1,0.31,0.5,10.833333333333334,-43.5,106,0.1,0,15,6
5,0.1,0.31,0.5,9.666666666666666,-36.166666666666664,96,0.1,0,15,6
6,0.1,0.31,0.5,11.833333333333334,-48.0,78,0.1,0,15,6
7,0.1,0.31,0.5,12.0,-115.33333333333333,97,0.1,0,15,6
8,0.1,0.31,0.5,23.333333333333332,-54.833333333333336,225,0.1,0,15,6
9,0.1,0.31,0.5,23.166666666666668,24.5,137,0.1,0,15,6
10,0.1,0.31,0.5,19.0,31.833333333333332,78,0.1,0,15,6
11,0.1,0.31,0.5,19.666666666666668,39.833333333333336,47,0.1,0,15,6
12,0.1,0.31,0.5,19.5,20.0,165,0.1,0,15,6
13,0.1,0.31,0.5,29.166666666666668,10.166666666666666,147,0.1,0,15,6
14,0.1,0.31,0.5,23.5,77.0,38,0.1,1,15,6
15,0.1,0.31,0.5,25.666666666666668,1.0,223,0.1,0,15,6
16,0.1,0.31,0.5,22.666666666666668,39.0,39,0.1,0,15,6
17,0.1,0.31,0.5,28.666666666666668,61.666666666666664,126,0.1,1,15,6
18,0.1,0.31,0.5,24.166666666666668,43.666666666666664,36,0.1,0,15,6
19,0.1,0.31,0.5,23.666666666666668,73.5,37,0.1,1,15,6
20,0.1,0.31,0.5,23.333333333333332,45.333333333333336,42,0.1,0,15,6
21,0.1,0.31,0.5,23.333333333333332,34.5,88,0.1,0,15,6
22,0.1,0.31,0.5,24.833333333333332,-1.8333333333333333,109,0.1,0,15,6
23,0.1,0.31,0.5,27.833333333333332,29.5,73,0.1,0,15,6
24,0.1,0.31,0.5,23.5,74.66666666666667,38,0.1,1,15,6
25,0.1,0.31,0.5,27.666666666666668,67.5,72,0.1,1,15,6
26,0.1,0.31,0.5,23.5,-38.333333333333336,187,0.1,0,15,6
27,0.1,0.31,0.5,22.5,75.83333333333333,43,0.1,1,15,6
28,0.1,0.31,0.5,24.166666666666668,74.16666666666667,47,0.1,1,15,6
29,0.1,0.31,0.5,26.166666666666668,68.16666666666667,66,0.1,1,15,6
30,0.1,0.31,0.5,24.166666666666668,7.833333333333333,37,0.1,0,15,6
31,0.1,0.31,0.5,25.0,31.833333333333332,86,0.1,0,15,6
32,0.1,0.31,0.5,26.166666666666668,36.666666666666664,77,0.1,0,15,6
33,0.1,0.31,0.5,23.666666666666668,19.5,162,0.1,0,15,6
34,0.1,0.31,0.5,22.333333333333332,78.0,31,0.1,1,15,6
35,0.1,0.31,0.5,21.5,44.166666666666664,32,0.1,0,15,6
36,0.1,0.31,0.5,21.333333333333332,-17.833333333333332,33,0.1,0,15,6
37,0.1,0.31,0.5,21.333333333333332,76.83333333333333,34,0.1,1,15,6
38,0.1,0.31,0.5,26.666666666666668,66.33333333333333,102,0.1,1,15,6
39,0.1,0.31,0.5,21.833333333333332,47.333333333333336,30,0.1,0,15,6
40,0.1,0.31,0.5,21.166666666666668,76.66666666666667,31,0.1,1,15,6
41,0.1,0.31,0.5,21.333333333333332,3.6666666666666665,72,0.1,0,15,6
42,0.1,0.31,0.5,23.166666666666668,72.16666666666667,54,0.1,1,15,6
43,0.1,0.31,0.5,21.333333333333332,78.0,33,0.1,1,15,6
44,0.1,0.31,0.5,20.0,80.83333333333333,27,0.1,1,15,6
45,0.1,0.31,0.5,20.166666666666668,80.33333333333333,29,0.1,1,15,6
46,0.1,0.31,0.5,20.833333333333332,78.5,42,0.1,1,15,6
47,0.1,0.31,0.5,21.833333333333332,40.666666666666664,47,0.1,0,15,6
48,0.1,0.31,0.5,20.166666666666668,80.33333333333333,29,0.1,1,15,6
49,0.1,0.31,0.5,19.833333333333332,-24.5,82,0.1,0,15,6
50,0.1,0.31,0.5,19.5,48.666666666666664,32,0.1,0,15,6
51,0.1,0.31,0.5,22.166666666666668,37.166666666666664,61,0.1,0,15,6
52,0.1,0.31,0.5,21.166666666666668,77.16666666666667,36,0.1,1,15,6
53,0.1,0.31,0.5,20.5,80.0,33,0.1,1,15,6
54,0.1,0.31,0.5,25.0,72.5,82,0.1,1,15,6
55,0.1,0.31,0.5,20.833333333333332,38.0,76,0.1,0,15,6
56,0.1,0.31,0.5,20.666666666666668,9.333333333333334,57,0.1,0,15,6
57,0.1,0.31,0.5,20.5,40.5,38,0.1,0,15,6
58,0.1,0.31,0.5,20.0,-21.833333333333332,30,0.1,0,15,6
59,0.1,0.31,0.5,20.166666666666668,80.16666666666667,28,0.1,1,15,6
60,0.1,0.31,0.5,19.833333333333332,79.66666666666667,27,0.1,1,15,6
61,0.1,0.31,0.5,21.5,18.333333333333332,177,0.1,0,15,6
62,0.1,0.31,0.5,21.5,76.33333333333333,43,0.1,1,15,6
63,0.1,0.31,0.5,20.666666666666668,79.5,32,0.1,1,15,6
64,0.1,0.31,0.5,19.166666666666668,12.666666666666666,30,0.1,0,15,6
65,0.1,0.31,0.5,19.166666666666668,-19.666666666666668,33,0.1,0,15,6
66,0.1,0.31,0.5,22.333333333333332,72.16666666666667,70,0.1,1,15,6
67,0.1,0.31,0.5,20.666666666666668,79.83333333333333,29,0.1,1,15,6
