eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.8333333333333334,-126.66666666666667,190,0.1,0,10,6
1,0.1,0.31,0.5,6.333333333333333,-70.83333333333333,99,0.1,0,10,6
2,0.1,0.31,0.5,6.0,-17.333333333333332,41,0.1,0,10,6
3,0.1,0.31,0.5,5.0,-19.0,36,0.1,0,10,6
4,0.1,0.31,0.5,4.666666666666667,-73.0,123,0.1,0,10,6
5,0.1,0.31,0.5,11.166666666666666,-6.833333333333333,116,0.1,0,10,6
6,0.1,0.31,0.5,11.333333333333334,41.333333333333336,74,0.1,0,10,6
7,0.1,0.31,0.5,11.0,17.166666666666668,42,0.1,0,10,6
8,0.1,0.31,0.5,9.833333333333334,49.5,49,0.1,0,10,6
9,0.1,0.31,0.5,11.5,48.833333333333336,65,0.1,0,10,6
10,0.1,0.31,0.5,12.166666666666666,15.5,29,0.1,0,10,6
11,0.1,0.31,0.5,11.0,52.0,21,0.1,0,10,6
12,0.1,0.31,0.5,10.833333333333334,52.5,24,0.1,0,10,6
13,0.1,0.31,0.5,8.833333333333334,51.166666666666664,45,0.1,0,10,6
14,0.1,0.31,0.5,10.833333333333334,-20.666666666666668,34,0.1,0,10,6
15,0.1,0.31,0.5,10.5,19.166666666666668,33,0.1,0,10,6
16,0.1,0.31,0.5,11.0,54.333333333333336,25,0.1,0,10,6
17,0.1,0.31,0.5,9.0,47.333333333333336,70,0.1,0,10,6
18,0.1,0.31,0.5,9.0,54.833333333333336,21,0.1,0,10,6
19,0.1,0.31,0.5,9.0,16.333333333333332,59,0.1,0,10,6
20,0.1,0.31,0.5,9.0,9.0,85,0.1,0,10,6
21,0.1,0.31,0.5,9.166666666666666,48.833333333333336,49,0.1,0,10,6
22,0.1,0.31,0.5,11.833333333333334,41.833333333333336,52,0.1,0,10,6
23,0.1,0.31,0.5,8.833333333333334,50.166666666666664,55,0.1,0,10,6
24,0.1,0.31,0.5,8.833333333333334,16.166666666666668,58,0.1,0,10,6
25,0.1,0.31,0.5,10.833333333333334,51.666666666666664,26,0.1,0,10,6
26,0.1,0.31,0.5,13.166666666666666,82.5,64,0.1,1,10,6
27,0.1,0.31,0.5,11.833333333333334,89.0,21,0.1,1,10,6
28,0.1,0.31,0.5,13.0,85.66666666666667,26,0.1,1,10,6
29,0.1,0.31,0.5,12.0,87.83333333333333,21,0.1,1,10,6
30,0.1,0.31,0.5,15.666666666666666,72.83333333333333,106,0.1,1,10,6
31,0.1,0.31,0.5,15.333333333333334,56.0,23,0.1,0,10,6
32,0.1,0.31,0.5,12.0,77.0,90,0.1,1,10,6
33,0.1,0.31,0.5,12.166666666666666,52.0,38,0.1,0,10,6
34,0.1,0.31,0.5,12.0,85.0,50,0.1,1,10,6
35,0.1,0.31,0.5,13.333333333333334,78.33333333333333,89,0.1,1,10,6
36,0.1,0.31,0.5,12.5,82.5,62,0.1,1,10,6
37,0.1,0.31,0.5,12.5,65.0,167,0.1,1,10,6
38,0.1,0.31,0.5,12.833333333333334,53.333333333333336,237,0.1,1,10,6
39,0.1,0.31,0.5,12.166666666666666,87.16666666666667,36,0.1,1,10,6
40,0.1,0.31,0.5,12.333333333333334,88.33333333333333,23,0.1,1,10,6
41,0.1,0.31,0.5,11.5,40.166666666666664,108,0.1,0,10,6
42,0.1,0.31,0.5,12.0,87.0,29,0.1,1,10,6
43,0.1,0.31,0.5,15.0,31.666666666666668,366,0.1,1,10,6
44,0.1,0.31,0.5,13.166666666666666,83.5,47,0.1,1,10,6
45,0.1,0.31,0.5,14.0,75.83333333333333,84,0.1,1,10,6
46,0.1,0.31,0.5,11.833333333333334,79.5,71,0.1,1,10,6
47,0.1,0.31,0.5,16.833333333333332,62.666666666666664,169,0.1,1,10,6
48,0.1,0.31,0.5,14.5,60.5,197,0.1,1,10,6
49,0.1,0.31,0.5,19.666666666666668,-29.0,109,0.1,0,10,6
50,0.1,0.31,0.5,19.5,-8.5,16,0.1,0,10,6
51,0.1,0.31,0.5,15.0,-44.166666666666664,18,0.1,0,10,6
52,0.1,0.31,0.5,13.333333333333334,13.0,42,0.1,0,10,6
53,0.1,0.31,0.5,12.833333333333334,19.166666666666668,28,0.1,0,10,6
54,0.1,0.31,0.5,16.0,44.5,52,0.1,0,10,6
55,0.1,0.31,0.5,18.0,25.166666666666668,93,0.1,0,10,6
56,0.1,0.31,0.5,16.0,-362.0,2709,0.1,1,10,6
57,0.1,0.31,0.5,13.666666666666666,53.166666666666664,226,0.1,1,10,6
58,0.1,0.31,0.5,14.833333333333334,-39.166666666666664,770,0.1,1,10,6
59,0.1,0.31,0.5,13.666666666666666,48.833333333333336,55,0.1,0,10,6
60,0.1,0.31,0.5,13.833333333333334,75.33333333333333,92,0.1,1,10,6
61,0.1,0.31,0.5,13.5,24.5,24,0.1,0,10,6
62,0.1,0.31,0.5,13.166666666666666,48.333333333333336,256,0.1,1,10,6
63,0.1,0.31,0.5,13.0,-34.333333333333336,745,0.1,1,10,6
64,0.1,0.31,0.5,15.166666666666666,-29.666666666666668,486,0.1,0,10,6
65,0.1,0.31,0.5,12.833333333333334,57.5,204,0.1,1,10,6
66,0.1,0.31,0.5,12.833333333333334,65.66666666666667,152,0.1,1,10,6
67,0.1,0.31,0.5,13.0,50.333333333333336,248,0.1,1,10,6
68,0.1,0.31,0.5,13.0,25.166666666666668,16,0.1,0,10,6
69,0.1,0.31,0.5,13.166666666666666,57.833333333333336,201,0.1,1,10,6
70,0.1,0.31,0.5,13.333333333333334,53.666666666666664,227,0.1,1,10,6
71,0.1,0.31,0.5,13.166666666666666,-90.5,1083,0.1,1,10,6
72,0.1,0.31,0.5,12.833333333333334,62.833333333333336,171,0.1,1,10,6
73,0.1,0.31,0.5,17.5,7.166666666666667,431,0.1,1,10,6
74,0.1,0.31,0.5,14.166666666666666,62.0,154,0.1,1,10,6
75,0.1,0.31,0.5,13.166666666666666,14.333333333333334,460,0.1,1,10,6
76,0.1,0.31,0.5,13.166666666666666,21.166666666666668,26,0.1,0,10,6
77,0.1,0.31,0.5,13.5,84.0,41,0.1,1,10,6
78,0.1,0.31,0.5,13.5,37.833333333333336,323,0.1,1,10,6
79,0.1,0.31,0.5,13.0,53.333333333333336,222,0.1,1,10,6
80,0.1,0.31,0.5,13.833333333333334,77.66666666666667,65,0.1,1,10,6
81,0.1,0.31,0.5,12.833333333333334,80.33333333333333,63,0.1,1,10,6
82,0.1,0.31,0.5,12.833333333333334,-47.666666666666664,834,0.1,1,10,6
83,0.1,0.31,0.5,12.833333333333334,-48.0,835,0.1,1,10,6
84,0.1,0.31,0.5,13.166666666666666,86.33333333333333,26,0.1,1,10,6
85,0.1,0.31,0.5,12.833333333333334,30.666666666666668,167,0.1,0,10,6
86,0.1,0.31,0.5,13.0,-6.0,583,0.1,1,10,6
87,0.1,0.31,0.5,12.833333333333334,85.83333333333333,28,0.1,1,10,6
88,0.1,0.31,0.5,13.5,38.666666666666664,317,0.1,1,10,6
89,0.1,0.31,0.5,13.0,-7.166666666666667,593,0.1,1,10,6
90,0.1,0.31,0.5,12.833333333333334,74.83333333333333,97,0.1,1,10,6
91,0.1,0.31,0.5,13.166666666666666,-6.5,587,0.1,1,10,6
92,0.1,0.31,0.5,13.5,79.66666666666667,61,0.1,1,10,6
93,0.1,0.31,0.5,13.166666666666666,47.5,263,0.1,1,10,6
94,0.1,0.31,0.5,13.166666666666666,55.0,22,0.1,0,10,6
95,0.1,0.31,0.5,13.5,87.66666666666667,24,0.1,1,10,6
96,0.1,0.31,0.5,12.833333333333334,79.16666666666667,73,0.1,1,10,6
97,0.1,0.31,0.5,13.5,-168.66666666666666,1354,0.1,0,10,6
98,0.1,0.31,0.5,13.333333333333334,21.166666666666668,422,0.1,1,10,6
99,0.1,0.31,0.5,14.5,-17.333333333333332,44,0.1,0,10,6
100,0.1,0.31,0.5,13.0,24.833333333333332,24,0.1,0,10,6
101,0.1,0.31,0.5,11.5,23.666666666666668,24,0.1,0,10,6
102,0.1,0.31,0.5,11.666666666666666,13.833333333333334,58,0.1,0,10,6
103,0.1,0.31,0.5,10.5,8.5,87,0.1,0,10,6
104,0.1,0.31,0.5,10.5,16.333333333333332,40,0.1,0,10,6
105,0.1,0.31,0.5,10.333333333333334,19.666666666666668,23,0.1,0,10,6
106,0.1,0.31,0.5,10.833333333333334,16.333333333333332,31,0.1,0,10,6
107,0.1,0.31,0.5,14.666666666666666,29.5,100,0.1,0,10,6
108,0.1,0.31,0.5,11.166666666666666,24.166666666666668,203,0.1,0,10,6
109,0.1,0.31,0.5,11.0,49.833333333333336,54,0.1,0,10,6
110,0.1,0.31,0.5,12.0,43.5,73,0.1,0,10,6
111,0.1,0.31,0.5,11.0,47.833333333333336,63,0.1,0,10,6
112,0.1,0.31,0.5,14.0,59.666666666666664,176,0.1,1,10,6
113,0.1,0.31,0.5,11.833333333333334,90.0,22,0.1,1,10,6
114,0.1,0.31,0.5,11.833333333333334,89.16666666666667,24,0.1,1,10,6
115,0.1,0.31,0.5,12.166666666666666,88.0,32,0.1,1,10,6
116,0.1,0.31,0.5,13.0,87.5,26,0.1,1,10,6
117,0.1,0.31,0.5,11.666666666666666,89.83333333333333,23,0.1,1,10,6
118,0.1,0.31,0.5,11.666666666666666,57.666666666666664,16,0.1,0,10,6
119,0.1,0.31,0.5,11.666666666666666,90.0,23,0.1,1,10,6
120,0.1,0.31,0.5,12.0,89.0,28,0.1,1,10,6
121,0.1,0.31,0.5,12.166666666666666,89.83333333333333,20,0.1,1,10,6
122,0.1,0.31,0.5,11.666666666666666,90.0,22,0.1,1,10,6
123,0.1,0.31,0.5,13.333333333333334,86.0,45,0.1,1,10,6
124,0.1,0.31,0.5,12.166666666666666,55.333333333333336,22,0.1,0,10,6
125,0.1,0.31,0.5,11.666666666666666,89.83333333333333,23,0.1,1,10,6
