eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-289.6666666666667,356,0.1,0,25,6
1,0.1,0.31,0.5,0.0,-384.6666666666667,686,0.1,0,25,6
2,0.1,0.31,0.5,0.0,-316.8333333333333,472,0.1,0,25,6
3,0.1,0.31,0.5,0.0,-307.8333333333333,443,0.1,0,25,6
4,0.1,0.31,0.5,46.0,-358.6666666666667,887,0.1,0,25,6
5,0.1,0.31,0.5,8.833333333333334,-254.66666666666666,619,0.1,0,25,6
6,0.1,0.31,0.5,11.0,-348.0,482,0.1,0,25,6
7,0.1,0.31,0.5,13.0,-240.0,223,0.1,0,25,6
8,0.1,0.31,0.5,9.166666666666666,-181.5,205,0.1,0,25,6
9,0.1,0.31,0.5,45.666666666666664,-223.33333333333334,329,0.1,0,25,6
10,0.1,0.31,0.5,22.5,-170.0,308,0.1,0,25,6
11,0.1,0.31,0.5,22.333333333333332,-277.1666666666667,362,0.1,0,25,6
12,0.1,0.31,0.5,20.666666666666668,-270.3333333333333,532,0.1,0,25,6
13,0.1,0.31,0.5,38.0,-233.16666666666666,330,0.1,0,25,6
14,0.1,0.31,0.5,46.833333333333336,-83.5,346,0.1,0,25,6
15,0.1,0.31,0.5,34.833333333333336,-58.166666666666664,201,0.1,0,25,6
16,0.1,0.31,0.5,37.333333333333336,0.0,105,0.1,0,25,6
17,0.1,0.31,0.5,32.5,-51.333333333333336,187,0.1,0,25,6
18,0.1,0.31,0.5,31.0,-113.33333333333333,444,0.1,0,25,6
19,0.1,0.31,0.5,32.833333333333336,-64.5,542,0.1,0,25,6
20,0.1,0.31,0.5,35.5,2.5,120,0.1,0,25,6
21,0.1,0.31,0.5,29.0,-3.6666666666666665,233,0.1,0,25,6
22,0.1,0.31,0.5,28.166666666666668,4.166666666666667,202,0.1,0,25,6
23,0.1,0.31,0.5,31.166666666666668,-21.666666666666668,342,0.1,0,25,6
24,0.1,0.31,0.5,30.5,3.8333333333333335,174,0.1,0,25,6
25,0.1,0.31,0.5,39.5,-18.166666666666668,264,0.1,0,25,6
26,0.1,0.31,0.5,29.166666666666668,4.833333333333333,120,0.1,0,25,6
27,0.1,0.31,0.5,60.666666666666664,-56.833333333333336,639,0.1,1,25,6
28,0.1,0.31,0.5,37.0,55.166666666666664,93,0.1,1,25,6
29,0.1,0.31,0.5,36.333333333333336,40.666666666666664,157,0.1,1,25,6
30,0.1,0.31,0.5,39.166666666666664,-79.66666666666667,325,0.1,0,25,6
31,0.1,0.31,0.5,35.666666666666664,4.833333333333333,118,0.1,0,25,6
32,0.1,0.31,0.5,41.5,-70.16666666666667,355,0.1,0,25,6
33,0.1,0.31,0.5,66.66666666666667,-45.833333333333336,396,0.1,1,25,6
34,0.1,0.31,0.5,41.833333333333336,47.166666666666664,69,0.1,1,25,6
35,0.1,0.31,0.5,37.333333333333336,22.0,73,0.1,0,25,6
36,0.1,0.31,0.5,37.166666666666664,15.833333333333334,75,0.1,0,25,6
37,0.1,0.31,0.5,44.0,43.333333333333336,115,0.1,1,25,6
38,0.1,0.31,0.5,36.666666666666664,57.833333333333336,69,0.1,1,25,6
39,0.1,0.31,0.5,37.0,26.166666666666668,70,0.1,0,25,6
40,0.1,0.31,0.5,46.666666666666664,-0.16666666666666666,229,0.1,0,25,6
41,0.1,0.31,0.5,44.666666666666664,42.5,136,0.1,1,25,6
42,0.1,0.31,0.5,46.166666666666664,39.333333333333336,103,0.1,1,25,6
43,0.1,0.31,0.5,40.833333333333336,3.1666666666666665,123,0.1,0,25,6
44,0.1,0.31,0.5,36.666666666666664,62.0,53,0.1,1,25,6
45,0.1,0.31,0.5,43.833333333333336,4.333333333333333,126,0.1,0,25,6
46,0.1,0.31,0.5,42.833333333333336,49.5,78,0.1,1,25,6
47,0.1,0.31,0.5,41.5,11.5,97,0.1,0,25,6
48,0.1,0.31,0.5,41.5,55.0,70,0.1,1,25,6
