eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-344.5,582,0.1,0,25,8
1,0.1,0.31,0.5,7.0,-226.75,329,0.1,0,25,8
2,0.1,0.31,0.5,14.625,-190.375,282,0.1,0,25,8
3,0.1,0.31,0.5,5.75,-249.125,466,0.1,0,25,8
4,0.1,0.31,0.5,5.75,-362.625,555,0.1,0,25,8
5,0.1,0.31,0.5,4.75,-208.5,254,0.1,0,25,8
6,0.1,0.31,0.5,18.375,-166.5,305,0.1,0,25,8
7,0.1,0.31,0.5,21.125,-180.25,401,0.1,0,25,8
8,0.1,0.31,0.5,13.375,-121.5,272,0.1,0,25,8
9,0.1,0.31,0.5,18.875,-113.25,495,0.1,0,25,8
10,0.1,0.31,0.5,24.75,-101.0,517,0.1,0,25,8
11,0.1,0.31,0.5,21.75,-16.0,176,0.1,0,25,8
12,0.1,0.31,0.5,21.125,-15.375,180,0.1,0,25,8
13,0.1,0.31,0.5,39.0,-62.875,448,0.1,0,25,8
14,0.1,0.31,0.5,35.625,-15.625,75,0.1,0,25,8
15,0.1,0.31,0.5,41.125,-184.25,569,0.1,0,25,8
16,0.1,0.31,0.5,29.875,-44.875,358,0.1,0,25,8
17,0.1,0.31,0.5,26.25,-37.875,173,0.1,0,25,8
18,0.1,0.31,0.5,33.375,-80.875,327,0.1,0,25,8
19,0.1,0.31,0.5,29.5,-59.25,294,0.1,0,25,8
20,0.1,0.31,0.5,32.25,-27.625,219,0.1,0,25,8
21,0.1,0.31,0.5,28.0,-55.875,257,0.1,0,25,8
22,0.1,0.31,0.5,28.75,-78.375,640,0.1,0,25,8
23,0.1,0.31,0.5,27.5,-37.25,141,0.1,0,25,8
24,0.1,0.31,0.5,42.5,11.875,178,0.1,0,25,8
25,0.1,0.31,0.5,34.0,39.375,67,0.1,0,25,8
26,0.1,0.31,0.5,38.875,48.5,120,0.1,1,25,8
27,0.1,0.31,0.5,35.625,34.5,57,0.1,0,25,8
28,0.1,0.31,0.5,37.375,24.625,114,0.1,0,25,8
29,0.1,0.31,0.5,34.75,59.875,64,0.1,1,25,8
30,0.1,0.31,0.5,35.0,62.875,59,0.1,1,25,8
31,0.1,0.31,0.5,31.625,65.625,52,0.1,1,25,8
32,0.1,0.31,0.5,32.625,64.5,49,0.1,1,25,8
33,0.1,0.31,0.5,39.0,42.875,148,0.1,1,25,8
34,0.1,0.31,0.5,35.625,-10.625,248,0.1,0,25,8
35,0.1,0.31,0.5,32.375,63.25,50,0.1,1,25,8
36,0.1,0.31,0.5,35.25,30.375,100,0.1,0,25,8
37,0.1,0.31,0.5,37.5,50.875,92,0.1,1,25,8
38,0.1,0.31,0.5,34.0,36.875,70,0.1,0,25,8
39,0.1,0.31,0.5,33.875,60.625,105,0.1,1,25,8
