eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,14.125,-151.75,161,0.1,0,20,8
1,0.1,0.31,0.5,5.25,-134.375,241,0.1,0,20,8
2,0.1,0.31,0.5,7.125,-160.125,281,0.1,0,20,8
3,0.1,0.31,0.5,7.125,-223.75,256,0.1,0,20,8
4,0.1,0.31,0.5,14.75,-139.0,250,0.1,0,20,8
5,0.1,0.31,0.5,10.125,-122.5,157,0.1,0,20,8
6,0.1,0.31,0.5,9.625,-146.375,230,0.1,0,20,8
7,0.1,0.31,0.5,11.25,-117.875,218,0.1,0,20,8
8,0.1,0.31,0.5,9.875,-85.5,133,0.1,0,20,8
9,0.1,0.31,0.5,9.5,-132.0,282,0.1,0,20,8
10,0.1,0.31,0.5,9.75,-150.375,282,0.1,0,20,8
11,0.1,0.31,0.5,11.375,-141.5,317,0.1,0,20,8
12,0.1,0.31,0.5,16.5,-136.875,496,0.1,0,20,8
13,0.1,0.31,0.5,12.25,-140.125,241,0.1,0,20,8
14,0.1,0.31,0.5,32.875,-107.875,438,0.1,0,20,8
15,0.1,0.31,0.5,25.125,-55.25,255,0.1,0,20,8
16,0.1,0.31,0.5,29.0,-14.375,130,0.1,0,20,8
17,0.1,0.31,0.5,22.0,2.375,130,0.1,0,20,8
18,0.1,0.31,0.5,32.5,-17.625,336,0.1,0,20,8
19,0.1,0.31,0.5,29.625,24.125,109,0.1,0,20,8
20,0.1,0.31,0.5,36.0,-54.875,338,0.1,0,20,8
21,0.1,0.31,0.5,28.375,70.25,45,0.1,1,20,8
22,0.1,0.31,0.5,31.75,56.25,139,0.1,1,20,8
23,0.1,0.31,0.5,25.875,39.875,108,0.1,0,20,8
24,0.1,0.31,0.5,29.25,64.0,85,0.1,1,20,8
25,0.1,0.31,0.5,28.75,42.75,68,0.1,0,20,8
26,0.1,0.31,0.5,26.875,70.5,55,0.1,1,20,8
27,0.1,0.31,0.5,26.75,42.125,72,0.1,0,20,8
28,0.1,0.31,0.5,27.375,57.0,147,0.1,1,20,8
