eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-250.375,328,0.1,0,20,8
1,0.1,0.31,0.5,4.625,-180.0,281,0.1,0,20,8
2,0.1,0.31,0.5,2.125,-245.5,351,0.1,0,20,8
3,0.1,0.31,0.5,7.0,-167.375,265,0.1,0,20,8
4,0.1,0.31,0.5,12.375,-138.125,209,0.1,0,20,8
5,0.1,0.31,0.5,8.5,-163.125,216,0.1,0,20,8
6,0.1,0.31,0.5,9.125,-200.375,340,0.1,0,20,8
7,0.1,0.31,0.5,12.25,-122.5,147,0.1,0,20,8
8,0.1,0.31,0.5,9.5,-108.25,200,0.1,0,20,8
9,0.1,0.31,0.5,9.875,-133.375,217,0.1,0,20,8
10,0.1,0.31,0.5,9.375,-124.0,147,0.1,0,20,8
11,0.1,0.31,0.5,13.5,-96.25,234,0.1,0,20,8
12,0.1,0.31,0.5,9.625,-90.0,200,0.1,0,20,8
13,0.1,0.31,0.5,15.5,-102.25,328,0.1,0,20,8
14,0.1,0.31,0.5,11.75,-208.625,459,0.1,0,20,8
15,0.1,0.31,0.5,37.125,-106.375,387,0.1,0,20,8
16,0.1,0.31,0.5,32.875,-75.0,384,0.1,0,20,8
17,0.1,0.31,0.5,28.25,35.375,61,0.1,0,20,8
18,0.1,0.31,0.5,26.5,-1.0,173,0.1,0,20,8
19,0.1,0.31,0.5,35.25,37.875,206,0.1,1,20,8
20,0.1,0.31,0.5,33.375,23.125,182,0.1,0,20,8
21,0.1,0.31,0.5,29.0,62.875,86,0.1,1,20,8
22,0.1,0.31,0.5,27.625,41.375,76,0.1,0,20,8
23,0.1,0.31,0.5,28.25,50.75,206,0.1,1,20,8
24,0.1,0.31,0.5,28.625,-10.5,225,0.1,0,20,8
25,0.1,0.31,0.5,36.625,-20.875,193,0.1,0,20,8
26,0.1,0.31,0.5,28.5,60.125,131,0.1,1,20,8
27,0.1,0.31,0.5,36.0,27.875,224,0.1,1,20,8
28,0.1,0.31,0.5,29.375,46.625,247,0.1,1,20,8
29,0.1,0.31,0.5,28.375,12.125,75,0.1,0,20,8
30,0.1,0.31,0.5,28.5,-47.25,160,0.1,0,20,8
31,0.1,0.31,0.5,31.25,50.875,116,0.1,1,20,8
32,0.1,0.31,0.5,30.625,-56.0,180,0.1,0,20,8
33,0.1,0.31,0.5,29.25,33.375,97,0.1,0,20,8
34,0.1,0.31,0.5,30.125,40.875,259,0.1,1,20,8
35,0.1,0.31,0.5,28.5,37.25,301,0.1,1,20,8
36,0.1,0.31,0.5,30.125,23.625,125,0.1,0,20,8
37,0.1,0.31,0.5,31.75,45.5,156,0.1,1,20,8
38,0.1,0.31,0.5,28.625,40.375,71,0.1,0,20,8
39,0.1,0.31,0.5,29.875,5.75,85,0.1,0,20,8
40,0.1,0.31,0.5,30.75,31.625,309,0.1,1,20,8
41,0.1,0.31,0.5,30.0,-36.875,240,0.1,0,20,8
42,0.1,0.31,0.5,29.0,-26.875,494,0.1,0,20,8
43,0.1,0.31,0.5,32.375,62.5,68,0.1,1,20,8
44,0.1,0.31,0.5,29.0,8.375,264,0.1,0,20,8
45,0.1,0.31,0.5,30.625,31.0,299,0.1,1,20,8
46,0.1,0.31,0.5,26.5,14.125,286,0.1,0,20,8
47,0.1,0.31,0.5,26.75,-79.75,542,0.1,0,20,8
48,0.1,0.31,0.5,34.25,55.375,153,0.1,1,20,8
49,0.1,0.31,0.5,28.5,23.0,49,0.1,0,20,8
50,0.1,0.31,0.5,26.5,28.125,51,0.1,0,20,8
51,0.1,0.31,0.5,29.75,15.0,52,0.1,0,20,8
52,0.1,0.31,0.5,26.5,18.125,66,0.1,0,20,8
53,0.1,0.31,0.5,25.125,-9.875,83,0.1,0,20,8
54,0.1,0.31,0.5,27.125,46.25,61,0.1,0,20,8
55,0.1,0.31,0.5,27.5,71.875,65,0.1,1,20,8
56,0.1,0.31,0.5,30.0,65.75,42,0.1,1,20,8
57,0.1,0.31,0.5,28.125,70.125,50,0.1,1,20,8
58,0.1,0.31,0.5,29.125,41.25,56,0.1,0,20,8
59,0.1,0.31,0.5,28.5,68.5,54,0.1,1,20,8
60,0.1,0.31,0.5,26.125,75.625,38,0.1,1,20,8
61,0.1,0.31,0.5,25.5,75.0,42,0.1,1,20,8
62,0.1,0.31,0.5,25.875,74.25,41,0.1,1,20,8
63,0.1,0.31,0.5,27.125,72.0,48,0.1,1,20,8
64,0.1,0.31,0.5,35.375,53.25,186,0.1,1,20,8
65,0.1,0.31,0.5,32.375,7.25,75,0.1,0,20,8
66,0.1,0.31,0.5,29.875,36.875,68,0.1,0,20,8
67,0.1,0.31,0.5,30.625,19.5,52,0.1,0,20,8
68,0.1,0.31,0.5,28.5,20.5,56,0.1,0,20,8
69,0.1,0.31,0.5,26.75,69.875,53,0.1,1,20,8
70,0.1,0.31,0.5,26.125,16.625,81,0.1,0,20,8
71,0.1,0.31,0.5,27.25,49.0,51,0.1,0,20,8
72,0.1,0.31,0.5,28.125,69.0,49,0.1,1,20,8
73,0.1,0.31,0.5,27.25,72.125,60,0.1,1,20,8
74,0.1,0.31,0.5,28.25,68.25,66,0.1,1,20,8
75,0.1,0.31,0.5,28.75,66.25,68,0.1,1,20,8
76,0.1,0.31,0.5,27.625,74.5,38,0.1,1,20,8
77,0.1,0.31,0.5,29.25,67.875,61,0.1,1,20,8
78,0.1,0.31,0.5,26.125,73.625,41,0.1,1,20,8
79,0.1,0.31,0.5,27.0,37.25,114,0.1,0,20,8
80,0.1,0.31,0.5,26.5,46.125,68,0.1,0,20,8
81,0.1,0.31,0.5,27.5,45.625,49,0.1,0,20,8
82,0.1,0.31,0.5,26.5,72.375,49,0.1,1,20,8
83,0.1,0.31,0.5,28.25,21.375,176,0.1,0,20,8
84,0.1,0.31,0.5,29.375,63.75,114,0.1,1,20,8
85,0.1,0.31,0.5,28.25,39.125,59,0.1,0,20,8
86,0.1,0.31,0.5,26.0,-49.75,273,0.1,0,20,8
87,0.1,0.31,0.5,26.5,71.25,50,0.1,1,20,8
88,0.1,0.31,0.5,24.0,50.625,40,0.1,0,20,8
89,0.1,0.31,0.5,23.75,-35.5,312,0.1,0,20,8
90,0.1,0.31,0.5,31.75,21.875,249,0.1,0,20,8
91,0.1,0.31,0.5,23.625,39.75,94,0.1,0,20,8
92,0.1,0.31,0.5,25.625,1.125,136,0.1,0,20,8
93,0.1,0.31,0.5,27.875,1.125,166,0.1,0,20,8
94,0.1,0.31,0.5,21.875,49.875,41,0.1,0,20,8
95,0.1,0.31,0.5,26.25,33.75,124,0.1,0,20,8
96,0.1,0.31,0.5,30.125,53.375,179,0.1,1,20,8
97,0.1,0.31,0.5,24.25,77.0,39,0.1,1,20,8
98,0.1,0.31,0.5,25.125,-16.375,202,0.1,0,20,8
99,0.1,0.31,0.5,24.375,75.375,45,0.1,1,20,8
100,0.1,0.31,0.5,24.875,74.125,53,0.1,1,20,8
101,0.1,0.31,0.5,26.25,69.75,55,0.1,1,20,8
102,0.1,0.31,0.5,25.75,50.125,40,0.1,0,20,8
