eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-210.25,170,0.1,0,25,8
1,0.1,0.31,0.5,0.0,-286.5,392,0.1,0,25,8
2,0.1,0.31,0.5,16.375,-256.75,343,0.1,0,25,8
3,0.1,0.31,0.5,16.625,-315.125,532,0.1,0,25,8
4,0.1,0.31,0.5,10.75,-182.375,343,0.1,0,25,8
5,0.1,0.31,0.5,21.375,-146.25,267,0.1,0,25,8
6,0.1,0.31,0.5,15.625,-159.0,557,0.1,0,25,8
7,0.1,0.31,0.5,15.875,-78.0,277,0.1,0,25,8
8,0.1,0.31,0.5,16.375,-126.0,224,0.1,0,25,8
9,0.1,0.31,0.5,18.25,-112.875,257,0.1,0,25,8
10,0.1,0.31,0.5,16.625,-110.0,303,0.1,0,25,8
11,0.1,0.31,0.5,16.0,-176.5,583,0.1,0,25,8
12,0.1,0.31,0.5,22.75,-199.625,620,0.1,0,25,8
13,0.1,0.31,0.5,21.625,-144.5,234,0.1,0,25,8
14,0.1,0.31,0.5,21.375,-173.25,657,0.1,0,25,8
15,0.1,0.31,0.5,21.875,-40.375,181,0.1,0,25,8
16,0.1,0.31,0.5,20.75,-196.375,692,0.1,0,25,8
17,0.1,0.31,0.5,45.375,-83.125,507,0.1,0,25,8
18,0.1,0.31,0.5,33.0,-37.875,196,0.1,0,25,8
19,0.1,0.31,0.5,39.125,-16.875,140,0.1,0,25,8
20,0.1,0.31,0.5,34.625,25.375,108,0.1,0,25,8
21,0.1,0.31,0.5,33.75,63.125,58,0.1,1,25,8
22,0.1,0.31,0.5,39.125,49.375,116,0.1,1,25,8
23,0.1,0.31,0.5,33.375,-10.75,195,0.1,0,25,8
24,0.1,0.31,0.5,29.625,-30.5,116,0.1,0,25,8
25,0.1,0.31,0.5,34.25,-36.625,352,0.1,0,25,8
26,0.1,0.31,0.5,39.5,48.125,92,0.1,1,25,8
27,0.1,0.31,0.5,35.125,49.75,136,0.1,1,25,8
28,0.1,0.31,0.5,34.75,0.0,283,0.1,0,25,8
29,0.1,0.31,0.5,37.75,44.125,190,0.1,1,25,8
30,0.1,0.31,0.5,41.25,8.0,140,0.1,0,25,8
31,0.1,0.31,0.5,35.375,5.25,297,0.1,0,25,8
32,0.1,0.31,0.5,36.0,6.25,158,0.1,0,25,8
33,0.1,0.31,0.5,35.25,38.0,233,0.1,1,25,8
34,0.1,0.31,0.5,37.0,-22.125,384,0.1,0,25,8
35,0.1,0.31,0.5,34.375,22.625,156,0.1,0,25,8
36,0.1,0.31,0.5,42.125,-17.375,277,0.1,0,25,8
37,0.1,0.31,0.5,44.25,34.125,105,0.1,1,25,8
38,0.1,0.31,0.5,44.125,-18.5,343,0.1,0,25,8
39,0.1,0.31,0.5,33.875,42.25,135,0.1,1,25,8
40,0.1,0.31,0.5,37.875,1.875,196,0.1,0,25,8
41,0.1,0.31,0.5,34.5,25.875,122,0.1,0,25,8
42,0.1,0.31,0.5,39.375,31.5,227,0.1,1,25,8
43,0.1,0.31,0.5,41.5,-113.25,1055,0.1,0,25,8
44,0.1,0.31,0.5,39.75,12.75,254,0.1,1,25,8
