eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-388.875,650,0.1,0,25,8
1,0.1,0.31,0.5,11.75,-241.625,334,0.1,0,25,8
2,0.1,0.31,0.5,13.75,-226.875,384,0.1,0,25,8
3,0.1,0.31,0.5,9.0,-154.375,232,0.1,0,25,8
4,0.1,0.31,0.5,16.375,-254.5,462,0.1,0,25,8
5,0.1,0.31,0.5,12.875,-156.125,342,0.1,0,25,8
6,0.1,0.31,0.5,12.5,-227.875,391,0.1,0,25,8
7,0.1,0.31,0.5,22.125,-186.0,773,0.1,0,25,8
8,0.1,0.31,0.5,16.0,-131.25,345,0.1,0,25,8
9,0.1,0.31,0.5,15.5,-189.0,640,0.1,0,25,8
10,0.1,0.31,0.5,40.0,-137.625,592,0.1,0,25,8
11,0.1,0.31,0.5,27.875,-15.625,153,0.1,0,25,8
12,0.1,0.31,0.5,22.875,-184.625,735,0.1,0,25,8
13,0.1,0.31,0.5,26.125,-45.25,406,0.1,0,25,8
14,0.1,0.31,0.5,31.25,-73.0,238,0.1,0,25,8
15,0.1,0.31,0.5,23.75,-51.0,197,0.1,0,25,8
16,0.1,0.31,0.5,24.625,-84.625,211,0.1,0,25,8
17,0.1,0.31,0.5,23.5,-199.125,622,0.1,0,25,8
18,0.1,0.31,0.5,24.0,-41.25,349,0.1,0,25,8
19,0.1,0.31,0.5,24.375,7.625,68,0.1,0,25,8
20,0.1,0.31,0.5,27.5,-139.375,694,0.1,0,25,8
21,0.1,0.31,0.5,25.75,-48.75,227,0.1,0,25,8
22,0.1,0.31,0.5,31.5,-8.25,307,0.1,0,25,8
23,0.1,0.31,0.5,31.25,-47.75,363,0.1,0,25,8
24,0.1,0.31,0.5,38.25,-122.625,710,0.1,0,25,8
25,0.1,0.31,0.5,31.125,-23.0,478,0.1,0,25,8
26,0.1,0.31,0.5,28.75,-17.5,486,0.1,0,25,8
27,0.1,0.31,0.5,42.125,32.75,274,0.1,1,25,8
28,0.1,0.31,0.5,32.875,37.625,55,0.1,0,25,8
29,0.1,0.31,0.5,31.5,67.5,47,0.1,1,25,8
30,0.1,0.31,0.5,31.375,-34.75,185,0.1,0,25,8
31,0.1,0.31,0.5,35.125,14.25,170,0.1,0,25,8
32,0.1,0.31,0.5,33.375,63.875,61,0.1,1,25,8
33,0.1,0.31,0.5,34.25,60.5,101,0.1,1,25,8
34,0.1,0.31,0.5,33.75,61.0,74,0.1,1,25,8
35,0.1,0.31,0.5,47.5,-23.875,236,0.1,0,25,8
36,0.1,0.31,0.5,38.25,23.125,99,0.1,0,25,8
37,0.1,0.31,0.5,33.375,40.375,58,0.1,0,25,8
38,0.1,0.31,0.5,37.25,25.25,158,0.1,0,25,8
39,0.1,0.31,0.5,34.5,23.0,105,0.1,0,25,8
40,0.1,0.31,0.5,33.25,-20.5,276,0.1,0,25,8
41,0.1,0.31,0.5,36.625,24.375,145,0.1,0,25,8
42,0.1,0.31,0.5,34.25,60.25,66,0.1,1,25,8
43,0.1,0.31,0.5,34.125,-2.5,147,0.1,0,25,8
44,0.1,0.31,0.5,52.25,-13.125,288,0.1,0,25,8
45,0.1,0.31,0.5,37.5,52.5,80,0.1,1,25,8
46,0.1,0.31,0.5,34.5,63.625,63,0.1,1,25,8
47,0.1,0.31,0.5,39.25,55.0,132,0.1,1,25,8
48,0.1,0.31,0.5,35.75,54.0,78,0.1,1,25,8
49,0.1,0.31,0.5,39.25,12.625,181,0.1,0,25,8
50,0.1,0.31,0.5,39.375,52.625,77,0.1,1,25,8
51,0.1,0.31,0.5,36.75,61.5,56,0.1,1,25,8
52,0.1,0.31,0.5,35.125,60.625,58,0.1,1,25,8
53,0.1,0.31,0.5,33.5,65.25,56,0.1,1,25,8
54,0.1,0.31,0.5,34.875,27.125,95,0.1,0,25,8
55,0.1,0.31,0.5,39.625,3.125,142,0.1,0,25,8
56,0.1,0.31,0.5,35.375,60.625,65,0.1,1,25,8
57,0.1,0.31,0.5,35.375,30.875,97,0.1,0,25,8
58,0.1,0.31,0.5,34.75,61.375,55,0.1,1,25,8
59,0.1,0.31,0.5,37.875,58.125,61,0.1,1,25,8
60,0.1,0.31,0.5,37.375,54.875,87,0.1,1,25,8
61,0.1,0.31,0.5,37.625,-8.375,184,0.1,0,25,8
62,0.1,0.31,0.5,35.625,15.625,85,0.1,0,25,8
63,0.1,0.31,0.5,33.625,66.375,58,0.1,1,25,8
64,0.1,0.31,0.5,34.875,41.125,52,0.1,0,25,8
65,0.1,0.31,0.5,40.125,41.0,202,0.1,1,25,8
66,0.1,0.31,0.5,45.875,10.875,219,0.1,0,25,8
67,0.1,0.31,0.5,38.0,-133.25,733,0.1,0,25,8
68,0.1,0.31,0.5,35.0,63.75,53,0.1,1,25,8
