eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,1.3333333333333333,-110.5,103,0.1,0,10,6
1,0.1,0.31,0.5,2.3333333333333335,-102.83333333333333,75,0.1,0,10,6
2,0.1,0.31,0.5,6.166666666666667,-26.833333333333332,57,0.1,0,10,6
3,0.1,0.31,0.5,4.166666666666667,-12.833333333333334,25,0.1,0,10,6
4,0.1,0.31,0.5,4.166666666666667,-57.0,65,0.1,0,10,6
5,0.1,0.31,0.5,4.166666666666667,-30.5,81,0.1,0,10,6
6,0.1,0.31,0.5,8.333333333333334,-4.166666666666667,107,0.1,0,10,6
7,0.1,0.31,0.5,13.0,28.0,181,0.1,0,10,6
8,0.1,0.31,0.5,9.833333333333334,47.666666666666664,60,0.1,0,10,6
9,0.1,0.31,0.5,11.0,11.333333333333334,60,0.1,0,10,6
10,0.1,0.31,0.5,10.166666666666666,54.666666666666664,25,0.1,0,10,6
11,0.1,0.31,0.5,9.666666666666666,53.166666666666664,27,0.1,0,10,6
12,0.1,0.31,0.5,8.0,54.833333333333336,29,0.1,0,10,6
13,0.1,0.31,0.5,8.5,49.5,54,0.1,0,10,6
14,0.1,0.31,0.5,8.166666666666666,53.0,40,0.1,0,10,6
15,0.1,0.31,0.5,8.166666666666666,37.833333333333336,133,0.1,0,10,6
16,0.1,0.31,0.5,8.166666666666666,22.833333333333332,19,0.1,0,10,6
17,0.1,0.31,0.5,10.333333333333334,46.333333333333336,47,0.1,0,10,6
18,0.1,0.31,0.5,11.166666666666666,38.333333333333336,74,0.1,0,10,6
19,0.1,0.31,0.5,8.5,55.0,29,0.1,0,10,6
20,0.1,0.31,0.5,8.333333333333334,53.166666666666664,34,0.1,0,10,6
21,0.1,0.31,0.5,8.666666666666666,18.333333333333332,42,0.1,0,10,6
22,0.1,0.31,0.5,9.333333333333334,52.833333333333336,26,0.1,0,10,6
23,0.1,0.31,0.5,8.666666666666666,55.666666666666664,16,0.1,0,10,6
24,0.1,0.31,0.5,10.166666666666666,47.5,46,0.1,0,10,6
25,0.1,0.31,0.5,8.5,52.333333333333336,45,0.1,0,10,6
26,0.1,0.31,0.5,12.5,48.5,43,0.1,0,10,6
27,0.1,0.31,0.5,10.666666666666666,55.666666666666664,18,0.1,0,10,6
28,0.1,0.31,0.5,9.666666666666666,91.83333333333333,14,0.1,1,10,6
