eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-399.5,549,0.1,0,25,2
1,0.1,0.31,0.5,0.0,-300.0,273,0.1,0,25,2
2,0.1,0.31,0.5,0.0,-249.5,185,0.1,0,25,2
3,0.1,0.31,0.5,0.0,-322.5,293,0.1,0,25,2
4,0.1,0.31,0.5,0.0,-428.5,378,0.1,0,25,2
5,0.1,0.31,0.5,0.0,-401.5,310,0.1,0,25,2
6,0.1,0.31,0.5,0.0,-356.0,273,0.1,0,25,2
7,0.1,0.31,0.5,0.0,-513.5,419,0.1,0,25,2
8,0.1,0.31,0.5,0.0,-139.0,45,0.1,0,25,2
9,0.1,0.31,0.5,0.0,-243.0,247,0.1,0,25,2
10,0.1,0.31,0.5,0.0,-567.0,494,0.1,0,25,2
11,0.1,0.31,0.5,0.0,-245.0,174,0.1,0,25,2
12,0.1,0.31,0.5,66.0,-353.5,425,0.1,0,25,2
13,0.1,0.31,0.5,27.5,-102.5,147,0.1,0,25,2
14,0.1,0.31,0.5,26.0,-79.0,104,0.1,0,25,2
15,0.1,0.31,0.5,39.0,-222.5,328,0.1,0,25,2
16,0.1,0.31,0.5,39.0,-324.5,261,0.1,0,25,2
17,0.1,0.31,0.5,33.0,-208.0,340,0.1,0,25,2
18,0.1,0.31,0.5,36.0,-182.5,262,0.1,0,25,2
19,0.1,0.31,0.5,31.5,-89.0,107,0.1,0,25,2
20,0.1,0.31,0.5,30.5,-107.0,154,0.1,0,25,2
21,0.1,0.31,0.5,30.5,-65.5,67,0.1,0,25,2
22,0.1,0.31,0.5,39.0,-292.0,494,0.1,0,25,2
23,0.1,0.31,0.5,39.0,-89.5,108,0.1,0,25,2
24,0.1,0.31,0.5,87.0,-119.0,373,0.1,1,25,2
25,0.1,0.31,0.5,60.5,13.0,131,0.1,1,25,2
26,0.1,0.31,0.5,64.5,17.0,112,0.1,1,25,2
27,0.1,0.31,0.5,61.0,-82.5,128,0.1,0,25,2
28,0.1,0.31,0.5,51.0,46.5,71,0.1,1,25,2
29,0.1,0.31,0.5,59.5,45.5,72,0.1,1,25,2
30,0.1,0.31,0.5,39.0,58.0,47,0.1,1,25,2
31,0.1,0.31,0.5,35.5,-315.0,587,0.1,0,25,2
32,0.1,0.31,0.5,30.5,68.5,36,0.1,1,25,2
33,0.1,0.31,0.5,30.5,67.5,37,0.1,1,25,2
34,0.1,0.31,0.5,30.5,70.0,36,0.1,1,25,2
35,0.1,0.31,0.5,31.0,66.5,37,0.1,1,25,2
36,0.1,0.31,0.5,48.0,28.0,119,0.1,1,25,2
37,0.1,0.31,0.5,33.5,62.5,51,0.1,1,25,2
38,0.1,0.31,0.5,31.5,66.5,39,0.1,1,25,2
39,0.1,0.31,0.5,32.5,63.5,38,0.1,1,25,2
40,0.1,0.31,0.5,30.5,69.5,36,0.1,1,25,2
41,0.1,0.31,0.5,33.0,-136.5,240,0.1,0,25,2
42,0.1,0.31,0.5,30.5,69.0,37,0.1,1,25,2
43,0.1,0.31,0.5,31.5,68.0,36,0.1,1,25,2
44,0.1,0.31,0.5,48.5,26.0,87,0.1,1,25,2
45,0.1,0.31,0.5,37.0,46.5,64,0.1,1,25,2
46,0.1,0.31,0.5,59.5,6.0,156,0.1,1,25,2
47,0.1,0.31,0.5,31.0,67.5,41,0.1,1,25,2
48,0.1,0.31,0.5,38.5,46.5,73,0.1,1,25,2
49,0.1,0.31,0.5,32.0,65.5,38,0.1,1,25,2
50,0.1,0.31,0.5,31.0,70.5,34,0.1,1,25,2
51,0.1,0.31,0.5,36.0,63.0,41,0.1,1,25,2
52,0.1,0.31,0.5,37.5,-38.0,45,0.1,0,25,2
53,0.1,0.31,0.5,32.0,68.0,34,0.1,1,25,2
54,0.1,0.31,0.5,31.5,-73.5,115,0.1,0,25,2
55,0.1,0.31,0.5,31.5,70.0,34,0.1,1,25,2
56,0.1,0.31,0.5,33.0,65.5,40,0.1,1,25,2
57,0.1,0.31,0.5,33.0,69.5,35,0.1,1,25,2
58,0.1,0.31,0.5,31.5,-100.5,175,0.1,0,25,2
59,0.1,0.31,0.5,46.5,33.5,88,0.1,1,25,2
60,0.1,0.31,0.5,33.0,66.5,35,0.1,1,25,2
61,0.1,0.31,0.5,31.5,68.5,37,0.1,1,25,2
62,0.1,0.31,0.5,36.0,59.0,42,0.1,1,25,2
63,0.1,0.31,0.5,31.5,68.5,36,0.1,1,25,2
64,0.1,0.31,0.5,32.0,68.0,38,0.1,1,25,2
65,0.1,0.31,0.5,34.0,62.0,47,0.1,1,25,2
66,0.1,0.31,0.5,32.0,69.0,36,0.1,1,25,2
67,0.1,0.31,0.5,31.5,64.5,41,0.1,1,25,2
68,0.1,0.31,0.5,32.0,66.5,36,0.1,1,25,2
69,0.1,0.31,0.5,32.0,69.0,34,0.1,1,25,2
70,0.1,0.31,0.5,33.5,65.0,42,0.1,1,25,2
71,0.1,0.31,0.5,32.0,69.0,36,0.1,1,25,2
72,0.1,0.31,0.5,32.5,-100.5,163,0.1,0,25,2
73,0.1,0.31,0.5,43.0,45.5,72,0.1,1,25,2
74,0.1,0.31,0.5,32.0,68.0,40,0.1,1,25,2
75,0.1,0.31,0.5,30.5,-30.0,31,0.1,0,25,2
76,0.1,0.31,0.5,29.5,-208.0,157,0.1,0,25,2
77,0.1,0.31,0.5,37.5,44.5,78,0.1,1,25,2
78,0.1,0.31,0.5,33.0,55.5,55,0.1,1,25,2
79,0.1,0.31,0.5,33.5,36.0,76,0.1,1,25,2
80,0.1,0.31,0.5,34.0,-86.5,146,0.1,0,25,2
81,0.1,0.31,0.5,30.5,-122.0,210,0.1,0,25,2
82,0.1,0.31,0.5,32.5,-30.0,51,0.1,0,25,2
83,0.1,0.31,0.5,29.5,70.5,35,0.1,1,25,2
84,0.1,0.31,0.5,31.0,62.5,40,0.1,1,25,2
85,0.1,0.31,0.5,44.0,32.0,100,0.1,1,25,2
86,0.1,0.31,0.5,33.0,57.0,48,0.1,1,25,2
87,0.1,0.31,0.5,32.0,56.5,54,0.1,1,25,2
88,0.1,0.31,0.5,30.0,-74.5,126,0.1,0,25,2
89,0.1,0.31,0.5,33.0,65.5,47,0.1,1,25,2
90,0.1,0.31,0.5,29.5,70.5,37,0.1,1,25,2
91,0.1,0.31,0.5,49.5,35.5,72,0.1,1,25,2
92,0.1,0.31,0.5,30.5,69.0,34,0.1,1,25,2
93,0.1,0.31,0.5,46.5,-134.5,178,0.1,0,25,2
94,0.1,0.31,0.5,31.0,66.5,35,0.1,1,25,2
95,0.1,0.31,0.5,30.0,71.0,36,0.1,1,25,2
96,0.1,0.31,0.5,29.5,71.0,36,0.1,1,25,2
97,0.1,0.31,0.5,31.0,66.5,43,0.1,1,25,2
98,0.1,0.31,0.5,32.5,67.5,35,0.1,1,25,2
99,0.1,0.31,0.5,29.5,72.0,34,0.1,1,25,2
100,0.1,0.31,0.5,29.5,70.5,36,0.1,1,25,2
101,0.1,0.31,0.5,31.0,67.0,44,0.1,1,25,2
102,0.1,0.31,0.5,31.0,68.0,42,0.1,1,25,2
103,0.1,0.31,0.5,29.5,-24.5,37,0.1,0,25,2
104,0.1,0.31,0.5,29.5,-52.0,79,0.1,0,25,2
105,0.1,0.31,0.5,30.0,71.0,36,0.1,1,25,2
106,0.1,0.31,0.5,30.5,69.0,40,0.1,1,25,2
107,0.1,0.31,0.5,30.5,69.0,39,0.1,1,25,2
108,0.1,0.31,0.5,30.5,65.0,47,0.1,1,25,2
109,0.1,0.31,0.5,39.5,54.0,50,0.1,1,25,2
110,0.1,0.31,0.5,32.5,67.0,38,0.1,1,25,2
111,0.1,0.31,0.5,32.0,67.0,34,0.1,1,25,2
112,0.1,0.31,0.5,47.5,52.0,62,0.1,1,25,2
113,0.1,0.31,0.5,48.5,-240.0,437,0.1,0,25,2
114,0.1,0.31,0.5,34.5,61.0,43,0.1,1,25,2
115,0.1,0.31,0.5,33.0,67.5,35,0.1,1,25,2
116,0.1,0.31,0.5,34.5,64.5,43,0.1,1,25,2
117,0.1,0.31,0.5,36.5,-37.5,46,0.1,0,25,2
118,0.1,0.31,0.5,34.5,64.5,41,0.1,1,25,2
119,0.1,0.31,0.5,35.0,65.0,38,0.1,1,25,2
120,0.1,0.31,0.5,35.0,64.5,40,0.1,1,25,2
121,0.1,0.31,0.5,42.5,48.5,75,0.1,1,25,2
122,0.1,0.31,0.5,34.5,62.5,47,0.1,1,25,2
123,0.1,0.31,0.5,34.5,64.0,40,0.1,1,25,2
124,0.1,0.31,0.5,35.0,63.5,39,0.1,1,25,2
125,0.1,0.31,0.5,34.5,65.0,40,0.1,1,25,2
126,0.1,0.31,0.5,34.5,65.5,38,0.1,1,25,2
127,0.1,0.31,0.5,51.0,33.5,100,0.1,1,25,2
128,0.1,0.31,0.5,34.5,67.0,38,0.1,1,25,2
129,0.1,0.31,0.5,34.5,65.5,41,0.1,1,25,2
130,0.1,0.31,0.5,38.5,-39.0,65,0.1,0,25,2
131,0.1,0.31,0.5,34.5,67.0,38,0.1,1,25,2
132,0.1,0.31,0.5,40.5,-69.0,84,0.1,0,25,2
133,0.1,0.31,0.5,35.5,60.5,46,0.1,1,25,2
134,0.1,0.31,0.5,36.0,64.5,38,0.1,1,25,2
135,0.1,0.31,0.5,34.5,67.0,36,0.1,1,25,2
136,0.1,0.31,0.5,34.0,66.5,39,0.1,1,25,2
137,0.1,0.31,0.5,37.5,63.0,38,0.1,1,25,2
138,0.1,0.31,0.5,35.5,65.5,39,0.1,1,25,2
139,0.1,0.31,0.5,35.5,63.0,39,0.1,1,25,2
140,0.1,0.31,0.5,34.5,67.0,38,0.1,1,25,2
141,0.1,0.31,0.5,38.0,58.5,47,0.1,1,25,2
142,0.1,0.31,0.5,39.5,57.5,49,0.1,1,25,2
143,0.1,0.31,0.5,34.5,66.0,39,0.1,1,25,2
144,0.1,0.31,0.5,40.5,59.0,53,0.1,1,25,2
145,0.1,0.31,0.5,34.5,66.0,40,0.1,1,25,2
146,0.1,0.31,0.5,43.0,45.0,74,0.1,1,25,2
147,0.1,0.31,0.5,34.5,67.0,38,0.1,1,25,2
148,0.1,0.31,0.5,35.0,65.0,42,0.1,1,25,2
