eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,1,0,0,-103,-137,38,0.1,0,10,2
1,0.1,0.31,1,0,0,-118,-120,21,0.1,0,10,2
2,0.1,0.31,1,0,0,-131,-125,32,0.1,0,10,2
3,0.1,0.31,1,0,0,-117,-159,60,0.1,0,10,2
4,0.1,0.31,1,0,0,-126,-134,35,0.1,0,10,2
5,0.1,0.31,1,0,0,-113,-156,57,0.1,0,10,2
6,0.1,0.31,1,0,0,-157,-220,121,0.1,0,10,2
7,0.1,0.31,1,0,0,-120,-144,45,0.1,0,10,2
8,0.1,0.31,1,0,0,-136,-125,37,0.1,0,10,2
9,0.1,0.31,1,0,0,-115,-122,23,0.1,0,10,2
10,0.1,0.31,1,0,15,-153,65,54,0.1,0,10,2
11,0.1,0.31,1,10,10,-140,90,41,0.1,0,10,2
12,0.1,0.31,1,10,10,-118,92,19,0.1,0,10,2
13,0.1,0.31,1,10,9,-185,92,86,0.1,0,10,2
14,0.1,0.31,1,10,14,-113,75,26,0.1,0,10,2
15,0.1,0.31,1,10,10,-139,92,40,0.1,0,10,2
16,0.1,0.31,1,10,10,-148,90,49,0.1,0,10,2
17,0.1,0.31,1,10,10,-160,91,61,0.1,0,10,2
18,0.1,0.31,1,10,9,-108,91,10,0.1,0,10,2
19,0.1,0.31,1,10,10,-137,92,38,0.1,0,10,2
20,0.1,0.31,1,24,10,61,92,40,0.1,1,10,2
21,0.1,0.31,1,21,21,81,85,20,0.1,1,10,2
22,0.1,0.31,1,24,15,74,80,27,0.1,1,10,2
23,0.1,0.31,1,21,19,75,89,26,0.1,1,10,2
24,0.1,0.31,1,23,11,81,91,20,0.1,1,10,2
25,0.1,0.31,1,23,18,77,90,24,0.1,1,10,2
26,0.1,0.31,1,23,12,81,92,20,0.1,1,10,2
27,0.1,0.31,1,22,17,81,92,20,0.1,1,10,2
28,0.1,0.31,1,23,12,76,92,25,0.1,1,10,2
29,0.1,0.31,1,25,22,-121,84,22,0.1,0,10,2
30,0.1,0.31,1,20,12,80,90,21,0.1,1,10,2
31,0.1,0.31,1,18,16,87,92,14,0.1,1,10,2
32,0.1,0.31,1,17,12,85,90,16,0.1,1,10,2
33,0.1,0.31,1,19,20,87,88,14,0.1,1,10,2
34,0.1,0.31,1,18,14,83,86,18,0.1,1,10,2
35,0.1,0.31,1,23,16,72,91,29,0.1,1,10,2
36,0.1,0.31,1,15,11,83,92,18,0.1,1,10,2
37,0.1,0.31,1,21,16,81,89,20,0.1,1,10,2
38,0.1,0.31,1,15,12,87,89,14,0.1,1,10,2
39,0.1,0.31,1,18,18,84,87,17,0.1,1,10,2
40,0.1,0.31,1,16,13,87,90,14,0.1,1,10,2
41,0.1,0.31,1,18,18,87,90,14,0.1,1,10,2
42,0.1,0.31,1,16,12,87,90,14,0.1,1,10,2
43,0.1,0.31,1,18,19,86,88,15,0.1,1,10,2
44,0.1,0.31,1,16,12,87,90,14,0.1,1,10,2
45,0.1,0.31,1,17,17,87,90,14,0.1,1,10,2
46,0.1,0.31,1,17,13,87,84,17,0.1,1,10,2
47,0.1,0.31,1,20,12,-147,90,48,0.1,0,10,2
48,0.1,0.31,1,12,20,89,90,12,0.1,1,10,2
49,0.1,0.31,1,15,20,-105,-108,9,0.1,0,10,2
50,0.1,0.31,1,12,12,-105,88,13,0.1,0,10,2
51,0.1,0.31,1,11,9,-102,90,11,0.1,0,10,2
52,0.1,0.31,1,15,10,-122,87,23,0.1,0,10,2
53,0.1,0.31,1,16,10,-117,92,18,0.1,0,10,2
54,0.1,0.31,1,16,11,-123,90,24,0.1,0,10,2
55,0.1,0.31,1,16,10,-137,92,38,0.1,0,10,2
56,0.1,0.31,1,16,10,-173,92,74,0.1,0,10,2
57,0.1,0.31,1,16,10,-140,-117,41,0.1,0,10,2
58,0.1,0.31,1,16,10,-151,92,52,0.1,0,10,2
59,0.1,0.31,1,16,11,-127,89,28,0.1,0,10,2
60,0.1,0.31,1,16,10,-125,91,26,0.1,0,10,2
61,0.1,0.31,1,16,10,-132,92,33,0.1,0,10,2
62,0.1,0.31,1,12,10,-115,92,16,0.1,0,10,2
63,0.1,0.31,1,16,10,-157,92,58,0.1,0,10,2
64,0.1,0.31,1,16,10,-137,92,38,0.1,0,10,2
65,0.1,0.31,1,15,10,70,92,31,0.1,1,10,2
66,0.1,0.31,1,16,18,88,85,16,0.1,1,10,2
67,0.1,0.31,1,12,10,88,92,13,0.1,1,10,2
68,0.1,0.31,1,16,16,89,92,12,0.1,1,10,2
69,0.1,0.31,1,12,10,89,92,12,0.1,1,10,2
70,0.1,0.31,1,24,12,63,92,38,0.1,1,10,2
71,0.1,0.31,1,12,14,88,92,13,0.1,1,10,2
72,0.1,0.31,1,16,12,88,92,13,0.1,1,10,2
73,0.1,0.31,1,12,14,89,92,12,0.1,1,10,2
74,0.1,0.31,1,16,12,86,92,15,0.1,1,10,2
75,0.1,0.31,1,12,14,88,92,13,0.1,1,10,2
76,0.1,0.31,1,16,12,89,92,12,0.1,1,10,2
77,0.1,0.31,1,13,16,89,-116,17,0.1,0,10,2
78,0.1,0.31,1,15,10,89,92,12,0.1,1,10,2
79,0.1,0.31,1,13,17,89,86,15,0.1,1,10,2
80,0.1,0.31,1,16,10,-123,92,24,0.1,0,10,2
81,0.1,0.31,1,12,16,89,92,12,0.1,1,10,2
82,0.1,0.31,1,16,10,89,92,12,0.1,1,10,2
83,0.1,0.31,1,14,16,85,92,16,0.1,1,10,2
84,0.1,0.31,1,15,10,87,90,14,0.1,1,10,2
85,0.1,0.31,1,13,16,89,92,12,0.1,1,10,2
86,0.1,0.31,1,15,10,89,91,12,0.1,1,10,2
87,0.1,0.31,1,13,15,89,92,12,0.1,1,10,2
88,0.1,0.31,1,15,11,89,92,12,0.1,1,10,2
89,0.1,0.31,1,13,15,89,92,12,0.1,1,10,2
90,0.1,0.31,1,16,12,84,87,17,0.1,1,10,2
91,0.1,0.31,1,13,15,89,92,12,0.1,1,10,2
92,0.1,0.31,1,15,11,88,92,13,0.1,1,10,2
93,0.1,0.31,1,13,15,89,92,12,0.1,1,10,2
94,0.1,0.31,1,15,11,89,92,12,0.1,1,10,2
95,0.1,0.31,1,13,15,89,92,12,0.1,1,10,2
96,0.1,0.31,1,26,10,58,92,43,0.1,1,10,2
97,0.1,0.31,1,13,15,89,92,12,0.1,1,10,2
98,0.1,0.31,1,15,11,89,92,12,0.1,1,10,2
99,0.1,0.31,1,16,14,-106,-103,7,0.1,0,10,2
100,0.1,0.31,1,15,14,-107,-103,8,0.1,0,10,2
101,0.1,0.31,1,15,9,-126,-103,27,0.1,0,10,2
102,0.1,0.31,1,9,13,-106,-123,24,0.1,0,10,2
103,0.1,0.31,1,9,13,-138,-142,43,0.1,0,10,2
104,0.1,0.31,1,9,13,-130,-114,31,0.1,0,10,2
105,0.1,0.31,1,10,12,-131,-109,32,0.1,0,10,2
106,0.1,0.31,1,9,12,-127,-127,28,0.1,0,10,2
107,0.1,0.31,1,9,11,-120,-106,21,0.1,0,10,2
108,0.1,0.31,1,10,10,-110,-108,11,0.1,0,10,2
109,0.1,0.31,1,10,10,-119,-125,26,0.1,0,10,2
110,0.1,0.31,1,10,9,-171,-108,72,0.1,0,10,2
111,0.1,0.31,1,10,8,-138,-116,39,0.1,0,10,2
112,0.1,0.31,1,10,14,-129,74,30,0.1,0,10,2
113,0.1,0.31,1,13,14,-111,-124,25,0.1,0,10,2
114,0.1,0.31,1,33,12,8,88,93,0.1,1,10,2
115,0.1,0.31,1,20,22,83,90,18,0.1,1,10,2
116,0.1,0.31,1,26,14,83,88,18,0.1,1,10,2
117,0.1,0.31,1,22,20,80,89,21,0.1,1,10,2
118,0.1,0.31,1,23,29,83,-116,18,0.1,0,10,2
119,0.1,0.31,1,25,12,82,88,19,0.1,1,10,2
120,0.1,0.31,1,23,20,80,90,21,0.1,1,10,2
121,0.1,0.31,1,25,15,83,90,18,0.1,1,10,2
122,0.1,0.31,1,23,20,82,89,19,0.1,1,10,2
123,0.1,0.31,1,26,15,81,90,20,0.1,1,10,2
124,0.1,0.31,1,23,20,83,90,18,0.1,1,10,2
125,0.1,0.31,1,25,15,83,90,18,0.1,1,10,2
126,0.1,0.31,1,23,20,81,90,20,0.1,1,10,2
127,0.1,0.31,1,25,15,81,89,20,0.1,1,10,2
128,0.1,0.31,1,23,20,81,90,20,0.1,1,10,2
129,0.1,0.31,1,25,20,81,85,20,0.1,1,10,2
