eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,9999,0,12,-109,79,22,0.1,0,10,2
1,0.1,0.31,9999,9,10,-112,91,13,0.1,0,10,2
2,0.1,0.31,9999,10,11,-125,89,26,0.1,0,10,2
3,0.1,0.31,9999,10,10,-120,92,21,0.1,0,10,2
4,0.1,0.31,9999,10,10,-112,92,13,0.1,0,10,2
5,0.1,0.31,9999,10,9,-105,92,9,0.1,0,10,2
6,0.1,0.31,9999,10,10,-110,92,11,0.1,0,10,2
7,0.1,0.31,9999,10,10,-119,90,20,0.1,0,10,2
8,0.1,0.31,9999,10,10,-153,92,54,0.1,0,10,2
9,0.1,0.31,9999,10,10,-133,91,34,0.1,0,10,2
10,0.1,0.31,9999,10,10,-162,91,63,0.1,0,10,2
11,0.1,0.31,9999,10,15,-132,78,33,0.1,0,10,2
12,0.1,0.31,9999,10,11,-115,90,16,0.1,0,10,2
13,0.1,0.31,9999,10,12,-181,88,82,0.1,0,10,2
14,0.1,0.31,9999,10,10,-130,90,31,0.1,0,10,2
15,0.1,0.31,9999,10,10,-132,-124,33,0.1,0,10,2
16,0.1,0.31,9999,27,10,40,92,61,0.1,1,10,2
17,0.1,0.31,9999,22,22,80,90,21,0.1,1,10,2
18,0.1,0.31,9999,22,17,80,92,21,0.1,1,10,2
19,0.1,0.31,9999,23,17,79,92,22,0.1,1,10,2
20,0.1,0.31,9999,22,17,78,92,23,0.1,1,10,2
21,0.1,0.31,9999,22,15,-131,90,32,0.1,0,10,2
22,0.1,0.31,9999,22,19,81,92,20,0.1,1,10,2
23,0.1,0.31,9999,22,19,79,92,22,0.1,1,10,2
24,0.1,0.31,9999,22,23,80,86,21,0.1,1,10,2
25,0.1,0.31,9999,22,23,-108,-112,13,0.1,0,10,2
26,0.1,0.31,9999,22,17,76,92,25,0.1,1,10,2
27,0.1,0.31,9999,22,17,78,92,23,0.1,1,10,2
28,0.1,0.31,9999,21,21,80,-113,21,0.1,0,10,2
29,0.1,0.31,9999,25,19,75,86,26,0.1,1,10,2
30,0.1,0.31,9999,24,19,78,91,23,0.1,1,10,2
31,0.1,0.31,9999,24,12,-137,91,38,0.1,0,10,2
32,0.1,0.31,9999,26,19,77,92,24,0.1,1,10,2
33,0.1,0.31,9999,26,19,79,92,22,0.1,1,10,2
34,0.1,0.31,9999,26,20,79,91,22,0.1,1,10,2
35,0.1,0.31,9999,24,23,75,-116,26,0.1,0,10,2
36,0.1,0.31,9999,26,18,78,92,23,0.1,1,10,2
