eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,9999,0,0,-135,-127,36,0.1,0,10,2
1,0.1,0.31,9999,0,0,-107,-121,22,0.1,0,10,2
2,0.1,0.31,9999,0,0,-122,-144,45,0.1,0,10,2
3,0.1,0.31,9999,0,0,-104,-121,22,0.1,0,10,2
4,0.1,0.31,9999,0,0,-108,-131,32,0.1,0,10,2
5,0.1,0.31,9999,0,0,-139,-123,40,0.1,0,10,2
6,0.1,0.31,9999,0,0,-129,-150,51,0.1,0,10,2
7,0.1,0.31,9999,0,0,-111,-139,40,0.1,0,10,2
8,0.1,0.31,9999,0,25,-144,27,74,0.1,0,10,2
9,0.1,0.31,9999,17,18,-134,84,35,0.1,0,10,2
10,0.1,0.31,9999,21,18,79,79,22,0.1,1,10,2
11,0.1,0.31,9999,21,20,91,84,17,0.1,1,10,2
12,0.1,0.31,9999,21,20,-109,83,18,0.1,0,10,2
13,0.1,0.31,9999,21,21,91,84,17,0.1,1,10,2
14,0.1,0.31,9999,21,21,90,80,21,0.1,1,10,2
15,0.1,0.31,9999,21,21,90,84,17,0.1,1,10,2
16,0.1,0.31,9999,21,21,90,83,18,0.1,1,10,2
17,0.1,0.31,9999,21,21,91,-127,28,0.1,0,10,2
18,0.1,0.31,9999,23,22,84,83,18,0.1,1,10,2
19,0.1,0.31,9999,21,22,91,84,17,0.1,1,10,2
20,0.1,0.31,9999,21,22,91,82,19,0.1,1,10,2
21,0.1,0.31,9999,19,22,91,-110,11,0.1,0,10,2
22,0.1,0.31,9999,23,22,89,84,17,0.1,1,10,2
23,0.1,0.31,9999,22,22,89,-118,19,0.1,0,10,2
24,0.1,0.31,9999,22,23,89,84,17,0.1,1,10,2
25,0.1,0.31,9999,21,23,91,81,20,0.1,1,10,2
26,0.1,0.31,9999,19,23,91,82,19,0.1,1,10,2
27,0.1,0.31,9999,19,21,-105,83,18,0.1,0,10,2
28,0.1,0.31,9999,13,23,91,-117,18,0.1,0,10,2
29,0.1,0.31,9999,21,24,91,81,20,0.1,1,10,2
30,0.1,0.31,9999,21,23,91,82,19,0.1,1,10,2
31,0.1,0.31,9999,14,24,91,82,19,0.1,1,10,2
32,0.1,0.31,9999,20,20,91,90,11,0.1,1,10,2
33,0.1,0.31,9999,20,21,91,90,11,0.1,1,10,2
34,0.1,0.31,9999,20,21,-106,-117,18,0.1,0,10,2
35,0.1,0.31,9999,20,21,91,90,11,0.1,1,10,2
36,0.1,0.31,9999,18,20,91,90,11,0.1,1,10,2
37,0.1,0.31,9999,20,20,89,90,12,0.1,1,10,2
