eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,9999,0,0,-122,-139,40,0.1,0,10,2
1,0.1,0.31,9999,0,14,-114,73,28,0.1,0,10,2
2,0.1,0.31,9999,5,9,-105,91,10,0.1,0,10,2
3,0.1,0.31,9999,5,10,-106,87,14,0.1,0,10,2
4,0.1,0.31,9999,9,10,-118,92,19,0.1,0,10,2
5,0.1,0.31,9999,10,10,-113,92,14,0.1,0,10,2
6,0.1,0.31,9999,10,10,-123,91,24,0.1,0,10,2
7,0.1,0.31,9999,10,9,-105,92,9,0.1,0,10,2
8,0.1,0.31,9999,10,17,-128,71,30,0.1,0,10,2
9,0.1,0.31,9999,10,10,-126,90,27,0.1,0,10,2
10,0.1,0.31,9999,10,10,-150,91,51,0.1,0,10,2
11,0.1,0.31,9999,10,10,-146,92,47,0.1,0,10,2
12,0.1,0.31,9999,10,10,-110,-107,11,0.1,0,10,2
13,0.1,0.31,9999,11,10,-121,92,22,0.1,0,10,2
14,0.1,0.31,9999,11,11,-164,86,65,0.1,0,10,2
15,0.1,0.31,9999,11,9,-108,89,12,0.1,0,10,2
16,0.1,0.31,9999,26,10,52,92,49,0.1,1,10,2
17,0.1,0.31,9999,19,19,83,90,18,0.1,1,10,2
18,0.1,0.31,9999,20,20,-120,87,21,0.1,0,10,2
19,0.1,0.31,9999,20,17,80,92,21,0.1,1,10,2
20,0.1,0.31,9999,20,19,85,92,16,0.1,1,10,2
21,0.1,0.31,9999,20,11,-105,90,11,0.1,0,10,2
22,0.1,0.31,9999,19,19,84,92,17,0.1,1,10,2
23,0.1,0.31,9999,20,17,83,92,18,0.1,1,10,2
24,0.1,0.31,9999,24,19,73,91,28,0.1,1,10,2
25,0.1,0.31,9999,24,19,80,91,21,0.1,1,10,2
26,0.1,0.31,9999,24,19,81,92,20,0.1,1,10,2
27,0.1,0.31,9999,24,24,78,82,23,0.1,1,10,2
28,0.1,0.31,9999,22,24,81,-106,20,0.1,0,10,2
29,0.1,0.31,9999,26,21,66,85,35,0.1,1,10,2
30,0.1,0.31,9999,23,18,78,92,23,0.1,1,10,2
31,0.1,0.31,9999,23,19,-117,90,18,0.1,0,10,2
32,0.1,0.31,9999,22,19,80,-106,21,0.1,0,10,2
33,0.1,0.31,9999,23,18,81,90,20,0.1,1,10,2
34,0.1,0.31,9999,36,11,48,86,53,0.1,1,10,2
35,0.1,0.31,9999,25,18,77,91,24,0.1,1,10,2
36,0.1,0.31,9999,24,15,77,92,24,0.1,1,10,2
37,0.1,0.31,9999,24,17,-118,92,19,0.1,0,10,2
38,0.1,0.31,9999,24,18,79,92,22,0.1,1,10,2
39,0.1,0.31,9999,24,18,82,92,19,0.1,1,10,2
40,0.1,0.31,9999,27,20,74,89,27,0.1,1,10,2
41,0.1,0.31,9999,29,19,78,92,23,0.1,1,10,2
42,0.1,0.31,9999,29,19,77,92,24,0.1,1,10,2
43,0.1,0.31,9999,30,19,68,92,33,0.1,1,10,2
44,0.1,0.31,9999,20,18,84,92,17,0.1,1,10,2
45,0.1,0.31,9999,21,19,84,92,17,0.1,1,10,2
46,0.1,0.31,9999,19,18,87,92,14,0.1,1,10,2
47,0.1,0.31,9999,19,20,87,89,14,0.1,1,10,2
48,0.1,0.31,9999,19,19,87,91,14,0.1,1,10,2
49,0.1,0.31,9999,19,19,87,92,14,0.1,1,10,2
50,0.1,0.31,9999,19,14,-105,92,9,0.1,0,10,2
51,0.1,0.31,9999,18,17,86,92,15,0.1,1,10,2
52,0.1,0.31,9999,19,17,85,92,16,0.1,1,10,2
53,0.1,0.31,9999,19,19,87,90,14,0.1,1,10,2
54,0.1,0.31,9999,19,19,83,92,18,0.1,1,10,2
55,0.1,0.31,9999,19,19,87,91,14,0.1,1,10,2
56,0.1,0.31,9999,20,18,82,84,19,0.1,1,10,2
57,0.1,0.31,9999,19,18,86,92,15,0.1,1,10,2
58,0.1,0.31,9999,19,16,-108,92,9,0.1,0,10,2
59,0.1,0.31,9999,17,19,85,92,16,0.1,1,10,2
60,0.1,0.31,9999,20,19,87,91,14,0.1,1,10,2
61,0.1,0.31,9999,20,20,86,90,15,0.1,1,10,2
62,0.1,0.31,9999,20,19,87,92,14,0.1,1,10,2
63,0.1,0.31,9999,20,19,85,90,16,0.1,1,10,2
64,0.1,0.31,9999,20,19,87,92,14,0.1,1,10,2
65,0.1,0.31,9999,20,19,87,92,14,0.1,1,10,2
66,0.1,0.31,9999,19,19,87,92,14,0.1,1,10,2
67,0.1,0.31,9999,20,18,84,92,17,0.1,1,10,2
68,0.1,0.31,9999,20,10,-123,92,24,0.1,0,10,2
69,0.1,0.31,9999,20,19,83,91,18,0.1,1,10,2
70,0.1,0.31,9999,20,18,84,92,17,0.1,1,10,2
71,0.1,0.31,9999,20,20,85,88,16,0.1,1,10,2
72,0.1,0.31,9999,18,18,83,91,18,0.1,1,10,2
73,0.1,0.31,9999,21,18,85,92,16,0.1,1,10,2
74,0.1,0.31,9999,18,21,82,87,19,0.1,1,10,2
75,0.1,0.31,9999,20,12,-107,88,13,0.1,0,10,2
76,0.1,0.31,9999,23,24,84,88,17,0.1,1,10,2
77,0.1,0.31,9999,22,24,83,-109,18,0.1,0,10,2
78,0.1,0.31,9999,24,23,85,89,16,0.1,1,10,2
79,0.1,0.31,9999,22,21,80,88,21,0.1,1,10,2
80,0.1,0.31,9999,24,21,75,90,26,0.1,1,10,2
81,0.1,0.31,9999,22,21,83,90,18,0.1,1,10,2
82,0.1,0.31,9999,22,21,83,90,18,0.1,1,10,2
83,0.1,0.31,9999,22,21,82,90,19,0.1,1,10,2
84,0.1,0.31,9999,22,18,79,90,22,0.1,1,10,2
85,0.1,0.31,9999,22,15,-112,90,13,0.1,0,10,2
