eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0,0,0,-110,-124,25,0.1,0,10,2
1,0.1,0.31,0,0,0,-126,-164,65,0.1,0,10,2
2,0.1,0.31,0,0,0,-112,-121,22,0.1,0,10,2
3,0.1,0.31,0,0,0,-115,-142,43,0.1,0,10,2
4,0.1,0.31,0,0,0,-120,-112,21,0.1,0,10,2
5,0.1,0.31,0,0,14,-114,53,48,0.1,0,10,2
6,0.1,0.31,0,9,15,-133,89,34,0.1,0,10,2
7,0.1,0.31,0,10,15,-124,92,25,0.1,0,10,2
8,0.1,0.31,0,10,15,-118,92,19,0.1,0,10,2
9,0.1,0.31,0,10,15,-146,-110,47,0.1,0,10,2
10,0.1,0.31,0,27,15,34,92,67,0.1,1,10,2
11,0.1,0.31,0,27,25,87,87,14,0.1,1,10,2
12,0.1,0.31,0,27,25,86,91,15,0.1,1,10,2
13,0.1,0.31,0,27,25,87,92,14,0.1,1,10,2
14,0.1,0.31,0,27,25,87,92,14,0.1,1,10,2
15,0.1,0.31,0,27,25,87,92,14,0.1,1,10,2
16,0.1,0.31,0,28,27,87,87,14,0.1,1,10,2
17,0.1,0.31,0,28,28,85,91,16,0.1,1,10,2
18,0.1,0.31,0,28,28,-113,89,14,0.1,0,10,2
19,0.1,0.31,0,28,28,87,87,14,0.1,1,10,2
20,0.1,0.31,0,28,28,86,92,15,0.1,1,10,2
21,0.1,0.31,0,30,28,87,88,14,0.1,1,10,2
22,0.1,0.31,0,33,28,75,90,26,0.1,1,10,2
23,0.1,0.31,0,33,30,83,89,18,0.1,1,10,2
24,0.1,0.31,0,33,30,87,90,14,0.1,1,10,2
25,0.1,0.31,0,33,30,87,92,14,0.1,1,10,2
26,0.1,0.31,0,33,31,83,90,18,0.1,1,10,2
27,0.1,0.31,0,33,32,84,92,17,0.1,1,10,2
28,0.1,0.31,0,33,32,85,92,16,0.1,1,10,2
29,0.1,0.31,0,33,32,86,92,15,0.1,1,10,2
30,0.1,0.31,0,33,32,80,92,21,0.1,1,10,2
