eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
56,0.1,0.31,0.5,71,86,86,58,80,104,62,70,51,80,37,-128,64,0.1,0,20,6
57,0.1,0.31,0.5,123,129,47,65,101,45,-214,-37,77,79,50,84,138,0.1,0,20,6
58,0.1,0.31,0.5,70,81,120,85,116,84,68,44,66,75,35,78,66,0.1,1,20,6
59,0.1,0.31,0.5,95,119,80,92,92,88,60,43,79,70,56,82,58,0.1,1,20,6
60,0.1,0.31,0.5,120,115,59,80,108,54,65,58,79,79,29,81,72,0.1,1,20,6
61,0.1,0.31,0.5,67,64,125,85,97,84,67,69,50,79,57,80,51,0.1,1,20,6
62,0.1,0.31,0.5,102,112,96,81,95,86,67,53,71,78,59,82,48,0.1,1,20,6
63,0.1,0.31,0.5,112,111,61,75,127,71,67,56,79,80,-128,73,45,0.1,0,20,6
64,0.1,0.31,0.5,71,68,94,81,104,74,67,66,78,80,50,86,51,0.1,1,20,6
65,0.1,0.31,0.5,80,98,81,104,67,92,69,67,79,-115,57,77,44,0.1,0,20,6
66,0.1,0.31,0.5,125,120,70,79,125,80,-136,55,76,79,52,82,49,0.1,0,20,6
67,0.1,0.31,0.5,108,80,94,73,100,126,69,68,79,73,58,-158,59,0.1,0,20,6
68,0.1,0.31,0.5,51,98,100,107,73,82,68,59,65,78,61,82,42,0.1,1,20,6
69,0.1,0.31,0.5,108,114,71,79,123,51,64,57,79,79,35,80,66,0.1,1,20,6
70,0.1,0.31,0.5,106,74,100,60,101,105,67,68,70,79,52,81,49,0.1,1,20,6
71,0.1,0.31,0.5,66,100,93,105,75,90,67,66,76,77,61,72,40,0.1,1,20,6
72,0.1,0.31,0.5,113,104,59,111,115,82,-175,63,77,-129,36,66,76,0.1,0,20,6
73,0.1,0.31,0.5,108,101,88,103,123,103,69,6,78,71,-115,70,95,0.1,0,20,6
74,0.1,0.31,0.5,56,94,82,54,97,94,65,51,79,80,61,62,50,0.1,1,20,6
75,0.1,0.31,0.5,126,119,63,87,79,84,45,61,79,80,59,63,56,0.1,1,20,6
76,0.1,0.31,0.5,113,85,88,81,129,119,54,61,77,73,27,-30,131,0.1,1,20,6
77,0.1,0.31,0.5,63,102,75,80,94,89,68,-106,79,69,63,61,40,0.1,0,20,6
78,0.1,0.31,0.5,96,84,65,89,122,129,59,68,73,74,-128,-276,177,0.1,0,20,6
79,0.1,0.31,0.5,108,101,109,80,87,80,65,39,72,79,51,69,62,0.1,1,20,6
80,0.1,0.31,0.5,68,103,120,54,136,73,69,33,-119,80,-160,5,96,0.1,0,20,6
81,0.1,0.31,0.5,104,128,87,81,97,117,64,-128,77,76,62,62,39,0.1,0,20,6
82,0.1,0.31,0.5,127,77,69,69,66,65,-169,68,73,79,59,55,70,0.1,0,20,6
83,0.1,0.31,0.5,97,68,90,55,113,78,55,62,79,76,48,-1,102,0.1,1,20,6
84,0.1,0.31,0.5,66,120,76,86,100,116,68,-210,78,77,60,-10,111,0.1,0,20,6
85,0.1,0.31,0.5,109,109,56,82,65,77,59,64,81,69,59,5,96,0.1,1,20,6
86,0.1,0.31,0.5,117,45,84,73,114,84,-168,66,79,80,74,-37,138,0.1,0,20,6
87,0.1,0.31,0.5,92,102,71,76,73,104,69,68,81,80,79,67,34,0.1,1,20,6
88,0.1,0.31,0.5,66,87,57,68,108,52,58,58,78,78,-210,74,111,0.1,0,20,6
89,0.1,0.31,0.5,98,51,83,71,64,84,62,68,80,80,46,19,82,0.1,1,20,6
90,0.1,0.31,0.5,80,104,93,75,68,84,71,58,-51,80,77,80,152,0.1,1,20,6
91,0.1,0.31,0.5,74,95,60,80,98,73,69,67,80,72,75,15,86,0.1,1,20,6
92,0.1,0.31,0.5,97,62,86,74,52,76,67,66,79,78,76,84,35,0.1,1,20,6
93,0.1,0.31,0.5,68,92,88,74,80,81,67,59,71,80,79,26,75,0.1,1,20,6
94,0.1,0.31,0.5,80,97,70,77,91,96,69,64,79,80,79,4,97,0.1,1,20,6
95,0.1,0.31,0.5,95,57,73,74,58,75,69,68,81,75,74,84,33,0.1,1,20,6
96,0.1,0.31,0.5,72,85,61,84,108,78,67,68,81,72,-258,68,159,0.1,0,20,6
97,0.1,0.31,0.5,75,90,68,75,72,90,69,66,80,79,79,6,95,0.1,1,20,6
98,0.1,0.31,0.5,102,63,67,83,58,125,16,68,80,55,67,-190,91,0.1,0,20,6
99,0.1,0.31,0.5,65,72,58,92,106,79,68,67,80,-104,16,26,85,0.1,0,20,6
100,0.1,0.31,0.5,79,82,57,95,66,52,59,67,81,-104,73,44,57,0.1,0,20,6
101,0.1,0.31,0.5,81,60,72,89,60,99,69,65,71,-104,69,-212,113,0.1,0,20,6
102,0.1,0.31,0.5,70,75,70,89,85,94,61,67,81,2,74,71,99,0.1,1,20,6
103,0.1,0.31,0.5,91,105,83,75,77,41,65,68,72,78,79,48,53,0.1,1,20,6
104,0.1,0.31,0.5,89,73,77,99,83,107,68,61,81,-110,48,-11,112,0.1,0,20,6
105,0.1,0.31,0.5,71,85,68,80,91,93,69,63,79,78,79,66,38,0.1,1,20,6
106,0.1,0.31,0.5,87,95,77,57,106,60,68,67,79,78,-9,46,110,0.1,1,20,6
107,0.1,0.31,0.5,100,79,80,88,73,105,65,68,78,77,79,58,43,0.1,1,20,6
108,0.1,0.31,0.5,57,76,50,74,70,79,69,69,80,78,76,66,35,0.1,1,20,6
109,0.1,0.31,0.5,92,94,69,82,100,57,65,68,79,64,52,66,49,0.1,1,20,6
110,0.1,0.31,0.5,93,80,88,92,69,97,69,67,77,78,77,77,34,0.1,1,20,6
111,0.1,0.31,0.5,69,83,74,77,78,79,67,61,81,74,79,74,40,0.1,1,20,6
112,0.1,0.31,0.5,87,94,73,75,76,55,65,68,80,73,79,81,36,0.1,1,20,6
113,0.1,0.31,0.5,93,78,78,90,71,117,68,65,79,77,75,-223,124,0.1,0,20,6
114,0.1,0.31,0.5,75,88,79,74,86,97,58,67,81,72,77,82,43,0.1,1,20,6
115,0.1,0.31,0.5,92,92,74,79,81,37,66,63,80,78,79,51,50,0.1,1,20,6
116,0.1,0.31,0.5,91,112,76,87,69,103,63,-136,81,78,78,77,38,0.1,0,20,6
117,0.1,0.31,0.5,68,81,71,68,75,114,67,68,79,76,79,13,88,0.1,1,20,6
118,0.1,0.31,0.5,95,69,72,75,77,38,59,64,75,74,79,53,48,0.1,1,20,6
119,0.1,0.31,0.5,88,102,76,87,68,102,68,69,81,76,79,28,73,0.1,1,20,6
120,0.1,0.31,0.5,70,90,63,69,96,97,69,60,81,75,-118,64,41,0.1,0,20,6
121,0.1,0.31,0.5,86,71,70,79,80,47,69,58,79,77,76,32,69,0.1,1,20,6
122,0.1,0.31,0.5,86,112,77,78,59,109,69,-131,78,78,66,-52,153,0.1,0,20,6
123,0.1,0.31,0.5,76,109,67,58,81,99,66,69,75,78,79,47,54,0.1,1,20,6
124,0.1,0.31,0.5,94,39,68,80,86,62,67,68,81,76,71,70,34,0.1,1,20,6
125,0.1,0.31,0.5,92,116,86,86,60,105,68,74,78,78,79,70,33,0.1,1,20,6
126,0.1,0.31,0.5,77,100,69,68,90,109,66,70,81,76,79,-7,108,0.1,1,20,6
127,0.1,0.31,0.5,89,40,65,74,69,56,61,74,81,78,79,5,96,0.1,1,20,6
128,0.1,0.31,0.5,82,99,78,81,72,123,71,74,80,77,73,-53,154,0.1,1,20,6
129,0.1,0.31,0.5,72,99,67,65,98,107,69,68,79,78,75,-15,116,0.1,1,20,6
130,0.1,0.31,0.5,105,41,84,78,65,55,-126,73,70,76,79,28,73,0.1,0,20,6
131,0.1,0.31,0.5,95,99,81,82,64,106,68,73,81,75,79,54,47,0.1,1,20,6
132,0.1,0.31,0.5,53,88,70,63,104,122,69,74,76,76,59,-54,155,0.1,1,20,6
133,0.1,0.31,0.5,112,52,76,83,73,65,53,74,78,74,79,12,89,0.1,1,20,6
134,0.1,0.31,0.5,89,102,75,85,60,150,67,62,81,76,79,-191,292,0.1,1,20,6
135,0.1,0.31,0.5,51,93,108,64,92,91,69,74,-147,78,79,21,80,0.1,0,20,6
136,0.1,0.31,0.5,105,54,76,78,72,125,69,72,76,78,77,-141,42,0.1,0,20,6
137,0.1,0.31,0.5,92,99,45,84,65,76,69,65,81,78,78,3,98,0.1,1,20,6
138,0.1,0.31,0.5,52,93,92,67,101,99,69,74,81,78,65,-19,120,0.1,1,20,6
139,0.1,0.31,0.5,113,58,79,78,74,127,64,72,77,78,77,32,69,0.1,1,20,6
140,0.1,0.31,0.5,98,99,56,79,71,76,67,73,75,78,72,24,77,0.1,1,20,6
141,0.1,0.31,0.5,61,98,94,79,114,76,67,73,79,72,50,66,51,0.1,1,20,6
142,0.1,0.31,0.5,105,57,75,115,78,117,68,73,80,-120,79,61,40,0.1,0,20,6
143,0.1,0.31,0.5,93,98,52,93,72,67,64,70,81,78,75,0,101,0.1,1,20,6
144,0.1,0.31,0.5,56,90,100,103,89,107,69,71,72,-109,84,-150,251,0.1,0,20,6
145,0.1,0.31,0.5,101,54,73,45,62,96,-131,65,80,73,78,6,95,0.1,0,20,6
146,0.1,0.31,0.5,82,94,49,79,142,85,69,65,82,75,-87,54,188,0.1,1,20,6
147,0.1,0.31,0.5,93,92,76,83,81,121,17,72,81,80,78,-180,84,0.1,0,20,6
148,0.1,0.31,0.5,104,61,81,67,67,78,66,70,78,64,79,38,63,0.1,1,20,6
