eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-165,-158,-125,-131,66,0.1,0,15,4
1,0.1,0.31,0.5,0,0,0,0,-115,-143,-133,-158,59,0.1,0,15,4
2,0.1,0.31,0.5,0,0,0,0,-110,-159,-210,-230,131,0.1,0,15,4
3,0.1,0.31,0.5,0,0,0,0,-196,-239,-183,-127,140,0.1,0,15,4
4,0.1,0.31,0.5,0,48,38,0,-116,-23,-6,-150,124,0.1,0,15,4
5,0.1,0.31,0.5,45,45,35,45,-162,71,81,-264,165,0.1,0,15,4
6,0.1,0.31,0.5,46,30,21,45,-141,63,80,-115,42,0.1,0,15,4
7,0.1,0.31,0.5,53,51,31,29,-204,61,81,61,105,0.1,0,15,4
8,0.1,0.31,0.5,62,36,47,39,-125,79,81,85,26,0.1,0,15,4
9,0.1,0.31,0.5,62,40,22,34,-234,75,79,81,135,0.1,0,15,4
10,0.1,0.31,0.5,64,51,28,38,-224,31,74,59,125,0.1,0,15,4
11,0.1,0.31,0.5,70,50,54,30,-179,63,73,84,80,0.1,0,15,4
12,0.1,0.31,0.5,50,48,41,40,-2,70,76,83,103,0.1,1,15,4
13,0.1,0.31,0.5,85,65,51,47,9,-109,74,87,92,0.1,0,15,4
14,0.1,0.31,0.5,62,49,42,29,62,70,77,85,39,0.1,1,15,4
15,0.1,0.31,0.5,47,46,62,54,63,73,82,-114,38,0.1,0,15,4
16,0.1,0.31,0.5,68,62,34,41,60,55,78,87,46,0.1,1,15,4
17,0.1,0.31,0.5,72,47,47,26,-114,74,79,83,27,0.1,0,15,4
18,0.1,0.31,0.5,55,51,47,47,50,65,81,87,51,0.1,1,15,4
19,0.1,0.31,0.5,74,56,59,34,-131,75,-176,87,77,0.1,0,15,4
20,0.1,0.31,0.5,70,60,29,29,-133,51,75,82,50,0.1,0,15,4
21,0.1,0.31,0.5,75,49,48,38,32,61,80,87,69,0.1,1,15,4
22,0.1,0.31,0.5,49,64,68,42,57,67,62,85,44,0.1,1,15,4
23,0.1,0.31,0.5,66,39,36,58,73,77,82,-113,28,0.1,0,15,4
24,0.1,0.31,0.5,58,60,52,42,64,77,85,81,37,0.1,1,15,4
25,0.1,0.31,0.5,70,56,45,40,-111,56,79,84,45,0.1,0,15,4
26,0.1,0.31,0.5,47,54,45,52,73,72,82,86,29,0.1,1,15,4
27,0.1,0.31,0.5,61,45,42,56,-113,73,83,67,34,0.1,0,15,4
28,0.1,0.31,0.5,60,53,44,49,50,71,82,84,51,0.1,1,15,4
29,0.1,0.31,0.5,52,58,52,45,66,76,81,87,35,0.1,1,15,4
30,0.1,0.31,0.5,66,48,78,39,33,71,-19,86,120,0.1,1,15,4
31,0.1,0.31,0.5,56,56,52,36,64,79,82,87,37,0.1,1,15,4
32,0.1,0.31,0.5,51,57,55,58,70,75,79,83,31,0.1,1,15,4
33,0.1,0.31,0.5,68,54,54,50,62,76,79,81,39,0.1,1,15,4
34,0.1,0.31,0.5,51,63,48,35,69,64,81,83,37,0.1,1,15,4
35,0.1,0.31,0.5,57,56,57,50,69,73,74,86,32,0.1,1,15,4
36,0.1,0.31,0.5,69,56,54,40,69,66,79,87,35,0.1,1,15,4
37,0.1,0.31,0.5,47,58,54,33,70,76,68,87,33,0.1,1,15,4
38,0.1,0.31,0.5,56,57,56,52,71,73,83,87,30,0.1,1,15,4
39,0.1,0.31,0.5,70,56,52,45,68,71,81,85,33,0.1,1,15,4
40,0.1,0.31,0.5,90,53,43,30,-71,76,83,86,172,0.1,1,15,4
41,0.1,0.31,0.5,44,50,47,54,70,71,84,84,31,0.1,1,15,4
42,0.1,0.31,0.5,67,48,40,37,56,72,83,87,45,0.1,1,15,4
43,0.1,0.31,0.5,55,55,52,44,73,73,83,85,28,0.1,1,15,4
44,0.1,0.31,0.5,56,57,55,51,53,75,83,86,48,0.1,1,15,4
45,0.1,0.31,0.5,53,60,67,41,71,41,-122,87,60,0.1,0,15,4
46,0.1,0.31,0.5,54,59,46,42,69,73,82,85,32,0.1,1,15,4
47,0.1,0.31,0.5,65,58,55,43,-117,62,-111,87,39,0.1,0,15,4
48,0.1,0.31,0.5,58,50,40,42,69,77,81,85,32,0.1,1,15,4
49,0.1,0.31,0.5,64,75,62,37,-120,12,71,87,89,0.1,0,15,4
50,0.1,0.31,0.5,70,45,49,47,-128,70,80,76,31,0.1,0,15,4
51,0.1,0.31,0.5,64,45,36,33,-113,67,82,85,34,0.1,0,15,4
52,0.1,0.31,0.5,64,43,41,30,-170,73,80,86,71,0.1,0,15,4
53,0.1,0.31,0.5,64,46,44,42,-128,79,83,87,29,0.1,0,15,4
54,0.1,0.31,0.5,64,41,45,30,-133,77,71,87,34,0.1,0,15,4
55,0.1,0.31,0.5,62,40,41,31,-161,74,83,86,62,0.1,0,15,4
56,0.1,0.31,0.5,62,44,42,38,-125,77,81,87,26,0.1,0,15,4
57,0.1,0.31,0.5,62,45,39,27,-121,65,76,87,36,0.1,0,15,4
58,0.1,0.31,0.5,62,39,34,41,-135,79,81,77,36,0.1,0,15,4
59,0.1,0.31,0.5,66,45,44,43,19,73,83,86,82,0.1,1,15,4
60,0.1,0.31,0.5,52,60,52,64,67,76,81,-114,34,0.1,0,15,4
61,0.1,0.31,0.5,67,42,34,26,65,75,83,87,36,0.1,1,15,4
62,0.1,0.31,0.5,58,58,65,42,46,77,79,86,55,0.1,1,15,4
63,0.1,0.31,0.5,51,56,43,47,63,65,83,87,38,0.1,1,15,4
