eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-124,-175,-226,-111,-107,-334,-133,-119,235,0.1,0,15,8
1,0.1,0.31,0.5,0,0,0,0,0,0,25,0,-116,-282,-426,-109,-133,-138,39,-111,327,0.1,0,15,8
2,0.1,0.31,0.5,7,10,10,10,7,10,10,8,-108,-115,-134,-165,-108,-280,90,-109,181,0.1,0,15,8
3,0.1,0.31,0.5,7,10,20,23,10,23,10,10,-108,-138,55,37,-222,51,86,-132,123,0.1,0,15,8
4,0.1,0.31,0.5,44,44,42,39,35,46,39,38,-154,-157,75,80,-109,72,85,-114,58,0.1,0,15,8
5,0.1,0.31,0.5,45,31,20,19,44,48,10,40,-138,48,78,84,-150,-121,92,-119,53,0.1,0,15,8
6,0.1,0.31,0.5,59,52,54,65,59,34,40,46,-122,57,73,61,-119,82,92,46,55,0.1,0,15,8
7,0.1,0.31,0.5,70,61,34,36,54,57,29,48,-116,53,84,80,40,52,92,84,61,0.1,0,15,8
8,0.1,0.31,0.5,84,52,65,63,76,64,37,82,-188,65,84,83,38,84,92,62,89,0.1,0,15,8
9,0.1,0.31,0.5,26,63,55,72,85,41,45,94,65,73,83,-111,18,84,92,-219,120,0.1,0,15,8
10,0.1,0.31,0.5,87,78,64,91,76,78,53,60,80,76,81,-116,27,81,89,-118,219,0.1,0,15,8
11,0.1,0.31,0.5,88,61,56,83,87,89,44,108,78,74,84,52,50,-117,90,-149,51,0.1,0,15,8
12,0.1,0.31,0.5,31,65,76,65,89,69,60,70,75,78,72,64,44,86,92,75,57,0.1,1,15,8
13,0.1,0.31,0.5,83,80,54,98,78,46,46,49,78,75,83,52,45,81,91,84,56,0.1,1,15,8
14,0.1,0.31,0.5,80,64,66,65,80,79,58,78,81,77,83,54,51,87,90,83,50,0.1,1,15,8
15,0.1,0.31,0.5,42,100,63,70,92,83,61,62,81,-8,85,75,45,55,90,85,109,0.1,1,15,8
16,0.1,0.31,0.5,73,70,62,77,85,83,56,48,80,53,79,78,45,32,88,85,69,0.1,1,15,8
17,0.1,0.31,0.5,67,86,70,65,78,87,53,65,81,61,70,63,57,58,85,86,44,0.1,1,15,8
18,0.1,0.31,0.5,61,80,71,80,88,84,72,69,80,53,84,75,36,56,90,88,65,0.1,1,15,8
19,0.1,0.31,0.5,69,85,88,80,89,77,57,52,81,48,6,74,51,58,87,86,95,0.1,1,15,8
20,0.1,0.31,0.5,69,83,62,58,84,94,47,63,80,55,78,69,50,21,90,88,80,0.1,1,15,8
21,0.1,0.31,0.5,67,87,68,79,87,84,69,74,79,49,84,73,45,62,90,82,56,0.1,1,15,8
22,0.1,0.31,0.5,64,77,70,77,86,76,76,54,81,62,83,75,54,54,74,88,47,0.1,1,15,8
23,0.1,0.31,0.5,66,79,55,56,102,83,56,65,79,53,83,72,-113,62,87,86,48,0.1,0,15,8
24,0.1,0.31,0.5,62,81,69,92,78,88,65,58,80,48,80,-116,48,32,85,87,69,0.1,0,15,8
25,0.1,0.31,0.5,71,88,72,85,81,79,65,76,79,-132,81,39,48,55,85,-108,233,0.1,0,15,8
26,0.1,0.31,0.5,63,77,61,64,88,86,55,56,80,17,78,81,55,57,84,86,84,0.1,1,15,8
27,0.1,0.31,0.5,67,86,66,91,80,79,86,44,74,14,85,66,50,57,-114,88,87,0.1,0,15,8
28,0.1,0.31,0.5,73,78,69,75,80,72,66,68,82,27,85,61,54,66,90,87,74,0.1,1,15,8
29,0.1,0.31,0.5,63,88,59,65,92,88,42,64,76,48,84,71,50,57,83,87,53,0.1,1,15,8
30,0.1,0.31,0.5,63,72,63,81,81,79,66,47,78,47,79,71,48,66,90,87,54,0.1,1,15,8
31,0.1,0.31,0.5,74,82,65,68,82,62,65,61,77,37,81,75,58,62,83,88,64,0.1,1,15,8
32,0.1,0.31,0.5,70,85,70,69,92,99,61,71,76,53,82,71,55,61,88,84,48,0.1,1,15,8
33,0.1,0.31,0.5,65,74,62,87,77,72,59,49,81,52,75,71,51,70,89,86,50,0.1,1,15,8
34,0.1,0.31,0.5,75,90,71,74,92,98,61,73,79,58,84,67,30,-137,90,88,71,0.1,0,15,8
35,0.1,0.31,0.5,68,88,68,75,88,99,55,69,82,-40,85,58,54,-129,89,86,141,0.1,0,15,8
36,0.1,0.31,0.5,67,74,85,81,80,64,72,56,76,58,41,75,51,66,-107,80,60,0.1,0,15,8
37,0.1,0.31,0.5,73,84,71,73,91,77,63,72,81,50,85,66,45,-74,88,88,175,0.1,1,15,8
38,0.1,0.31,0.5,58,82,65,62,88,94,53,61,79,12,79,73,48,2,84,88,99,0.1,1,15,8
39,0.1,0.31,0.5,71,81,55,73,80,78,60,41,71,24,84,72,55,35,89,88,77,0.1,1,15,8
40,0.1,0.31,0.5,71,82,63,68,85,83,61,70,80,40,81,73,-17,12,88,86,118,0.1,1,15,8
41,0.1,0.31,0.5,59,73,62,70,98,94,50,61,81,62,85,69,50,31,88,88,70,0.1,1,15,8
42,0.1,0.31,0.5,75,82,89,70,77,79,63,55,58,32,-129,73,51,2,90,83,99,0.1,0,15,8
43,0.1,0.31,0.5,73,77,65,67,88,78,57,65,80,48,79,70,45,14,90,88,87,0.1,1,15,8
44,0.1,0.31,0.5,55,75,44,89,87,89,62,55,81,65,84,-114,53,37,72,88,64,0.1,0,15,8
45,0.1,0.31,0.5,71,82,85,63,73,73,77,65,81,32,78,72,56,2,90,88,99,0.1,1,15,8
46,0.1,0.31,0.5,65,76,65,61,87,80,56,61,81,-18,85,73,68,70,92,85,119,0.1,1,15,8
47,0.1,0.31,0.5,58,73,44,84,97,78,45,55,80,45,83,75,-106,-43,90,88,144,0.1,0,15,8
48,0.1,0.31,0.5,100,82,76,65,86,72,66,64,-147,52,85,71,58,15,90,88,86,0.1,0,15,8
