eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-413,-189,-124,-191,-168,-239,314,0.1,0,20,6
1,0.1,0.31,0.5,95,0,0,0,0,39,-260,-131,-116,-178,-327,22,361,0.1,0,20,6
2,0.1,0.31,0.5,48,33,46,46,148,41,65,-123,-180,-194,-294,74,395,0.1,0,20,6
3,0.1,0.31,0.5,65,80,101,62,39,37,46,-3,-110,-123,52,78,211,0.1,0,20,6
4,0.1,0.31,0.5,80,117,63,105,99,71,59,-123,66,-193,48,73,94,0.1,0,20,6
5,0.1,0.31,0.5,95,35,96,76,52,49,-121,80,-178,-98,57,69,199,0.1,0,20,6
6,0.1,0.31,0.5,84,72,69,110,122,61,47,77,63,55,37,80,64,0.1,1,20,6
7,0.1,0.31,0.5,81,44,99,114,62,47,63,78,36,-111,50,80,65,0.1,0,20,6
8,0.1,0.31,0.5,77,67,71,58,114,100,64,80,65,65,-122,43,58,0.1,0,20,6
9,0.1,0.31,0.5,125,50,120,121,42,60,-145,80,-125,-130,59,68,46,0.1,0,20,6
10,0.1,0.31,0.5,46,89,55,55,104,128,59,70,55,58,68,-151,52,0.1,0,20,6
11,0.1,0.31,0.5,96,44,95,87,111,38,65,76,60,65,-124,62,41,0.1,0,20,6
12,0.1,0.31,0.5,117,88,67,80,60,81,-125,74,66,69,52,79,49,0.1,0,20,6
13,0.1,0.31,0.5,67,51,92,108,106,44,52,79,59,5,60,79,96,0.1,1,20,6
14,0.1,0.31,0.5,113,78,76,86,63,74,-131,76,66,56,66,82,45,0.1,0,20,6
15,0.1,0.31,0.5,115,84,76,103,87,56,-197,72,65,44,64,82,98,0.1,0,20,6
16,0.1,0.31,0.5,126,44,80,70,111,38,-47,78,-120,59,13,82,148,0.1,0,20,6
17,0.1,0.31,0.5,87,80,103,106,85,75,29,79,65,54,65,82,72,0.1,1,20,6
