eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-638,-282,-277,-236,539,0.1,0,25,4
1,0.1,0.31,0.5,0,0,0,0,-346,-657,-438,-355,558,0.1,0,25,4
2,0.1,0.31,0.5,0,0,0,0,-196,-126,-217,-356,257,0.1,0,25,4
3,0.1,0.31,0.5,0,0,0,0,-187,-275,-168,-158,176,0.1,0,25,4
4,0.1,0.31,0.5,0,0,0,0,-477,-283,-507,-342,408,0.1,0,25,4
5,0.1,0.31,0.5,0,0,0,0,-277,-229,-469,-213,370,0.1,0,25,4
6,0.1,0.31,0.5,0,0,0,0,-190,-144,-167,-176,91,0.1,0,25,4
7,0.1,0.31,0.5,0,0,144,0,-291,-737,-560,-292,661,0.1,0,25,4
8,0.1,0.31,0.5,37,37,39,37,-267,-521,58,-157,422,0.1,0,25,4
9,0.1,0.31,0.5,38,38,51,42,-594,-770,10,25,671,0.1,0,25,4
10,0.1,0.31,0.5,68,68,70,63,-304,-315,53,55,216,0.1,0,25,4
11,0.1,0.31,0.5,68,68,41,51,-322,-494,61,57,395,0.1,0,25,4
12,0.1,0.31,0.5,70,70,55,48,-181,-368,-161,6,269,0.1,0,25,4
13,0.1,0.31,0.5,71,99,60,49,-191,-238,-306,55,339,0.1,0,25,4
14,0.1,0.31,0.5,106,70,125,71,-367,62,-39,60,268,0.1,0,25,4
15,0.1,0.31,0.5,124,91,70,60,-238,55,6,66,139,0.1,0,25,4
16,0.1,0.31,0.5,133,68,102,45,-256,29,30,66,157,0.1,0,25,4
17,0.1,0.31,0.5,103,132,76,95,-239,-173,40,-299,340,0.1,0,25,4
18,0.1,0.31,0.5,103,163,102,125,59,-50,45,-135,151,0.1,0,25,4
19,0.1,0.31,0.5,120,117,111,80,62,-30,32,63,131,0.1,1,25,4
