eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-196,-370,-143,-252,271,0.1,0,20,4
1,0.1,0.31,0.5,0,0,0,0,-313,-112,-113,-216,214,0.1,0,20,4
2,0.1,0.31,0.5,0,0,0,0,-535,-112,-119,-166,436,0.1,0,20,4
3,0.1,0.31,0.5,0,0,0,0,-205,-129,-261,-148,162,0.1,0,20,4
4,0.1,0.31,0.5,0,34,68,0,-142,33,-172,-182,273,0.1,0,20,4
5,0.1,0.31,0.5,38,41,38,38,-174,78,76,-175,76,0.1,0,20,4
6,0.1,0.31,0.5,43,43,29,43,-262,-215,75,-201,163,0.1,0,20,4
7,0.1,0.31,0.5,61,26,34,43,-46,65,75,-142,147,0.1,0,20,4
8,0.1,0.31,0.5,69,60,62,75,62,78,66,-157,58,0.1,0,20,4
9,0.1,0.31,0.5,81,43,35,75,-27,72,79,-211,128,0.1,0,20,4
10,0.1,0.31,0.5,75,46,50,97,-98,74,75,-241,199,0.1,0,20,4
11,0.1,0.31,0.5,85,58,49,98,-7,69,77,-166,108,0.1,0,20,4
12,0.1,0.31,0.5,76,59,49,99,63,76,79,-252,153,0.1,0,20,4
13,0.1,0.31,0.5,49,52,71,100,61,72,-180,-372,273,0.1,0,20,4
14,0.1,0.31,0.5,65,45,73,42,-130,74,41,-40,141,0.1,0,20,4
15,0.1,0.31,0.5,69,90,100,59,59,44,-130,82,57,0.1,0,20,4
16,0.1,0.31,0.5,49,50,104,74,56,71,-159,74,60,0.1,0,20,4
17,0.1,0.31,0.5,78,71,49,28,-126,57,41,78,60,0.1,0,20,4
18,0.1,0.31,0.5,54,45,83,77,62,79,-161,76,62,0.1,0,20,4
19,0.1,0.31,0.5,87,54,62,42,-136,80,30,79,71,0.1,0,20,4
20,0.1,0.31,0.5,50,73,72,70,64,71,54,74,47,0.1,1,20,4
21,0.1,0.31,0.5,81,50,69,132,36,80,63,-209,310,0.1,1,20,4
22,0.1,0.31,0.5,69,59,63,58,56,76,54,82,47,0.1,1,20,4
23,0.1,0.31,0.5,88,46,65,42,-120,80,63,82,38,0.1,0,20,4
