eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-121,-127,-115,-127,-112,-134,35,0.1,0,10,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-119,-246,-180,-114,-205,-113,147,0.1,0,10,6
2,0.1,0.31,0.5,19,0,0,0,0,0,67,-152,-107,-119,-106,-169,70,0.1,0,10,6
3,0.1,0.31,0.5,16,25,9,12,31,8,73,71,-120,-123,15,-119,86,0.1,0,10,6
4,0.1,0.31,0.5,26,20,29,29,13,13,85,82,-219,-151,85,95,120,0.1,0,10,6
5,0.1,0.31,0.5,20,29,13,32,30,6,82,73,83,-119,85,97,28,0.1,0,10,6
6,0.1,0.31,0.5,31,31,27,37,26,25,81,87,92,-127,90,94,28,0.1,0,10,6
7,0.1,0.31,0.5,25,20,24,38,22,15,84,86,92,-131,90,97,32,0.1,0,10,6
8,0.1,0.31,0.5,32,33,19,38,33,14,80,86,92,-149,88,96,50,0.1,0,10,6
9,0.1,0.31,0.5,31,34,28,19,26,19,87,77,91,-1,84,97,102,0.1,1,10,6
10,0.1,0.31,0.5,32,35,28,46,31,15,87,82,93,85,90,97,19,0.1,1,10,6
11,0.1,0.31,0.5,33,29,22,44,26,13,85,82,93,86,91,97,19,0.1,1,10,6
12,0.1,0.31,0.5,35,41,29,16,40,20,85,85,93,88,86,97,16,0.1,1,10,6
13,0.1,0.31,0.5,28,24,28,47,22,11,83,87,92,87,89,97,18,0.1,1,10,6
14,0.1,0.31,0.5,29,34,20,26,33,16,87,88,93,88,90,97,14,0.1,1,10,6
15,0.1,0.31,0.5,30,30,37,20,39,22,87,84,83,91,27,95,74,0.1,1,10,6
16,0.1,0.31,0.5,27,26,21,39,28,14,86,88,92,-108,67,97,34,0.1,0,10,6
17,0.1,0.31,0.5,34,34,35,29,31,13,85,86,84,92,87,97,17,0.1,1,10,6
18,0.1,0.31,0.5,33,37,31,21,34,16,87,79,93,92,91,97,22,0.1,1,10,6
19,0.1,0.31,0.5,26,27,21,41,25,16,87,88,93,89,88,97,14,0.1,1,10,6
20,0.1,0.31,0.5,35,35,29,26,33,33,87,88,93,92,90,90,14,0.1,1,10,6
21,0.1,0.31,0.5,26,31,33,23,31,27,87,89,82,92,92,97,19,0.1,1,10,6
22,0.1,0.31,0.5,29,22,27,41,31,16,86,92,89,-108,25,97,76,0.1,0,10,6
23,0.1,0.31,0.5,35,33,28,35,31,14,86,92,93,92,87,97,15,0.1,1,10,6
24,0.1,0.31,0.5,29,31,28,17,36,19,86,91,93,91,92,97,15,0.1,1,10,6
25,0.1,0.31,0.5,31,41,27,40,26,15,87,-109,92,92,88,97,14,0.1,0,10,6
26,0.1,0.31,0.5,34,26,30,31,31,24,87,90,93,91,92,95,14,0.1,1,10,6
27,0.1,0.31,0.5,42,24,41,19,34,23,51,92,-112,92,90,97,50,0.1,0,10,6
28,0.1,0.31,0.5,26,39,29,41,24,27,87,80,92,82,92,85,21,0.1,1,10,6
29,0.1,0.31,0.5,41,29,18,34,33,22,85,82,92,90,91,96,19,0.1,1,10,6
