eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-124,-123,-163,-118,64,0.1,0,10,4
1,0.1,0.31,0.5,0,0,0,0,-150,-116,-145,-106,51,0.1,0,10,4
2,0.1,0.31,0.5,0,0,0,0,-168,-126,-147,-160,69,0.1,0,10,4
3,0.1,0.31,0.5,0,0,0,17,-105,-110,-145,50,51,0.1,0,10,4
4,0.1,0.31,0.5,13,13,13,14,-114,-114,-121,88,22,0.1,0,10,4
5,0.1,0.31,0.5,14,14,14,14,-120,-119,-136,88,37,0.1,0,10,4
6,0.1,0.31,0.5,14,14,14,16,-134,-155,-138,81,56,0.1,0,10,4
7,0.1,0.31,0.5,14,14,20,14,-142,-122,60,87,43,0.1,0,10,4
8,0.1,0.31,0.5,23,32,23,23,-124,0,86,87,101,0.1,0,10,4
9,0.1,0.31,0.5,33,28,31,24,-157,81,85,83,58,0.1,0,10,4
10,0.1,0.31,0.5,33,33,17,25,-194,83,85,84,95,0.1,0,10,4
11,0.1,0.31,0.5,33,21,31,28,-151,86,87,86,52,0.1,0,10,4
12,0.1,0.31,0.5,33,26,24,32,-113,-138,86,-106,39,0.1,0,10,4
13,0.1,0.31,0.5,33,33,23,23,-138,79,87,81,39,0.1,0,10,4
14,0.1,0.31,0.5,17,22,23,25,46,84,91,84,55,0.1,1,10,4
15,0.1,0.31,0.5,33,42,39,34,91,-112,59,86,42,0.1,0,10,4
16,0.1,0.31,0.5,24,24,19,23,91,86,86,86,15,0.1,1,10,4
17,0.1,0.31,0.5,25,35,39,35,91,86,82,88,19,0.1,1,10,4
18,0.1,0.31,0.5,27,27,19,21,89,78,87,88,23,0.1,1,10,4
19,0.1,0.31,0.5,23,38,32,32,89,-125,91,91,26,0.1,0,10,4
20,0.1,0.31,0.5,39,33,42,43,89,86,87,87,15,0.1,1,10,4
21,0.1,0.31,0.5,19,43,19,19,87,-125,86,83,26,0.1,0,10,4
22,0.1,0.31,0.5,31,22,40,38,91,85,80,79,22,0.1,1,10,4
23,0.1,0.31,0.5,25,38,29,27,88,84,87,88,17,0.1,1,10,4
24,0.1,0.31,0.5,36,34,33,35,86,86,83,87,18,0.1,1,10,4
25,0.1,0.31,0.5,34,35,34,30,78,86,84,88,23,0.1,1,10,4
26,0.1,0.31,0.5,34,35,36,24,72,79,77,89,29,0.1,1,10,4
27,0.1,0.31,0.5,32,34,32,38,91,78,87,87,23,0.1,1,10,4
28,0.1,0.31,0.5,28,34,35,39,90,86,86,86,15,0.1,1,10,4
29,0.1,0.31,0.5,46,39,30,23,-113,86,86,88,15,0.1,0,10,4
30,0.1,0.31,0.5,32,30,36,38,91,86,75,-111,26,0.1,0,10,4
31,0.1,0.31,0.5,20,35,35,38,89,84,87,87,17,0.1,1,10,4
32,0.1,0.31,0.5,34,35,31,24,91,84,90,88,17,0.1,1,10,4
33,0.1,0.31,0.5,22,30,33,35,91,86,88,88,15,0.1,1,10,4
34,0.1,0.31,0.5,27,36,30,39,91,83,91,88,18,0.1,1,10,4
35,0.1,0.31,0.5,36,33,30,17,89,84,87,86,17,0.1,1,10,4
36,0.1,0.31,0.5,28,36,33,40,91,91,91,88,13,0.1,1,10,4
37,0.1,0.31,0.5,28,24,29,39,91,92,91,87,14,0.1,1,10,4
38,0.1,0.31,0.5,24,23,24,15,91,91,89,88,13,0.1,1,10,4
39,0.1,0.31,0.5,29,33,24,29,78,-106,90,88,23,0.1,0,10,4
40,0.1,0.31,0.5,49,24,34,36,80,92,91,86,21,0.1,1,10,4
41,0.1,0.31,0.5,26,23,26,26,91,92,91,87,14,0.1,1,10,4
42,0.1,0.31,0.5,39,33,26,29,-114,91,86,88,15,0.1,0,10,4
43,0.1,0.31,0.5,25,22,29,26,80,91,89,88,21,0.1,1,10,4
44,0.1,0.31,0.5,27,25,31,36,91,92,91,88,13,0.1,1,10,4
45,0.1,0.31,0.5,32,28,28,26,91,88,92,88,13,0.1,1,10,4
46,0.1,0.31,0.5,22,26,30,31,91,92,91,88,13,0.1,1,10,4
47,0.1,0.31,0.5,27,26,28,37,88,90,91,77,24,0.1,1,10,4
48,0.1,0.31,0.5,44,26,31,26,78,92,89,86,23,0.1,1,10,4
49,0.1,0.31,0.5,27,31,30,34,89,91,91,88,13,0.1,1,10,4
50,0.1,0.31,0.5,27,32,27,37,87,88,90,88,14,0.1,1,10,4
51,0.1,0.31,0.5,38,29,31,26,90,91,91,82,19,0.1,1,10,4
52,0.1,0.31,0.5,24,31,31,32,91,91,91,-104,10,0.1,0,10,4
53,0.1,0.31,0.5,36,29,28,30,-108,90,91,88,13,0.1,0,10,4
54,0.1,0.31,0.5,29,28,27,26,68,92,91,88,33,0.1,1,10,4
55,0.1,0.31,0.5,31,25,28,28,91,92,90,85,16,0.1,1,10,4
56,0.1,0.31,0.5,36,23,27,38,88,92,90,88,13,0.1,1,10,4
57,0.1,0.31,0.5,27,34,36,29,91,92,88,88,13,0.1,1,10,4
58,0.1,0.31,0.5,32,25,28,26,84,92,91,88,17,0.1,1,10,4
59,0.1,0.31,0.5,38,24,26,35,91,91,91,88,13,0.1,1,10,4
60,0.1,0.31,0.5,23,34,33,32,91,92,93,88,13,0.1,1,10,4
61,0.1,0.31,0.5,31,25,25,42,91,92,91,-117,18,0.1,0,10,4
62,0.1,0.31,0.5,35,24,38,20,90,91,75,88,26,0.1,1,10,4
63,0.1,0.31,0.5,25,41,36,33,89,-114,89,88,15,0.1,0,10,4
64,0.1,0.31,0.5,35,37,25,43,89,92,90,86,15,0.1,1,10,4
65,0.1,0.31,0.5,30,41,27,21,91,-106,91,86,15,0.1,0,10,4
66,0.1,0.31,0.5,21,14,31,33,91,92,91,85,16,0.1,1,10,4
67,0.1,0.31,0.5,38,31,31,38,90,92,91,88,13,0.1,1,10,4
68,0.1,0.31,0.5,27,36,26,26,91,92,88,90,13,0.1,1,10,4
69,0.1,0.31,0.5,31,37,33,29,72,-104,90,88,29,0.1,0,10,4
70,0.1,0.31,0.5,35,20,26,39,88,91,89,-114,15,0.1,0,10,4
71,0.1,0.31,0.5,31,26,34,38,91,91,87,82,19,0.1,1,10,4
72,0.1,0.31,0.5,23,35,29,18,91,92,91,88,13,0.1,1,10,4
73,0.1,0.31,0.5,35,20,29,37,91,92,91,87,14,0.1,1,10,4
74,0.1,0.31,0.5,27,26,30,36,91,92,90,86,15,0.1,1,10,4
75,0.1,0.31,0.5,26,34,30,20,91,92,90,88,13,0.1,1,10,4
76,0.1,0.31,0.5,34,20,30,35,89,92,91,88,13,0.1,1,10,4
77,0.1,0.31,0.5,29,28,27,35,90,92,93,88,13,0.1,1,10,4
78,0.1,0.31,0.5,27,36,30,22,91,92,90,87,14,0.1,1,10,4
79,0.1,0.31,0.5,31,18,34,35,91,92,90,88,13,0.1,1,10,4
80,0.1,0.31,0.5,37,26,24,37,83,90,91,84,18,0.1,1,10,4
81,0.1,0.31,0.5,31,35,31,29,88,92,86,88,15,0.1,1,10,4
82,0.1,0.31,0.5,32,17,29,28,85,92,90,88,16,0.1,1,10,4
83,0.1,0.31,0.5,32,30,28,35,89,92,91,87,14,0.1,1,10,4
84,0.1,0.31,0.5,31,35,32,34,91,92,91,80,21,0.1,1,10,4
85,0.1,0.31,0.5,31,22,32,28,89,91,89,88,13,0.1,1,10,4
86,0.1,0.31,0.5,34,32,30,35,87,92,91,86,15,0.1,1,10,4
87,0.1,0.31,0.5,31,30,29,31,91,92,91,83,18,0.1,1,10,4
88,0.1,0.31,0.5,30,23,33,30,90,92,90,88,13,0.1,1,10,4
89,0.1,0.31,0.5,31,30,27,30,91,92,91,88,13,0.1,1,10,4
90,0.1,0.31,0.5,27,30,29,33,91,92,87,87,14,0.1,1,10,4
91,0.1,0.31,0.5,27,40,31,29,91,-112,91,88,13,0.1,0,10,4
92,0.1,0.31,0.5,30,27,26,29,87,91,90,88,14,0.1,1,10,4
93,0.1,0.31,0.5,34,23,33,34,91,92,91,88,13,0.1,1,10,4
94,0.1,0.31,0.5,26,37,31,31,89,90,91,85,16,0.1,1,10,4
