eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-209,-138,110,0.1,0,25,2
1,0.1,0.31,0.5,0,0,-207,-189,108,0.1,0,25,2
2,0.1,0.31,0.5,0,0,-515,-347,416,0.1,0,25,2
3,0.1,0.31,0.5,0,0,-211,-312,213,0.1,0,25,2
4,0.1,0.31,0.5,0,0,-389,-283,290,0.1,0,25,2
5,0.1,0.31,0.5,0,0,-472,-507,408,0.1,0,25,2
6,0.1,0.31,0.5,0,0,-314,-586,487,0.1,0,25,2
7,0.1,0.31,0.5,0,0,-387,-173,288,0.1,0,25,2
8,0.1,0.31,0.5,0,0,-283,-782,683,0.1,0,25,2
9,0.1,0.31,0.5,0,0,-182,-760,661,0.1,0,25,2
10,0.1,0.31,0.5,0,0,-442,-237,343,0.1,0,25,2
11,0.1,0.31,0.5,0,0,-172,-313,214,0.1,0,25,2
12,0.1,0.31,0.5,0,0,-314,-333,234,0.1,0,25,2
13,0.1,0.31,0.5,66,0,-29,-335,236,0.1,0,25,2
14,0.1,0.31,0.5,47,43,44,-390,291,0.1,0,25,2
15,0.1,0.31,0.5,59,136,15,-207,308,0.1,1,25,2
16,0.1,0.31,0.5,72,67,57,42,59,0.1,1,25,2
17,0.1,0.31,0.5,44,71,54,59,47,0.1,1,25,2
18,0.1,0.31,0.5,63,37,-223,58,124,0.1,0,25,2
19,0.1,0.31,0.5,65,40,-259,68,160,0.1,0,25,2
20,0.1,0.31,0.5,51,41,39,65,62,0.1,1,25,2
21,0.1,0.31,0.5,51,56,63,66,38,0.1,1,25,2
22,0.1,0.31,0.5,49,74,66,-81,182,0.1,1,25,2
23,0.1,0.31,0.5,54,68,-137,-2,103,0.1,0,25,2
24,0.1,0.31,0.5,44,33,65,74,36,0.1,1,25,2
25,0.1,0.31,0.5,44,50,65,72,36,0.1,1,25,2
26,0.1,0.31,0.5,122,62,-174,33,275,0.1,1,25,2
27,0.1,0.31,0.5,58,40,19,73,82,0.1,1,25,2
28,0.1,0.31,0.5,56,43,59,72,42,0.1,1,25,2
29,0.1,0.31,0.5,48,48,65,71,36,0.1,1,25,2
30,0.1,0.31,0.5,71,42,4,74,97,0.1,1,25,2
