eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-159,-165,-141,-157,66,0.1,0,15,4
1,0.1,0.31,0.5,0,0,62,0,-115,-192,-132,-173,233,0.1,0,15,4
2,0.1,0.31,0.5,18,18,19,52,-122,-241,82,9,142,0.1,0,15,4
3,0.1,0.31,0.5,32,32,34,15,-188,-117,79,87,89,0.1,0,15,4
4,0.1,0.31,0.5,35,32,22,31,-120,15,79,83,86,0.1,0,15,4
5,0.1,0.31,0.5,46,36,41,46,-159,83,80,75,60,0.1,0,15,4
6,0.1,0.31,0.5,50,47,39,25,-188,82,77,83,89,0.1,0,15,4
7,0.1,0.31,0.5,50,25,48,30,-150,73,32,87,69,0.1,0,15,4
8,0.1,0.31,0.5,50,37,35,43,-113,82,79,-118,22,0.1,0,15,4
9,0.1,0.31,0.5,51,45,39,38,-168,-128,64,84,69,0.1,0,15,4
10,0.1,0.31,0.5,42,37,52,23,8,81,-370,72,271,0.1,0,15,4
11,0.1,0.31,0.5,59,44,45,62,61,80,81,24,77,0.1,1,15,4
12,0.1,0.31,0.5,60,29,35,24,-119,83,81,-15,116,0.1,0,15,4
13,0.1,0.31,0.5,36,38,59,61,64,84,-149,-110,211,0.1,0,15,4
14,0.1,0.31,0.5,50,34,37,36,-113,77,77,-11,112,0.1,0,15,4
15,0.1,0.31,0.5,51,29,22,36,-116,78,78,43,58,0.1,0,15,4
16,0.1,0.31,0.5,54,32,42,50,-160,81,62,-15,116,0.1,0,15,4
17,0.1,0.31,0.5,75,29,34,47,-23,80,79,17,124,0.1,1,15,4
18,0.1,0.31,0.5,65,44,40,89,37,83,81,-44,145,0.1,1,15,4
19,0.1,0.31,0.5,76,30,44,52,-161,81,76,-64,165,0.1,0,15,4
20,0.1,0.31,0.5,51,54,43,68,65,68,78,-92,193,0.1,1,15,4
21,0.1,0.31,0.5,39,38,33,45,58,81,81,-72,173,0.1,1,15,4
22,0.1,0.31,0.5,75,42,67,61,49,71,-155,44,57,0.1,0,15,4
23,0.1,0.31,0.5,62,53,58,62,67,75,78,13,88,0.1,1,15,4
24,0.1,0.31,0.5,45,44,37,50,67,77,77,-62,163,0.1,1,15,4
25,0.1,0.31,0.5,57,42,56,60,72,82,75,39,62,0.1,1,15,4
26,0.1,0.31,0.5,69,44,50,59,40,83,78,34,67,0.1,1,15,4
27,0.1,0.31,0.5,47,53,34,46,65,58,81,16,85,0.1,1,15,4
28,0.1,0.31,0.5,54,43,48,58,72,83,81,58,43,0.1,1,15,4
29,0.1,0.31,0.5,52,41,50,66,69,82,77,16,85,0.1,1,15,4
30,0.1,0.31,0.5,40,45,32,80,75,81,79,-174,75,0.1,0,15,4
31,0.1,0.31,0.5,52,37,53,34,68,83,81,60,41,0.1,1,15,4
32,0.1,0.31,0.5,57,43,46,49,69,83,80,31,70,0.1,1,15,4
33,0.1,0.31,0.5,49,46,34,53,71,80,81,69,32,0.1,1,15,4
34,0.1,0.31,0.5,48,41,53,69,72,81,79,-165,66,0.1,0,15,4
35,0.1,0.31,0.5,60,66,42,33,68,63,80,71,38,0.1,1,15,4
36,0.1,0.31,0.5,42,39,59,48,73,81,-131,56,45,0.1,0,15,4
37,0.1,0.31,0.5,47,46,43,60,69,68,79,74,33,0.1,1,15,4
38,0.1,0.31,0.5,52,52,34,34,71,76,80,11,90,0.1,1,15,4
39,0.1,0.31,0.5,41,46,47,63,71,52,73,-218,119,0.1,0,15,4
40,0.1,0.31,0.5,43,40,69,66,70,77,34,-164,67,0.1,0,15,4
41,0.1,0.31,0.5,53,49,38,45,71,72,79,67,34,0.1,1,15,4
42,0.1,0.31,0.5,59,55,59,44,69,79,81,80,32,0.1,1,15,4
43,0.1,0.31,0.5,56,38,67,68,35,79,-126,-144,66,0.1,0,15,4
44,0.1,0.31,0.5,62,62,47,66,72,67,81,76,34,0.1,1,15,4
45,0.1,0.31,0.5,46,49,42,23,74,76,81,82,27,0.1,1,15,4
46,0.1,0.31,0.5,63,44,50,54,-114,71,75,81,30,0.1,0,15,4
