eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,25,0,-154,-334,55,-160,235,0.1,0,15,4
1,0.1,0.31,0.5,12,17,17,52,-113,-264,83,-2,165,0.1,0,15,4
2,0.1,0.31,0.5,31,41,32,15,-167,43,77,86,68,0.1,0,15,4
3,0.1,0.31,0.5,43,24,30,35,-142,83,73,85,43,0.1,0,15,4
4,0.1,0.31,0.5,43,42,30,29,-114,-216,75,78,117,0.1,0,15,4
5,0.1,0.31,0.5,43,44,24,42,-174,55,85,-126,75,0.1,0,15,4
6,0.1,0.31,0.5,45,18,30,29,-147,80,79,72,48,0.1,0,15,4
7,0.1,0.31,0.5,46,27,33,41,-149,85,84,72,50,0.1,0,15,4
8,0.1,0.31,0.5,49,22,25,49,-128,87,73,42,59,0.1,0,15,4
9,0.1,0.31,0.5,59,31,35,36,-128,87,87,76,29,0.1,0,15,4
10,0.1,0.31,0.5,60,47,28,37,-209,-124,87,73,110,0.1,0,15,4
11,0.1,0.31,0.5,60,29,45,37,-125,85,68,78,33,0.1,0,15,4
12,0.1,0.31,0.5,60,22,55,42,-122,81,-134,-112,35,0.1,0,15,4
13,0.1,0.31,0.5,60,41,31,36,-183,87,85,79,84,0.1,0,15,4
14,0.1,0.31,0.5,60,35,31,44,-180,85,79,-136,81,0.1,0,15,4
15,0.1,0.31,0.5,64,26,50,45,-194,81,70,79,95,0.1,0,15,4
16,0.1,0.31,0.5,65,43,36,31,-261,85,83,75,162,0.1,0,15,4
17,0.1,0.31,0.5,65,36,33,50,-121,86,83,73,28,0.1,0,15,4
18,0.1,0.31,0.5,38,23,36,52,29,87,85,66,72,0.1,1,15,4
19,0.1,0.31,0.5,70,42,55,48,63,86,79,76,38,0.1,1,15,4
20,0.1,0.31,0.5,54,66,70,36,67,-135,-142,75,43,0.1,0,15,4
21,0.1,0.31,0.5,46,41,37,64,66,85,80,80,35,0.1,1,15,4
22,0.1,0.31,0.5,66,36,44,60,67,86,83,65,36,0.1,1,15,4
23,0.1,0.31,0.5,53,63,56,38,62,66,81,81,39,0.1,1,15,4
24,0.1,0.31,0.5,75,34,35,68,5,87,83,66,96,0.1,1,15,4
25,0.1,0.31,0.5,65,33,48,49,58,85,79,81,43,0.1,1,15,4
26,0.1,0.31,0.5,61,53,59,47,71,87,85,81,30,0.1,1,15,4
27,0.1,0.31,0.5,57,42,43,65,71,86,79,77,30,0.1,1,15,4
28,0.1,0.31,0.5,65,56,48,46,68,51,80,79,50,0.1,1,15,4
29,0.1,0.31,0.5,51,47,62,61,70,85,-111,-117,31,0.1,0,15,4
30,0.1,0.31,0.5,56,32,58,47,70,87,75,81,31,0.1,1,15,4
31,0.1,0.31,0.5,70,38,59,36,70,83,-106,77,31,0.1,0,15,4
32,0.1,0.31,0.5,62,52,36,63,28,77,76,-122,73,0.1,0,15,4
33,0.1,0.31,0.5,61,48,53,66,66,81,77,66,35,0.1,1,15,4
34,0.1,0.31,0.5,55,37,55,39,66,85,72,74,35,0.1,1,15,4
35,0.1,0.31,0.5,56,46,45,72,71,87,85,-126,30,0.1,0,15,4
36,0.1,0.31,0.5,59,42,57,56,67,87,78,81,34,0.1,1,15,4
37,0.1,0.31,0.5,57,36,46,30,65,87,84,81,36,0.1,1,15,4
38,0.1,0.31,0.5,53,42,37,71,56,87,84,71,45,0.1,1,15,4
