eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,31,0,-626,-150,-187,-192,49,-458,527,0.1,0,25,6
1,0.1,0.31,0.5,21,21,21,21,21,21,-270,-341,-363,-164,78,-190,264,0.1,0,25,6
2,0.1,0.31,0.5,58,55,21,21,21,21,-16,-45,-273,-419,81,-281,320,0.1,0,25,6
3,0.1,0.31,0.5,61,60,60,60,58,60,57,65,-418,-158,81,-216,319,0.1,0,25,6
4,0.1,0.31,0.5,48,41,60,60,35,72,39,58,-154,-321,49,-34,222,0.1,0,25,6
5,0.1,0.31,0.5,85,85,89,89,80,90,59,65,-501,-219,77,34,402,0.1,0,25,6
6,0.1,0.31,0.5,56,89,100,89,64,84,65,-116,-66,-197,77,39,167,0.1,0,25,6
7,0.1,0.31,0.5,80,83,115,107,93,100,64,64,5,-120,-119,35,96,0.1,0,25,6
8,0.1,0.31,0.5,86,68,110,114,59,82,59,63,23,-322,68,48,223,0.1,0,25,6
9,0.1,0.31,0.5,76,100,111,115,82,107,64,59,-213,-348,64,45,249,0.1,0,25,6
10,0.1,0.31,0.5,80,78,99,161,72,92,64,60,-12,-414,79,14,515,0.1,1,25,6
11,0.1,0.31,0.5,119,114,154,151,71,168,64,57,-16,-23,81,-360,261,0.1,0,25,6
12,0.1,0.31,0.5,82,100,118,158,98,113,26,33,9,-207,69,-1586,1687,0.1,0,25,6
13,0.1,0.31,0.5,95,129,129,150,122,130,58,28,-1,-13,-120,-444,545,0.1,0,25,6
14,0.1,0.31,0.5,102,86,119,76,75,130,61,49,26,34,65,-544,645,0.1,1,25,6
15,0.1,0.31,0.5,100,112,149,153,117,140,61,59,-5,28,39,-106,207,0.1,1,25,6
16,0.1,0.31,0.5,111,100,171,132,95,180,35,50,-180,23,56,-766,667,0.1,0,25,6
17,0.1,0.31,0.5,102,85,127,94,99,180,64,60,-24,32,58,-228,129,0.1,0,25,6
18,0.1,0.31,0.5,110,155,181,122,121,108,62,28,-190,67,53,34,91,0.1,0,25,6
19,0.1,0.31,0.5,108,104,125,96,111,124,63,46,-11,59,59,-58,159,0.1,1,25,6
20,0.1,0.31,0.5,88,90,102,156,158,121,60,60,14,-180,-312,-60,281,0.1,0,25,6
21,0.1,0.31,0.5,87,108,133,152,58,100,67,50,-192,-36,81,-488,589,0.1,0,25,6
22,0.1,0.31,0.5,85,97,163,101,61,145,69,37,-223,41,81,-276,324,0.1,0,25,6
23,0.1,0.31,0.5,147,125,124,109,110,145,-257,34,-1,59,71,-22,158,0.1,0,25,6
24,0.1,0.31,0.5,92,92,127,92,80,78,59,51,14,71,78,52,87,0.1,1,25,6
25,0.1,0.31,0.5,80,108,111,94,63,136,66,52,44,71,77,26,75,0.1,1,25,6
26,0.1,0.31,0.5,105,104,108,97,96,120,69,49,50,61,74,12,89,0.1,1,25,6
27,0.1,0.31,0.5,68,138,117,84,65,107,68,-39,31,68,76,30,140,0.1,1,25,6
28,0.1,0.31,0.5,121,100,104,104,109,121,46,54,57,63,-117,55,55,0.1,0,25,6
29,0.1,0.31,0.5,124,122,115,113,108,115,67,65,68,71,70,51,50,0.1,1,25,6
30,0.1,0.31,0.5,73,89,84,84,76,95,61,41,66,67,79,42,60,0.1,1,25,6
31,0.1,0.31,0.5,97,98,124,132,80,115,68,66,54,-153,79,43,58,0.1,0,25,6
32,0.1,0.31,0.5,72,79,99,85,70,91,69,64,9,55,74,51,92,0.1,1,25,6
33,0.1,0.31,0.5,114,144,113,104,76,106,56,24,66,48,79,53,77,0.1,1,25,6
34,0.1,0.31,0.5,86,89,104,130,137,112,68,67,61,61,21,44,80,0.1,1,25,6
35,0.1,0.31,0.5,117,99,99,87,83,135,29,64,57,64,79,37,72,0.1,1,25,6
36,0.1,0.31,0.5,108,96,142,90,94,92,27,66,-251,65,68,22,152,0.1,0,25,6
37,0.1,0.31,0.5,71,85,82,124,80,107,69,64,69,-125,76,11,90,0.1,0,25,6
38,0.1,0.31,0.5,88,93,114,111,65,118,71,60,-27,27,75,25,128,0.1,1,25,6
39,0.1,0.31,0.5,89,95,119,151,113,112,71,63,63,-136,-120,39,62,0.1,0,25,6
40,0.1,0.31,0.5,73,104,132,66,136,125,68,42,-147,51,-368,18,269,0.1,0,25,6
41,0.1,0.31,0.5,117,88,85,89,89,106,29,69,65,67,67,16,85,0.1,1,25,6
42,0.1,0.31,0.5,104,103,75,186,115,109,69,50,64,-129,-32,47,230,0.1,1,25,6
43,0.1,0.31,0.5,77,99,105,96,86,100,73,65,65,62,79,51,50,0.1,1,25,6
44,0.1,0.31,0.5,92,86,116,84,88,143,69,66,43,64,77,-150,58,0.1,0,25,6
45,0.1,0.31,0.5,108,111,94,117,68,110,62,63,65,66,74,17,84,0.1,1,25,6
46,0.1,0.31,0.5,92,97,137,94,84,88,68,65,-236,66,72,51,137,0.1,0,25,6
47,0.1,0.31,0.5,140,131,109,74,130,138,-255,-129,48,71,33,-292,193,0.1,0,25,6
48,0.1,0.31,0.5,90,146,89,142,84,138,68,-127,63,25,81,55,76,0.1,0,25,6
49,0.1,0.31,0.5,68,76,102,159,73,142,70,64,56,-116,64,-114,45,0.1,0,25,6
50,0.1,0.31,0.5,114,90,78,161,86,85,39,36,69,-116,74,-29,130,0.1,0,25,6
51,0.1,0.31,0.5,94,126,99,150,76,124,68,54,65,-118,77,49,52,0.1,0,25,6
52,0.1,0.31,0.5,71,136,83,99,99,95,71,-122,60,43,54,49,58,0.1,0,25,6
53,0.1,0.31,0.5,121,136,128,87,117,113,70,-125,61,66,71,51,50,0.1,0,25,6
54,0.1,0.31,0.5,141,79,62,118,47,92,-153,-43,69,46,77,44,144,0.1,0,25,6
55,0.1,0.31,0.5,83,91,158,105,87,118,71,53,18,61,77,18,83,0.1,1,25,6
56,0.1,0.31,0.5,74,118,137,83,84,150,70,63,-64,61,77,-198,165,0.1,0,25,6
57,0.1,0.31,0.5,92,81,145,124,76,94,70,53,-151,43,77,29,252,0.1,1,25,6
58,0.1,0.31,0.5,102,131,146,98,117,129,71,57,18,69,-123,35,83,0.1,0,25,6
59,0.1,0.31,0.5,83,114,131,138,98,135,71,59,34,-37,72,26,138,0.1,1,25,6
60,0.1,0.31,0.5,94,88,96,104,81,102,66,47,41,73,42,35,66,0.1,1,25,6
61,0.1,0.31,0.5,146,135,118,114,127,130,-28,58,63,63,77,42,129,0.1,1,25,6
62,0.1,0.31,0.5,89,107,127,106,99,118,71,61,42,50,77,45,59,0.1,1,25,6
63,0.1,0.31,0.5,97,98,90,112,57,209,64,57,54,67,76,-186,287,0.1,1,25,6
64,0.1,0.31,0.5,110,119,120,97,98,89,70,61,48,63,77,49,53,0.1,1,25,6
65,0.1,0.31,0.5,98,92,101,140,113,80,65,55,57,-63,54,83,164,0.1,1,25,6
66,0.1,0.31,0.5,92,103,100,112,82,86,71,60,61,67,73,78,41,0.1,1,25,6
67,0.1,0.31,0.5,118,126,118,105,101,86,57,59,45,66,77,81,56,0.1,1,25,6
68,0.1,0.31,0.5,80,76,92,79,76,71,68,63,51,65,75,78,50,0.1,1,25,6
69,0.1,0.31,0.5,99,113,101,137,90,98,70,64,61,37,75,74,64,0.1,1,25,6
70,0.1,0.31,0.5,127,125,145,128,110,106,69,61,-144,45,79,78,56,0.1,0,25,6
71,0.1,0.31,0.5,84,90,123,158,81,66,70,53,59,-159,71,83,60,0.1,0,25,6
72,0.1,0.31,0.5,114,112,67,83,117,67,55,63,61,69,51,82,50,0.1,1,25,6
73,0.1,0.31,0.5,126,125,149,95,116,143,66,60,54,62,77,-144,47,0.1,0,25,6
74,0.1,0.31,0.5,84,89,128,129,71,120,71,62,31,69,77,81,70,0.1,1,25,6
75,0.1,0.31,0.5,130,92,54,114,88,54,-134,53,58,16,63,71,85,0.1,0,25,6
76,0.1,0.31,0.5,89,119,143,96,106,105,69,63,57,56,76,79,45,0.1,1,25,6
77,0.1,0.31,0.5,80,103,120,132,103,91,69,62,57,61,57,81,44,0.1,1,25,6
78,0.1,0.31,0.5,156,101,69,97,89,64,0,56,57,56,77,73,101,0.1,1,25,6
79,0.1,0.31,0.5,91,116,142,92,105,110,71,60,56,68,67,81,45,0.1,1,25,6
80,0.1,0.31,0.5,93,106,119,129,105,79,70,63,61,68,72,83,40,0.1,1,25,6
81,0.1,0.31,0.5,141,105,75,96,104,56,44,57,59,68,67,81,57,0.1,1,25,6
82,0.1,0.31,0.5,79,106,120,143,92,84,67,54,49,-159,72,85,60,0.1,0,25,6
83,0.1,0.31,0.5,112,101,125,73,89,69,49,64,36,67,76,81,65,0.1,1,25,6
84,0.1,0.31,0.5,148,113,99,103,97,71,-127,65,51,69,75,83,50,0.1,0,25,6
85,0.1,0.31,0.5,109,105,120,137,95,148,71,61,47,62,75,-163,64,0.1,0,25,6
86,0.1,0.31,0.5,61,119,130,82,89,122,69,44,39,68,75,83,62,0.1,1,25,6
87,0.1,0.31,0.5,127,97,102,106,89,29,68,65,29,58,76,82,72,0.1,1,25,6
88,0.1,0.31,0.5,114,115,129,140,105,152,71,64,46,63,72,-154,55,0.1,0,25,6
