eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
39,0.1,0.31,0.5,163,167,130,120,222,115,144,144,41,53,64,67,-154,64,74,35,66,0.1,0,25,8
40,0.1,0.31,0.5,126,87,123,129,141,149,89,178,40,45,75,63,48,63,74,43,61,0.1,1,25,8
41,0.1,0.31,0.5,165,187,126,161,164,148,123,162,50,36,72,64,-93,65,74,37,194,0.1,1,25,8
42,0.1,0.31,0.5,156,158,117,135,182,114,126,131,36,55,70,56,48,62,77,42,65,0.1,1,25,8
43,0.1,0.31,0.5,141,98,122,126,151,143,91,207,29,52,75,64,47,65,76,-143,72,0.1,0,25,8
44,0.1,0.31,0.5,166,181,117,153,122,146,119,168,50,50,74,61,52,66,75,41,60,0.1,1,25,8
45,0.1,0.31,0.5,179,158,104,141,184,131,128,115,-19,53,73,54,30,55,79,14,120,0.1,1,25,8
46,0.1,0.31,0.5,139,116,120,136,153,145,97,192,20,43,72,54,47,57,74,36,81,0.1,1,25,8
47,0.1,0.31,0.5,158,171,111,136,114,129,105,153,35,39,73,70,51,59,79,0,101,0.1,1,25,8
48,0.1,0.31,0.5,177,150,116,129,200,164,150,128,2,52,73,66,-174,43,58,22,99,0.1,0,25,8
49,0.1,0.31,0.5,127,107,114,179,167,136,108,206,44,63,74,-156,44,66,79,-196,257,0.1,0,25,8
50,0.1,0.31,0.5,156,158,119,124,98,123,101,211,47,59,75,64,0,67,78,-148,101,0.1,0,25,8
51,0.1,0.31,0.5,165,159,127,134,201,128,112,177,37,27,65,62,-17,61,81,29,118,0.1,1,25,8
52,0.1,0.31,0.5,126,114,101,181,206,116,94,94,26,51,70,-139,-62,62,69,32,163,0.1,0,25,8
53,0.1,0.31,0.5,188,144,103,103,139,112,105,214,0,60,76,70,-15,63,79,-80,181,0.1,1,25,8
54,0.1,0.31,0.5,135,128,110,113,169,159,151,164,45,61,74,57,15,45,-127,21,86,0.1,0,25,8
55,0.1,0.31,0.5,164,137,121,173,191,130,119,129,31,56,75,59,25,65,79,34,76,0.1,1,25,8
56,0.1,0.31,0.5,184,141,111,149,129,121,50,204,-6,59,69,-11,29,60,76,-5,112,0.1,1,25,8
57,0.1,0.31,0.5,169,161,131,159,167,149,133,178,-11,26,71,-91,31,66,80,9,192,0.1,1,25,8
58,0.1,0.31,0.5,145,136,181,176,172,147,113,139,48,58,7,-91,33,52,83,19,192,0.1,1,25,8
59,0.1,0.31,0.5,164,143,144,146,153,192,62,176,53,61,61,-100,22,-121,81,28,201,0.1,0,25,8
60,0.1,0.31,0.5,155,138,114,221,159,131,126,156,42,59,75,-277,31,60,80,39,178,0.1,0,25,8
61,0.1,0.31,0.5,175,144,109,148,198,110,119,149,-72,54,75,-63,-167,61,75,-20,173,0.1,0,25,8
62,0.1,0.31,0.5,177,132,108,101,168,186,79,180,-5,61,75,36,21,36,78,-13,114,0.1,1,25,8
63,0.1,0.31,0.5,144,132,124,168,131,135,142,224,19,60,71,70,15,51,66,-171,86,0.1,0,25,8
64,0.1,0.31,0.5,174,133,116,161,185,140,135,164,22,60,73,20,33,36,71,-10,111,0.1,1,25,8
65,0.1,0.31,0.5,165,141,117,202,143,175,82,128,24,55,70,-130,61,42,80,36,77,0.1,0,25,8
66,0.1,0.31,0.5,165,139,119,108,144,119,114,188,-18,59,75,66,-28,61,79,23,129,0.1,1,25,8
67,0.1,0.31,0.5,174,156,195,156,170,121,101,153,-38,39,-161,-119,35,60,81,22,139,0.1,0,25,8
68,0.1,0.31,0.5,206,123,126,109,186,156,69,127,-125,60,75,69,-19,48,80,16,120,0.1,0,25,8
69,0.1,0.31,0.5,170,182,92,118,131,139,108,177,3,-138,58,72,39,50,77,28,98,0.1,0,25,8
70,0.1,0.31,0.5,131,142,153,212,172,118,80,163,16,61,65,-190,23,61,81,12,91,0.1,0,25,8
71,0.1,0.31,0.5,205,129,136,150,157,157,108,146,12,40,65,69,38,64,76,35,89,0.1,1,25,8
72,0.1,0.31,0.5,153,188,97,65,206,166,108,161,17,-12,54,60,-214,-123,77,18,115,0.1,0,25,8
73,0.1,0.31,0.5,137,134,161,187,117,184,72,156,27,53,50,42,38,-130,81,10,91,0.1,0,25,8
74,0.1,0.31,0.5,182,130,145,209,146,119,109,146,21,47,69,-162,34,61,78,34,80,0.1,0,25,8
75,0.1,0.31,0.5,162,167,107,155,185,129,103,168,8,56,60,66,41,-22,80,25,123,0.1,1,25,8
76,0.1,0.31,0.5,148,126,140,76,132,169,75,144,-10,54,69,73,25,55,81,35,111,0.1,1,25,8
77,0.1,0.31,0.5,209,172,124,145,135,206,106,200,-140,-132,68,68,25,-169,79,-132,76,0.1,0,25,8
78,0.1,0.31,0.5,172,111,93,127,152,125,99,146,30,54,71,65,72,38,81,31,71,0.1,1,25,8
79,0.1,0.31,0.5,108,130,135,102,163,126,83,136,14,56,71,71,-54,36,81,28,155,0.1,1,25,8
80,0.1,0.31,0.5,177,154,140,135,146,163,96,172,36,53,59,70,-61,67,81,37,162,0.1,1,25,8
81,0.1,0.31,0.5,162,142,116,122,179,126,137,151,42,52,65,70,-210,48,70,20,311,0.1,1,25,8
82,0.1,0.31,0.5,110,131,135,107,161,199,108,133,43,57,71,69,-42,-146,81,30,143,0.1,0,25,8
83,0.1,0.31,0.5,180,142,122,124,142,128,95,161,42,59,66,71,-21,64,76,34,122,0.1,1,25,8
84,0.1,0.31,0.5,152,130,112,133,166,90,184,149,43,57,65,62,29,75,-135,32,72,0.1,0,25,8
85,0.1,0.31,0.5,120,131,156,157,146,116,131,137,33,54,46,6,-36,79,81,33,137,0.1,1,25,8
86,0.1,0.31,0.5,173,139,146,143,150,121,54,185,61,54,63,71,-197,69,81,-230,331,0.1,1,25,8
87,0.1,0.31,0.5,159,184,108,131,152,112,132,153,-2,-43,71,63,41,77,81,-11,144,0.1,1,25,8
88,0.1,0.31,0.5,127,129,139,121,157,114,100,140,42,50,66,71,-40,76,79,30,141,0.1,1,25,8
89,0.1,0.31,0.5,200,145,111,125,197,139,77,161,-680,59,71,63,-123,58,80,14,581,0.1,0,25,8
90,0.1,0.31,0.5,135,139,124,119,115,102,120,142,38,51,65,70,64,79,81,34,67,0.1,1,25,8
91,0.1,0.31,0.5,124,118,135,129,127,123,136,133,23,59,71,71,35,76,-114,31,78,0.1,0,25,8
92,0.1,0.31,0.5,177,148,117,116,168,102,104,163,43,51,69,70,-11,79,79,29,112,0.1,1,25,8
93,0.1,0.31,0.5,142,148,132,123,139,115,83,154,39,55,67,73,47,75,81,32,69,0.1,1,25,8
94,0.1,0.31,0.5,118,124,130,126,126,120,157,139,42,55,71,71,47,79,70,34,67,0.1,1,25,8
95,0.1,0.31,0.5,165,133,166,117,181,99,111,156,41,58,-116,69,-122,75,80,25,76,0.1,0,25,8
96,0.1,0.31,0.5,148,152,115,130,158,119,71,193,34,53,68,68,49,76,81,-151,67,0.1,0,25,8
97,0.1,0.31,0.5,117,123,82,163,186,117,146,156,39,55,71,-3,-128,78,-126,33,104,0.1,0,25,8
98,0.1,0.31,0.5,159,139,162,124,92,100,138,126,40,58,69,73,48,77,81,-46,147,0.1,1,25,8
99,0.1,0.31,0.5,150,148,130,109,152,115,48,206,42,58,65,73,49,79,77,-156,59,0.1,0,25,8
100,0.1,0.31,0.5,127,123,97,122,194,105,132,160,35,57,69,73,26,75,79,37,75,0.1,1,25,8
101,0.1,0.31,0.5,168,134,141,106,92,134,142,96,32,57,71,73,39,61,73,30,71,0.1,1,25,8
102,0.1,0.31,0.5,148,145,123,117,205,129,59,177,43,57,66,69,-174,79,81,37,275,0.1,1,25,8
103,0.1,0.31,0.5,139,118,89,121,180,185,111,184,24,58,68,68,21,-155,81,-131,80,0.1,0,25,8
104,0.1,0.31,0.5,166,142,155,114,123,111,119,180,33,54,71,73,31,76,81,28,73,0.1,1,25,8
105,0.1,0.31,0.5,171,149,139,101,169,74,128,98,42,59,56,72,9,72,-111,36,92,0.1,0,25,8
106,0.1,0.31,0.5,126,132,103,181,182,143,62,196,25,49,71,30,35,79,81,32,76,0.1,1,25,8
107,0.1,0.31,0.5,179,147,150,142,208,112,126,220,39,54,71,73,-188,79,75,-101,202,0.1,0,25,8
108,0.1,0.31,0.5,207,157,117,109,143,69,193,134,-151,57,71,73,16,79,49,2,99,0.1,0,25,8
109,0.1,0.31,0.5,170,108,95,128,146,133,72,196,26,59,69,71,34,79,78,-47,148,0.1,1,25,8
110,0.1,0.31,0.5,116,173,146,112,195,98,174,220,40,45,67,72,37,79,48,-148,64,0.1,0,25,8
111,0.1,0.31,0.5,179,144,128,114,135,170,146,176,42,61,67,71,32,-128,81,3,98,0.1,0,25,8
112,0.1,0.31,0.5,161,174,99,172,147,86,59,129,43,-28,71,-128,38,79,81,12,129,0.1,0,25,8
113,0.1,0.31,0.5,111,137,145,114,180,95,182,202,41,55,71,73,59,79,-133,-254,155,0.1,0,25,8
114,0.1,0.31,0.5,199,154,126,87,121,139,145,189,25,51,70,70,46,77,81,3,98,0.1,1,25,8
115,0.1,0.31,0.5,204,153,100,174,156,80,57,121,-123,51,69,65,42,78,73,16,85,0.1,0,25,8
116,0.1,0.31,0.5,148,135,147,129,189,102,135,205,26,57,67,67,33,75,79,-137,75,0.1,0,25,8
117,0.1,0.31,0.5,118,176,123,182,128,192,109,198,44,0,70,-144,42,22,80,11,101,0.1,0,25,8
118,0.1,0.31,0.5,154,128,114,196,131,109,43,210,46,57,56,-152,38,78,81,-151,63,0.1,0,25,8
119,0.1,0.31,0.5,162,190,153,96,183,102,170,103,57,-23,69,67,44,74,63,19,124,0.1,1,25,8
120,0.1,0.31,0.5,116,126,104,99,201,153,135,204,43,53,71,73,-148,53,81,-160,61,0.1,0,25,8
121,0.1,0.31,0.5,147,136,112,147,130,108,69,179,58,51,70,73,47,77,76,1,100,0.1,1,25,8
122,0.1,0.31,0.5,136,155,119,90,115,87,130,196,54,59,69,66,47,79,72,-117,54,0.1,0,25,8
123,0.1,0.31,0.5,154,144,140,142,198,141,137,123,49,57,69,71,41,76,81,4,97,0.1,1,25,8
124,0.1,0.31,0.5,138,119,104,127,126,87,51,185,59,58,69,71,47,79,81,13,88,0.1,1,25,8
125,0.1,0.31,0.5,147,149,189,85,205,94,110,176,35,57,-289,72,-166,78,81,-39,190,0.1,0,25,8
126,0.1,0.31,0.5,156,153,157,134,150,133,124,146,53,56,71,71,36,79,81,14,87,0.1,1,25,8
127,0.1,0.31,0.5,139,125,76,184,108,90,67,204,55,57,74,16,11,79,81,-145,90,0.1,0,25,8
128,0.1,0.31,0.5,138,149,172,121,201,97,107,188,59,57,64,62,53,79,81,9,92,0.1,1,25,8
129,0.1,0.31,0.5,131,134,145,152,158,121,111,113,57,59,71,47,21,79,81,5,96,0.1,1,25,8
130,0.1,0.31,0.5,143,126,80,142,124,94,118,203,57,57,71,71,48,78,70,8,93,0.1,1,25,8
131,0.1,0.31,0.5,139,179,150,103,182,101,124,164,59,39,71,73,48,79,79,5,96,0.1,1,25,8
132,0.1,0.31,0.5,144,138,129,113,155,113,109,142,49,59,71,72,48,79,79,12,89,0.1,1,25,8
133,0.1,0.31,0.5,171,144,103,147,125,109,102,221,46,58,70,73,49,78,79,-34,135,0.1,1,25,8
134,0.1,0.31,0.5,151,158,147,103,179,106,109,157,48,59,71,73,39,77,81,20,81,0.1,1,25,8
135,0.1,0.31,0.5,134,127,173,133,159,115,107,144,59,56,13,62,49,79,80,13,88,0.1,1,25,8
136,0.1,0.31,0.5,159,151,115,163,130,110,101,206,55,57,69,71,45,78,80,14,87,0.1,1,25,8
137,0.1,0.31,0.5,154,161,149,108,173,119,103,161,54,59,70,70,48,73,79,-12,113,0.1,1,25,8
138,0.1,0.31,0.5,148,123,135,110,159,122,105,146,48,59,67,73,47,79,81,16,85,0.1,1,25,8
139,0.1,0.31,0.5,171,154,106,143,137,108,132,199,45,55,71,72,37,79,71,17,84,0.1,1,25,8
140,0.1,0.31,0.5,205,175,146,113,169,105,126,160,-282,53,73,73,45,79,81,14,183,0.1,0,25,8
141,0.1,0.31,0.5,155,128,123,107,162,150,102,145,52,53,71,73,45,66,81,12,89,0.1,1,25,8
142,0.1,0.31,0.5,95,145,101,136,134,122,92,201,58,59,71,73,41,77,81,12,89,0.1,1,25,8
143,0.1,0.31,0.5,203,155,165,112,176,108,102,160,38,59,62,70,45,77,79,14,87,0.1,1,25,8
144,0.1,0.31,0.5,165,125,127,146,148,166,102,151,59,59,71,-111,49,59,81,-2,103,0.1,0,25,8
145,0.1,0.31,0.5,120,144,105,118,134,131,95,204,16,57,64,71,42,79,81,-13,114,0.1,1,25,8
146,0.1,0.31,0.5,203,166,147,100,175,99,120,161,30,60,71,73,41,79,71,24,77,0.1,1,25,8
147,0.1,0.31,0.5,166,122,125,150,151,119,121,157,57,57,70,72,47,79,81,10,91,0.1,1,25,8
148,0.1,0.31,0.5,110,146,112,124,165,110,100,216,54,59,70,68,-21,76,78,-188,122,0.1,0,25,8
