eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-151,-135,-132,-141,-131,-364,265,0.1,0,15,6
1,0.1,0.31,0.5,22,0,0,0,0,17,67,-129,-128,-153,-106,75,54,0.1,0,15,6
2,0.1,0.31,0.5,29,101,29,29,17,28,83,-288,-230,-167,-108,87,389,0.1,0,15,6
3,0.1,0.31,0.5,25,15,44,36,36,20,81,80,2,-205,-154,88,106,0.1,0,15,6
4,0.1,0.31,0.5,55,48,72,57,20,37,-121,86,-128,-124,90,90,29,0.1,0,15,6
5,0.1,0.31,0.5,49,38,51,63,66,40,-117,82,66,-197,53,80,98,0.1,0,15,6
6,0.1,0.31,0.5,55,35,32,28,20,28,-122,84,77,7,90,88,94,0.1,0,15,6
7,0.1,0.31,0.5,71,44,54,60,43,50,-144,83,79,85,89,84,45,0.1,0,15,6
8,0.1,0.31,0.5,71,41,41,37,32,67,-114,80,73,75,82,-178,79,0.1,0,15,6
9,0.1,0.31,0.5,72,39,50,40,43,37,-178,82,76,85,84,61,79,0.1,0,15,6
10,0.1,0.31,0.5,37,42,64,47,59,38,40,87,16,76,-111,88,85,0.1,0,15,6
11,0.1,0.31,0.5,62,60,61,58,43,61,79,87,75,85,86,88,26,0.1,1,15,6
12,0.1,0.31,0.5,62,38,40,42,30,33,81,82,75,82,90,88,26,0.1,1,15,6
13,0.1,0.31,0.5,34,38,66,68,47,37,78,87,31,-118,89,88,70,0.1,0,15,6
14,0.1,0.31,0.5,52,42,51,74,34,43,75,87,-33,-174,89,88,134,0.1,0,15,6
15,0.1,0.31,0.5,49,62,58,36,38,68,83,-114,68,79,90,-128,33,0.1,0,15,6
16,0.1,0.31,0.5,43,45,51,54,50,44,75,81,79,77,86,85,26,0.1,1,15,6
17,0.1,0.31,0.5,69,64,71,64,40,31,-121,-112,-122,76,88,86,25,0.1,0,15,6
18,0.1,0.31,0.5,70,37,50,41,23,41,-148,85,36,80,90,88,65,0.1,0,15,6
19,0.1,0.31,0.5,62,42,55,43,45,46,68,87,73,85,90,83,33,0.1,1,15,6
20,0.1,0.31,0.5,39,50,49,52,36,43,80,87,74,85,90,88,27,0.1,1,15,6
21,0.1,0.31,0.5,66,53,64,54,48,54,81,85,54,85,86,87,47,0.1,1,15,6
22,0.1,0.31,0.5,48,39,53,42,54,40,70,86,74,77,88,86,31,0.1,1,15,6
23,0.1,0.31,0.5,72,53,56,54,56,51,-120,84,70,85,-106,78,31,0.1,0,15,6
24,0.1,0.31,0.5,52,55,56,58,37,58,83,86,75,78,90,86,26,0.1,1,15,6
25,0.1,0.31,0.5,39,43,54,46,44,46,83,87,75,83,88,86,26,0.1,1,15,6
26,0.1,0.31,0.5,65,50,55,55,53,44,83,86,75,82,89,88,26,0.1,1,15,6
27,0.1,0.31,0.5,44,42,51,58,38,45,82,87,71,70,90,85,31,0.1,1,15,6
28,0.1,0.31,0.5,48,44,57,50,36,44,74,85,64,82,88,88,37,0.1,1,15,6
29,0.1,0.31,0.5,68,60,55,56,49,40,81,84,74,83,90,90,27,0.1,1,15,6
30,0.1,0.31,0.5,41,47,57,51,46,50,82,85,75,85,90,88,26,0.1,1,15,6
31,0.1,0.31,0.5,43,64,71,44,39,46,79,-109,-130,85,89,88,31,0.1,0,15,6
32,0.1,0.31,0.5,67,48,56,52,55,43,80,87,68,85,84,87,33,0.1,1,15,6
33,0.1,0.31,0.5,47,63,70,50,50,43,78,-113,-111,85,88,90,23,0.1,0,15,6
34,0.1,0.31,0.5,44,41,40,47,38,42,83,83,69,83,88,87,32,0.1,1,15,6
35,0.1,0.31,0.5,60,44,58,52,47,35,-109,87,72,80,82,90,29,0.1,0,15,6
