eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-214,-110,-147,-160,115,0.1,0,20,4
1,0.1,0.31,0.5,0,0,0,0,-480,-116,-183,-136,381,0.1,0,20,4
2,0.1,0.31,0.5,0,63,0,0,-146,-94,-133,-168,195,0.1,0,20,4
3,0.1,0.31,0.5,24,26,24,22,-379,72,-149,-125,280,0.1,0,20,4
4,0.1,0.31,0.5,59,27,26,74,-27,69,-133,-141,242,0.1,0,20,4
5,0.1,0.31,0.5,73,75,73,65,64,64,-193,78,94,0.1,0,20,4
6,0.1,0.31,0.5,73,26,56,52,-153,74,-40,66,141,0.1,0,20,4
7,0.1,0.31,0.5,81,84,93,58,43,78,53,80,58,0.1,1,20,4
8,0.1,0.31,0.5,62,35,57,82,46,75,61,-120,55,0.1,0,20,4
9,0.1,0.31,0.5,73,81,71,31,65,72,68,81,36,0.1,1,20,4
10,0.1,0.31,0.5,66,47,53,57,63,66,59,76,42,0.1,1,20,4
11,0.1,0.31,0.5,57,58,61,54,67,77,70,72,34,0.1,1,20,4
12,0.1,0.31,0.5,64,49,47,50,62,78,80,80,39,0.1,1,20,4
13,0.1,0.31,0.5,61,109,65,35,54,-111,65,79,212,0.1,1,20,4
14,0.1,0.31,0.5,75,58,47,61,63,65,75,81,38,0.1,1,20,4
15,0.1,0.31,0.5,76,84,79,83,64,69,74,67,37,0.1,1,20,4
16,0.1,0.31,0.5,65,69,66,51,51,68,79,79,50,0.1,1,20,4
17,0.1,0.31,0.5,70,58,62,69,62,65,61,71,40,0.1,1,20,4
18,0.1,0.31,0.5,89,75,80,58,33,67,75,78,68,0.1,1,20,4
19,0.1,0.31,0.5,67,73,62,45,60,62,81,79,41,0.1,1,20,4
20,0.1,0.31,0.5,74,61,39,60,47,70,78,81,54,0.1,1,20,4
21,0.1,0.31,0.5,82,75,80,64,64,70,78,80,37,0.1,1,20,4
22,0.1,0.31,0.5,70,69,62,46,54,60,78,82,47,0.1,1,20,4
23,0.1,0.31,0.5,80,79,39,52,39,-107,80,73,62,0.1,0,20,4
24,0.1,0.31,0.5,81,69,74,62,52,60,79,82,49,0.1,1,20,4
25,0.1,0.31,0.5,67,80,104,56,66,50,18,82,83,0.1,1,20,4
26,0.1,0.31,0.5,72,98,54,49,64,27,75,82,74,0.1,1,20,4
27,0.1,0.31,0.5,94,57,58,56,-156,69,79,82,57,0.1,0,20,4
28,0.1,0.31,0.5,73,71,61,49,59,66,78,81,42,0.1,1,20,4
29,0.1,0.31,0.5,54,84,72,109,67,70,76,7,94,0.1,1,20,4
30,0.1,0.31,0.5,89,55,61,67,59,65,81,82,42,0.1,1,20,4
31,0.1,0.31,0.5,74,67,66,59,68,69,65,71,36,0.1,1,20,4
32,0.1,0.31,0.5,49,89,62,86,61,-123,77,-131,40,0.1,0,20,4
33,0.1,0.31,0.5,106,90,60,91,-4,-140,68,-118,105,0.1,0,20,4
34,0.1,0.31,0.5,72,82,70,86,63,62,73,23,78,0.1,1,20,4
35,0.1,0.31,0.5,73,58,60,53,63,70,71,57,44,0.1,1,20,4
36,0.1,0.31,0.5,82,80,58,92,43,68,81,74,58,0.1,1,20,4
37,0.1,0.31,0.5,70,66,49,99,58,70,79,-203,104,0.1,0,20,4
38,0.1,0.31,0.5,79,62,57,70,64,70,81,72,37,0.1,1,20,4
39,0.1,0.31,0.5,95,83,57,94,-141,-143,79,-139,44,0.1,0,20,4
40,0.1,0.31,0.5,85,72,68,53,57,76,71,68,44,0.1,1,20,4
41,0.1,0.31,0.5,96,68,46,58,-156,-70,80,71,171,0.1,0,20,4
42,0.1,0.31,0.5,63,101,64,87,39,0,78,69,101,0.1,1,20,4
43,0.1,0.31,0.5,78,79,89,87,47,60,-183,-112,84,0.1,0,20,4
44,0.1,0.31,0.5,81,98,65,55,67,-119,79,73,34,0.1,0,20,4
45,0.1,0.31,0.5,83,57,65,62,64,60,64,76,41,0.1,1,20,4
