eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
58,0.1,0.31,0.5,29,28,26,34,17,20,29,24,84,92,91,90,96,97,95,94,17,0.1,1,10,8
59,0.1,0.31,0.5,44,31,44,40,39,30,41,37,87,92,91,90,-103,97,95,94,14,0.1,0,10,8
60,0.1,0.31,0.5,32,38,32,28,29,19,22,31,87,92,89,90,96,97,95,94,14,0.1,1,10,8
61,0.1,0.31,0.5,27,27,26,34,17,22,27,26,86,92,91,88,96,97,95,94,15,0.1,1,10,8
62,0.1,0.31,0.5,44,32,43,40,48,28,40,35,85,92,91,90,83,97,95,94,18,0.1,1,10,8
63,0.1,0.31,0.5,34,40,32,28,36,19,23,32,84,89,91,90,96,97,95,94,17,0.1,1,10,8
64,0.1,0.31,0.5,28,25,25,33,19,40,23,32,87,92,90,88,94,-108,95,85,16,0.1,0,10,8
65,0.1,0.31,0.5,43,31,43,39,33,28,34,48,85,88,85,90,96,97,95,-107,16,0.1,0,10,8
66,0.1,0.31,0.5,33,46,32,28,33,17,28,35,87,82,90,90,95,97,95,94,19,0.1,1,10,8
67,0.1,0.31,0.5,28,29,25,37,23,28,30,15,87,91,90,82,96,97,92,94,19,0.1,1,10,8
68,0.1,0.31,0.5,40,28,38,37,31,40,31,39,87,91,91,90,96,77,95,94,24,0.1,1,10,8
69,0.1,0.31,0.5,33,41,33,28,28,22,32,38,83,92,91,90,96,97,91,92,18,0.1,1,10,8
70,0.1,0.31,0.5,27,24,24,34,18,28,29,15,87,92,91,89,96,97,95,94,14,0.1,1,10,8
71,0.1,0.31,0.5,42,30,40,36,32,42,31,39,87,92,90,90,96,86,93,94,15,0.1,1,10,8
72,0.1,0.31,0.5,33,40,34,30,28,30,32,38,87,92,90,90,96,97,93,94,14,0.1,1,10,8
73,0.1,0.31,0.5,29,28,27,36,20,24,31,19,86,91,91,90,96,97,93,92,15,0.1,1,10,8
74,0.1,0.31,0.5,42,30,39,36,30,24,28,38,86,92,89,84,96,97,95,94,17,0.1,1,10,8
75,0.1,0.31,0.5,44,35,32,26,29,43,25,42,-109,90,91,89,96,-109,95,76,25,0.1,0,10,8
76,0.1,0.31,0.5,35,30,28,36,21,32,31,23,85,91,91,90,96,97,95,94,16,0.1,1,10,8
77,0.1,0.31,0.5,26,31,40,37,31,16,31,33,84,92,91,90,96,97,95,94,17,0.1,1,10,8
78,0.1,0.31,0.5,44,36,29,27,26,33,28,36,87,92,89,90,96,97,95,94,14,0.1,1,10,8
79,0.1,0.31,0.5,36,31,32,39,24,22,29,23,74,92,91,86,96,97,95,94,27,0.1,1,10,8
80,0.1,0.31,0.5,26,29,38,36,31,16,32,33,86,88,91,90,96,97,95,94,15,0.1,1,10,8
81,0.1,0.31,0.5,44,45,31,28,26,32,28,35,86,-107,91,90,96,97,95,94,15,0.1,0,10,8
82,0.1,0.31,0.5,33,38,30,36,45,26,29,24,87,92,91,90,-109,96,95,94,14,0.1,0,10,8
83,0.1,0.31,0.5,27,16,40,38,32,21,32,34,85,92,91,90,96,97,95,94,16,0.1,1,10,8
84,0.1,0.31,0.5,43,40,43,29,17,31,30,36,80,92,-102,90,96,97,95,94,21,0.1,0,10,8
85,0.1,0.31,0.5,33,40,31,34,38,22,29,24,86,90,91,90,96,97,95,94,15,0.1,1,10,8
86,0.1,0.31,0.5,30,20,27,38,27,17,31,33,87,90,91,90,96,97,95,94,14,0.1,1,10,8
87,0.1,0.31,0.5,39,41,47,31,16,30,27,35,87,90,77,88,96,97,95,92,24,0.1,1,10,8
88,0.1,0.31,0.5,35,38,28,34,33,23,26,26,85,92,91,88,96,97,95,92,16,0.1,1,10,8
89,0.1,0.31,0.5,29,20,29,38,27,18,32,34,85,92,91,90,96,97,95,94,16,0.1,1,10,8
90,0.1,0.31,0.5,41,45,44,30,21,29,31,34,87,-110,91,90,96,97,95,93,14,0.1,0,10,8
91,0.1,0.31,0.5,35,41,28,35,35,22,28,27,87,92,89,80,95,97,95,94,21,0.1,1,10,8
92,0.1,0.31,0.5,29,17,27,37,29,19,31,32,84,86,91,90,96,97,95,94,17,0.1,1,10,8
93,0.1,0.31,0.5,41,47,43,30,22,38,30,33,87,90,91,90,96,95,95,94,14,0.1,1,10,8
94,0.1,0.31,0.5,33,40,29,33,33,29,29,29,87,92,91,90,96,97,95,92,14,0.1,1,10,8
95,0.1,0.31,0.5,27,44,25,36,27,15,31,32,85,-111,91,90,96,97,95,95,16,0.1,0,10,8
96,0.1,0.31,0.5,41,17,43,30,23,31,30,33,86,86,89,90,96,97,95,94,15,0.1,1,10,8
97,0.1,0.31,0.5,36,41,34,35,33,21,26,32,87,91,93,90,96,97,95,94,14,0.1,1,10,8
98,0.1,0.31,0.5,27,43,24,37,23,18,34,31,86,91,91,90,96,97,95,92,15,0.1,1,10,8
99,0.1,0.31,0.5,40,15,33,30,25,43,29,32,87,92,-101,90,96,93,95,93,14,0.1,0,10,8
100,0.1,0.31,0.5,35,32,35,33,33,31,26,28,84,92,-101,86,96,97,95,94,17,0.1,0,10,8
101,0.1,0.31,0.5,27,40,32,34,22,16,34,29,86,92,-101,90,96,97,95,94,15,0.1,0,10,8
102,0.1,0.31,0.5,37,17,42,24,25,28,25,29,87,90,-132,90,96,97,95,94,33,0.1,0,10,8
103,0.1,0.31,0.5,31,38,42,31,28,20,25,28,87,-108,-103,90,96,97,94,94,14,0.1,0,10,8
104,0.1,0.31,0.5,22,39,40,33,28,11,30,24,87,-103,61,90,90,97,95,94,40,0.1,0,10,8
105,0.1,0.31,0.5,40,36,17,30,36,29,31,34,87,89,91,89,96,97,92,94,14,0.1,1,10,8
106,0.1,0.31,0.5,32,16,40,32,22,21,33,27,87,92,93,87,96,97,89,94,14,0.1,1,10,8
107,0.1,0.31,0.5,28,41,34,36,32,20,32,29,87,92,89,90,93,97,95,94,14,0.1,1,10,8
108,0.1,0.31,0.5,36,32,21,26,32,25,29,29,87,92,93,90,96,97,95,94,14,0.1,1,10,8
109,0.1,0.31,0.5,35,23,37,36,26,23,30,34,87,92,93,90,96,97,95,94,14,0.1,1,10,8
110,0.1,0.31,0.5,29,40,36,36,29,23,32,31,87,92,92,90,96,97,95,94,14,0.1,1,10,8
111,0.1,0.31,0.5,36,33,22,26,27,25,28,29,87,89,91,90,96,97,95,94,14,0.1,1,10,8
112,0.1,0.31,0.5,35,24,37,36,26,23,30,34,87,92,93,90,96,97,95,94,14,0.1,1,10,8
113,0.1,0.31,0.5,29,39,36,36,26,21,30,30,87,92,93,88,96,97,95,94,14,0.1,1,10,8
114,0.1,0.31,0.5,36,32,43,26,27,25,28,29,87,92,-111,90,96,97,95,94,14,0.1,0,10,8
115,0.1,0.31,0.5,35,25,22,36,28,25,31,33,87,92,93,89,96,97,95,94,14,0.1,1,10,8
116,0.1,0.31,0.5,29,39,33,36,26,21,30,30,87,92,85,89,96,97,95,93,16,0.1,1,10,8
117,0.1,0.31,0.5,37,32,43,26,28,37,30,31,87,91,93,90,96,95,95,94,14,0.1,1,10,8
118,0.1,0.31,0.5,34,25,22,36,27,34,30,33,87,92,93,90,96,97,95,93,14,0.1,1,10,8
119,0.1,0.31,0.5,29,39,29,36,26,20,28,31,84,90,93,90,95,97,95,91,17,0.1,1,10,8
120,0.1,0.31,0.5,37,32,43,26,32,25,31,31,87,92,93,90,96,97,95,94,14,0.1,1,10,8
121,0.1,0.31,0.5,34,25,23,36,28,26,32,33,85,92,92,90,96,97,95,94,16,0.1,1,10,8
122,0.1,0.31,0.5,30,39,28,36,24,20,29,30,87,91,93,90,96,97,94,93,14,0.1,1,10,8
123,0.1,0.31,0.5,34,36,43,26,29,24,32,28,87,90,93,90,96,97,95,94,14,0.1,1,10,8
124,0.1,0.31,0.5,34,24,24,35,27,25,32,32,87,92,92,89,96,97,95,94,14,0.1,1,10,8
125,0.1,0.31,0.5,29,37,28,32,23,18,23,29,87,92,93,90,96,97,95,94,14,0.1,1,10,8
126,0.1,0.31,0.5,37,34,38,32,27,26,33,33,87,92,92,88,96,97,95,92,14,0.1,1,10,8
127,0.1,0.31,0.5,34,23,27,34,28,24,43,29,86,92,93,90,96,97,-106,94,15,0.1,0,10,8
128,0.1,0.31,0.5,29,37,28,32,29,20,34,29,87,91,93,90,95,97,95,94,14,0.1,1,10,8
129,0.1,0.31,0.5,33,36,37,37,30,24,15,32,87,91,93,74,96,97,95,94,27,0.1,1,10,8
130,0.1,0.31,0.5,34,22,27,34,25,23,36,28,85,92,93,90,96,97,95,94,16,0.1,1,10,8
131,0.1,0.31,0.5,29,34,27,30,23,20,31,25,85,92,91,90,96,97,91,94,16,0.1,1,10,8
132,0.1,0.31,0.5,35,33,36,34,29,25,21,34,87,92,92,90,96,97,95,93,14,0.1,1,10,8
133,0.1,0.31,0.5,33,25,43,33,26,24,33,32,87,92,-108,90,96,97,95,90,14,0.1,0,10,8
134,0.1,0.31,0.5,29,33,25,30,20,17,27,26,86,92,93,90,96,97,95,86,15,0.1,1,10,8
135,0.1,0.31,0.5,38,37,28,35,31,26,27,37,87,92,93,89,96,97,95,94,14,0.1,1,10,8
136,0.1,0.31,0.5,30,23,42,34,26,28,33,33,85,92,86,90,96,96,95,86,16,0.1,1,10,8
137,0.1,0.31,0.5,31,33,25,30,21,20,27,29,87,92,93,92,96,97,95,94,14,0.1,1,10,8
138,0.1,0.31,0.5,34,34,26,33,30,27,27,30,87,92,93,92,96,97,94,94,14,0.1,1,10,8
139,0.1,0.31,0.5,31,23,39,30,27,25,34,32,87,90,93,92,96,97,95,94,14,0.1,1,10,8
140,0.1,0.31,0.5,31,34,27,31,21,18,28,25,85,92,93,92,96,97,95,94,16,0.1,1,10,8
141,0.1,0.31,0.5,37,36,27,33,31,26,27,32,78,90,92,92,96,97,95,94,23,0.1,1,10,8
142,0.1,0.31,0.5,31,24,39,30,29,25,35,35,87,92,93,92,96,97,93,94,14,0.1,1,10,8
143,0.1,0.31,0.5,40,31,27,29,21,19,29,24,-103,92,93,92,96,97,95,94,9,0.1,0,10,8
144,0.1,0.31,0.5,32,36,27,33,32,27,27,32,86,92,92,92,96,97,95,94,15,0.1,1,10,8
145,0.1,0.31,0.5,26,22,35,29,21,19,29,27,87,92,91,84,96,97,95,94,17,0.1,1,10,8
146,0.1,0.31,0.5,36,33,25,30,22,19,26,26,87,90,91,92,96,97,95,93,14,0.1,1,10,8
147,0.1,0.31,0.5,36,40,33,36,37,31,33,39,87,92,93,92,96,97,95,94,14,0.1,1,10,8
148,0.1,0.31,0.5,42,21,34,27,23,21,30,27,-105,92,93,92,96,97,95,94,9,0.1,0,10,8
