eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,112,-462,-232,363,0.1,0,25,2
1,0.1,0.31,0.5,35,37,-270,63,171,0.1,0,25,2
2,0.1,0.31,0.5,37,44,-191,46,92,0.1,0,25,2
3,0.1,0.31,0.5,37,42,-228,51,129,0.1,0,25,2
4,0.1,0.31,0.5,37,42,-293,-380,281,0.1,0,25,2
5,0.1,0.31,0.5,41,49,-257,17,158,0.1,0,25,2
6,0.1,0.31,0.5,42,37,-361,59,262,0.1,0,25,2
7,0.1,0.31,0.5,42,89,-203,-110,211,0.1,0,25,2
8,0.1,0.31,0.5,59,89,-200,-158,101,0.1,0,25,2
9,0.1,0.31,0.5,91,56,-124,20,225,0.1,1,25,2
10,0.1,0.31,0.5,42,68,55,-122,46,0.1,0,25,2
11,0.1,0.31,0.5,34,85,68,-225,126,0.1,0,25,2
12,0.1,0.31,0.5,34,82,59,-155,56,0.1,0,25,2
13,0.1,0.31,0.5,35,63,54,3,98,0.1,1,25,2
14,0.1,0.31,0.5,77,71,36,42,65,0.1,1,25,2
15,0.1,0.31,0.5,77,129,-125,-140,241,0.1,0,25,2
16,0.1,0.31,0.5,96,55,8,47,93,0.1,1,25,2
17,0.1,0.31,0.5,92,81,-142,42,59,0.1,0,25,2
18,0.1,0.31,0.5,39,48,46,57,55,0.1,1,25,2
19,0.1,0.31,0.5,109,65,-86,-358,259,0.1,0,25,2
20,0.1,0.31,0.5,46,42,40,47,61,0.1,1,25,2
21,0.1,0.31,0.5,87,61,-4,56,105,0.1,1,25,2
22,0.1,0.31,0.5,46,49,39,-146,62,0.1,0,25,2
23,0.1,0.31,0.5,46,112,-155,-119,220,0.1,0,25,2
24,0.1,0.31,0.5,77,55,24,46,77,0.1,1,25,2
25,0.1,0.31,0.5,69,56,25,51,76,0.1,1,25,2
26,0.1,0.31,0.5,60,66,58,47,54,0.1,1,25,2
27,0.1,0.31,0.5,51,59,56,45,56,0.1,1,25,2
28,0.1,0.31,0.5,45,63,56,26,75,0.1,1,25,2
29,0.1,0.31,0.5,56,70,43,-118,58,0.1,0,25,2
30,0.1,0.31,0.5,50,65,65,42,59,0.1,1,25,2
31,0.1,0.31,0.5,45,65,63,23,78,0.1,1,25,2
32,0.1,0.31,0.5,71,59,34,57,67,0.1,1,25,2
33,0.1,0.31,0.5,61,62,57,55,46,0.1,1,25,2
34,0.1,0.31,0.5,50,55,61,50,51,0.1,1,25,2
35,0.1,0.31,0.5,46,53,65,58,43,0.1,1,25,2
36,0.1,0.31,0.5,50,47,65,62,39,0.1,1,25,2
37,0.1,0.31,0.5,42,65,64,7,94,0.1,1,25,2
38,0.1,0.31,0.5,54,44,43,56,58,0.1,1,25,2
39,0.1,0.31,0.5,43,58,67,51,50,0.1,1,25,2
40,0.1,0.31,0.5,50,51,66,53,48,0.1,1,25,2
41,0.1,0.31,0.5,50,50,69,60,41,0.1,1,25,2
42,0.1,0.31,0.5,47,56,62,55,46,0.1,1,25,2
43,0.1,0.31,0.5,53,52,64,60,41,0.1,1,25,2
44,0.1,0.31,0.5,51,48,61,57,44,0.1,1,25,2
45,0.1,0.31,0.5,47,54,64,68,37,0.1,1,25,2
46,0.1,0.31,0.5,45,57,61,-110,40,0.1,0,25,2
47,0.1,0.31,0.5,50,50,60,63,41,0.1,1,25,2
48,0.1,0.31,0.5,52,52,-127,39,62,0.1,0,25,2
49,0.1,0.31,0.5,47,56,64,65,37,0.1,1,25,2
50,0.1,0.31,0.5,51,57,67,-177,78,0.1,0,25,2
51,0.1,0.31,0.5,49,43,68,65,36,0.1,1,25,2
52,0.1,0.31,0.5,48,50,66,64,37,0.1,1,25,2
53,0.1,0.31,0.5,45,47,64,65,37,0.1,1,25,2
54,0.1,0.31,0.5,47,52,69,52,49,0.1,1,25,2
55,0.1,0.31,0.5,51,52,67,63,38,0.1,1,25,2
56,0.1,0.31,0.5,54,47,42,63,59,0.1,1,25,2
57,0.1,0.31,0.5,48,52,67,60,41,0.1,1,25,2
58,0.1,0.31,0.5,46,53,67,51,50,0.1,1,25,2
59,0.1,0.31,0.5,48,48,60,64,41,0.1,1,25,2
60,0.1,0.31,0.5,57,51,49,62,52,0.1,1,25,2
61,0.1,0.31,0.5,48,50,64,61,40,0.1,1,25,2
62,0.1,0.31,0.5,57,48,-206,65,107,0.1,0,25,2
63,0.1,0.31,0.5,49,51,65,59,42,0.1,1,25,2
64,0.1,0.31,0.5,40,50,67,62,39,0.1,1,25,2
65,0.1,0.31,0.5,55,49,69,65,36,0.1,1,25,2
66,0.1,0.31,0.5,50,112,69,-85,186,0.1,1,25,2
67,0.1,0.31,0.5,40,60,69,30,71,0.1,1,25,2
68,0.1,0.31,0.5,48,54,69,55,46,0.1,1,25,2
69,0.1,0.31,0.5,76,44,10,65,91,0.1,1,25,2
70,0.1,0.31,0.5,40,53,68,-112,33,0.1,0,25,2
71,0.1,0.31,0.5,49,54,66,57,44,0.1,1,25,2
72,0.1,0.31,0.5,47,55,61,25,76,0.1,1,25,2
73,0.1,0.31,0.5,44,53,63,63,38,0.1,1,25,2
74,0.1,0.31,0.5,52,53,67,60,41,0.1,1,25,2
75,0.1,0.31,0.5,52,43,67,63,38,0.1,1,25,2
76,0.1,0.31,0.5,40,54,69,65,36,0.1,1,25,2
77,0.1,0.31,0.5,48,56,68,52,49,0.1,1,25,2
78,0.1,0.31,0.5,44,59,71,26,75,0.1,1,25,2
79,0.1,0.31,0.5,47,55,65,60,41,0.1,1,25,2
80,0.1,0.31,0.5,48,53,67,64,37,0.1,1,25,2
81,0.1,0.31,0.5,58,45,-163,52,64,0.1,0,25,2
82,0.1,0.31,0.5,53,58,59,54,47,0.1,1,25,2
83,0.1,0.31,0.5,40,53,67,65,36,0.1,1,25,2
84,0.1,0.31,0.5,57,42,66,65,36,0.1,1,25,2
85,0.1,0.31,0.5,52,55,69,57,44,0.1,1,25,2
86,0.1,0.31,0.5,36,55,68,56,45,0.1,1,25,2
87,0.1,0.31,0.5,66,44,54,65,47,0.1,1,25,2
88,0.1,0.31,0.5,63,62,56,51,50,0.1,1,25,2
89,0.1,0.31,0.5,34,61,67,67,34,0.1,1,25,2
90,0.1,0.31,0.5,52,45,67,64,37,0.1,1,25,2
91,0.1,0.31,0.5,51,52,57,44,57,0.1,1,25,2
92,0.1,0.31,0.5,54,58,67,41,60,0.1,1,25,2
93,0.1,0.31,0.5,51,58,67,-137,38,0.1,0,25,2
94,0.1,0.31,0.5,37,59,67,37,64,0.1,1,25,2
95,0.1,0.31,0.5,50,53,71,53,48,0.1,1,25,2
96,0.1,0.31,0.5,42,61,71,57,44,0.1,1,25,2
97,0.1,0.31,0.5,64,56,50,57,51,0.1,1,25,2
98,0.1,0.31,0.5,56,54,67,54,47,0.1,1,25,2
99,0.1,0.31,0.5,45,59,66,56,45,0.1,1,25,2
100,0.1,0.31,0.5,48,56,71,53,48,0.1,1,25,2
101,0.1,0.31,0.5,47,56,68,47,54,0.1,1,25,2
102,0.1,0.31,0.5,37,68,70,30,71,0.1,1,25,2
103,0.1,0.31,0.5,40,63,71,33,68,0.1,1,25,2
104,0.1,0.31,0.5,51,70,69,-150,51,0.1,0,25,2
105,0.1,0.31,0.5,56,55,65,57,44,0.1,1,25,2
106,0.1,0.31,0.5,61,50,-128,55,46,0.1,0,25,2
107,0.1,0.31,0.5,44,67,68,46,55,0.1,1,25,2
108,0.1,0.31,0.5,47,64,67,42,59,0.1,1,25,2
109,0.1,0.31,0.5,83,57,22,37,79,0.1,1,25,2
110,0.1,0.31,0.5,58,67,65,57,44,0.1,1,25,2
111,0.1,0.31,0.5,45,56,69,53,48,0.1,1,25,2
112,0.1,0.31,0.5,59,53,68,63,38,0.1,1,25,2
113,0.1,0.31,0.5,49,61,71,43,58,0.1,1,25,2
114,0.1,0.31,0.5,61,69,51,26,75,0.1,1,25,2
115,0.1,0.31,0.5,41,57,71,50,51,0.1,1,25,2
116,0.1,0.31,0.5,47,59,71,54,47,0.1,1,25,2
117,0.1,0.31,0.5,94,57,-32,54,133,0.1,1,25,2
118,0.1,0.31,0.5,48,61,69,-152,53,0.1,0,25,2
119,0.1,0.31,0.5,41,51,71,53,48,0.1,1,25,2
120,0.1,0.31,0.5,47,52,68,63,38,0.1,1,25,2
121,0.1,0.31,0.5,47,61,70,58,43,0.1,1,25,2
122,0.1,0.31,0.5,48,52,63,57,44,0.1,1,25,2
123,0.1,0.31,0.5,51,52,66,57,44,0.1,1,25,2
124,0.1,0.31,0.5,44,67,65,50,51,0.1,1,25,2
125,0.1,0.31,0.5,49,52,67,54,47,0.1,1,25,2
126,0.1,0.31,0.5,107,43,-47,58,148,0.1,1,25,2
127,0.1,0.31,0.5,48,61,71,55,46,0.1,1,25,2
128,0.1,0.31,0.5,39,50,71,49,52,0.1,1,25,2
129,0.1,0.31,0.5,50,55,72,59,42,0.1,1,25,2
130,0.1,0.31,0.5,48,63,71,53,48,0.1,1,25,2
131,0.1,0.31,0.5,40,49,70,56,45,0.1,1,25,2
132,0.1,0.31,0.5,43,62,69,-240,141,0.1,0,25,2
