eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-584,-312,-111,-157,485,0.1,0,20,4
1,0.1,0.31,0.5,0,0,0,0,-251,-115,-161,-167,152,0.1,0,20,4
2,0.1,0.31,0.5,0,46,0,0,-223,10,-334,-125,235,0.1,0,20,4
3,0.1,0.31,0.5,22,22,12,22,-160,79,-112,-135,61,0.1,0,20,4
4,0.1,0.31,0.5,22,22,21,22,-174,79,-145,-175,76,0.1,0,20,4
5,0.1,0.31,0.5,22,28,22,22,-287,66,-225,-173,188,0.1,0,20,4
6,0.1,0.31,0.5,68,22,22,22,-64,76,-335,-193,236,0.1,0,20,4
7,0.1,0.31,0.5,63,37,49,49,18,74,-247,-213,148,0.1,0,20,4
8,0.1,0.31,0.5,72,58,52,58,2,-253,-129,-170,154,0.1,0,20,4
9,0.1,0.31,0.5,65,36,56,64,-2,64,13,-146,103,0.1,0,20,4
10,0.1,0.31,0.5,82,42,45,86,33,-103,70,-214,115,0.1,0,20,4
11,0.1,0.31,0.5,60,49,72,88,51,76,53,-156,57,0.1,0,20,4
12,0.1,0.31,0.5,80,44,55,92,-131,79,62,-202,103,0.1,0,20,4
13,0.1,0.31,0.5,86,53,69,92,-35,61,33,-178,136,0.1,0,20,4
14,0.1,0.31,0.5,57,42,72,102,50,77,55,-199,100,0.1,0,20,4
15,0.1,0.31,0.5,67,41,50,60,54,79,55,-125,226,0.1,1,20,4
16,0.1,0.31,0.5,87,99,78,91,56,40,68,65,61,0.1,1,20,4
17,0.1,0.31,0.5,67,45,104,81,41,80,-159,71,60,0.1,0,20,4
18,0.1,0.31,0.5,92,69,66,58,42,80,75,67,59,0.1,1,20,4
19,0.1,0.31,0.5,70,55,48,100,57,80,60,-141,44,0.1,0,20,4
20,0.1,0.31,0.5,85,59,91,71,30,78,71,71,71,0.1,1,20,4
21,0.1,0.31,0.5,75,57,58,62,56,80,72,63,45,0.1,1,20,4
22,0.1,0.31,0.5,75,63,71,83,62,78,69,67,39,0.1,1,20,4
23,0.1,0.31,0.5,65,53,88,93,53,79,55,-120,48,0.1,0,20,4
24,0.1,0.31,0.5,90,89,59,79,-148,-146,70,47,54,0.1,0,20,4
25,0.1,0.31,0.5,74,56,53,95,53,77,69,-143,48,0.1,0,20,4
26,0.1,0.31,0.5,46,40,65,55,63,76,56,29,72,0.1,1,20,4
27,0.1,0.31,0.5,79,64,95,72,-164,78,-220,61,121,0.1,0,20,4
