eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-405,-106,-152,-201,-186,-331,306,0.1,0,20,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-301,-184,-112,-150,-168,-368,269,0.1,0,20,6
2,0.1,0.31,0.5,111,0,0,0,0,0,-302,-657,-191,-120,-255,-133,558,0.1,0,20,6
3,0.1,0.31,0.5,47,45,45,6,45,8,37,-189,-463,-109,-287,-111,364,0.1,0,20,6
4,0.1,0.31,0.5,52,25,29,33,46,43,25,61,54,-153,-131,-240,141,0.1,0,20,6
5,0.1,0.31,0.5,70,57,60,73,72,57,56,77,74,-198,9,0,101,0.1,0,20,6
6,0.1,0.31,0.5,85,48,57,85,43,50,-138,73,41,-170,75,80,71,0.1,0,20,6
7,0.1,0.31,0.5,47,52,69,93,67,42,60,82,59,-157,68,86,58,0.1,0,20,6
8,0.1,0.31,0.5,82,54,48,94,63,54,47,79,75,-197,68,87,98,0.1,0,20,6
9,0.1,0.31,0.5,73,51,67,94,45,17,50,65,44,-218,65,88,119,0.1,0,20,6
10,0.1,0.31,0.5,64,57,57,97,73,53,40,81,72,-186,74,88,87,0.1,0,20,6
11,0.1,0.31,0.5,89,68,89,56,66,73,34,80,30,-36,76,75,137,0.1,1,20,6
12,0.1,0.31,0.5,99,61,101,85,60,50,51,80,47,69,75,88,54,0.1,1,20,6
13,0.1,0.31,0.5,58,60,49,96,74,56,56,80,74,42,71,88,59,0.1,1,20,6
14,0.1,0.31,0.5,83,56,68,83,61,43,55,80,75,-3,74,87,104,0.1,1,20,6
15,0.1,0.31,0.5,101,70,75,132,62,65,-153,58,64,-123,73,79,54,0.1,0,20,6
16,0.1,0.31,0.5,96,86,85,90,94,77,59,82,72,60,73,88,42,0.1,1,20,6
17,0.1,0.31,0.5,54,55,100,56,67,53,64,76,-126,58,71,84,43,0.1,0,20,6
18,0.1,0.31,0.5,95,97,70,89,68,42,61,5,76,42,62,88,96,0.1,1,20,6
19,0.1,0.31,0.5,72,48,62,78,73,59,61,82,59,15,77,85,86,0.1,1,20,6
20,0.1,0.31,0.5,68,70,98,95,80,56,59,82,59,40,60,88,61,0.1,1,20,6
21,0.1,0.31,0.5,90,84,104,95,72,51,64,64,-123,40,69,87,61,0.1,0,20,6
22,0.1,0.31,0.5,89,63,105,88,76,59,51,81,-29,34,64,88,130,0.1,1,20,6
23,0.1,0.31,0.5,62,63,68,94,75,52,57,82,51,42,74,88,59,0.1,1,20,6
24,0.1,0.31,0.5,98,74,102,94,74,57,61,81,51,36,70,86,65,0.1,1,20,6
