eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,56,0,0,-140,-68,-129,-182,169,0.1,0,15,4
1,0.1,0.31,0.5,10,25,20,18,-113,69,-193,-127,94,0.1,0,15,4
2,0.1,0.31,0.5,21,21,40,21,-170,81,28,-126,73,0.1,0,15,4
3,0.1,0.31,0.5,31,38,38,38,-111,81,72,-294,195,0.1,0,15,4
4,0.1,0.31,0.5,38,38,33,38,-158,-115,75,-146,59,0.1,0,15,4
5,0.1,0.31,0.5,38,21,32,38,-134,76,71,-268,169,0.1,0,15,4
6,0.1,0.31,0.5,38,31,39,38,-239,-125,58,-131,140,0.1,0,15,4
7,0.1,0.31,0.5,42,29,39,23,-185,-159,38,60,86,0.1,0,15,4
8,0.1,0.31,0.5,53,55,38,40,-159,39,73,80,62,0.1,0,15,4
9,0.1,0.31,0.5,62,27,42,57,-136,71,72,-128,37,0.1,0,15,4
10,0.1,0.31,0.5,65,51,43,38,-148,81,64,83,49,0.1,0,15,4
11,0.1,0.31,0.5,68,40,46,29,-178,57,63,84,79,0.1,0,15,4
12,0.1,0.31,0.5,72,44,60,67,-156,75,31,57,70,0.1,0,15,4
13,0.1,0.31,0.5,32,41,48,44,63,84,61,85,40,0.1,1,15,4
14,0.1,0.31,0.5,63,56,66,50,69,81,78,78,32,0.1,1,15,4
15,0.1,0.31,0.5,72,40,42,46,43,82,79,74,58,0.1,1,15,4
16,0.1,0.31,0.5,38,47,61,50,66,81,61,78,40,0.1,1,15,4
17,0.1,0.31,0.5,65,57,56,51,64,79,67,83,37,0.1,1,15,4
18,0.1,0.31,0.5,65,44,51,72,73,83,69,-171,72,0.1,0,15,4
19,0.1,0.31,0.5,43,56,60,45,71,73,68,85,33,0.1,1,15,4
20,0.1,0.31,0.5,58,55,54,45,72,83,74,78,29,0.1,1,15,4
