eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-121,-156,-110,-114,-250,-114,151,0.1,0,10,6
1,0.1,0.31,0.5,0,0,0,0,13,0,-105,-119,-113,-119,82,-139,40,0.1,0,10,6
2,0.1,0.31,0.5,12,12,33,12,12,12,-165,-250,11,-115,90,-191,151,0.1,0,10,6
3,0.1,0.31,0.5,30,28,18,25,24,27,81,50,82,-148,87,66,51,0.1,0,10,6
4,0.1,0.31,0.5,25,27,37,38,25,24,87,84,83,-131,86,89,32,0.1,0,10,6
5,0.1,0.31,0.5,37,28,24,38,24,27,-125,87,85,-114,90,91,26,0.1,0,10,6
6,0.1,0.31,0.5,19,22,28,38,22,18,83,88,85,-129,88,91,30,0.1,0,10,6
7,0.1,0.31,0.5,35,27,29,41,27,26,82,85,69,-147,90,91,48,0.1,0,10,6
8,0.1,0.31,0.5,24,20,35,39,19,22,74,87,-108,35,88,84,66,0.1,0,10,6
9,0.1,0.31,0.5,41,49,38,46,40,38,87,70,83,66,88,91,35,0.1,1,10,6
10,0.1,0.31,0.5,28,17,34,43,38,24,87,85,88,65,65,88,36,0.1,1,10,6
11,0.1,0.31,0.5,36,46,41,41,32,31,79,85,75,66,84,91,35,0.1,1,10,6
12,0.1,0.31,0.5,40,31,35,44,37,33,86,86,83,68,90,93,33,0.1,1,10,6
13,0.1,0.31,0.5,46,32,36,48,22,27,-123,86,82,-114,90,87,24,0.1,0,10,6
14,0.1,0.31,0.5,28,37,42,44,44,40,83,90,85,62,90,84,39,0.1,1,10,6
15,0.1,0.31,0.5,36,33,28,39,19,27,87,84,82,72,92,92,29,0.1,1,10,6
16,0.1,0.31,0.5,41,31,44,41,46,32,87,87,85,74,84,93,27,0.1,1,10,6
17,0.1,0.31,0.5,26,26,31,49,27,30,87,92,83,-108,86,89,18,0.1,0,10,6
18,0.1,0.31,0.5,47,38,37,39,35,31,83,92,84,77,89,93,24,0.1,1,10,6
19,0.1,0.31,0.5,26,28,38,36,33,37,83,91,85,78,90,89,23,0.1,1,10,6
20,0.1,0.31,0.5,33,32,37,50,32,46,86,90,74,55,88,-110,46,0.1,0,10,6
21,0.1,0.31,0.5,45,43,30,37,41,29,85,77,85,76,77,93,25,0.1,1,10,6
22,0.1,0.31,0.5,25,29,39,37,32,23,87,92,70,77,88,93,31,0.1,1,10,6
23,0.1,0.31,0.5,37,31,43,46,34,46,86,92,89,78,90,89,23,0.1,1,10,6
24,0.1,0.31,0.5,47,37,33,38,39,36,84,92,84,72,90,89,29,0.1,1,10,6
25,0.1,0.31,0.5,24,27,36,37,28,22,87,92,85,77,90,92,24,0.1,1,10,6
26,0.1,0.31,0.5,33,28,34,47,41,31,87,92,85,-107,-115,93,16,0.1,0,10,6
27,0.1,0.31,0.5,42,41,32,46,34,32,85,84,85,74,90,93,27,0.1,1,10,6
28,0.1,0.31,0.5,35,42,47,28,31,33,87,83,79,77,90,93,24,0.1,1,10,6
29,0.1,0.31,0.5,31,24,39,46,38,31,84,92,89,76,90,93,25,0.1,1,10,6
30,0.1,0.31,0.5,47,36,18,45,34,35,-117,92,93,78,90,88,23,0.1,0,10,6
31,0.1,0.31,0.5,42,39,41,28,29,33,86,88,93,78,92,93,23,0.1,1,10,6
32,0.1,0.31,0.5,19,29,37,44,44,34,86,89,90,76,82,90,25,0.1,1,10,6
33,0.1,0.31,0.5,48,34,22,45,39,32,87,92,93,77,86,93,24,0.1,1,10,6
34,0.1,0.31,0.5,48,36,35,29,29,26,-110,84,93,73,88,93,28,0.1,0,10,6
35,0.1,0.31,0.5,48,30,35,45,35,39,-112,90,91,73,88,-106,28,0.1,0,10,6
36,0.1,0.31,0.5,40,32,21,42,33,31,82,91,93,76,90,93,25,0.1,1,10,6
37,0.1,0.31,0.5,24,30,36,34,29,18,87,92,93,68,89,93,33,0.1,1,10,6
38,0.1,0.31,0.5,39,29,30,50,32,40,85,92,90,-108,90,93,16,0.1,0,10,6
39,0.1,0.31,0.5,41,34,28,39,37,27,86,92,93,73,86,93,28,0.1,1,10,6
40,0.1,0.31,0.5,26,30,36,34,33,26,85,92,93,74,90,93,27,0.1,1,10,6
41,0.1,0.31,0.5,38,33,30,47,31,44,87,86,93,78,90,91,23,0.1,1,10,6
42,0.1,0.31,0.5,47,34,24,36,34,27,82,92,93,76,84,93,25,0.1,1,10,6
43,0.1,0.31,0.5,27,28,34,36,33,26,85,91,93,75,92,93,26,0.1,1,10,6
44,0.1,0.31,0.5,34,31,27,49,29,32,87,92,93,-111,86,93,15,0.1,0,10,6
45,0.1,0.31,0.5,44,34,33,41,33,30,81,90,86,76,92,92,25,0.1,1,10,6
46,0.1,0.31,0.5,29,34,38,32,31,28,82,91,93,75,92,95,26,0.1,1,10,6
47,0.1,0.31,0.5,39,30,25,46,29,33,83,92,93,78,92,91,23,0.1,1,10,6
48,0.1,0.31,0.5,44,34,32,40,35,34,78,91,93,77,92,91,24,0.1,1,10,6
49,0.1,0.31,0.5,48,30,32,48,43,31,-107,91,93,-106,-104,91,10,0.1,0,10,6
