eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-120,-187,-231,-107,-141,-128,-105,-174,132,0.1,0,15,8
1,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-134,-182,-252,-141,-121,-291,-216,-188,192,0.1,0,15,8
2,0.1,0.31,0.5,0,0,0,0,0,63,0,0,-125,-143,-167,-134,-132,-74,-210,-164,175,0.1,0,15,8
3,0.1,0.31,0.5,17,17,17,10,17,19,8,17,-163,-236,-164,-117,-176,75,-112,-150,137,0.1,0,15,8
4,0.1,0.31,0.5,18,30,21,18,18,18,53,17,-160,36,61,-152,-119,83,-41,-111,142,0.1,0,15,8
5,0.1,0.31,0.5,44,44,42,44,42,42,34,44,-120,72,85,-280,-115,82,85,-137,181,0.1,0,15,8
6,0.1,0.31,0.5,44,32,20,44,43,22,21,44,-139,66,78,-136,-121,78,86,-156,57,0.1,0,15,8
7,0.1,0.31,0.5,45,45,42,45,47,42,37,45,-121,68,82,-147,6,82,85,-158,95,0.1,0,15,8
8,0.1,0.31,0.5,58,47,37,47,54,45,54,57,-156,74,85,37,47,82,61,-120,64,0.1,0,15,8
9,0.1,0.31,0.5,66,48,51,55,61,40,36,68,17,74,72,73,59,84,85,-110,84,0.1,0,15,8
10,0.1,0.31,0.5,80,63,55,82,56,60,59,59,-15,73,81,58,69,84,87,33,116,0.1,1,15,8
11,0.1,0.31,0.5,75,65,65,43,78,58,51,72,42,66,79,63,41,84,88,59,60,0.1,1,15,8
12,0.1,0.31,0.5,70,71,68,84,72,75,51,79,54,66,72,70,68,62,79,72,47,0.1,1,15,8
13,0.1,0.31,0.5,79,73,71,79,87,63,68,48,53,68,68,64,-106,86,86,82,48,0.1,0,15,8
14,0.1,0.31,0.5,80,69,68,58,65,61,63,68,51,75,78,67,64,86,84,84,50,0.1,1,15,8
15,0.1,0.31,0.5,92,61,56,74,57,58,56,65,-134,75,73,73,71,80,78,84,35,0.1,0,15,8
16,0.1,0.31,0.5,74,77,81,86,89,74,77,62,56,75,79,63,46,83,83,80,55,0.1,1,15,8
17,0.1,0.31,0.5,76,64,49,56,82,58,55,57,38,59,81,26,44,84,76,78,75,0.1,1,15,8
18,0.1,0.31,0.5,91,67,73,95,78,72,65,83,37,76,79,17,58,31,84,66,84,0.1,1,15,8
19,0.1,0.31,0.5,80,83,84,77,86,77,94,64,49,76,82,21,52,82,52,84,80,0.1,1,15,8
20,0.1,0.31,0.5,75,67,51,80,65,61,53,89,48,68,76,-112,62,82,90,-58,213,0.1,1,15,8
21,0.1,0.31,0.5,79,64,72,68,71,73,67,60,47,74,78,-23,66,40,79,82,124,0.1,1,15,8
22,0.1,0.31,0.5,86,74,77,87,84,65,72,61,37,77,79,47,53,84,82,85,64,0.1,1,15,8
23,0.1,0.31,0.5,75,68,53,67,100,63,56,68,54,70,82,25,-118,81,80,85,76,0.1,0,15,8
24,0.1,0.31,0.5,85,74,71,82,70,79,86,64,57,74,80,-8,58,75,57,83,109,0.1,1,15,8
25,0.1,0.31,0.5,81,80,97,82,72,68,75,65,54,76,-124,-107,55,82,77,84,208,0.1,0,15,8
26,0.1,0.31,0.5,76,69,80,70,94,73,58,75,50,72,80,16,65,57,79,80,85,0.1,1,15,8
27,0.1,0.31,0.5,83,66,36,72,64,76,73,62,55,75,85,-54,63,71,83,85,155,0.1,1,15,8
28,0.1,0.31,0.5,95,79,85,81,66,60,70,92,-119,73,83,57,66,84,79,-113,44,0.1,0,15,8
29,0.1,0.31,0.5,95,59,67,72,83,58,50,65,-107,77,84,-184,64,84,83,85,285,0.1,0,15,8
30,0.1,0.31,0.5,83,73,46,71,78,77,79,43,39,75,84,58,55,84,82,84,62,0.1,1,15,8
31,0.1,0.31,0.5,68,85,80,100,70,60,67,84,52,33,82,-239,59,83,84,86,140,0.1,0,15,8
32,0.1,0.31,0.5,85,65,61,76,75,56,61,87,-113,73,84,43,62,84,64,-111,58,0.1,0,15,8
33,0.1,0.31,0.5,101,70,53,74,100,81,82,67,48,77,84,-188,-142,77,74,82,289,0.1,0,15,8
34,0.1,0.31,0.5,65,83,77,80,67,72,73,51,48,69,85,-160,65,84,85,79,261,0.1,1,15,8
35,0.1,0.31,0.5,88,71,71,86,67,60,52,83,36,63,83,70,63,81,83,84,65,0.1,1,15,8
36,0.1,0.31,0.5,91,83,46,51,87,71,81,63,56,34,85,63,66,83,79,86,67,0.1,1,15,8
37,0.1,0.31,0.5,63,63,81,77,68,58,60,49,53,74,85,9,36,82,83,84,92,0.1,1,15,8
38,0.1,0.31,0.5,87,78,69,88,79,73,62,83,55,77,78,59,67,82,84,86,46,0.1,1,15,8
39,0.1,0.31,0.5,91,83,58,64,98,74,78,65,51,71,85,-19,-158,83,82,86,120,0.1,0,15,8
40,0.1,0.31,0.5,53,58,71,79,87,62,59,52,64,77,85,-272,67,76,88,75,373,0.1,1,15,8
41,0.1,0.31,0.5,97,78,77,85,46,98,61,85,5,75,56,6,68,-118,81,85,96,0.1,0,15,8
42,0.1,0.31,0.5,92,78,60,64,96,69,79,63,39,76,83,32,58,82,84,82,69,0.1,1,15,8
43,0.1,0.31,0.5,66,67,99,74,82,45,60,57,47,64,-152,48,62,78,84,80,54,0.1,0,15,8
44,0.1,0.31,0.5,91,75,78,87,58,91,62,83,52,77,83,-42,60,80,84,86,143,0.1,1,15,8
45,0.1,0.31,0.5,85,81,37,76,88,70,77,63,48,73,83,-51,68,82,84,84,152,0.1,1,15,8
46,0.1,0.31,0.5,73,59,87,75,83,44,60,52,46,68,85,-108,62,82,82,85,209,0.1,1,15,8
47,0.1,0.31,0.5,89,80,73,83,65,81,75,90,51,76,83,-83,45,84,65,76,184,0.1,1,15,8
48,0.1,0.31,0.5,85,76,33,68,92,63,67,66,53,75,84,73,49,84,92,86,52,0.1,1,15,8
49,0.1,0.31,0.5,70,63,91,81,77,47,68,49,52,53,76,-68,61,84,47,83,169,0.1,1,15,8
50,0.1,0.31,0.5,86,79,66,73,67,81,73,79,51,66,87,74,61,83,79,85,50,0.1,1,15,8
51,0.1,0.31,0.5,85,76,46,67,97,66,66,60,53,72,83,68,-121,79,80,86,48,0.1,0,15,8
52,0.1,0.31,0.5,74,58,81,75,85,61,58,100,48,76,86,73,66,86,80,-216,117,0.1,0,15,8
53,0.1,0.31,0.5,88,81,70,72,50,72,81,55,38,69,78,77,56,84,64,86,63,0.1,1,15,8
54,0.1,0.31,0.5,78,75,43,68,89,61,72,55,53,75,87,63,63,82,78,87,48,0.1,1,15,8
55,0.1,0.31,0.5,84,59,63,82,79,55,55,74,32,66,87,72,66,84,81,87,69,0.1,1,15,8
56,0.1,0.31,0.5,80,73,69,66,59,67,74,51,53,77,87,75,66,83,76,88,48,0.1,1,15,8
57,0.1,0.31,0.5,94,91,52,65,83,62,77,59,-110,-113,85,77,60,83,61,88,41,0.1,0,15,8
58,0.1,0.31,0.5,77,69,61,80,84,51,58,79,51,77,85,69,63,83,82,79,50,0.1,1,15,8
59,0.1,0.31,0.5,77,50,69,69,64,73,72,54,43,77,87,70,57,83,82,88,58,0.1,1,15,8
60,0.1,0.31,0.5,92,87,54,71,85,80,67,60,47,77,87,70,46,41,82,88,60,0.1,1,15,8
61,0.1,0.31,0.5,95,71,57,73,81,72,61,84,-109,73,87,75,64,54,75,63,47,0.1,0,15,8
62,0.1,0.31,0.5,78,54,60,78,62,57,69,48,43,75,86,-106,61,85,72,88,58,0.1,0,15,8
63,0.1,0.31,0.5,73,81,58,49,80,79,65,61,41,77,87,83,64,43,86,88,60,0.1,1,15,8
64,0.1,0.31,0.5,87,64,55,70,80,66,73,65,55,73,87,82,63,71,27,88,74,0.1,1,15,8
65,0.1,0.31,0.5,81,66,66,72,66,65,81,47,44,73,87,84,61,83,59,88,57,0.1,1,15,8
66,0.1,0.31,0.5,74,75,61,56,82,60,79,66,55,77,86,81,57,86,65,84,46,0.1,1,15,8
67,0.1,0.31,0.5,89,64,55,91,79,56,64,71,17,79,87,-118,53,84,63,83,84,0.1,0,15,8
68,0.1,0.31,0.5,77,61,68,66,60,65,74,51,49,77,84,85,63,86,67,88,52,0.1,1,15,8
69,0.1,0.31,0.5,81,91,67,39,92,66,82,63,47,49,81,82,-116,86,81,88,54,0.1,0,15,8
70,0.1,0.31,0.5,77,65,56,81,87,53,62,75,52,77,87,85,58,86,71,-107,49,0.1,0,15,8
71,0.1,0.31,0.5,83,57,64,64,58,58,77,68,48,77,85,85,54,86,65,86,53,0.1,1,15,8
72,0.1,0.31,0.5,84,89,64,46,84,87,79,38,54,11,87,84,63,52,67,88,90,0.1,1,15,8
73,0.1,0.31,0.5,80,59,57,81,76,48,60,95,46,77,85,80,66,86,70,-120,55,0.1,0,15,8
74,0.1,0.31,0.5,99,73,73,68,67,74,79,75,-113,70,85,85,66,86,76,86,35,0.1,0,15,8
75,0.1,0.31,0.5,83,80,61,49,82,72,87,24,54,75,83,83,64,84,59,88,47,0.1,1,15,8
76,0.1,0.31,0.5,97,62,58,67,75,49,60,77,-121,72,85,87,59,83,71,88,42,0.1,0,15,8
77,0.1,0.31,0.5,61,62,65,78,62,64,75,76,48,73,87,77,65,85,86,88,53,0.1,1,15,8
78,0.1,0.31,0.5,95,78,58,51,80,66,89,26,-128,71,86,85,64,85,-130,88,37,0.1,0,15,8
79,0.1,0.31,0.5,92,54,52,57,69,47,71,83,-155,74,87,85,65,83,62,66,56,0.1,0,15,8
80,0.1,0.31,0.5,93,63,61,62,63,61,39,65,-121,77,87,85,37,86,80,88,64,0.1,0,15,8
81,0.1,0.31,0.5,76,71,52,45,70,54,79,32,39,67,87,84,66,82,77,88,62,0.1,1,15,8
