eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-195,-112,-137,-144,96,0.1,0,20,4
1,0.1,0.31,0.5,0,0,0,0,-465,-170,-130,-125,366,0.1,0,20,4
2,0.1,0.31,0.5,0,0,0,0,-382,-109,-181,-138,283,0.1,0,20,4
3,0.1,0.31,0.5,0,0,0,0,-262,-120,-140,-220,163,0.1,0,20,4
4,0.1,0.31,0.5,0,0,0,0,-165,-202,-110,-128,103,0.1,0,20,4
5,0.1,0.31,0.5,0,0,0,0,-213,-296,-400,-143,301,0.1,0,20,4
6,0.1,0.31,0.5,0,57,78,0,-224,-59,-154,-297,255,0.1,0,20,4
7,0.1,0.31,0.5,53,54,49,53,-374,65,73,-166,275,0.1,0,20,4
8,0.1,0.31,0.5,53,30,49,53,-331,69,-112,-182,232,0.1,0,20,4
9,0.1,0.31,0.5,53,55,29,53,-191,64,72,-142,92,0.1,0,20,4
10,0.1,0.31,0.5,53,31,50,53,-221,65,69,-134,122,0.1,0,20,4
11,0.1,0.31,0.5,53,42,53,53,-155,65,38,-174,75,0.1,0,20,4
12,0.1,0.31,0.5,86,46,52,63,-103,71,62,-197,204,0.1,0,20,4
13,0.1,0.31,0.5,77,74,62,90,68,64,70,-195,96,0.1,0,20,4
14,0.1,0.31,0.5,82,65,64,57,-32,28,-127,-82,183,0.1,0,20,4
15,0.1,0.31,0.5,92,69,104,71,40,70,56,74,61,0.1,1,20,4
16,0.1,0.31,0.5,81,60,39,83,50,72,64,61,51,0.1,1,20,4
17,0.1,0.31,0.5,115,63,89,56,-130,73,33,73,68,0.1,0,20,4
18,0.1,0.31,0.5,64,79,65,83,54,66,72,72,47,0.1,1,20,4
19,0.1,0.31,0.5,93,60,61,53,54,76,74,73,47,0.1,1,20,4
20,0.1,0.31,0.5,78,62,66,67,57,76,72,76,44,0.1,1,20,4
21,0.1,0.31,0.5,81,52,51,78,59,76,81,55,46,0.1,1,20,4
22,0.1,0.31,0.5,68,63,42,68,62,76,81,66,39,0.1,1,20,4
23,0.1,0.31,0.5,100,72,70,76,60,73,77,70,41,0.1,1,20,4
24,0.1,0.31,0.5,52,65,61,57,43,58,72,76,58,0.1,1,20,4
25,0.1,0.31,0.5,95,74,59,69,-122,72,76,67,34,0.1,0,20,4
26,0.1,0.31,0.5,100,91,85,85,-152,56,73,67,53,0.1,0,20,4
27,0.1,0.31,0.5,84,54,78,59,48,67,42,66,59,0.1,1,20,4
28,0.1,0.31,0.5,58,68,71,68,53,76,74,74,48,0.1,1,20,4
