eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,57,0,0,-145,-135,-107,-106,236,0.1,0,15,4
1,0.1,0.31,0.5,13,15,13,13,-138,87,-248,-131,149,0.1,0,15,4
2,0.1,0.31,0.5,15,15,30,15,-121,85,41,-161,62,0.1,0,15,4
3,0.1,0.31,0.5,24,24,28,51,-116,87,73,10,91,0.1,0,15,4
4,0.1,0.31,0.5,36,27,40,66,-151,86,-111,-115,52,0.1,0,15,4
5,0.1,0.31,0.5,42,20,31,20,-175,87,69,77,76,0.1,0,15,4
6,0.1,0.31,0.5,43,25,30,45,-150,86,85,71,51,0.1,0,15,4
7,0.1,0.31,0.5,43,37,28,35,-215,82,83,81,116,0.1,0,15,4
8,0.1,0.31,0.5,43,26,38,28,-112,87,69,82,32,0.1,0,15,4
9,0.1,0.31,0.5,43,29,28,35,-178,87,85,83,79,0.1,0,15,4
10,0.1,0.31,0.5,43,25,30,32,-143,84,84,78,44,0.1,0,15,4
11,0.1,0.31,0.5,43,33,31,32,-181,85,81,78,82,0.1,0,15,4
12,0.1,0.31,0.5,43,27,36,44,-150,85,81,79,51,0.1,0,15,4
13,0.1,0.31,0.5,43,31,31,45,-116,71,80,60,41,0.1,0,15,4
14,0.1,0.31,0.5,48,51,24,53,-169,38,85,-127,70,0.1,0,15,4
15,0.1,0.31,0.5,59,52,34,38,-139,31,85,80,70,0.1,0,15,4
16,0.1,0.31,0.5,33,30,28,36,6,85,85,68,95,0.1,1,15,4
17,0.1,0.31,0.5,60,49,53,70,81,87,84,47,54,0.1,1,15,4
18,0.1,0.31,0.5,53,63,29,26,83,-217,84,80,118,0.1,0,15,4
19,0.1,0.31,0.5,34,32,38,44,61,82,85,79,40,0.1,1,15,4
20,0.1,0.31,0.5,60,43,49,60,59,86,81,81,42,0.1,1,15,4
21,0.1,0.31,0.5,54,37,40,27,83,87,84,73,28,0.1,1,15,4
22,0.1,0.31,0.5,28,36,47,52,81,85,80,79,22,0.1,1,15,4
23,0.1,0.31,0.5,57,31,28,59,-122,86,83,-170,71,0.1,0,15,4
24,0.1,0.31,0.5,29,45,34,57,79,-110,85,-128,29,0.1,0,15,4
