eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,30,0,-116,-170,6,-133,95,0.1,0,15,4
1,0.1,0.31,0.5,17,17,18,17,-209,-132,79,-135,110,0.1,0,15,4
2,0.1,0.31,0.5,18,61,17,18,-130,-154,84,-123,255,0.1,0,15,4
3,0.1,0.31,0.5,35,36,37,36,-120,77,79,-137,38,0.1,0,15,4
4,0.1,0.31,0.5,35,32,17,42,-132,70,83,-117,218,0.1,0,15,4
5,0.1,0.31,0.5,68,51,38,50,-90,62,85,75,191,0.1,1,15,4
6,0.1,0.31,0.5,53,57,53,41,72,72,79,81,29,0.1,1,15,4
7,0.1,0.31,0.5,75,53,38,43,66,68,76,81,35,0.1,1,15,4
8,0.1,0.31,0.5,75,32,25,32,-112,65,84,80,36,0.1,0,15,4
9,0.1,0.31,0.5,31,69,60,64,73,73,78,74,28,0.1,1,15,4
10,0.1,0.31,0.5,65,59,69,47,73,71,47,77,54,0.1,1,15,4
11,0.1,0.31,0.5,29,49,41,43,76,64,83,63,38,0.1,1,15,4
12,0.1,0.31,0.5,57,48,42,47,69,60,76,-111,41,0.1,0,15,4
13,0.1,0.31,0.5,64,68,54,51,77,73,84,78,28,0.1,1,15,4
14,0.1,0.31,0.5,42,60,52,57,73,73,83,80,28,0.1,1,15,4
15,0.1,0.31,0.5,58,46,31,57,66,62,81,71,39,0.1,1,15,4
16,0.1,0.31,0.5,55,60,42,48,77,75,85,73,28,0.1,1,15,4
17,0.1,0.31,0.5,54,57,50,49,69,68,82,82,33,0.1,1,15,4
18,0.1,0.31,0.5,68,37,39,68,-114,74,85,-121,27,0.1,0,15,4
19,0.1,0.31,0.5,45,61,40,68,74,66,84,-113,35,0.1,0,15,4
20,0.1,0.31,0.5,60,51,66,46,44,73,-217,70,118,0.1,0,15,4
21,0.1,0.31,0.5,67,67,53,43,58,65,85,79,43,0.1,1,15,4
22,0.1,0.31,0.5,60,38,42,58,69,79,83,74,32,0.1,1,15,4
23,0.1,0.31,0.5,75,56,56,55,-120,79,77,70,31,0.1,0,15,4
24,0.1,0.31,0.5,76,57,44,38,-141,61,80,79,42,0.1,0,15,4
25,0.1,0.31,0.5,55,54,42,60,60,79,84,75,41,0.1,1,15,4
26,0.1,0.31,0.5,67,44,49,51,22,75,83,75,79,0.1,1,15,4
27,0.1,0.31,0.5,73,68,40,33,-108,37,82,79,64,0.1,0,15,4
28,0.1,0.31,0.5,86,50,67,58,19,78,-123,79,82,0.1,0,15,4
29,0.1,0.31,0.5,48,77,58,60,68,47,69,73,54,0.1,1,15,4
30,0.1,0.31,0.5,59,52,57,53,68,77,85,75,33,0.1,1,15,4
31,0.1,0.31,0.5,67,40,47,73,64,78,80,-115,37,0.1,0,15,4
32,0.1,0.31,0.5,54,65,51,46,63,77,77,79,38,0.1,1,15,4
33,0.1,0.31,0.5,83,56,55,51,-122,79,80,66,35,0.1,0,15,4
34,0.1,0.31,0.5,63,41,49,81,73,80,85,-145,46,0.1,0,15,4
35,0.1,0.31,0.5,44,67,59,66,75,79,78,73,28,0.1,1,15,4
36,0.1,0.31,0.5,76,60,55,31,70,73,83,79,31,0.1,1,15,4
37,0.1,0.31,0.5,74,48,44,72,42,74,83,62,59,0.1,1,15,4
38,0.1,0.31,0.5,47,64,40,72,75,73,87,61,40,0.1,1,15,4
39,0.1,0.31,0.5,76,63,53,46,73,79,82,78,28,0.1,1,15,4
40,0.1,0.31,0.5,57,48,57,68,73,81,83,79,28,0.1,1,15,4
41,0.1,0.31,0.5,43,62,51,57,72,75,81,77,29,0.1,1,15,4
42,0.1,0.31,0.5,71,60,43,56,69,77,84,53,48,0.1,1,15,4
43,0.1,0.31,0.5,65,46,53,67,61,78,85,79,40,0.1,1,15,4
44,0.1,0.31,0.5,56,69,50,61,74,79,83,74,27,0.1,1,15,4
45,0.1,0.31,0.5,59,60,41,43,64,64,85,74,37,0.1,1,15,4
46,0.1,0.31,0.5,65,45,57,61,67,65,-111,73,36,0.1,0,15,4
47,0.1,0.31,0.5,56,67,63,61,70,77,79,78,31,0.1,1,15,4
48,0.1,0.31,0.5,64,53,52,73,68,77,67,-126,34,0.1,0,15,4
49,0.1,0.31,0.5,76,39,73,44,-112,77,-112,79,24,0.1,0,15,4
50,0.1,0.31,0.5,76,55,57,50,-106,63,84,62,39,0.1,0,15,4
51,0.1,0.31,0.5,74,52,29,51,-109,76,83,77,25,0.1,0,15,4
52,0.1,0.31,0.5,79,37,48,48,-137,74,79,67,38,0.1,0,15,4
53,0.1,0.31,0.5,75,53,58,48,-113,75,81,83,26,0.1,0,15,4
54,0.1,0.31,0.5,75,47,26,44,-137,73,87,79,38,0.1,0,15,4
55,0.1,0.31,0.5,75,38,39,45,-171,76,83,77,72,0.1,0,15,4
56,0.1,0.31,0.5,64,50,37,42,53,77,86,79,48,0.1,1,15,4
57,0.1,0.31,0.5,58,62,44,65,63,77,85,76,38,0.1,1,15,4
58,0.1,0.31,0.5,69,79,43,55,73,-128,82,71,30,0.1,0,15,4
59,0.1,0.31,0.5,69,53,48,68,69,75,87,78,32,0.1,1,15,4
60,0.1,0.31,0.5,64,58,40,59,41,67,86,79,60,0.1,1,15,4
61,0.1,0.31,0.5,83,59,31,48,-116,73,82,75,28,0.1,0,15,4
62,0.1,0.31,0.5,62,59,55,59,65,74,87,79,36,0.1,1,15,4
63,0.1,0.31,0.5,57,69,36,59,51,78,87,76,50,0.1,1,15,4
64,0.1,0.31,0.5,76,83,42,57,59,-159,85,79,60,0.1,0,15,4
65,0.1,0.31,0.5,78,62,50,53,-120,77,86,79,24,0.1,0,15,4
66,0.1,0.31,0.5,61,40,38,58,45,77,85,66,56,0.1,1,15,4
67,0.1,0.31,0.5,60,70,36,59,63,75,87,79,38,0.1,1,15,4
68,0.1,0.31,0.5,78,78,50,53,-130,-122,86,78,31,0.1,0,15,4
69,0.1,0.31,0.5,71,61,39,53,58,75,85,78,43,0.1,1,15,4
70,0.1,0.31,0.5,49,41,40,53,58,76,87,77,43,0.1,1,15,4
71,0.1,0.31,0.5,60,65,45,44,65,77,-108,77,36,0.1,0,15,4
72,0.1,0.31,0.5,80,66,37,69,65,76,86,79,36,0.1,1,15,4
73,0.1,0.31,0.5,49,48,53,60,65,83,-109,71,36,0.1,0,15,4
74,0.1,0.31,0.5,68,60,45,46,63,78,87,77,38,0.1,1,15,4
75,0.1,0.31,0.5,73,67,32,61,61,75,82,76,40,0.1,1,15,4
76,0.1,0.31,0.5,53,46,55,58,65,83,84,77,36,0.1,1,15,4
77,0.1,0.31,0.5,64,60,45,43,63,77,85,79,38,0.1,1,15,4
78,0.1,0.31,0.5,73,77,30,60,60,45,87,77,56,0.1,1,15,4
79,0.1,0.31,0.5,55,45,47,58,64,74,87,79,37,0.1,1,15,4
80,0.1,0.31,0.5,67,59,49,45,54,81,85,76,47,0.1,1,15,4
81,0.1,0.31,0.5,79,56,36,69,51,83,86,72,50,0.1,1,15,4
82,0.1,0.31,0.5,51,45,49,63,64,76,87,79,37,0.1,1,15,4
83,0.1,0.31,0.5,71,63,42,45,63,82,87,71,38,0.1,1,15,4
84,0.1,0.31,0.5,82,54,36,50,-131,83,85,79,32,0.1,0,15,4
85,0.1,0.31,0.5,75,37,51,58,63,83,87,78,38,0.1,1,15,4
86,0.1,0.31,0.5,45,56,46,62,57,83,85,72,44,0.1,1,15,4
87,0.1,0.31,0.5,79,56,36,52,62,82,87,79,39,0.1,1,15,4
88,0.1,0.31,0.5,77,36,49,64,56,83,87,67,45,0.1,1,15,4
89,0.1,0.31,0.5,43,54,42,60,58,82,87,79,43,0.1,1,15,4
90,0.1,0.31,0.5,79,57,40,52,68,81,85,76,33,0.1,1,15,4
91,0.1,0.31,0.5,71,40,60,59,65,83,84,79,36,0.1,1,15,4
92,0.1,0.31,0.5,46,59,38,54,60,78,87,79,41,0.1,1,15,4
93,0.1,0.31,0.5,80,53,41,54,61,83,87,79,40,0.1,1,15,4
94,0.1,0.31,0.5,73,54,47,60,63,70,87,78,38,0.1,1,15,4
95,0.1,0.31,0.5,52,65,33,54,62,81,86,81,39,0.1,1,15,4
96,0.1,0.31,0.5,71,44,73,55,65,79,-124,75,36,0.1,0,15,4
97,0.1,0.31,0.5,66,42,43,58,64,82,86,75,37,0.1,1,15,4
98,0.1,0.31,0.5,59,55,33,75,50,79,87,-129,51,0.1,0,15,4
99,0.1,0.31,0.5,74,46,55,53,61,82,87,78,40,0.1,1,15,4
100,0.1,0.31,0.5,66,44,51,79,60,83,73,-135,41,0.1,0,15,4
101,0.1,0.31,0.5,61,50,60,53,60,83,78,79,41,0.1,1,15,4
102,0.1,0.31,0.5,73,44,53,58,1,83,87,74,100,0.1,1,15,4
103,0.1,0.31,0.5,65,38,50,60,59,83,74,83,42,0.1,1,15,4
104,0.1,0.31,0.5,57,51,38,35,48,83,87,79,53,0.1,1,15,4
105,0.1,0.31,0.5,73,48,51,53,59,83,87,82,42,0.1,1,15,4
106,0.1,0.31,0.5,66,47,70,64,65,83,68,80,36,0.1,1,15,4
107,0.1,0.31,0.5,53,42,78,35,65,83,-106,79,36,0.1,0,15,4
108,0.1,0.31,0.5,71,49,46,48,60,82,87,85,41,0.1,1,15,4
109,0.1,0.31,0.5,71,56,44,64,65,83,86,83,36,0.1,1,15,4
110,0.1,0.31,0.5,67,41,55,37,16,82,86,85,85,0.1,1,15,4
111,0.1,0.31,0.5,80,48,34,45,-111,82,87,82,19,0.1,0,15,4
112,0.1,0.31,0.5,60,54,48,61,65,83,85,83,36,0.1,1,15,4
113,0.1,0.31,0.5,78,40,37,35,-137,79,87,83,38,0.1,0,15,4
114,0.1,0.31,0.5,50,47,36,50,62,82,87,79,39,0.1,1,15,4
115,0.1,0.31,0.5,65,53,59,60,64,83,83,83,37,0.1,1,15,4
116,0.1,0.31,0.5,78,62,40,34,65,58,87,83,43,0.1,1,15,4
117,0.1,0.31,0.5,54,65,45,56,57,83,87,80,44,0.1,1,15,4
118,0.1,0.31,0.5,64,63,52,65,51,80,87,83,50,0.1,1,15,4
119,0.1,0.31,0.5,83,41,34,31,51,83,87,83,50,0.1,1,15,4
120,0.1,0.31,0.5,50,50,59,41,60,83,69,-104,41,0.1,0,15,4
121,0.1,0.31,0.5,67,47,43,58,63,83,87,81,38,0.1,1,15,4
122,0.1,0.31,0.5,79,49,45,48,61,83,87,83,40,0.1,1,15,4
123,0.1,0.31,0.5,50,52,48,46,63,83,86,81,38,0.1,1,15,4
124,0.1,0.31,0.5,66,49,36,58,65,81,87,83,36,0.1,1,15,4
125,0.1,0.31,0.5,74,43,43,64,62,83,85,-106,39,0.1,0,15,4
126,0.1,0.31,0.5,49,70,51,48,63,57,85,81,44,0.1,1,15,4
127,0.1,0.31,0.5,70,58,38,40,61,83,86,81,40,0.1,1,15,4
128,0.1,0.31,0.5,77,49,41,63,50,81,87,83,51,0.1,1,15,4
129,0.1,0.31,0.5,52,53,47,47,64,83,87,83,37,0.1,1,15,4
130,0.1,0.31,0.5,68,47,38,37,62,82,86,83,39,0.1,1,15,4
131,0.1,0.31,0.5,74,48,44,64,64,83,87,81,37,0.1,1,15,4
