eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,51,-364,-146,-138,-196,-297,-81,265,0.1,0,20,6
1,0.1,0.31,0.5,14,14,14,14,14,14,-164,-165,-276,-195,-177,84,177,0.1,0,20,6
2,0.1,0.31,0.5,14,14,14,14,14,15,-394,-116,-122,-115,-256,86,295,0.1,0,20,6
3,0.1,0.31,0.5,47,14,14,14,14,14,-6,-228,-202,-167,-129,88,129,0.1,0,20,6
4,0.1,0.31,0.5,41,29,54,41,41,27,68,-116,33,-141,-203,86,104,0.1,0,20,6
5,0.1,0.31,0.5,49,70,26,51,32,26,53,11,72,-126,73,86,90,0.1,0,20,6
6,0.1,0.31,0.5,71,61,85,82,63,43,50,62,63,-240,79,88,141,0.1,0,20,6
7,0.1,0.31,0.5,50,74,47,59,58,48,62,72,66,-22,75,86,123,0.1,1,20,6
8,0.1,0.31,0.5,99,67,77,75,100,97,-188,70,72,74,-128,-21,122,0.1,0,20,6
9,0.1,0.31,0.5,61,59,71,103,38,45,60,74,77,41,82,87,60,0.1,1,20,6
10,0.1,0.31,0.5,96,89,63,62,86,55,-134,72,77,60,60,86,41,0.1,0,20,6
11,0.1,0.31,0.5,59,60,71,74,59,52,59,69,72,67,86,86,42,0.1,1,20,6
12,0.1,0.31,0.5,59,60,98,83,36,56,67,70,-204,15,85,56,105,0.1,0,20,6
13,0.1,0.31,0.5,87,69,37,82,54,66,43,67,76,56,86,80,58,0.1,1,20,6
14,0.1,0.31,0.5,83,64,77,75,47,114,5,72,76,66,87,-186,96,0.1,0,20,6
15,0.1,0.31,0.5,71,74,78,75,68,59,66,73,76,65,-110,88,36,0.1,0,20,6
16,0.1,0.31,0.5,101,79,46,79,40,36,-198,44,76,63,85,88,99,0.1,0,20,6
17,0.1,0.31,0.5,58,63,69,98,62,57,53,74,77,-123,-109,86,48,0.1,0,20,6
18,0.1,0.31,0.5,79,67,61,45,34,50,43,73,77,71,87,86,58,0.1,1,20,6
19,0.1,0.31,0.5,83,75,72,80,57,49,-16,71,74,70,87,87,117,0.1,1,20,6
20,0.1,0.31,0.5,101,60,63,79,55,45,-303,68,71,71,87,88,204,0.1,0,20,6
21,0.1,0.31,0.5,76,78,69,55,33,67,-15,55,74,68,87,77,116,0.1,1,20,6
22,0.1,0.31,0.5,78,62,61,84,51,55,-59,74,75,56,87,82,160,0.1,1,20,6
23,0.1,0.31,0.5,99,71,60,90,59,50,39,70,76,59,85,83,62,0.1,1,20,6
24,0.1,0.31,0.5,76,63,55,63,30,49,-20,70,71,48,87,87,121,0.1,1,20,6
25,0.1,0.31,0.5,105,72,72,81,58,47,-213,72,73,70,87,88,114,0.1,0,20,6
26,0.1,0.31,0.5,63,64,61,77,65,49,38,80,75,70,82,88,63,0.1,1,20,6
27,0.1,0.31,0.5,76,90,59,51,30,45,29,-134,73,71,84,85,72,0.1,0,20,6
28,0.1,0.31,0.5,109,63,68,76,48,120,-1,52,75,70,87,1,102,0.1,1,20,6
29,0.1,0.31,0.5,72,94,57,71,57,54,27,41,76,71,87,88,74,0.1,1,20,6
30,0.1,0.31,0.5,87,90,63,52,37,110,-7,54,76,70,86,-45,146,0.1,1,20,6
31,0.1,0.31,0.5,101,55,81,83,57,65,44,80,66,70,87,86,57,0.1,1,20,6
32,0.1,0.31,0.5,83,67,65,87,65,42,18,-111,76,52,-110,87,83,0.1,0,20,6
33,0.1,0.31,0.5,77,64,63,57,89,52,-5,77,74,74,-138,88,106,0.1,0,20,6
34,0.1,0.31,0.5,93,67,63,86,78,54,-66,67,76,-117,85,88,167,0.1,0,20,6
35,0.1,0.31,0.5,113,62,51,76,24,40,-230,80,75,60,87,88,131,0.1,0,20,6
36,0.1,0.31,0.5,73,65,72,56,58,40,-142,75,73,68,89,88,243,0.1,1,20,6
37,0.1,0.31,0.5,63,52,63,89,64,49,11,80,77,-116,76,88,90,0.1,0,20,6
38,0.1,0.31,0.5,96,60,62,93,42,49,5,80,43,-171,87,88,96,0.1,0,20,6
39,0.1,0.31,0.5,74,46,41,85,99,35,32,74,77,46,-320,85,221,0.1,0,20,6
40,0.1,0.31,0.5,82,54,66,43,101,47,-32,78,75,72,-107,88,133,0.1,0,20,6
41,0.1,0.31,0.5,84,76,82,90,76,53,5,79,73,69,72,88,96,0.1,1,20,6
42,0.1,0.31,0.5,83,54,47,75,40,38,-4,79,77,74,86,88,105,0.1,1,20,6
43,0.1,0.31,0.5,90,74,83,50,62,52,20,73,75,74,87,88,81,0.1,1,20,6
44,0.1,0.31,0.5,84,79,87,106,59,51,62,76,68,58,86,88,43,0.1,1,20,6
45,0.1,0.31,0.5,86,69,57,82,43,46,45,66,77,74,87,88,56,0.1,1,20,6
46,0.1,0.31,0.5,106,92,66,45,50,49,-272,20,69,68,87,88,173,0.1,0,20,6
47,0.1,0.31,0.5,106,64,82,82,89,50,-169,70,54,68,57,87,70,0.1,0,20,6
48,0.1,0.31,0.5,67,70,114,80,64,45,60,79,-248,74,85,88,149,0.1,0,20,6
49,0.1,0.31,0.5,100,51,52,49,65,41,-344,80,68,60,13,88,245,0.1,0,20,6
50,0.1,0.31,0.5,65,58,56,78,112,49,49,76,77,72,-155,87,56,0.1,0,20,6
51,0.1,0.31,0.5,64,63,71,89,85,37,-42,78,77,-148,71,88,143,0.1,0,20,6
52,0.1,0.31,0.5,94,65,95,91,43,42,56,75,30,53,68,88,71,0.1,1,20,6
53,0.1,0.31,0.5,86,77,82,63,81,50,55,72,74,71,75,88,46,0.1,1,20,6
54,0.1,0.31,0.5,65,82,69,75,83,48,55,75,75,72,79,88,46,0.1,1,20,6
55,0.1,0.31,0.5,89,60,60,88,45,43,24,58,76,57,79,88,77,0.1,1,20,6
56,0.1,0.31,0.5,68,65,59,86,73,48,50,77,76,25,75,88,76,0.1,1,20,6
57,0.1,0.31,0.5,73,64,68,120,68,64,-17,79,77,-121,79,83,118,0.1,0,20,6
