eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-105,-111,-145,-132,-118,-109,-105,-106,46,0.1,0,10,8
1,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-126,-105,-118,-102,-114,-114,-148,-103,49,0.1,0,10,8
2,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-163,-137,-135,-127,-114,-106,-106,-122,64,0.1,0,10,8
3,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-126,-139,-104,-134,-112,-114,-148,-114,49,0.1,0,10,8
4,0.1,0.31,0.5,0,0,0,0,0,11,0,0,-128,-109,-105,-119,-122,80,-136,-118,37,0.1,0,10,8
5,0.1,0.31,0.5,5,5,5,5,5,11,5,5,-113,-128,-107,-122,-108,-111,-150,-154,55,0.1,0,10,8
6,0.1,0.31,0.5,9,9,9,9,5,9,10,13,-118,-131,-136,-125,-106,91,91,84,37,0.1,0,10,8
7,0.1,0.31,0.5,19,19,19,19,19,19,13,16,-163,-168,-106,-125,-119,93,97,94,69,0.1,0,10,8
8,0.1,0.31,0.5,20,20,13,20,9,9,7,12,-124,-136,42,-118,86,92,95,90,59,0.1,0,10,8
9,0.1,0.31,0.5,31,31,21,22,16,21,23,34,-114,-139,91,78,-103,91,-110,79,40,0.1,0,10,8
10,0.1,0.31,0.5,23,39,27,27,22,23,20,18,63,-130,92,92,96,93,95,87,38,0.1,0,10,8
11,0.1,0.31,0.5,37,20,25,31,19,26,25,32,82,66,92,91,96,93,95,93,35,0.1,1,10,8
12,0.1,0.31,0.5,37,41,38,33,37,33,33,34,87,92,93,77,95,93,95,94,24,0.1,1,10,8
13,0.1,0.31,0.5,48,37,32,39,26,35,33,29,-110,92,93,92,96,93,92,94,11,0.1,0,10,8
14,0.1,0.31,0.5,26,23,29,30,23,27,27,36,86,90,93,92,95,90,92,70,31,0.1,1,10,8
15,0.1,0.31,0.5,34,38,30,29,32,34,28,25,87,92,92,91,94,92,95,94,14,0.1,1,10,8
16,0.1,0.31,0.5,31,31,32,32,24,28,25,30,89,91,93,92,96,91,95,94,12,0.1,1,10,8
17,0.1,0.31,0.5,42,37,37,38,28,36,33,38,85,85,91,90,96,93,95,94,16,0.1,1,10,8
18,0.1,0.31,0.5,34,35,31,30,28,34,31,31,89,92,92,90,96,92,95,89,12,0.1,1,10,8
19,0.1,0.31,0.5,32,34,33,35,30,30,29,31,89,90,93,86,95,93,94,94,15,0.1,1,10,8
20,0.1,0.31,0.5,42,34,45,34,30,35,34,37,80,89,-113,92,96,95,95,94,21,0.1,0,10,8
21,0.1,0.31,0.5,48,34,37,28,28,32,27,29,-109,82,93,92,96,93,97,93,19,0.1,0,10,8
22,0.1,0.31,0.5,29,31,21,35,27,34,35,32,85,92,91,90,96,91,89,94,16,0.1,1,10,8
23,0.1,0.31,0.5,33,31,42,36,28,34,31,31,85,92,92,92,96,87,95,94,16,0.1,1,10,8
24,0.1,0.31,0.5,45,37,37,35,28,36,32,34,87,92,91,88,96,93,95,94,14,0.1,1,10,8
25,0.1,0.31,0.5,34,37,27,37,48,34,32,37,75,91,86,92,-110,93,95,93,26,0.1,0,10,8
26,0.1,0.31,0.5,31,32,42,36,37,35,31,33,87,91,93,92,96,91,95,94,14,0.1,1,10,8
27,0.1,0.31,0.5,47,36,36,33,15,35,33,48,89,92,93,90,96,93,95,-119,20,0.1,0,10,8
28,0.1,0.31,0.5,48,36,25,35,35,34,35,33,-108,90,90,92,96,93,91,94,11,0.1,0,10,8
29,0.1,0.31,0.5,31,30,41,36,31,34,32,22,88,92,92,92,96,93,95,94,13,0.1,1,10,8
30,0.1,0.31,0.5,31,31,42,37,23,30,25,36,80,92,83,82,93,93,95,94,21,0.1,1,10,8
