eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-182.25,342,0.1,0,15,8
1,0.1,0.31,0.5,6.375,-139.375,199,0.1,0,15,8
2,0.1,0.31,0.5,16.75,-110.125,252,0.1,0,15,8
3,0.1,0.31,0.5,24.0,-71.0,216,0.1,0,15,8
4,0.1,0.31,0.5,9.875,-23.25,55,0.1,0,15,8
5,0.1,0.31,0.5,10.75,2.375,55,0.1,0,15,8
6,0.1,0.31,0.5,11.125,-14.25,105,0.1,0,15,8
7,0.1,0.31,0.5,11.875,-16.625,112,0.1,0,15,8
8,0.1,0.31,0.5,12.625,-20.875,110,0.1,0,15,8
9,0.1,0.31,0.5,11.375,-36.875,98,0.1,0,15,8
10,0.1,0.31,0.5,11.625,-61.75,148,0.1,0,15,8
11,0.1,0.31,0.5,10.75,-85.5,191,0.1,0,15,8
12,0.1,0.31,0.5,10.5,-1.5,65,0.1,0,15,8
13,0.1,0.31,0.5,13.625,-31.875,183,0.1,0,15,8
14,0.1,0.31,0.5,12.125,-28.875,68,0.1,0,15,8
15,0.1,0.31,0.5,10.625,-78.375,157,0.1,0,15,8
16,0.1,0.31,0.5,10.5,-63.875,165,0.1,0,15,8
17,0.1,0.31,0.5,18.375,-3.25,292,0.1,0,15,8
18,0.1,0.31,0.5,15.5,-3.25,193,0.1,0,15,8
19,0.1,0.31,0.5,17.5,48.625,62,0.1,0,15,8
20,0.1,0.31,0.5,15.375,20.875,65,0.1,0,15,8
21,0.1,0.31,0.5,15.5,12.0,150,0.1,0,15,8
22,0.1,0.31,0.5,16.375,50.75,57,0.1,0,15,8
23,0.1,0.31,0.5,15.875,26.625,42,0.1,0,15,8
24,0.1,0.31,0.5,17.0,22.625,78,0.1,0,15,8
25,0.1,0.31,0.5,15.875,55.5,35,0.1,0,15,8
26,0.1,0.31,0.5,16.75,-5.25,62,0.1,0,15,8
27,0.1,0.31,0.5,28.0,1.875,388,0.1,0,15,8
28,0.1,0.31,0.5,17.625,29.5,51,0.1,0,15,8
29,0.1,0.31,0.5,17.625,19.75,79,0.1,0,15,8
30,0.1,0.31,0.5,19.25,40.0,97,0.1,0,15,8
31,0.1,0.31,0.5,18.875,28.5,34,0.1,0,15,8
32,0.1,0.31,0.5,19.625,48.625,50,0.1,0,15,8
33,0.1,0.31,0.5,27.375,55.5,156,0.1,1,15,8
34,0.1,0.31,0.5,23.25,49.25,61,0.1,0,15,8
35,0.1,0.31,0.5,20.625,55.125,31,0.1,0,15,8
36,0.1,0.31,0.5,23.0,66.125,136,0.1,1,15,8
37,0.1,0.31,0.5,20.25,80.5,34,0.1,1,15,8
38,0.1,0.31,0.5,20.0,81.0,30,0.1,1,15,8
39,0.1,0.31,0.5,20.75,78.0,45,0.1,1,15,8
40,0.1,0.31,0.5,19.5,57.125,35,0.1,0,15,8
41,0.1,0.31,0.5,20.125,77.625,64,0.1,1,15,8
42,0.1,0.31,0.5,21.125,53.25,47,0.1,0,15,8
43,0.1,0.31,0.5,20.5,54.75,54,0.1,0,15,8
44,0.1,0.31,0.5,20.625,55.375,55,0.1,0,15,8
45,0.1,0.31,0.5,25.25,27.625,151,0.1,0,15,8
46,0.1,0.31,0.5,19.875,80.0,34,0.1,1,15,8
47,0.1,0.31,0.5,19.375,55.875,29,0.1,0,15,8
48,0.1,0.31,0.5,19.375,81.25,30,0.1,1,15,8
49,0.1,0.31,0.5,20.875,7.375,52,0.1,0,15,8
50,0.1,0.31,0.5,20.875,5.25,47,0.1,0,15,8
51,0.1,0.31,0.5,18.5,1.25,46,0.1,0,15,8
52,0.1,0.31,0.5,17.125,29.25,34,0.1,0,15,8
53,0.1,0.31,0.5,17.125,1.125,44,0.1,0,15,8
54,0.1,0.31,0.5,17.0,6.75,31,0.1,0,15,8
55,0.1,0.31,0.5,18.75,22.5,66,0.1,0,15,8
56,0.1,0.31,0.5,17.75,26.625,54,0.1,0,15,8
57,0.1,0.31,0.5,18.375,12.375,153,0.1,0,15,8
58,0.1,0.31,0.5,21.375,46.625,62,0.1,0,15,8
59,0.1,0.31,0.5,20.0,-31.875,547,0.1,0,15,8
60,0.1,0.31,0.5,19.375,34.25,184,0.1,0,15,8
61,0.1,0.31,0.5,19.5,53.5,48,0.1,0,15,8
62,0.1,0.31,0.5,19.0,51.0,54,0.1,0,15,8
63,0.1,0.31,0.5,19.125,33.25,27,0.1,0,15,8
64,0.1,0.31,0.5,20.25,31.25,51,0.1,0,15,8
65,0.1,0.31,0.5,19.25,81.375,45,0.1,1,15,8
66,0.1,0.31,0.5,18.75,52.375,69,0.1,0,15,8
67,0.1,0.31,0.5,20.5,30.25,173,0.1,0,15,8
68,0.1,0.31,0.5,19.875,3.125,59,0.1,0,15,8
