eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-238.0,308,0.1,0,25,6
1,0.1,0.31,0.5,28.666666666666668,-312.1666666666667,572,0.1,0,25,6
2,0.1,0.31,0.5,34.5,-286.0,653,0.1,0,25,6
3,0.1,0.31,0.5,21.5,-298.0,760,0.1,0,25,6
4,0.1,0.31,0.5,15.833333333333334,-187.0,466,0.1,0,25,6
5,0.1,0.31,0.5,15.833333333333334,-184.83333333333334,288,0.1,0,25,6
6,0.1,0.31,0.5,14.333333333333334,-281.0,327,0.1,0,25,6
7,0.1,0.31,0.5,14.333333333333334,-205.83333333333334,370,0.1,0,25,6
8,0.1,0.31,0.5,16.666666666666668,-235.5,345,0.1,0,25,6
9,0.1,0.31,0.5,19.5,-209.66666666666666,438,0.1,0,25,6
10,0.1,0.31,0.5,21.333333333333332,-219.33333333333334,279,0.1,0,25,6
11,0.1,0.31,0.5,10.333333333333334,-266.5,506,0.1,0,25,6
12,0.1,0.31,0.5,29.5,-365.1666666666667,711,0.1,0,25,6
13,0.1,0.31,0.5,17.0,-163.83333333333334,199,0.1,0,25,6
14,0.1,0.31,0.5,17.166666666666668,-254.66666666666666,557,0.1,0,25,6
15,0.1,0.31,0.5,42.333333333333336,-194.83333333333334,430,0.1,0,25,6
16,0.1,0.31,0.5,30.333333333333332,-33.833333333333336,104,0.1,0,25,6
17,0.1,0.31,0.5,36.833333333333336,-147.83333333333334,302,0.1,0,25,6
18,0.1,0.31,0.5,27.0,-37.833333333333336,200,0.1,0,25,6
19,0.1,0.31,0.5,27.833333333333332,-88.66666666666667,418,0.1,0,25,6
20,0.1,0.31,0.5,28.166666666666668,-219.83333333333334,1017,0.1,0,25,6
21,0.1,0.31,0.5,36.0,-15.5,179,0.1,0,25,6
22,0.1,0.31,0.5,47.833333333333336,-81.33333333333333,413,0.1,0,25,6
23,0.1,0.31,0.5,48.333333333333336,11.666666666666666,289,0.1,1,25,6
24,0.1,0.31,0.5,37.166666666666664,26.833333333333332,46,0.1,0,25,6
25,0.1,0.31,0.5,44.666666666666664,41.166666666666664,124,0.1,1,25,6
26,0.1,0.31,0.5,40.0,43.5,109,0.1,1,25,6
27,0.1,0.31,0.5,36.5,-4.5,229,0.1,0,25,6
28,0.1,0.31,0.5,38.0,-19.5,119,0.1,0,25,6
29,0.1,0.31,0.5,36.333333333333336,62.833333333333336,52,0.1,1,25,6
30,0.1,0.31,0.5,40.0,54.333333333333336,65,0.1,1,25,6
31,0.1,0.31,0.5,38.333333333333336,-74.5,399,0.1,0,25,6
32,0.1,0.31,0.5,34.666666666666664,62.333333333333336,51,0.1,1,25,6
33,0.1,0.31,0.5,34.333333333333336,65.5,47,0.1,1,25,6
34,0.1,0.31,0.5,41.0,13.0,109,0.1,0,25,6
