eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,65,0,34,-151,-134,-163,30,235,0.1,0,15,4
1,0.1,0.31,0.5,0,29,0,21,-166,71,-179,81,80,0.1,0,15,4
2,0.1,0.31,0.5,0,31,0,21,-156,71,-153,78,57,0.1,0,15,4
3,0.1,0.31,0.5,0,31,0,21,-132,66,-228,79,129,0.1,0,15,4
4,0.1,0.31,0.5,0,33,0,32,-131,64,-144,57,45,0.1,0,15,4
5,0.1,0.31,0.5,0,32,0,21,-190,57,-118,79,91,0.1,0,15,4
6,0.1,0.31,0.5,0,28,48,21,-149,65,-53,79,154,0.1,0,15,4
7,0.1,0.31,0.5,0,28,16,21,-124,-142,81,81,43,0.1,0,15,4
8,0.1,0.31,0.5,0,34,15,21,-119,71,87,79,30,0.1,0,15,4
9,0.1,0.31,0.5,0,27,15,29,-128,73,87,59,42,0.1,0,15,4
10,0.1,0.31,0.5,0,25,15,22,-189,71,87,78,90,0.1,0,15,4
11,0.1,0.31,0.5,0,25,16,21,-121,-155,83,79,56,0.1,0,15,4
12,0.1,0.31,0.5,0,25,24,21,-220,75,68,80,121,0.1,0,15,4
13,0.1,0.31,0.5,0,47,15,37,-125,27,87,56,74,0.1,0,15,4
14,0.1,0.31,0.5,0,28,15,21,-142,64,87,77,43,0.1,0,15,4
15,0.1,0.31,0.5,0,25,15,23,-165,76,87,74,66,0.1,0,15,4
16,0.1,0.31,0.5,0,25,15,21,-194,75,85,79,95,0.1,0,15,4
17,0.1,0.31,0.5,0,26,15,20,-291,73,87,-114,192,0.1,0,15,4
18,0.1,0.31,0.5,0,26,15,22,-263,76,87,73,164,0.1,0,15,4
19,0.1,0.31,0.5,0,26,15,24,-156,-125,87,75,57,0.1,0,15,4
20,0.1,0.31,0.5,0,25,15,21,-147,77,86,81,48,0.1,0,15,4
21,0.1,0.31,0.5,0,23,15,21,-232,-132,87,79,133,0.1,0,15,4
22,0.1,0.31,0.5,0,24,20,21,-359,74,85,81,260,0.1,0,15,4
23,0.1,0.31,0.5,0,51,16,21,-200,-11,85,-125,112,0.1,0,15,4
24,0.1,0.31,0.5,0,21,20,22,-144,79,75,75,45,0.1,0,15,4
25,0.1,0.31,0.5,0,22,15,21,-199,70,87,80,100,0.1,0,15,4
26,0.1,0.31,0.5,0,21,15,21,-218,81,87,80,119,0.1,0,15,4
27,0.1,0.31,0.5,0,26,15,28,-126,79,-178,67,79,0.1,0,15,4
28,0.1,0.31,0.5,34,19,16,22,28,79,85,73,73,0.1,1,15,4
29,0.1,0.31,0.5,19,21,16,22,83,73,85,-143,44,0.1,0,15,4
30,0.1,0.31,0.5,19,20,17,24,81,76,81,76,25,0.1,1,15,4
31,0.1,0.31,0.5,19,19,15,21,83,83,86,79,22,0.1,1,15,4
32,0.1,0.31,0.5,19,27,35,18,82,58,14,-127,87,0.1,0,15,4
33,0.1,0.31,0.5,24,20,16,22,55,66,83,64,46,0.1,1,15,4
34,0.1,0.31,0.5,21,19,15,25,80,81,84,67,34,0.1,1,15,4
35,0.1,0.31,0.5,21,19,15,20,81,83,86,81,20,0.1,1,15,4
36,0.1,0.31,0.5,21,19,15,20,81,82,87,-121,22,0.1,0,15,4
37,0.1,0.31,0.5,22,20,17,21,75,82,83,79,26,0.1,1,15,4
38,0.1,0.31,0.5,28,31,17,17,58,53,77,-142,48,0.1,0,15,4
39,0.1,0.31,0.5,21,19,16,25,81,83,84,63,38,0.1,1,15,4
40,0.1,0.31,0.5,23,19,15,24,71,83,87,74,30,0.1,1,15,4
41,0.1,0.31,0.5,22,20,15,22,79,82,87,78,23,0.1,1,15,4
42,0.1,0.31,0.5,21,21,15,26,77,74,87,71,30,0.1,1,15,4
43,0.1,0.31,0.5,21,19,15,26,-118,83,87,-106,19,0.1,0,15,4
44,0.1,0.31,0.5,21,19,15,22,81,82,87,79,22,0.1,1,15,4
45,0.1,0.31,0.5,25,23,15,24,71,80,86,80,30,0.1,1,15,4
46,0.1,0.31,0.5,21,19,20,23,79,81,68,77,33,0.1,1,15,4
47,0.1,0.31,0.5,21,19,15,24,-111,80,86,70,31,0.1,0,15,4
