eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-265,-295,-264,-181,196,0.1,0,20,4
1,0.1,0.31,0.5,0,0,0,0,-562,-103,-149,-193,463,0.1,0,20,4
2,0.1,0.31,0.5,0,0,0,0,-236,-177,-104,-112,137,0.1,0,20,4
3,0.1,0.31,0.5,0,0,0,0,-174,-264,-651,-388,552,0.1,0,20,4
4,0.1,0.31,0.5,0,0,0,0,-441,-122,-142,-216,342,0.1,0,20,4
5,0.1,0.31,0.5,0,0,0,0,-167,-146,-131,-163,68,0.1,0,20,4
6,0.1,0.31,0.5,0,0,0,0,-165,-130,-113,-171,72,0.1,0,20,4
7,0.1,0.31,0.5,68,0,0,0,-31,-460,-185,-149,361,0.1,0,20,4
8,0.1,0.31,0.5,50,0,0,0,35,-180,-239,-127,140,0.1,0,20,4
9,0.1,0.31,0.5,55,0,0,0,16,-120,-189,-161,90,0.1,0,20,4
10,0.1,0.31,0.5,41,38,0,51,54,31,-337,-54,238,0.1,0,20,4
11,0.1,0.31,0.5,41,27,0,51,-140,71,-146,-199,100,0.1,0,20,4
12,0.1,0.31,0.5,44,104,0,21,51,-259,-471,76,372,0.1,0,20,4
13,0.1,0.31,0.5,39,104,0,30,-157,-159,-441,52,342,0.1,0,20,4
14,0.1,0.31,0.5,59,39,112,23,-30,58,-246,78,347,0.1,1,20,4
15,0.1,0.31,0.5,39,30,27,22,59,69,74,80,42,0.1,1,20,4
16,0.1,0.31,0.5,41,32,27,22,54,68,-125,80,47,0.1,0,20,4
17,0.1,0.31,0.5,42,57,28,38,47,4,66,49,97,0.1,1,20,4
18,0.1,0.31,0.5,42,34,27,32,59,58,74,-152,53,0.1,0,20,4
19,0.1,0.31,0.5,48,35,27,28,36,62,74,71,65,0.1,1,20,4
20,0.1,0.31,0.5,40,33,28,30,57,66,73,65,44,0.1,1,20,4
21,0.1,0.31,0.5,40,30,25,28,-150,69,73,72,51,0.1,0,20,4
22,0.1,0.31,0.5,40,30,28,30,-273,-169,70,73,174,0.1,0,20,4
23,0.1,0.31,0.5,40,30,25,27,60,67,79,75,41,0.1,1,20,4
24,0.1,0.31,0.5,39,31,25,20,59,66,71,-135,42,0.1,0,20,4
25,0.1,0.31,0.5,39,25,24,32,-266,68,72,61,167,0.1,0,20,4
26,0.1,0.31,0.5,48,30,23,22,39,64,78,79,62,0.1,1,20,4
27,0.1,0.31,0.5,41,30,33,33,59,-364,53,52,265,0.1,0,20,4
28,0.1,0.31,0.5,43,26,23,22,49,77,76,79,52,0.1,1,20,4
29,0.1,0.31,0.5,40,27,24,22,58,72,74,80,43,0.1,1,20,4
30,0.1,0.31,0.5,56,30,23,22,29,67,76,80,72,0.1,1,20,4
31,0.1,0.31,0.5,53,63,23,22,52,-2,77,80,103,0.1,1,20,4
32,0.1,0.31,0.5,42,26,40,27,56,76,51,72,50,0.1,1,20,4
33,0.1,0.31,0.5,26,27,25,23,-186,69,71,77,87,0.1,0,20,4
34,0.1,0.31,0.5,23,32,26,67,-267,52,72,-68,169,0.1,0,20,4
35,0.1,0.31,0.5,19,26,24,34,-150,76,72,66,51,0.1,0,20,4
36,0.1,0.31,0.5,19,26,23,34,-279,72,79,-126,180,0.1,0,20,4
37,0.1,0.31,0.5,15,45,25,31,-353,21,74,66,254,0.1,0,20,4
38,0.1,0.31,0.5,13,26,23,32,-236,73,78,63,137,0.1,0,20,4
39,0.1,0.31,0.5,13,26,23,32,-237,76,75,67,138,0.1,0,20,4
40,0.1,0.31,0.5,13,26,23,38,-163,74,78,59,64,0.1,0,20,4
41,0.1,0.31,0.5,13,26,23,29,-310,-135,79,73,211,0.1,0,20,4
42,0.1,0.31,0.5,80,55,23,27,-68,-9,78,-134,169,0.1,0,20,4
43,0.1,0.31,0.5,34,31,24,32,66,64,73,67,37,0.1,1,20,4
44,0.1,0.31,0.5,31,26,23,31,68,76,75,58,43,0.1,1,20,4
45,0.1,0.31,0.5,31,37,22,26,62,60,79,76,41,0.1,1,20,4
46,0.1,0.31,0.5,37,26,28,28,52,76,65,69,49,0.1,1,20,4
47,0.1,0.31,0.5,31,26,25,27,67,73,77,68,34,0.1,1,20,4
48,0.1,0.31,0.5,33,29,25,27,64,53,77,73,48,0.1,1,20,4
49,0.1,0.31,0.5,31,26,25,27,62,74,-104,-107,39,0.1,0,20,4
50,0.1,0.31,0.5,35,26,23,26,57,76,-106,-107,44,0.1,0,20,4
51,0.1,0.31,0.5,38,26,19,18,56,75,-107,-114,45,0.1,0,20,4
52,0.1,0.31,0.5,31,27,19,68,71,72,-137,-33,134,0.1,0,20,4
53,0.1,0.31,0.5,36,35,19,44,56,56,-261,52,162,0.1,0,20,4
54,0.1,0.31,0.5,32,35,79,42,72,-214,-78,54,179,0.1,0,20,4
55,0.1,0.31,0.5,32,37,31,50,69,47,69,28,73,0.1,1,20,4
56,0.1,0.31,0.5,50,31,31,42,5,-396,71,60,297,0.1,0,20,4
57,0.1,0.31,0.5,34,30,31,44,67,-132,70,51,50,0.1,0,20,4
58,0.1,0.31,0.5,35,42,31,44,60,36,68,-141,65,0.1,0,20,4
59,0.1,0.31,0.5,31,23,38,12,67,75,56,-142,45,0.1,0,20,4
60,0.1,0.31,0.5,32,24,34,9,68,76,66,-197,98,0.1,0,20,4
61,0.1,0.31,0.5,33,25,35,9,68,76,64,-142,43,0.1,0,20,4
62,0.1,0.31,0.5,31,26,33,9,67,74,66,-168,69,0.1,0,20,4
63,0.1,0.31,0.5,31,26,42,9,69,75,42,-133,59,0.1,0,20,4
64,0.1,0.31,0.5,35,24,42,38,62,-128,-130,18,83,0.1,0,20,4
65,0.1,0.31,0.5,35,45,36,30,61,22,63,67,79,0.1,1,20,4
66,0.1,0.31,0.5,31,25,38,32,66,74,62,60,41,0.1,1,20,4
67,0.1,0.31,0.5,34,24,35,28,58,75,58,74,43,0.1,1,20,4
68,0.1,0.31,0.5,38,25,41,28,56,78,50,71,51,0.1,1,20,4
69,0.1,0.31,0.5,31,25,43,28,71,73,55,72,46,0.1,1,20,4
70,0.1,0.31,0.5,31,24,36,28,71,78,60,69,41,0.1,1,20,4
71,0.1,0.31,0.5,32,31,36,29,66,61,-188,69,89,0.1,0,20,4
72,0.1,0.31,0.5,31,24,37,29,67,78,64,-139,40,0.1,0,20,4
73,0.1,0.31,0.5,31,27,36,28,62,67,62,74,39,0.1,1,20,4
74,0.1,0.31,0.5,31,24,45,31,69,76,49,66,52,0.1,1,20,4
75,0.1,0.31,0.5,31,28,35,29,71,68,65,69,36,0.1,1,20,4
76,0.1,0.31,0.5,32,25,34,29,73,75,66,71,35,0.1,1,20,4
77,0.1,0.31,0.5,35,25,39,33,59,-222,58,61,123,0.1,0,20,4
78,0.1,0.31,0.5,29,24,41,31,73,75,49,67,52,0.1,1,20,4
79,0.1,0.31,0.5,85,24,35,38,-88,76,66,43,189,0.1,1,20,4
80,0.1,0.31,0.5,29,26,41,29,73,73,52,69,49,0.1,1,20,4
81,0.1,0.31,0.5,33,25,33,29,63,74,65,-226,127,0.1,0,20,4
82,0.1,0.31,0.5,31,24,32,27,68,75,65,72,36,0.1,1,20,4
83,0.1,0.31,0.5,29,25,35,26,71,75,64,76,37,0.1,1,20,4
84,0.1,0.31,0.5,30,28,35,26,70,61,66,-137,40,0.1,0,20,4
85,0.1,0.31,0.5,31,27,33,26,67,75,68,74,34,0.1,1,20,4
86,0.1,0.31,0.5,99,24,33,26,-153,78,68,73,254,0.1,1,20,4
87,0.1,0.31,0.5,29,24,32,26,73,78,69,-124,32,0.1,0,20,4
88,0.1,0.31,0.5,29,29,32,19,73,66,78,-124,35,0.1,0,20,4
89,0.1,0.31,0.5,29,34,38,12,72,57,46,-137,55,0.1,0,20,4
90,0.1,0.31,0.5,30,26,30,11,67,76,68,-135,36,0.1,0,20,4
91,0.1,0.31,0.5,30,26,29,57,67,-265,73,-120,221,0.1,0,20,4
92,0.1,0.31,0.5,30,26,33,22,73,76,60,78,41,0.1,1,20,4
93,0.1,0.31,0.5,29,26,29,22,73,75,69,78,32,0.1,1,20,4
94,0.1,0.31,0.5,29,27,28,22,73,76,73,80,28,0.1,1,20,4
95,0.1,0.31,0.5,29,26,29,22,68,76,73,80,33,0.1,1,20,4
96,0.1,0.31,0.5,32,28,31,22,65,71,67,79,36,0.1,1,20,4
97,0.1,0.31,0.5,28,26,29,22,71,76,73,80,30,0.1,1,20,4
98,0.1,0.31,0.5,29,26,28,22,73,-124,64,80,37,0.1,0,20,4
99,0.1,0.31,0.5,30,27,29,33,69,74,70,55,46,0.1,1,20,4
100,0.1,0.31,0.5,28,26,29,22,72,76,73,80,29,0.1,1,20,4
101,0.1,0.31,0.5,28,30,29,22,-139,69,73,80,40,0.1,0,20,4
102,0.1,0.31,0.5,29,36,31,22,73,63,69,77,38,0.1,1,20,4
103,0.1,0.31,0.5,40,26,31,22,57,76,-164,80,65,0.1,0,20,4
104,0.1,0.31,0.5,29,26,34,22,72,76,66,-104,35,0.1,0,20,4
105,0.1,0.31,0.5,29,26,29,29,72,76,73,60,41,0.1,1,20,4
106,0.1,0.31,0.5,30,26,32,22,70,72,64,80,37,0.1,1,20,4
107,0.1,0.31,0.5,29,26,30,22,73,75,-164,80,65,0.1,0,20,4
108,0.1,0.31,0.5,29,26,43,23,71,74,64,80,37,0.1,1,20,4
109,0.1,0.31,0.5,29,26,32,28,72,75,-706,66,607,0.1,0,20,4
110,0.1,0.31,0.5,29,26,25,32,73,74,76,71,30,0.1,1,20,4
111,0.1,0.31,0.5,32,27,24,22,64,75,77,80,37,0.1,1,20,4
112,0.1,0.31,0.5,32,31,35,22,-122,65,49,76,52,0.1,0,20,4
113,0.1,0.31,0.5,29,26,35,22,73,76,51,80,50,0.1,1,20,4
114,0.1,0.31,0.5,29,26,39,22,73,-120,49,80,52,0.1,0,20,4
115,0.1,0.31,0.5,29,74,36,24,71,-3,83,78,104,0.1,1,20,4
116,0.1,0.31,0.5,29,32,36,22,-196,72,63,80,97,0.1,0,20,4
117,0.1,0.31,0.5,35,26,42,22,54,74,39,80,62,0.1,1,20,4
118,0.1,0.31,0.5,29,26,26,24,73,76,77,74,28,0.1,1,20,4
119,0.1,0.31,0.5,42,26,25,22,42,70,71,78,59,0.1,1,20,4
120,0.1,0.31,0.5,29,26,20,31,72,76,83,67,34,0.1,1,20,4
121,0.1,0.31,0.5,28,26,23,22,73,75,76,80,28,0.1,1,20,4
122,0.1,0.31,0.5,29,43,19,22,73,43,81,79,58,0.1,1,20,4
123,0.1,0.31,0.5,29,29,19,23,73,68,83,77,33,0.1,1,20,4
124,0.1,0.31,0.5,28,26,20,23,73,76,81,-108,28,0.1,0,20,4
125,0.1,0.31,0.5,29,30,20,22,73,70,83,78,31,0.1,1,20,4
126,0.1,0.31,0.5,29,26,19,22,71,74,83,-117,30,0.1,0,20,4
127,0.1,0.31,0.5,30,26,19,22,69,74,82,76,32,0.1,1,20,4
128,0.1,0.31,0.5,28,26,20,26,73,74,83,82,28,0.1,1,20,4
129,0.1,0.31,0.5,29,25,19,22,73,72,83,80,29,0.1,1,20,4
130,0.1,0.31,0.5,29,52,19,22,72,-8,81,79,109,0.1,1,20,4
131,0.1,0.31,0.5,28,26,19,22,72,76,82,78,29,0.1,1,20,4
132,0.1,0.31,0.5,32,26,26,26,61,76,65,74,40,0.1,1,20,4
133,0.1,0.31,0.5,29,26,19,22,71,76,83,79,30,0.1,1,20,4
134,0.1,0.31,0.5,28,26,19,22,73,76,80,80,28,0.1,1,20,4
135,0.1,0.31,0.5,30,27,20,22,66,71,81,79,35,0.1,1,20,4
136,0.1,0.31,0.5,29,26,19,30,73,76,82,61,40,0.1,1,20,4
137,0.1,0.31,0.5,29,29,20,30,72,65,79,-106,36,0.1,0,20,4
138,0.1,0.31,0.5,29,26,19,22,71,76,83,76,30,0.1,1,20,4
139,0.1,0.31,0.5,28,26,19,22,70,72,82,80,31,0.1,1,20,4
140,0.1,0.31,0.5,29,26,19,22,73,75,83,-119,28,0.1,0,20,4
141,0.1,0.31,0.5,28,26,21,24,73,76,78,78,28,0.1,1,20,4
142,0.1,0.31,0.5,28,26,20,22,73,76,78,80,28,0.1,1,20,4
143,0.1,0.31,0.5,32,28,29,22,62,75,62,80,39,0.1,1,20,4
144,0.1,0.31,0.5,28,28,19,22,73,-122,81,80,28,0.1,0,20,4
145,0.1,0.31,0.5,29,29,19,22,73,68,83,80,33,0.1,1,20,4
146,0.1,0.31,0.5,28,30,20,25,71,73,80,76,30,0.1,1,20,4
147,0.1,0.31,0.5,39,28,19,23,49,69,83,78,52,0.1,1,20,4
148,0.1,0.31,0.5,68,35,19,22,-124,54,83,80,225,0.1,1,20,4
