eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,21,0,24,42,-115,-161,46,-105,45,-114,215,0.1,0,10,6
1,0.1,0.31,0.5,0,0,9,0,10,7,-139,-185,91,-117,89,95,86,0.1,0,10,6
2,0.1,0.31,0.5,0,27,9,0,10,7,-110,20,-103,-122,91,95,81,0.1,0,10,6
3,0.1,0.31,0.5,0,12,10,0,10,7,-164,90,91,-129,92,95,65,0.1,0,10,6
4,0.1,0.31,0.5,0,12,7,0,10,7,-141,88,-111,-107,92,95,42,0.1,0,10,6
5,0.1,0.31,0.5,0,12,12,0,10,7,-114,90,60,-127,-106,95,41,0.1,0,10,6
6,0.1,0.31,0.5,0,12,9,0,10,7,-205,90,93,-128,91,95,106,0.1,0,10,6
7,0.1,0.31,0.5,0,13,9,0,10,7,-161,88,93,-173,92,95,74,0.1,0,10,6
8,0.1,0.31,0.5,27,12,9,0,10,7,27,88,93,-126,92,95,74,0.1,0,10,6
9,0.1,0.31,0.5,12,12,22,0,12,7,87,89,59,-126,86,95,42,0.1,0,10,6
10,0.1,0.31,0.5,12,12,9,0,13,7,-108,90,92,-173,86,-110,74,0.1,0,10,6
11,0.1,0.31,0.5,12,12,9,0,10,7,87,90,-116,-116,91,95,17,0.1,0,10,6
12,0.1,0.31,0.5,11,12,9,0,10,7,89,90,91,-192,92,-111,93,0.1,0,10,6
13,0.1,0.31,0.5,11,12,9,0,16,7,91,89,93,-124,71,95,30,0.1,0,10,6
14,0.1,0.31,0.5,11,12,9,0,14,8,89,90,93,-194,79,92,95,0.1,0,10,6
15,0.1,0.31,0.5,11,12,9,0,11,7,90,88,-104,-121,90,95,22,0.1,0,10,6
16,0.1,0.31,0.5,11,12,10,25,10,7,-124,90,87,-6,92,95,107,0.1,0,10,6
17,0.1,0.31,0.5,18,12,9,10,13,8,69,90,91,90,86,95,32,0.1,1,10,6
18,0.1,0.31,0.5,11,12,9,10,10,7,91,90,93,92,92,95,11,0.1,1,10,6
19,0.1,0.31,0.5,11,12,10,10,12,7,91,90,91,91,87,-120,21,0.1,0,10,6
20,0.1,0.31,0.5,11,12,11,10,14,7,91,90,83,-113,84,95,18,0.1,0,10,6
21,0.1,0.31,0.5,28,12,11,10,10,7,25,-136,5,89,88,95,96,0.1,0,10,6
22,0.1,0.31,0.5,11,13,8,10,10,7,90,88,93,92,92,95,13,0.1,1,10,6
23,0.1,0.31,0.5,11,12,9,10,10,8,91,90,88,91,92,88,13,0.1,1,10,6
24,0.1,0.31,0.5,11,12,12,10,10,8,89,88,81,92,92,91,20,0.1,1,10,6
25,0.1,0.31,0.5,11,12,9,10,10,7,90,-182,92,92,92,95,83,0.1,0,10,6
26,0.1,0.31,0.5,13,12,9,10,10,7,83,90,93,91,92,95,18,0.1,1,10,6
27,0.1,0.31,0.5,11,12,9,10,12,7,90,88,93,92,88,95,13,0.1,1,10,6
28,0.1,0.31,0.5,12,12,9,10,10,7,90,88,93,92,92,95,13,0.1,1,10,6
29,0.1,0.31,0.5,11,13,9,14,10,7,91,88,93,82,92,-149,50,0.1,0,10,6
30,0.1,0.31,0.5,11,12,10,10,12,7,86,90,93,92,94,95,15,0.1,1,10,6
31,0.1,0.31,0.5,15,12,9,10,10,7,70,-110,93,92,92,95,31,0.1,0,10,6
32,0.1,0.31,0.5,11,13,9,10,10,10,91,85,93,92,92,91,16,0.1,1,10,6
33,0.1,0.31,0.5,18,12,9,10,10,7,69,90,90,92,92,95,32,0.1,1,10,6
34,0.1,0.31,0.5,11,11,9,10,11,7,91,89,92,92,91,95,12,0.1,1,10,6
35,0.1,0.31,0.5,11,12,9,10,17,7,91,88,93,92,62,95,39,0.1,1,10,6
36,0.1,0.31,0.5,11,11,9,10,12,7,90,89,93,91,90,95,12,0.1,1,10,6
37,0.1,0.31,0.5,11,11,9,10,12,7,91,-109,93,88,90,95,13,0.1,0,10,6
38,0.1,0.31,0.5,11,12,9,10,12,7,91,87,93,92,86,94,15,0.1,1,10,6
39,0.1,0.31,0.5,11,12,9,11,15,7,91,88,-107,88,75,95,26,0.1,0,10,6
40,0.1,0.31,0.5,11,11,9,10,11,7,91,90,93,92,90,95,11,0.1,1,10,6
41,0.1,0.31,0.5,11,12,9,10,12,7,91,87,93,92,90,95,14,0.1,1,10,6
42,0.1,0.31,0.5,12,12,9,10,11,7,89,90,93,91,88,95,13,0.1,1,10,6
43,0.1,0.31,0.5,11,12,19,10,12,7,90,90,82,92,88,95,19,0.1,1,10,6
44,0.1,0.31,0.5,13,18,9,10,12,7,87,88,93,92,-117,95,18,0.1,0,10,6
45,0.1,0.31,0.5,11,12,10,10,12,7,91,90,88,92,90,95,13,0.1,1,10,6
46,0.1,0.31,0.5,12,12,9,10,14,7,86,90,93,91,81,94,20,0.1,1,10,6
47,0.1,0.31,0.5,12,13,9,10,12,7,-119,88,91,92,90,95,20,0.1,0,10,6
48,0.1,0.31,0.5,11,9,9,10,11,7,91,91,93,-106,90,94,11,0.1,0,10,6
49,0.1,0.31,0.5,11,10,10,10,12,7,-107,91,90,92,89,95,12,0.1,0,10,6
50,0.1,0.31,0.5,9,10,9,10,11,7,-107,92,93,92,90,95,11,0.1,0,10,6
51,0.1,0.31,0.5,2,10,9,10,11,7,-109,92,93,91,90,95,11,0.1,0,10,6
52,0.1,0.31,0.5,2,10,9,10,12,7,-134,92,93,91,90,95,35,0.1,0,10,6
53,0.1,0.31,0.5,2,10,9,10,12,7,-155,92,93,92,88,95,56,0.1,0,10,6
54,0.1,0.31,0.5,48,10,9,10,12,8,-64,92,92,92,90,91,165,0.1,1,10,6
55,0.1,0.31,0.5,27,10,9,11,12,7,73,90,92,90,90,95,28,0.1,1,10,6
56,0.1,0.31,0.5,29,11,9,10,12,7,67,90,92,92,90,95,34,0.1,1,10,6
57,0.1,0.31,0.5,26,12,9,10,12,7,70,89,-104,91,89,95,31,0.1,0,10,6
