eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-559,-149,-136,-187,460,0.1,0,20,4
1,0.1,0.31,0.5,0,0,0,0,-224,-117,-171,-136,125,0.1,0,20,4
2,0.1,0.31,0.5,0,0,0,0,-141,-209,-115,-227,128,0.1,0,20,4
3,0.1,0.31,0.5,0,0,0,0,-291,-258,-219,-156,192,0.1,0,20,4
4,0.1,0.31,0.5,0,0,0,0,-411,-136,-158,-169,312,0.1,0,20,4
5,0.1,0.31,0.5,0,0,0,0,-263,-210,-350,-163,251,0.1,0,20,4
6,0.1,0.31,0.5,0,0,0,0,-146,-420,-134,-121,321,0.1,0,20,4
7,0.1,0.31,0.5,0,94,73,0,-353,-229,-87,-192,330,0.1,0,20,4
8,0.1,0.31,0.5,0,22,21,0,-163,69,75,-207,108,0.1,0,20,4
9,0.1,0.31,0.5,0,24,32,0,-267,74,34,-157,168,0.1,0,20,4
10,0.1,0.31,0.5,0,24,19,0,-154,78,79,-312,213,0.1,0,20,4
11,0.1,0.31,0.5,0,24,24,80,-177,78,70,-157,258,0.1,0,20,4
12,0.1,0.31,0.5,0,24,22,42,-268,75,83,56,169,0.1,0,20,4
13,0.1,0.31,0.5,0,24,19,42,-251,76,82,-145,152,0.1,0,20,4
14,0.1,0.31,0.5,0,32,67,48,-161,58,-68,28,169,0.1,0,20,4
15,0.1,0.31,0.5,0,31,19,28,-236,55,83,71,137,0.1,0,20,4
16,0.1,0.31,0.5,0,27,21,27,-153,74,79,70,54,0.1,0,20,4
17,0.1,0.31,0.5,0,21,21,26,-416,80,81,73,317,0.1,0,20,4
18,0.1,0.31,0.5,152,39,18,39,-315,34,83,44,416,0.1,1,20,4
19,0.1,0.31,0.5,46,24,18,34,44,77,-233,65,134,0.1,0,20,4
20,0.1,0.31,0.5,41,25,19,26,52,75,83,75,49,0.1,1,20,4
21,0.1,0.31,0.5,41,24,23,24,-124,77,71,75,30,0.1,0,20,4
22,0.1,0.31,0.5,41,24,29,24,49,75,65,78,52,0.1,1,20,4
23,0.1,0.31,0.5,67,26,20,24,-49,74,79,77,150,0.1,1,20,4
24,0.1,0.31,0.5,41,41,20,24,57,8,81,77,93,0.1,1,20,4
25,0.1,0.31,0.5,46,26,19,24,42,63,79,78,59,0.1,1,20,4
26,0.1,0.31,0.5,43,25,19,24,50,78,82,75,51,0.1,1,20,4
27,0.1,0.31,0.5,41,24,31,24,59,-315,52,75,216,0.1,0,20,4
28,0.1,0.31,0.5,38,25,19,24,59,76,81,78,42,0.1,1,20,4
29,0.1,0.31,0.5,38,25,19,24,63,73,83,78,38,0.1,1,20,4
30,0.1,0.31,0.5,38,32,19,29,62,69,83,69,39,0.1,1,20,4
31,0.1,0.31,0.5,38,25,20,24,63,72,81,78,38,0.1,1,20,4
32,0.1,0.31,0.5,40,24,20,25,59,78,-174,76,75,0.1,0,20,4
33,0.1,0.31,0.5,39,24,19,24,60,77,75,77,41,0.1,1,20,4
34,0.1,0.31,0.5,41,29,21,24,52,64,74,78,49,0.1,1,20,4
35,0.1,0.31,0.5,38,26,19,24,61,76,81,73,40,0.1,1,20,4
36,0.1,0.31,0.5,52,24,44,24,10,78,36,78,91,0.1,1,20,4
37,0.1,0.31,0.5,38,27,21,24,62,68,78,77,39,0.1,1,20,4
38,0.1,0.31,0.5,51,27,20,24,44,-125,81,77,57,0.1,0,20,4
39,0.1,0.31,0.5,39,27,20,39,61,69,-134,52,49,0.1,0,20,4
40,0.1,0.31,0.5,39,27,39,26,-198,-138,21,75,99,0.1,0,20,4
41,0.1,0.31,0.5,39,24,31,24,63,77,57,76,44,0.1,1,20,4
42,0.1,0.31,0.5,59,24,23,24,7,78,76,77,94,0.1,1,20,4
43,0.1,0.31,0.5,47,24,23,37,42,-143,77,45,59,0.1,0,20,4
44,0.1,0.31,0.5,69,29,25,24,2,72,72,76,99,0.1,1,20,4
45,0.1,0.31,0.5,52,24,25,25,34,77,73,74,67,0.1,1,20,4
46,0.1,0.31,0.5,54,25,23,24,39,63,78,76,62,0.1,1,20,4
47,0.1,0.31,0.5,46,26,26,24,47,76,69,78,54,0.1,1,20,4
48,0.1,0.31,0.5,46,24,23,25,64,77,79,78,37,0.1,1,20,4
49,0.1,0.31,0.5,39,27,23,24,57,68,-121,78,44,0.1,0,20,4
50,0.1,0.31,0.5,55,26,16,24,8,-135,-121,73,93,0.1,0,20,4
51,0.1,0.31,0.5,51,29,2,24,38,66,-231,78,132,0.1,0,20,4
52,0.1,0.31,0.5,51,28,83,24,-215,69,-117,78,218,0.1,0,20,4
53,0.1,0.31,0.5,33,31,34,24,-132,60,66,78,41,0.1,0,20,4
54,0.1,0.31,0.5,33,36,34,25,-135,72,-106,69,36,0.1,0,20,4
55,0.1,0.31,0.5,33,27,35,29,-157,66,63,69,58,0.1,0,20,4
56,0.1,0.31,0.5,33,24,35,24,-253,-174,67,78,154,0.1,0,20,4
57,0.1,0.31,0.5,60,35,46,24,-21,55,71,77,122,0.1,1,20,4
58,0.1,0.31,0.5,37,25,40,24,57,73,49,77,52,0.1,1,20,4
59,0.1,0.31,0.5,46,24,35,24,40,78,65,78,61,0.1,1,20,4
60,0.1,0.31,0.5,43,24,37,24,47,76,62,80,54,0.1,1,20,4
61,0.1,0.31,0.5,37,24,36,24,60,78,62,78,41,0.1,1,20,4
62,0.1,0.31,0.5,39,24,35,24,57,78,67,77,44,0.1,1,20,4
63,0.1,0.31,0.5,38,25,38,24,60,76,58,-110,43,0.1,0,20,4
64,0.1,0.31,0.5,37,58,35,24,63,10,65,-169,91,0.1,0,20,4
65,0.1,0.31,0.5,42,24,35,23,65,75,-332,-338,239,0.1,0,20,4
66,0.1,0.31,0.5,42,27,35,19,50,69,66,-115,51,0.1,0,20,4
67,0.1,0.31,0.5,52,24,35,19,38,76,65,-123,63,0.1,0,20,4
68,0.1,0.31,0.5,39,24,35,46,63,76,67,-30,131,0.1,1,20,4
69,0.1,0.31,0.5,38,27,35,28,62,70,65,70,39,0.1,1,20,4
70,0.1,0.31,0.5,39,23,35,26,61,78,-114,72,40,0.1,0,20,4
71,0.1,0.31,0.5,39,26,44,26,59,71,43,-126,58,0.1,0,20,4
72,0.1,0.31,0.5,39,27,44,26,63,72,49,72,52,0.1,1,20,4
73,0.1,0.31,0.5,39,25,41,25,-158,76,61,-131,59,0.1,0,20,4
74,0.1,0.31,0.5,43,25,44,32,57,-113,51,58,50,0.1,0,20,4
75,0.1,0.31,0.5,39,24,47,24,57,77,54,74,47,0.1,1,20,4
76,0.1,0.31,0.5,47,24,41,27,45,77,60,68,56,0.1,1,20,4
77,0.1,0.31,0.5,47,25,43,27,-143,76,63,71,44,0.1,0,20,4
78,0.1,0.31,0.5,39,29,48,26,63,69,29,76,72,0.1,1,20,4
79,0.1,0.31,0.5,56,34,44,26,20,56,48,73,81,0.1,1,20,4
80,0.1,0.31,0.5,43,30,41,27,53,55,60,71,48,0.1,1,20,4
81,0.1,0.31,0.5,39,24,40,26,61,78,54,76,47,0.1,1,20,4
82,0.1,0.31,0.5,45,24,41,30,45,78,62,73,56,0.1,1,20,4
83,0.1,0.31,0.5,39,24,40,27,63,76,61,72,40,0.1,1,20,4
84,0.1,0.31,0.5,39,55,41,26,65,-44,61,76,145,0.1,1,20,4
85,0.1,0.31,0.5,39,25,40,26,61,73,61,76,40,0.1,1,20,4
86,0.1,0.31,0.5,43,24,46,26,53,76,45,-164,65,0.1,0,20,4
87,0.1,0.31,0.5,40,24,42,26,57,78,59,-113,44,0.1,0,20,4
88,0.1,0.31,0.5,39,24,43,29,57,78,60,72,44,0.1,1,20,4
89,0.1,0.31,0.5,39,30,46,26,63,72,47,72,54,0.1,1,20,4
90,0.1,0.31,0.5,42,29,45,43,47,74,39,25,76,0.1,1,20,4
91,0.1,0.31,0.5,41,30,54,27,55,63,32,72,69,0.1,1,20,4
92,0.1,0.31,0.5,40,26,44,28,61,66,50,70,51,0.1,1,20,4
93,0.1,0.31,0.5,39,26,41,26,61,-149,61,72,50,0.1,0,20,4
94,0.1,0.31,0.5,39,24,45,29,63,78,43,74,58,0.1,1,20,4
95,0.1,0.31,0.5,41,23,45,29,65,-188,51,-126,89,0.1,0,20,4
96,0.1,0.31,0.5,39,23,42,26,59,-271,62,76,172,0.1,0,20,4
97,0.1,0.31,0.5,47,24,50,28,45,71,32,72,69,0.1,1,20,4
98,0.1,0.31,0.5,39,22,43,31,61,77,54,59,47,0.1,1,20,4
99,0.1,0.31,0.5,39,17,41,31,59,-138,61,-110,42,0.1,0,20,4
100,0.1,0.31,0.5,39,12,41,27,62,-141,61,-112,42,0.1,0,20,4
101,0.1,0.31,0.5,39,12,41,23,63,-373,-283,-149,274,0.1,0,20,4
102,0.1,0.31,0.5,41,7,41,23,65,-433,59,-192,334,0.1,0,20,4
103,0.1,0.31,0.5,40,7,41,23,61,-299,61,-124,200,0.1,0,20,4
104,0.1,0.31,0.5,40,5,41,23,-140,-411,60,-109,312,0.1,0,20,4
105,0.1,0.31,0.5,40,5,43,23,59,-292,59,-206,193,0.1,0,20,4
106,0.1,0.31,0.5,39,54,41,23,62,-20,53,-145,121,0.1,0,20,4
