eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-437,-225,338,0.1,0,25,2
1,0.1,0.31,0.5,0,0,-555,-498,456,0.1,0,25,2
2,0.1,0.31,0.5,0,0,-160,-208,109,0.1,0,25,2
3,0.1,0.31,0.5,0,0,-611,-249,512,0.1,0,25,2
4,0.1,0.31,0.5,0,0,-438,-349,339,0.1,0,25,2
5,0.1,0.31,0.5,0,0,-242,-468,369,0.1,0,25,2
6,0.1,0.31,0.5,0,0,-228,-199,129,0.1,0,25,2
7,0.1,0.31,0.5,0,0,-337,-579,480,0.1,0,25,2
8,0.1,0.31,0.5,0,0,-190,-286,187,0.1,0,25,2
9,0.1,0.31,0.5,0,0,-240,-351,252,0.1,0,25,2
10,0.1,0.31,0.5,0,113,-376,-116,277,0.1,0,25,2
11,0.1,0.31,0.5,0,65,-313,35,214,0.1,0,25,2
12,0.1,0.31,0.5,0,68,-297,22,198,0.1,0,25,2
13,0.1,0.31,0.5,0,68,-202,-138,103,0.1,0,25,2
14,0.1,0.31,0.5,0,64,-222,-470,371,0.1,0,25,2
15,0.1,0.31,0.5,0,72,-398,-41,299,0.1,0,25,2
16,0.1,0.31,0.5,0,61,-303,23,204,0.1,0,25,2
17,0.1,0.31,0.5,0,62,-401,22,302,0.1,0,25,2
18,0.1,0.31,0.5,0,65,-138,26,75,0.1,0,25,2
19,0.1,0.31,0.5,0,60,-241,35,142,0.1,0,25,2
20,0.1,0.31,0.5,0,70,-553,-7,454,0.1,0,25,2
21,0.1,0.31,0.5,0,64,-534,31,435,0.1,0,25,2
22,0.1,0.31,0.5,0,82,-333,-24,234,0.1,0,25,2
23,0.1,0.31,0.5,0,79,-397,17,298,0.1,0,25,2
24,0.1,0.31,0.5,0,70,-184,-13,114,0.1,0,25,2
25,0.1,0.31,0.5,206,31,-631,49,732,0.1,1,25,2
26,0.1,0.31,0.5,62,31,36,65,65,0.1,1,25,2
27,0.1,0.31,0.5,66,32,20,64,81,0.1,1,25,2
28,0.1,0.31,0.5,65,29,19,72,82,0.1,1,25,2
29,0.1,0.31,0.5,125,29,-129,73,230,0.1,1,25,2
30,0.1,0.31,0.5,68,29,12,-126,89,0.1,0,25,2
31,0.1,0.31,0.5,49,29,18,68,83,0.1,1,25,2
32,0.1,0.31,0.5,49,35,29,66,72,0.1,1,25,2
33,0.1,0.31,0.5,42,31,47,38,63,0.1,1,25,2
34,0.1,0.31,0.5,41,34,55,58,46,0.1,1,25,2
35,0.1,0.31,0.5,41,32,56,-206,107,0.1,0,25,2
36,0.1,0.31,0.5,51,24,28,-622,523,0.1,0,25,2
37,0.1,0.31,0.5,58,45,43,-24,125,0.1,1,25,2
38,0.1,0.31,0.5,39,27,59,75,42,0.1,1,25,2
39,0.1,0.31,0.5,40,26,54,72,47,0.1,1,25,2
40,0.1,0.31,0.5,36,29,64,66,37,0.1,1,25,2
41,0.1,0.31,0.5,38,27,54,73,47,0.1,1,25,2
42,0.1,0.31,0.5,39,27,55,74,46,0.1,1,25,2
43,0.1,0.31,0.5,38,36,61,68,40,0.1,1,25,2
44,0.1,0.31,0.5,38,27,62,74,39,0.1,1,25,2
45,0.1,0.31,0.5,94,27,-66,75,167,0.1,1,25,2
46,0.1,0.31,0.5,48,27,53,72,48,0.1,1,25,2
47,0.1,0.31,0.5,36,27,60,74,41,0.1,1,25,2
48,0.1,0.31,0.5,36,29,65,67,36,0.1,1,25,2
49,0.1,0.31,0.5,50,27,33,75,68,0.1,1,25,2
50,0.1,0.31,0.5,36,27,64,73,37,0.1,1,25,2
51,0.1,0.31,0.5,36,28,65,68,36,0.1,1,25,2
52,0.1,0.31,0.5,37,28,67,-202,103,0.1,0,25,2
53,0.1,0.31,0.5,39,28,59,73,42,0.1,1,25,2
54,0.1,0.31,0.5,37,27,61,75,40,0.1,1,25,2
55,0.1,0.31,0.5,39,43,58,22,79,0.1,1,25,2
56,0.1,0.31,0.5,37,27,62,75,39,0.1,1,25,2
57,0.1,0.31,0.5,36,27,65,71,36,0.1,1,25,2
58,0.1,0.31,0.5,36,37,65,66,36,0.1,1,25,2
59,0.1,0.31,0.5,38,37,63,-133,38,0.1,0,25,2
60,0.1,0.31,0.5,52,27,31,72,70,0.1,1,25,2
61,0.1,0.31,0.5,52,29,-191,67,92,0.1,0,25,2
62,0.1,0.31,0.5,35,27,61,74,40,0.1,1,25,2
63,0.1,0.31,0.5,42,28,41,71,60,0.1,1,25,2
64,0.1,0.31,0.5,37,27,62,75,39,0.1,1,25,2
65,0.1,0.31,0.5,37,27,-273,75,174,0.1,0,25,2
66,0.1,0.31,0.5,37,51,65,25,76,0.1,1,25,2
67,0.1,0.31,0.5,37,27,-136,73,37,0.1,0,25,2
68,0.1,0.31,0.5,39,25,59,75,42,0.1,1,25,2
69,0.1,0.31,0.5,42,67,52,-9,110,0.1,1,25,2
70,0.1,0.31,0.5,38,28,64,68,37,0.1,1,25,2
71,0.1,0.31,0.5,48,25,53,75,48,0.1,1,25,2
72,0.1,0.31,0.5,37,24,53,77,48,0.1,1,25,2
73,0.1,0.31,0.5,37,26,67,73,34,0.1,1,25,2
74,0.1,0.31,0.5,34,25,67,76,34,0.1,1,25,2
75,0.1,0.31,0.5,44,25,49,76,52,0.1,1,25,2
76,0.1,0.31,0.5,43,26,49,75,52,0.1,1,25,2
77,0.1,0.31,0.5,49,26,46,-156,57,0.1,0,25,2
78,0.1,0.31,0.5,43,25,58,75,43,0.1,1,25,2
79,0.1,0.31,0.5,47,40,49,46,55,0.1,1,25,2
80,0.1,0.31,0.5,39,26,-172,72,73,0.1,0,25,2
81,0.1,0.31,0.5,35,25,64,75,37,0.1,1,25,2
82,0.1,0.31,0.5,37,65,52,-27,128,0.1,1,25,2
83,0.1,0.31,0.5,58,25,10,76,91,0.1,1,25,2
84,0.1,0.31,0.5,35,28,67,66,35,0.1,1,25,2
85,0.1,0.31,0.5,34,26,61,75,40,0.1,1,25,2
86,0.1,0.31,0.5,34,25,67,76,34,0.1,1,25,2
87,0.1,0.31,0.5,35,31,66,64,37,0.1,1,25,2
88,0.1,0.31,0.5,36,31,64,-187,88,0.1,0,25,2
89,0.1,0.31,0.5,34,25,67,74,34,0.1,1,25,2
90,0.1,0.31,0.5,34,25,-239,72,140,0.1,0,25,2
91,0.1,0.31,0.5,34,29,65,66,36,0.1,1,25,2
92,0.1,0.31,0.5,34,25,66,74,35,0.1,1,25,2
93,0.1,0.31,0.5,35,33,65,57,44,0.1,1,25,2
94,0.1,0.31,0.5,35,28,-349,73,250,0.1,0,25,2
95,0.1,0.31,0.5,34,25,65,75,36,0.1,1,25,2
96,0.1,0.31,0.5,34,25,67,77,34,0.1,1,25,2
97,0.1,0.31,0.5,35,25,66,77,35,0.1,1,25,2
98,0.1,0.31,0.5,43,25,51,77,50,0.1,1,25,2
99,0.1,0.31,0.5,34,26,67,72,34,0.1,1,25,2
100,0.1,0.31,0.5,46,26,35,73,66,0.1,1,25,2
101,0.1,0.31,0.5,46,25,-157,76,58,0.1,0,25,2
102,0.1,0.31,0.5,35,25,65,76,36,0.1,1,25,2
103,0.1,0.31,0.5,38,25,55,75,46,0.1,1,25,2
104,0.1,0.31,0.5,34,25,67,77,34,0.1,1,25,2
105,0.1,0.31,0.5,33,25,-126,77,27,0.1,0,25,2
106,0.1,0.31,0.5,59,25,13,77,88,0.1,1,25,2
107,0.1,0.31,0.5,49,89,51,-102,203,0.1,1,25,2
108,0.1,0.31,0.5,51,29,42,65,59,0.1,1,25,2
109,0.1,0.31,0.5,48,26,50,74,51,0.1,1,25,2
110,0.1,0.31,0.5,52,32,52,67,49,0.1,1,25,2
111,0.1,0.31,0.5,48,32,50,-126,51,0.1,0,25,2
112,0.1,0.31,0.5,48,25,49,77,52,0.1,1,25,2
113,0.1,0.31,0.5,49,25,45,77,56,0.1,1,25,2
114,0.1,0.31,0.5,49,25,-134,76,35,0.1,0,25,2
115,0.1,0.31,0.5,58,27,43,74,58,0.1,1,25,2
116,0.1,0.31,0.5,48,25,53,73,48,0.1,1,25,2
117,0.1,0.31,0.5,49,25,51,77,50,0.1,1,25,2
118,0.1,0.31,0.5,50,31,42,63,59,0.1,1,25,2
119,0.1,0.31,0.5,49,25,49,77,52,0.1,1,25,2
120,0.1,0.31,0.5,87,26,8,74,93,0.1,1,25,2
121,0.1,0.31,0.5,58,27,19,71,82,0.1,1,25,2
122,0.1,0.31,0.5,54,27,36,-223,124,0.1,0,25,2
123,0.1,0.31,0.5,46,27,53,73,48,0.1,1,25,2
124,0.1,0.31,0.5,46,28,54,72,47,0.1,1,25,2
125,0.1,0.31,0.5,49,27,54,69,47,0.1,1,25,2
126,0.1,0.31,0.5,37,26,-121,73,28,0.1,0,25,2
127,0.1,0.31,0.5,37,25,-125,77,26,0.1,0,25,2
128,0.1,0.31,0.5,48,25,28,77,73,0.1,1,25,2
129,0.1,0.31,0.5,38,48,61,17,84,0.1,1,25,2
130,0.1,0.31,0.5,39,35,50,58,51,0.1,1,25,2
131,0.1,0.31,0.5,36,25,63,74,38,0.1,1,25,2
132,0.1,0.31,0.5,46,25,37,75,64,0.1,1,25,2
133,0.1,0.31,0.5,36,25,57,74,44,0.1,1,25,2
134,0.1,0.31,0.5,36,25,63,75,38,0.1,1,25,2
135,0.1,0.31,0.5,37,69,65,-64,165,0.1,1,25,2
136,0.1,0.31,0.5,39,30,54,64,47,0.1,1,25,2
137,0.1,0.31,0.5,36,25,61,77,40,0.1,1,25,2
138,0.1,0.31,0.5,36,25,65,77,36,0.1,1,25,2
139,0.1,0.31,0.5,36,25,65,75,36,0.1,1,25,2
140,0.1,0.31,0.5,52,25,21,77,80,0.1,1,25,2
141,0.1,0.31,0.5,37,25,65,77,36,0.1,1,25,2
142,0.1,0.31,0.5,44,25,53,75,48,0.1,1,25,2
143,0.1,0.31,0.5,40,34,51,56,50,0.1,1,25,2
144,0.1,0.31,0.5,36,26,65,75,36,0.1,1,25,2
145,0.1,0.31,0.5,44,26,56,74,45,0.1,1,25,2
146,0.1,0.31,0.5,37,26,62,72,39,0.1,1,25,2
147,0.1,0.31,0.5,35,27,-129,76,30,0.1,0,25,2
148,0.1,0.31,0.5,36,25,62,75,39,0.1,1,25,2
