eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-190,-108,-133,-131,-165,-141,91,0.1,0,20,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-423,-437,-114,-153,-180,-129,338,0.1,0,20,6
2,0.1,0.31,0.5,0,0,0,0,80,0,-182,-135,-139,-146,-119,-328,229,0.1,0,20,6
3,0.1,0.31,0.5,0,0,0,0,80,69,-383,-104,-116,-213,-150,-136,284,0.1,0,20,6
4,0.1,0.31,0.5,0,0,0,0,27,28,-218,-122,-226,-164,71,60,127,0.1,0,20,6
5,0.1,0.31,0.5,0,0,0,0,34,23,-165,-283,-260,-150,43,77,184,0.1,0,20,6
6,0.1,0.31,0.5,0,63,0,0,27,22,-261,-63,-265,-207,74,72,166,0.1,0,20,6
7,0.1,0.31,0.5,0,63,0,0,32,28,-197,-132,-147,-128,87,62,98,0.1,0,20,6
8,0.1,0.31,0.5,0,24,0,0,15,22,-237,78,-199,-184,85,80,138,0.1,0,20,6
9,0.1,0.31,0.5,0,24,0,0,15,29,-274,78,-210,-246,-169,75,175,0.1,0,20,6
10,0.1,0.31,0.5,0,25,0,0,15,22,-257,76,-188,-350,84,80,251,0.1,0,20,6
11,0.1,0.31,0.5,0,24,0,0,15,22,-248,78,-355,-316,87,77,256,0.1,0,20,6
12,0.1,0.31,0.5,0,26,0,0,15,19,-234,72,-559,-166,87,-316,460,0.1,0,20,6
13,0.1,0.31,0.5,0,24,0,0,15,21,-339,78,-234,-120,-120,79,240,0.1,0,20,6
14,0.1,0.31,0.5,0,24,34,0,12,17,-161,76,27,-202,-112,84,103,0.1,0,20,6
15,0.1,0.31,0.5,0,24,19,0,12,17,-326,80,83,-326,-236,-121,227,0.1,0,20,6
16,0.1,0.31,0.5,0,24,19,0,19,42,-233,78,83,-143,73,41,134,0.1,0,20,6
17,0.1,0.31,0.5,0,25,21,0,15,23,-255,73,75,-157,87,77,156,0.1,0,20,6
18,0.1,0.31,0.5,0,30,21,0,15,31,-180,55,-313,-183,86,54,214,0.1,0,20,6
19,0.1,0.31,0.5,0,29,18,0,15,34,-259,61,83,-242,87,44,160,0.1,0,20,6
20,0.1,0.31,0.5,0,25,22,0,15,31,-481,75,72,-315,-183,58,382,0.1,0,20,6
21,0.1,0.31,0.5,0,26,22,51,17,38,-217,71,-110,-35,80,58,136,0.1,0,20,6
22,0.1,0.31,0.5,0,24,19,27,15,24,-224,76,83,73,87,75,125,0.1,0,20,6
23,0.1,0.31,0.5,0,24,22,25,16,28,-462,76,77,73,84,74,363,0.1,0,20,6
24,0.1,0.31,0.5,0,24,18,25,16,24,-182,-118,83,76,-108,74,83,0.1,0,20,6
25,0.1,0.31,0.5,0,34,23,27,34,24,-437,45,76,63,63,-138,338,0.1,0,20,6
26,0.1,0.31,0.5,0,34,21,26,44,26,-259,-157,3,76,16,74,160,0.1,0,20,6
27,0.1,0.31,0.5,0,25,21,26,16,23,-244,73,-176,70,85,71,145,0.1,0,20,6
28,0.1,0.31,0.5,48,24,22,26,21,24,10,72,26,-125,78,74,91,0.1,0,20,6
29,0.1,0.31,0.5,29,26,40,24,15,22,72,69,-5,74,86,80,106,0.1,1,20,6
30,0.1,0.31,0.5,29,24,31,19,20,22,67,74,-85,-126,69,80,186,0.1,0,20,6
31,0.1,0.31,0.5,29,39,23,18,15,22,73,28,60,-154,87,80,73,0.1,0,20,6
32,0.1,0.31,0.5,39,26,23,39,20,26,48,72,0,-13,77,80,114,0.1,1,20,6
33,0.1,0.31,0.5,32,26,30,21,15,29,68,76,-161,80,85,65,262,0.1,1,20,6
34,0.1,0.31,0.5,31,26,26,126,15,19,69,76,61,-211,87,79,312,0.1,1,20,6
35,0.1,0.31,0.5,33,30,22,26,15,19,64,68,58,76,86,-132,43,0.1,0,20,6
36,0.1,0.31,0.5,38,26,22,24,15,14,48,75,-224,78,87,-291,192,0.1,0,20,6
37,0.1,0.31,0.5,31,26,21,24,15,5,65,-153,-169,76,86,-191,92,0.1,0,20,6
38,0.1,0.31,0.5,34,38,24,27,15,5,63,12,69,73,87,-228,129,0.1,0,20,6
39,0.1,0.31,0.5,61,56,24,24,15,47,22,-15,-193,78,87,-17,118,0.1,0,20,6
40,0.1,0.31,0.5,31,24,23,24,15,16,69,77,-7,74,87,84,108,0.1,1,20,6
41,0.1,0.31,0.5,32,24,24,24,15,17,64,78,-22,-151,87,80,123,0.1,0,20,6
42,0.1,0.31,0.5,33,40,24,31,16,16,68,29,63,60,87,86,72,0.1,1,20,6
43,0.1,0.31,0.5,31,24,24,29,15,16,64,77,6,78,86,85,95,0.1,1,20,6
44,0.1,0.31,0.5,51,24,32,25,15,17,2,77,33,75,-120,84,99,0.1,0,20,6
45,0.1,0.31,0.5,34,24,23,23,15,17,61,-393,28,77,87,-140,294,0.1,0,20,6
46,0.1,0.31,0.5,36,24,25,23,21,16,63,76,-59,-205,82,86,160,0.1,0,20,6
47,0.1,0.31,0.5,32,25,27,25,15,16,69,75,22,75,87,85,79,0.1,1,20,6
48,0.1,0.31,0.5,32,27,28,24,12,16,64,73,-18,74,-120,86,119,0.1,0,20,6
49,0.1,0.31,0.5,31,26,28,38,10,16,-114,76,-102,36,-142,82,65,0.1,0,20,6
50,0.1,0.31,0.5,29,25,28,24,8,17,-120,76,-102,77,-197,84,98,0.1,0,20,6
51,0.1,0.31,0.5,22,50,24,24,6,16,-182,-2,-102,76,-184,86,103,0.1,0,20,6
52,0.1,0.31,0.5,14,50,24,27,4,16,-163,-108,-110,72,-460,85,361,0.1,0,20,6
53,0.1,0.31,0.5,13,25,24,24,4,20,-262,71,-276,78,-205,79,177,0.1,0,20,6
54,0.1,0.31,0.5,13,29,24,24,4,16,-359,64,-285,75,-334,86,260,0.1,0,20,6
55,0.1,0.31,0.5,12,23,21,24,4,17,-243,76,-232,75,-530,84,431,0.1,0,20,6
56,0.1,0.31,0.5,11,30,21,25,4,17,-447,60,-278,76,-246,86,348,0.1,0,20,6
57,0.1,0.31,0.5,11,24,21,25,67,16,-193,75,-112,-580,-69,86,481,0.1,0,20,6
58,0.1,0.31,0.5,11,24,51,30,30,17,-189,74,-134,62,71,84,235,0.1,0,20,6
59,0.1,0.31,0.5,124,25,47,24,30,16,-216,76,-34,76,-116,86,317,0.1,0,20,6
60,0.1,0.31,0.5,60,24,46,24,34,16,36,77,-393,76,57,82,294,0.1,0,20,6
61,0.1,0.31,0.5,54,24,45,26,47,16,30,78,-70,76,27,85,171,0.1,1,20,6
62,0.1,0.31,0.5,47,25,60,24,36,17,51,74,-469,76,63,86,570,0.1,1,20,6
63,0.1,0.31,0.5,47,24,49,24,35,18,50,77,-420,76,61,79,521,0.1,1,20,6
64,0.1,0.31,0.5,45,24,46,24,32,16,57,71,-241,78,71,84,342,0.1,1,20,6
65,0.1,0.31,0.5,45,25,46,24,32,16,53,76,-245,77,-121,86,346,0.1,0,20,6
66,0.1,0.31,0.5,45,26,45,24,52,16,57,69,-204,-133,23,86,305,0.1,0,20,6
67,0.1,0.31,0.5,46,29,50,24,50,16,53,62,-388,78,-162,86,489,0.1,0,20,6
68,0.1,0.31,0.5,55,29,49,43,49,16,36,-122,-632,30,-166,86,533,0.1,0,20,6
69,0.1,0.31,0.5,49,32,44,24,40,16,46,60,-297,70,-142,86,398,0.1,0,20,6
70,0.1,0.31,0.5,56,24,45,26,104,16,28,78,-3,76,-181,85,282,0.1,1,20,6
71,0.1,0.31,0.5,45,25,39,31,49,18,57,73,-15,58,41,79,116,0.1,1,20,6
72,0.1,0.31,0.5,49,31,42,26,46,16,51,75,46,76,57,86,55,0.1,1,20,6
73,0.1,0.31,0.5,47,24,34,24,45,16,52,78,48,76,46,86,55,0.1,1,20,6
74,0.1,0.31,0.5,46,24,32,24,62,15,54,78,4,78,-6,87,107,0.1,1,20,6
75,0.1,0.31,0.5,56,24,48,33,43,15,30,78,34,58,52,-332,233,0.1,0,20,6
76,0.1,0.31,0.5,48,24,42,24,44,26,50,76,49,78,57,57,52,0.1,1,20,6
77,0.1,0.31,0.5,47,26,34,24,40,20,54,77,-329,76,59,82,230,0.1,0,20,6
78,0.1,0.31,0.5,47,24,28,24,50,20,54,77,69,77,28,82,73,0.1,1,20,6
79,0.1,0.31,0.5,47,27,30,25,50,20,53,71,53,76,-342,82,243,0.1,0,20,6
80,0.1,0.31,0.5,47,26,29,25,51,20,-222,75,70,-125,36,-162,123,0.1,0,20,6
81,0.1,0.31,0.5,47,24,32,25,49,20,51,77,63,76,47,81,54,0.1,1,20,6
82,0.1,0.31,0.5,47,24,31,23,48,20,51,78,65,-121,60,80,50,0.1,0,20,6
83,0.1,0.31,0.5,52,24,29,28,47,20,45,78,73,63,49,82,56,0.1,1,20,6
84,0.1,0.31,0.5,48,24,28,24,47,20,49,76,69,77,52,82,52,0.1,1,20,6
85,0.1,0.31,0.5,49,25,35,24,46,20,47,76,54,78,49,84,54,0.1,1,20,6
86,0.1,0.31,0.5,48,27,27,25,46,20,49,79,75,75,54,-167,68,0.1,0,20,6
87,0.1,0.31,0.5,48,21,27,24,46,28,-160,80,75,78,-146,79,61,0.1,0,20,6
88,0.1,0.31,0.5,49,24,27,25,46,26,43,75,73,74,51,-112,58,0.1,0,20,6
89,0.1,0.31,0.5,62,22,28,25,48,16,32,79,71,-112,51,84,69,0.1,0,20,6
90,0.1,0.31,0.5,46,26,27,24,45,19,55,71,74,77,55,75,46,0.1,1,20,6
91,0.1,0.31,0.5,45,26,29,24,39,16,54,-333,71,-122,60,85,234,0.1,0,20,6
92,0.1,0.31,0.5,48,22,27,24,50,16,48,79,75,74,36,84,65,0.1,1,20,6
93,0.1,0.31,0.5,59,22,30,25,48,16,18,77,67,77,29,86,83,0.1,1,20,6
94,0.1,0.31,0.5,48,22,34,24,38,16,52,80,56,78,63,86,49,0.1,1,20,6
95,0.1,0.31,0.5,46,22,27,25,37,16,55,80,74,74,65,86,46,0.1,1,20,6
96,0.1,0.31,0.5,63,23,27,31,38,16,16,75,75,78,69,86,85,0.1,1,20,6
97,0.1,0.31,0.5,49,23,28,31,37,16,46,78,68,-116,63,86,55,0.1,0,20,6
98,0.1,0.31,0.5,49,22,27,24,37,16,-172,79,72,78,65,86,73,0.1,0,20,6
99,0.1,0.31,0.5,47,22,27,29,37,16,50,80,75,71,-134,-147,51,0.1,0,20,6
100,0.1,0.31,0.5,51,22,30,24,37,16,45,80,62,78,-187,83,88,0.1,0,20,6
101,0.1,0.31,0.5,49,22,27,24,5,16,51,80,75,-120,-133,84,50,0.1,0,20,6
102,0.1,0.31,0.5,47,22,27,24,59,16,47,80,71,77,-34,84,135,0.1,1,20,6
103,0.1,0.31,0.5,46,22,27,24,40,22,50,78,71,-110,52,79,51,0.1,0,20,6
104,0.1,0.31,0.5,48,22,27,26,33,16,45,80,75,73,68,86,56,0.1,1,20,6
105,0.1,0.31,0.5,48,22,27,24,29,18,-143,80,74,74,71,81,44,0.1,0,20,6
106,0.1,0.31,0.5,48,23,33,24,22,18,46,80,44,78,78,73,57,0.1,1,20,6
107,0.1,0.31,0.5,48,29,27,24,30,16,-146,66,75,77,61,86,47,0.1,0,20,6
108,0.1,0.31,0.5,49,22,35,24,26,16,39,78,55,-110,77,86,62,0.1,0,20,6
109,0.1,0.31,0.5,44,22,31,24,27,16,53,78,65,76,72,86,48,0.1,1,20,6
110,0.1,0.31,0.5,61,32,27,24,27,16,13,52,72,78,71,86,88,0.1,1,20,6
111,0.1,0.31,0.5,45,32,27,24,31,16,59,-179,73,76,63,86,80,0.1,0,20,6
112,0.1,0.31,0.5,44,22,27,27,25,16,57,80,73,71,77,86,44,0.1,1,20,6
113,0.1,0.31,0.5,53,22,28,32,25,18,40,80,72,61,76,80,61,0.1,1,20,6
114,0.1,0.31,0.5,53,24,27,24,86,16,-142,78,75,78,-53,86,154,0.1,0,20,6
115,0.1,0.31,0.5,58,54,31,25,25,16,3,-21,61,74,77,86,122,0.1,1,20,6
116,0.1,0.31,0.5,39,37,27,24,26,16,54,55,75,77,74,86,47,0.1,1,20,6
117,0.1,0.31,0.5,36,34,27,24,26,17,62,68,75,78,74,80,39,0.1,1,20,6
118,0.1,0.31,0.5,37,34,31,24,26,17,63,66,67,78,75,-704,605,0.1,0,20,6
119,0.1,0.31,0.5,37,38,31,24,40,16,65,61,-257,76,31,84,158,0.1,0,20,6
120,0.1,0.31,0.5,37,36,27,28,25,16,65,55,75,72,74,86,46,0.1,1,20,6
121,0.1,0.31,0.5,38,34,31,24,34,16,65,67,64,78,52,86,49,0.1,1,20,6
122,0.1,0.31,0.5,54,34,31,24,26,16,27,66,69,76,75,86,74,0.1,1,20,6
123,0.1,0.31,0.5,39,35,27,24,25,16,57,66,74,77,76,86,44,0.1,1,20,6
124,0.1,0.31,0.5,36,34,27,24,25,18,62,66,75,78,77,83,39,0.1,1,20,6
125,0.1,0.31,0.5,37,34,27,24,42,16,65,68,75,-120,12,86,89,0.1,0,20,6
126,0.1,0.31,0.5,36,34,27,25,25,16,65,68,75,74,77,86,36,0.1,1,20,6
127,0.1,0.31,0.5,36,35,27,24,25,16,58,66,74,76,77,86,43,0.1,1,20,6
128,0.1,0.31,0.5,37,33,27,23,26,16,65,64,75,78,74,85,37,0.1,1,20,6
129,0.1,0.31,0.5,40,34,29,24,25,22,62,68,73,78,77,74,39,0.1,1,20,6
130,0.1,0.31,0.5,56,36,28,24,25,19,27,70,73,78,77,87,74,0.1,1,20,6
