eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-232,-133,-122,-169,-123,-307,208,0.1,0,20,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-488,-115,-252,-174,-303,-229,389,0.1,0,20,6
2,0.1,0.31,0.5,0,0,0,0,0,0,-186,-113,-112,-143,-272,-159,173,0.1,0,20,6
3,0.1,0.31,0.5,0,0,0,0,0,0,-274,-127,-149,-115,-200,-208,175,0.1,0,20,6
4,0.1,0.31,0.5,0,0,0,0,0,0,-263,-150,-205,-159,-440,-132,341,0.1,0,20,6
5,0.1,0.31,0.5,0,0,0,0,0,48,-155,-196,-172,-302,-189,-17,203,0.1,0,20,6
6,0.1,0.31,0.5,0,0,0,0,0,20,-352,-660,-157,-189,-312,82,561,0.1,0,20,6
7,0.1,0.31,0.5,0,0,0,0,0,21,-189,-209,-387,-144,-261,77,288,0.1,0,20,6
8,0.1,0.31,0.5,0,58,0,0,0,22,-296,-46,-179,-125,-242,74,197,0.1,0,20,6
9,0.1,0.31,0.5,0,58,79,0,0,22,-205,-339,-128,-320,-324,-204,240,0.1,0,20,6
10,0.1,0.31,0.5,0,22,19,0,0,20,-156,80,82,-218,-455,79,356,0.1,0,20,6
11,0.1,0.31,0.5,0,30,20,0,0,18,-141,63,81,-130,-168,88,69,0.1,0,20,6
12,0.1,0.31,0.5,0,22,20,0,0,19,-186,-122,77,-261,-220,74,162,0.1,0,20,6
13,0.1,0.31,0.5,0,33,19,0,0,18,-253,24,82,-174,-191,82,154,0.1,0,20,6
14,0.1,0.31,0.5,0,33,19,0,0,18,-590,-253,83,-186,-131,83,491,0.1,0,20,6
15,0.1,0.31,0.5,0,37,19,0,0,18,-272,-97,81,-151,-417,-120,318,0.1,0,20,6
16,0.1,0.31,0.5,0,29,19,0,0,20,-304,68,82,-181,-161,80,205,0.1,0,20,6
17,0.1,0.31,0.5,0,31,20,0,0,18,-249,37,81,-227,-302,84,203,0.1,0,20,6
18,0.1,0.31,0.5,0,23,27,0,0,18,-199,78,56,-225,-195,84,126,0.1,0,20,6
19,0.1,0.31,0.5,0,25,20,79,28,18,-180,73,81,-131,45,-112,232,0.1,0,20,6
20,0.1,0.31,0.5,0,103,20,26,17,19,-316,-123,83,67,85,84,224,0.1,0,20,6
21,0.1,0.31,0.5,0,25,21,36,19,18,-273,72,74,48,78,82,174,0.1,0,20,6
22,0.1,0.31,0.5,118,27,19,30,22,18,-331,72,83,67,70,83,432,0.1,1,20,6
23,0.1,0.31,0.5,118,25,26,30,24,18,-132,75,73,-126,72,-158,59,0.1,0,20,6
24,0.1,0.31,0.5,40,24,23,30,22,19,53,72,79,63,73,81,48,0.1,1,20,6
25,0.1,0.31,0.5,37,76,21,24,19,18,62,-80,79,78,-222,84,181,0.1,0,20,6
26,0.1,0.31,0.5,37,25,25,23,73,18,-131,73,73,76,-119,84,220,0.1,0,20,6
27,0.1,0.31,0.5,35,24,21,24,26,18,52,76,81,69,79,82,49,0.1,1,20,6
28,0.1,0.31,0.5,38,29,19,30,19,18,61,54,83,57,83,83,47,0.1,1,20,6
29,0.1,0.31,0.5,50,24,21,30,19,29,20,73,79,-111,82,59,81,0.1,0,20,6
30,0.1,0.31,0.5,35,22,19,33,34,33,64,78,83,32,43,50,69,0.1,1,20,6
31,0.1,0.31,0.5,35,29,19,31,19,28,-130,59,83,67,82,66,42,0.1,0,20,6
32,0.1,0.31,0.5,43,29,19,24,24,35,40,-259,83,73,73,41,160,0.1,0,20,6
33,0.1,0.31,0.5,40,26,20,24,19,27,55,71,80,-228,80,76,129,0.1,0,20,6
34,0.1,0.31,0.5,35,22,19,24,22,26,64,78,82,-161,83,71,62,0.1,0,20,6
35,0.1,0.31,0.5,34,22,19,13,19,26,62,-121,83,-130,83,76,39,0.1,0,20,6
36,0.1,0.31,0.5,35,29,74,13,19,27,65,64,-64,-812,79,76,713,0.1,0,20,6
37,0.1,0.31,0.5,35,26,36,38,20,27,67,67,53,-11,80,-122,112,0.1,0,20,6
38,0.1,0.31,0.5,34,24,19,25,19,26,67,76,83,74,83,78,34,0.1,1,20,6
39,0.1,0.31,0.5,68,24,19,24,19,30,-40,78,78,76,83,63,141,0.1,1,20,6
40,0.1,0.31,0.5,46,24,19,25,19,16,16,75,83,75,83,84,85,0.1,1,20,6
41,0.1,0.31,0.5,33,24,19,25,19,16,68,74,-105,70,83,82,33,0.1,0,20,6
42,0.1,0.31,0.5,31,24,19,25,20,61,70,78,79,-120,81,-55,156,0.1,0,20,6
43,0.1,0.31,0.5,31,24,19,49,19,17,69,77,82,-16,83,82,117,0.1,1,20,6
44,0.1,0.31,0.5,31,24,19,27,19,18,71,78,83,70,82,81,31,0.1,1,20,6
45,0.1,0.31,0.5,31,24,19,24,19,18,-188,77,83,78,82,-289,190,0.1,0,20,6
46,0.1,0.31,0.5,34,24,19,73,19,21,57,77,83,-47,82,81,148,0.1,1,20,6
47,0.1,0.31,0.5,38,26,19,52,26,16,49,74,83,61,68,85,52,0.1,1,20,6
48,0.1,0.31,0.5,32,24,20,37,24,16,68,75,83,62,-306,85,207,0.1,0,20,6
49,0.1,0.31,0.5,30,24,20,48,24,12,-142,77,-119,31,80,-112,70,0.1,0,20,6
50,0.1,0.31,0.5,22,24,20,42,26,12,-160,77,-102,58,65,-174,75,0.1,0,20,6
51,0.1,0.31,0.5,16,24,18,40,23,11,-142,-106,-102,61,75,-147,48,0.1,0,20,6
52,0.1,0.31,0.5,13,28,16,40,22,11,-411,69,-105,62,-171,-279,312,0.1,0,20,6
53,0.1,0.31,0.5,10,25,30,40,21,11,-249,74,63,62,80,-182,150,0.1,0,20,6
54,0.1,0.31,0.5,9,24,24,40,21,10,-268,77,66,60,81,-111,169,0.1,0,20,6
55,0.1,0.31,0.5,9,24,19,40,23,20,-202,75,82,-128,75,67,103,0.1,0,20,6
56,0.1,0.31,0.5,9,24,20,46,23,16,-174,78,79,49,-132,86,75,0.1,0,20,6
57,0.1,0.31,0.5,39,24,19,45,28,18,48,78,83,45,65,80,56,0.1,1,20,6
58,0.1,0.31,0.5,28,24,19,45,21,16,72,76,83,-106,79,85,29,0.1,0,20,6
59,0.1,0.31,0.5,34,25,19,45,21,19,53,75,-113,-112,81,83,48,0.1,0,20,6
60,0.1,0.31,0.5,29,25,46,39,21,17,71,73,-1,64,81,82,102,0.1,1,20,6
61,0.1,0.31,0.5,30,30,19,39,23,18,69,66,81,58,80,85,43,0.1,1,20,6
62,0.1,0.31,0.5,29,24,19,45,21,18,70,78,82,47,81,-331,232,0.1,0,20,6
63,0.1,0.31,0.5,30,25,23,45,21,16,71,76,71,-131,81,86,32,0.1,0,20,6
64,0.1,0.31,0.5,29,24,22,40,21,16,70,78,76,51,80,86,50,0.1,1,20,6
65,0.1,0.31,0.5,29,26,19,42,21,16,73,72,81,55,-165,84,66,0.1,0,20,6
66,0.1,0.31,0.5,29,24,19,39,21,16,71,77,83,56,81,84,45,0.1,1,20,6
67,0.1,0.31,0.5,32,24,19,41,21,16,67,-118,-131,50,81,84,51,0.1,0,20,6
68,0.1,0.31,0.5,29,24,19,41,21,16,73,78,83,-249,81,86,150,0.1,0,20,6
69,0.1,0.31,0.5,29,26,19,46,24,17,71,73,-102,33,67,83,68,0.1,0,20,6
70,0.1,0.31,0.5,30,24,19,45,21,16,66,78,83,-148,81,86,49,0.1,0,20,6
71,0.1,0.31,0.5,31,26,20,37,23,16,65,76,81,-125,77,86,36,0.1,0,20,6
72,0.1,0.31,0.5,33,24,19,34,21,16,62,78,82,-116,79,85,39,0.1,0,20,6
73,0.1,0.31,0.5,30,28,19,33,21,17,73,63,83,-137,80,81,38,0.1,0,20,6
74,0.1,0.31,0.5,29,24,19,33,21,17,73,78,-160,-176,81,-263,164,0.1,0,20,6
75,0.1,0.31,0.5,29,24,19,33,29,16,73,78,83,-136,64,86,37,0.1,0,20,6
76,0.1,0.31,0.5,29,26,19,33,35,18,71,76,83,-152,60,82,53,0.1,0,20,6
77,0.1,0.31,0.5,29,29,28,33,21,16,73,69,64,-155,81,86,56,0.1,0,20,6
78,0.1,0.31,0.5,35,24,19,68,26,16,61,75,83,-21,71,86,122,0.1,1,20,6
79,0.1,0.31,0.5,29,24,19,48,23,16,71,78,83,54,73,84,47,0.1,1,20,6
80,0.1,0.31,0.5,31,24,19,50,21,16,64,73,80,46,81,86,55,0.1,1,20,6
81,0.1,0.31,0.5,30,24,19,47,21,17,67,78,83,53,80,78,48,0.1,1,20,6
82,0.1,0.31,0.5,34,43,19,64,21,16,71,53,81,29,81,86,72,0.1,1,20,6
83,0.1,0.31,0.5,42,25,19,48,28,16,45,76,82,54,63,86,56,0.1,1,20,6
84,0.1,0.31,0.5,42,27,19,55,21,16,-226,63,80,37,81,86,127,0.1,0,20,6
85,0.1,0.31,0.5,42,24,21,64,24,16,53,78,81,5,78,86,96,0.1,1,20,6
86,0.1,0.31,0.5,31,38,21,50,21,16,69,39,78,45,81,86,62,0.1,1,20,6
87,0.1,0.31,0.5,31,24,30,47,21,16,71,76,58,48,81,86,53,0.1,1,20,6
88,0.1,0.31,0.5,41,24,19,49,29,16,49,78,79,49,64,86,52,0.1,1,20,6
89,0.1,0.31,0.5,43,27,19,72,29,18,46,63,-398,-6,-127,83,299,0.1,0,20,6
90,0.1,0.31,0.5,34,27,19,47,21,16,65,72,83,52,79,85,49,0.1,1,20,6
91,0.1,0.31,0.5,35,24,19,47,21,21,61,78,83,53,80,72,48,0.1,1,20,6
92,0.1,0.31,0.5,33,25,19,47,28,16,67,73,81,52,63,86,49,0.1,1,20,6
93,0.1,0.31,0.5,34,24,22,52,21,16,62,80,72,46,81,86,55,0.1,1,20,6
94,0.1,0.31,0.5,39,24,19,63,21,16,54,78,83,13,79,86,88,0.1,1,20,6
95,0.1,0.31,0.5,33,32,19,48,21,18,69,62,83,49,81,81,52,0.1,1,20,6
96,0.1,0.31,0.5,44,24,19,50,21,16,54,77,-188,55,-148,86,89,0.1,0,20,6
97,0.1,0.31,0.5,33,24,19,50,21,16,65,78,83,47,81,86,54,0.1,1,20,6
98,0.1,0.31,0.5,34,24,21,50,22,16,69,78,81,-200,79,86,101,0.1,0,20,6
99,0.1,0.31,0.5,34,31,19,46,21,16,-335,74,81,52,80,-111,236,0.1,0,20,6
100,0.1,0.31,0.5,33,24,19,45,21,16,69,73,82,50,81,-123,51,0.1,0,20,6
101,0.1,0.31,0.5,33,24,19,45,22,3,60,78,83,-118,78,-113,41,0.1,0,20,6
102,0.1,0.31,0.5,35,24,19,45,21,23,66,78,82,53,81,69,48,0.1,1,20,6
103,0.1,0.31,0.5,33,24,19,45,30,19,67,77,83,-114,63,78,38,0.1,0,20,6
104,0.1,0.31,0.5,33,24,19,51,21,16,68,76,81,46,81,86,55,0.1,1,20,6
105,0.1,0.31,0.5,33,24,20,47,72,16,-124,78,80,44,-186,86,287,0.1,0,20,6
106,0.1,0.31,0.5,34,24,19,45,21,16,67,76,82,54,80,86,47,0.1,1,20,6
107,0.1,0.31,0.5,33,31,23,45,23,16,67,70,77,54,69,86,47,0.1,1,20,6
108,0.1,0.31,0.5,34,24,30,49,22,29,65,77,68,48,78,51,53,0.1,1,20,6
109,0.1,0.31,0.5,37,24,19,46,21,16,57,-188,80,56,81,86,89,0.1,0,20,6
110,0.1,0.31,0.5,33,24,19,50,21,16,69,78,82,45,79,86,56,0.1,1,20,6
111,0.1,0.31,0.5,33,30,19,47,22,16,-126,68,83,50,77,86,51,0.1,0,20,6
112,0.1,0.31,0.5,33,24,19,46,22,16,63,78,83,54,76,86,47,0.1,1,20,6
113,0.1,0.31,0.5,33,24,19,46,21,16,69,78,83,47,81,84,54,0.1,1,20,6
114,0.1,0.31,0.5,33,24,19,53,21,18,-154,75,83,35,81,80,66,0.1,0,20,6
115,0.1,0.31,0.5,41,24,19,60,21,21,51,76,83,57,78,77,50,0.1,1,20,6
116,0.1,0.31,0.5,34,24,20,37,22,17,56,78,81,62,77,84,45,0.1,1,20,6
117,0.1,0.31,0.5,76,24,19,42,22,16,1,78,83,46,79,86,100,0.1,1,20,6
118,0.1,0.31,0.5,33,32,19,38,21,16,69,75,78,52,81,85,49,0.1,1,20,6
119,0.1,0.31,0.5,33,24,24,39,21,17,68,75,69,61,81,86,40,0.1,1,20,6
120,0.1,0.31,0.5,33,32,49,38,28,16,67,67,10,63,60,86,91,0.1,1,20,6
121,0.1,0.31,0.5,33,24,19,33,21,24,69,75,82,66,81,72,35,0.1,1,20,6
122,0.1,0.31,0.5,33,24,19,34,28,16,67,78,82,67,60,86,41,0.1,1,20,6
