eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,60,0,0,0,-155,-156,-33,-301,-158,-222,202,0.1,0,25,6
1,0.1,0.31,0.5,0,0,37,0,0,98,-304,-274,56,-289,-248,-132,233,0.1,0,25,6
2,0.1,0.31,0.5,0,0,33,0,0,19,-655,-378,67,-204,-325,80,556,0.1,0,25,6
3,0.1,0.31,0.5,0,0,31,0,0,20,-228,-450,67,-188,-172,74,351,0.1,0,25,6
4,0.1,0.31,0.5,0,0,32,0,0,19,-141,-202,68,-325,-814,82,715,0.1,0,25,6
5,0.1,0.31,0.5,0,0,29,0,0,19,-651,-126,-138,-210,-343,80,552,0.1,0,25,6
6,0.1,0.31,0.5,0,88,53,0,0,19,-380,-117,16,-245,-123,-129,281,0.1,0,25,6
7,0.1,0.31,0.5,0,69,39,0,0,21,-416,-61,45,-182,-222,73,317,0.1,0,25,6
8,0.1,0.31,0.5,0,45,31,0,0,27,-360,44,71,-251,-675,57,576,0.1,0,25,6
9,0.1,0.31,0.5,0,41,54,0,0,25,-214,54,23,-304,-256,75,205,0.1,0,25,6
10,0.1,0.31,0.5,0,42,31,46,48,25,-277,54,67,31,-23,69,178,0.1,0,25,6
11,0.1,0.31,0.5,0,49,31,39,26,27,-242,46,-166,63,71,72,143,0.1,0,25,6
12,0.1,0.31,0.5,0,41,37,42,55,34,-202,50,59,46,7,67,103,0.1,0,25,6
13,0.1,0.31,0.5,0,37,60,42,25,27,-513,62,-8,-124,73,55,414,0.1,0,25,6
14,0.1,0.31,0.5,0,37,58,51,25,26,-482,-140,-153,34,77,64,383,0.1,0,25,6
15,0.1,0.31,0.5,0,37,43,40,26,27,-174,62,38,52,75,70,75,0.1,0,25,6
16,0.1,0.31,0.5,0,44,57,44,26,30,-196,42,5,41,-196,64,97,0.1,0,25,6
17,0.1,0.31,0.5,0,40,48,40,25,22,-304,55,38,58,77,79,205,0.1,0,25,6
18,0.1,0.31,0.5,0,37,43,37,26,23,-396,60,51,57,73,79,297,0.1,0,25,6
19,0.1,0.31,0.5,0,37,50,35,27,23,-666,65,56,64,58,73,567,0.1,0,25,6
20,0.1,0.31,0.5,0,48,41,48,67,23,-206,41,59,47,-43,79,144,0.1,0,25,6
21,0.1,0.31,0.5,0,40,43,34,31,23,-268,51,58,69,68,75,169,0.1,0,25,6
22,0.1,0.31,0.5,0,40,43,38,31,26,-414,-437,59,55,-384,70,338,0.1,0,25,6
23,0.1,0.31,0.5,0,42,42,33,33,23,-567,59,55,70,68,76,468,0.1,0,25,6
24,0.1,0.31,0.5,0,39,42,125,177,24,-207,57,55,-215,-468,80,569,0.1,0,25,6
25,0.1,0.31,0.5,0,40,41,40,69,25,-541,58,56,59,18,73,442,0.1,0,25,6
26,0.1,0.31,0.5,0,59,52,61,47,25,-241,-6,31,11,44,75,142,0.1,0,25,6
27,0.1,0.31,0.5,0,37,51,43,53,23,-434,63,30,41,-19,78,335,0.1,0,25,6
28,0.1,0.31,0.5,0,75,41,42,39,24,-249,-57,65,57,64,77,158,0.1,0,25,6
29,0.1,0.31,0.5,0,54,65,41,39,24,-385,50,-24,71,58,-137,286,0.1,0,25,6
30,0.1,0.31,0.5,0,54,65,43,40,24,-229,-330,-197,56,55,-187,231,0.1,0,25,6
31,0.1,0.31,0.5,0,37,47,43,39,23,-349,59,43,-124,60,77,250,0.1,0,25,6
32,0.1,0.31,0.5,0,41,94,42,39,29,-523,56,-10,53,63,65,424,0.1,0,25,6
33,0.1,0.31,0.5,0,42,82,47,71,28,-244,45,-145,16,-14,61,145,0.1,0,25,6
34,0.1,0.31,0.5,0,37,58,47,49,23,-353,65,36,-129,44,77,254,0.1,0,25,6
35,0.1,0.31,0.5,0,37,66,36,41,23,-744,63,3,57,58,-164,645,0.1,0,25,6
36,0.1,0.31,0.5,176,40,58,33,39,23,-483,57,29,61,63,79,584,0.1,1,25,6
37,0.1,0.31,0.5,34,39,62,35,38,23,65,55,25,61,63,-211,112,0.1,0,25,6
38,0.1,0.31,0.5,33,37,64,38,39,20,69,64,45,64,58,79,56,0.1,1,25,6
39,0.1,0.31,0.5,212,37,47,40,39,19,-621,-138,56,57,62,-357,722,0.1,0,25,6
40,0.1,0.31,0.5,144,47,58,33,40,19,-163,41,7,68,58,84,264,0.1,1,25,6
41,0.1,0.31,0.5,88,37,60,33,39,41,-10,63,28,70,62,21,111,0.1,1,25,6
42,0.1,0.31,0.5,79,27,51,33,86,16,12,-162,42,69,-101,87,202,0.1,0,25,6
43,0.1,0.31,0.5,77,27,56,33,42,37,6,-243,41,-138,63,11,144,0.1,0,25,6
44,0.1,0.31,0.5,78,21,54,36,41,17,11,-163,45,67,50,85,90,0.1,0,25,6
45,0.1,0.31,0.5,82,16,51,37,39,17,6,-499,47,67,60,-198,400,0.1,0,25,6
46,0.1,0.31,0.5,91,48,51,33,39,17,-54,15,49,69,64,85,155,0.1,1,25,6
47,0.1,0.31,0.5,75,33,51,36,42,18,24,69,-146,58,44,81,77,0.1,0,25,6
48,0.1,0.31,0.5,90,30,48,34,46,17,-33,70,51,64,43,84,134,0.1,1,25,6
49,0.1,0.31,0.5,89,31,62,34,37,17,-5,68,25,-121,63,84,106,0.1,0,25,6
